id,event_id,group_id,speech_window,highlight,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_ambient,play_bgm,jump_target,is_exit_scenario,speaker,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim
snowfall_speech_mica_23_13,80903,snowfall_speech_mica_23,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_23_13,True,,S_10,S_10,1.0,,,,,mica_w,,1,special
snowfall_speech_mica_23_14,80903,snowfall_speech_mica_23,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_23_14,True,,S_10,S_10,1.0,,,,,mica_w,,1,special
snowfall_speech_mica_23_15,80903,snowfall_speech_mica_23,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_23_15,True,,S_10,S_10,1.0,,,,,mica_w,,1,special
snowfall_speech_mica_23_16,80903,snowfall_speech_mica_23,Choice,mica_w,Locale_SubScenario:snowfall_speech_mica_23_16,False,,S_10,S_10,1.0,,,snowfall_speech_mica_23_18,,,,1,special
snowfall_speech_mica_23_17,80903,snowfall_speech_mica_23,Choice,mica_w,Locale_SubScenario:snowfall_speech_mica_23_17,False,,S_10,S_10,1.0,,,snowfall_speech_mica_23_21,,,,1,special
snowfall_speech_mica_23_18,80903,snowfall_speech_mica_23,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_23_18,True,,S_10,S_10,1.0,,,,,mica_w,,1,special
snowfall_speech_mica_23_19,80903,snowfall_speech_mica_23,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_23_19,True,,S_10,S_10,1.0,,,,,mica_w,,1,special
snowfall_speech_mica_23_20,80903,snowfall_speech_mica_23,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_23_20,True,,S_10,S_10,1.0,,,snowfall_speech_mica_23_25,,mica_w,,1,special
snowfall_speech_mica_23_21,80903,snowfall_speech_mica_23,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_23_21,True,,S_10,S_10,1.0,,,,,mica_w,,1,surprise
snowfall_speech_mica_23_22,80903,snowfall_speech_mica_23,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_23_22,True,,S_10,S_10,1.0,,,,,mica_w,,1,surprise
snowfall_speech_mica_23_23,80903,snowfall_speech_mica_23,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_23_23,True,,S_10,S_10,1.0,,,,,mica_w,,1,special
snowfall_speech_mica_23_24,80903,snowfall_speech_mica_23,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_23_24,True,,S_10,S_10,1.0,,,snowfall_speech_mica_23_25,,mica_w,,1,special
snowfall_speech_mica_23_25,80903,snowfall_speech_mica_23,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_23_25,True,,S_10,S_10,1.0,,,,,mica_w,,1,special
snowfall_speech_mica_23_26,80903,snowfall_speech_mica_23,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_23_26,True,,S_10,S_10,1.0,,,,,mica_w,,1,special
snowfall_speech_mica_23_27,80903,snowfall_speech_mica_23,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_23_27,True,,S_10,S_10,1.0,,,,,mica_w,,1,special
snowfall_speech_mica_23_28,80903,snowfall_speech_mica_23,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_23_28,True,,S_10,S_10,1.0,,,,,mica_w,,1,idle
snowfall_speech_mica_23_29,80903,snowfall_speech_mica_23,Narration,mica_w,Locale_SubScenario:snowfall_speech_mica_23_29,False,,black,black,1.0,,,,,,,1,idle
