id,event_id,group_id,speech_window,highlight,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_ambient,play_bgm,jump_target,is_exit_scenario,speaker,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim
snowfall_speech_mica_14_14,80903,snowfall_speech_mica_14,Choice,mica_w,Locale_SubScenario:snowfall_speech_mica_14_14,False,,S_10,S_10,1.0,,,snowfall_speech_mica_14_16,,,,1,delight
snowfall_speech_mica_14_15,80903,snowfall_speech_mica_14,Choice,mica_w,Locale_SubScenario:snowfall_speech_mica_14_15,False,,S_10,S_10,1.0,,,snowfall_speech_mica_14_23,,,,1,delight
snowfall_speech_mica_14_16,80903,snowfall_speech_mica_14,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_14_16,True,,S_10,S_10,1.0,,,,,mica_w,,1,surprise
snowfall_speech_mica_14_17,80903,snowfall_speech_mica_14,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_14_17,True,,S_10,S_10,1.0,,,,,mica_w,,1,surprise
snowfall_speech_mica_14_18,80903,snowfall_speech_mica_14,Self,mica_w,Locale_SubScenario:snowfall_speech_mica_14_18,False,,S_10,S_10,1.0,,,,,,,1,surprise
snowfall_speech_mica_14_19,80903,snowfall_speech_mica_14,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_14_19,True,,S_10,S_10,1.0,,,,,mica_w,,1,special
snowfall_speech_mica_14_20,80903,snowfall_speech_mica_14,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_14_20,True,,S_10,S_10,1.0,,,,,mica_w,,1,special
snowfall_speech_mica_14_21,80903,snowfall_speech_mica_14,Self,mica_w,Locale_SubScenario:snowfall_speech_mica_14_21,False,,S_10,S_10,1.0,,,,,,,1,special
snowfall_speech_mica_14_22,80903,snowfall_speech_mica_14,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_14_22,True,,S_10,S_10,1.0,,,snowfall_speech_mica_14_26,,mica_w,,1,special
snowfall_speech_mica_14_23,80903,snowfall_speech_mica_14,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_14_23,True,,S_10,S_10,1.0,,,,,mica_w,,1,surprise
snowfall_speech_mica_14_24,80903,snowfall_speech_mica_14,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_14_24,True,,S_10,S_10,1.0,,,,,mica_w,,1,delight
snowfall_speech_mica_14_25,80903,snowfall_speech_mica_14,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_14_25,True,,S_10,S_10,1.0,,,snowfall_speech_mica_14_26,,mica_w,,1,idle
snowfall_speech_mica_14_26,80903,snowfall_speech_mica_14,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_14_26,True,,S_10,S_10,1.0,,,,,mica_w,,1,idle
snowfall_speech_mica_14_27,80903,snowfall_speech_mica_14,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_14_27,True,,S_10,S_10,1.0,,,,,mica_w,,1,idle
snowfall_speech_mica_14_28,80903,snowfall_speech_mica_14,Speech,mica_w,Locale_SubScenario:snowfall_speech_mica_14_28,True,,S_10,S_10,1.0,,,,,mica_w,,1,idle
snowfall_speech_mica_14_29,80903,snowfall_speech_mica_14,Narration,mica_w,Locale_SubScenario:snowfall_speech_mica_14_29,False,,black,black,1.0,,,,,,,1,idle
