id,event_id,group_id,speech_window,highlight,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_ambient,play_bgm,jump_target,is_exit_scenario,speaker,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim
snowfall_speech_noir_09_33,80903,snowfall_speech_noir_09,Speech,noir_c,Locale_SubScenario:snowfall_speech_noir_09_33,True,,L_10,L_10,1.0,,,,,noir_c,,1,surprise
snowfall_speech_noir_09_34,80903,snowfall_speech_noir_09,Monologue,noir_c,Locale_SubScenario:snowfall_speech_noir_09_34,False,,L_10,L_10,1.0,,,,,,,1,surprise
snowfall_speech_noir_09_35,80903,snowfall_speech_noir_09,Speech,noir_c,Locale_SubScenario:snowfall_speech_noir_09_35,True,,L_10,L_10,1.0,,,,,noir_c,,1,surprise
snowfall_speech_noir_09_36,80903,snowfall_speech_noir_09,Speech,noir_c,Locale_SubScenario:snowfall_speech_noir_09_36,True,,L_10,L_10,1.0,,,,,noir_c,,1,surprise
snowfall_speech_noir_09_37,80903,snowfall_speech_noir_09,Self,noir_c,Locale_SubScenario:snowfall_speech_noir_09_37,False,,L_10,L_10,1.0,,,,,,,1,surprise
snowfall_speech_noir_09_38,80903,snowfall_speech_noir_09,Speech,noir_c,Locale_SubScenario:snowfall_speech_noir_09_38,True,,L_10,L_10,1.0,,,,,noir_c,,1,surprise
snowfall_speech_noir_09_39,80903,snowfall_speech_noir_09,Speech,noir_c,Locale_SubScenario:snowfall_speech_noir_09_39,True,,L_10,L_10,1.0,,,,,noir_c,,1,idle
snowfall_speech_noir_09_40,80903,snowfall_speech_noir_09,Speech,noir_c,Locale_SubScenario:snowfall_speech_noir_09_40,True,,L_10,L_10,1.0,,,,,noir_c,,1,idle
snowfall_speech_noir_09_41,80903,snowfall_speech_noir_09,Speech,noir_c,Locale_SubScenario:snowfall_speech_noir_09_41,True,,L_10,L_10,1.0,,,,,noir_c,,1,idle
snowfall_speech_noir_09_42,80903,snowfall_speech_noir_09,Speech,noir_c,Locale_SubScenario:snowfall_speech_noir_09_42,True,,L_10,L_10,1.0,,,snowfall_speech_noir_09_49,,noir_c,,1,idle
snowfall_speech_noir_09_43,80903,snowfall_speech_noir_09,Speech,noir_c,Locale_SubScenario:snowfall_speech_noir_09_43,True,,L_10,L_10,1.0,,,,,noir_c,,1,delight
snowfall_speech_noir_09_44,80903,snowfall_speech_noir_09,Speech,noir_c,Locale_SubScenario:snowfall_speech_noir_09_44,True,,L_10,L_10,1.0,,,,,noir_c,,1,idle
snowfall_speech_noir_09_45,80903,snowfall_speech_noir_09,Speech,noir_c,Locale_SubScenario:snowfall_speech_noir_09_45,True,,L_10,L_10,1.0,,,,,noir_c,,1,idle
snowfall_speech_noir_09_46,80903,snowfall_speech_noir_09,Speech,noir_c,Locale_SubScenario:snowfall_speech_noir_09_46,True,,L_10,L_10,1.0,,,,,noir_c,,1,idle
snowfall_speech_noir_09_47,80903,snowfall_speech_noir_09,Speech,noir_c,Locale_SubScenario:snowfall_speech_noir_09_47,True,,L_10,L_10,1.0,,,,,noir_c,,1,idle
snowfall_speech_noir_09_48,80903,snowfall_speech_noir_09,Self,noir_c,Locale_SubScenario:snowfall_speech_noir_09_48,False,,L_10,L_10,1.0,,,snowfall_speech_noir_09_49,,,,1,idle
snowfall_speech_noir_09_49,80903,snowfall_speech_noir_09,Narration,noir_c,Locale_SubScenario:snowfall_speech_noir_09_49,False,,black,black,1.0,,,,,,,1,idle
