id,event_id,group_id,speech_window,highlight,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_ambient,play_bgm,jump_target,is_exit_scenario,speaker,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim
snowfall_speech_emma_26_15,80903,snowfall_speech_emma_26,Speech,emma,Locale_SubScenario:snowfall_speech_emma_26_15,True,,10,10,1.0,,,,,emma,,1,idle
snowfall_speech_emma_26_16,80903,snowfall_speech_emma_26,Speech,emma,Locale_SubScenario:snowfall_speech_emma_26_16,True,,10,10,1.0,,,,,emma,,1,idle
snowfall_speech_emma_26_17,80903,snowfall_speech_emma_26,Speech,emma,Locale_SubScenario:snowfall_speech_emma_26_17,True,,10,10,1.0,,,,,emma,,1,idle
snowfall_speech_emma_26_18,80903,snowfall_speech_emma_26,Choice,emma,Locale_SubScenario:snowfall_speech_emma_26_18,False,,10,10,1.0,,,snowfall_speech_emma_26_20,,,,1,idle
snowfall_speech_emma_26_19,80903,snowfall_speech_emma_26,Choice,emma,Locale_SubScenario:snowfall_speech_emma_26_19,False,,10,10,1.0,,,snowfall_speech_emma_26_23,,,,1,idle
snowfall_speech_emma_26_20,80903,snowfall_speech_emma_26,Speech,emma,Locale_SubScenario:snowfall_speech_emma_26_20,True,,10,10,1.0,,,,,emma,,1,idle
snowfall_speech_emma_26_21,80903,snowfall_speech_emma_26,Speech,emma,Locale_SubScenario:snowfall_speech_emma_26_21,True,,10,10,1.0,,,,,emma,,1,idle
snowfall_speech_emma_26_22,80903,snowfall_speech_emma_26,Speech,emma,Locale_SubScenario:snowfall_speech_emma_26_22,True,,10,10,1.0,,,snowfall_speech_emma_26_26,,emma,,1,idle
snowfall_speech_emma_26_23,80903,snowfall_speech_emma_26,Speech,emma,Locale_SubScenario:snowfall_speech_emma_26_23,True,,10,10,1.0,,,,,emma,,1,surprise
snowfall_speech_emma_26_24,80903,snowfall_speech_emma_26,Speech,emma,Locale_SubScenario:snowfall_speech_emma_26_24,True,,10,10,1.0,,,,,emma,,1,idle
snowfall_speech_emma_26_25,80903,snowfall_speech_emma_26,Speech,emma,Locale_SubScenario:snowfall_speech_emma_26_25,True,,10,10,1.0,,,snowfall_speech_emma_26_26,,emma,,1,idle
snowfall_speech_emma_26_26,80903,snowfall_speech_emma_26,Speech,emma,Locale_SubScenario:snowfall_speech_emma_26_26,True,,10,10,1.0,,,,,emma,,1,idle
snowfall_speech_emma_26_27,80903,snowfall_speech_emma_26,Speech,emma,Locale_SubScenario:snowfall_speech_emma_26_27,True,,10,10,1.0,,,,,emma,,1,idle
snowfall_speech_emma_26_28,80903,snowfall_speech_emma_26,Speech,emma,Locale_SubScenario:snowfall_speech_emma_26_28,True,,10,10,1.0,,,,,emma,,1,idle
snowfall_speech_emma_26_29,80903,snowfall_speech_emma_26,Speech,emma,Locale_SubScenario:snowfall_speech_emma_26_29,True,,10,10,1.0,,,,,emma,,1,idle
snowfall_speech_emma_26_30,80903,snowfall_speech_emma_26,Narration,emma,Locale_SubScenario:snowfall_speech_emma_26_30,False,,black,black,1.0,,,,,,,1,idle
