id,event_id,group_id,speech_window,highlight,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_ambient,play_bgm,jump_target,is_exit_scenario,speaker,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim
snowfall_speech_ludmilla_06_13,80903,snowfall_speech_ludmilla_06,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_06_13,True,,10,10,1.0,,,,,ludmilla_w,,1,think
snowfall_speech_ludmilla_06_14,80903,snowfall_speech_ludmilla_06,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_06_14,True,,10,10,1.0,,,,,ludmilla_w,,1,think
snowfall_speech_ludmilla_06_15,80903,snowfall_speech_ludmilla_06,Self,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_06_15,False,,10,10,1.0,,,,,,,1,think
snowfall_speech_ludmilla_06_16,80903,snowfall_speech_ludmilla_06,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_06_16,True,,10,10,1.0,,,,,ludmilla_w,,1,think
snowfall_speech_ludmilla_06_17,80903,snowfall_speech_ludmilla_06,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_06_17,True,,10,10,1.0,,,,,ludmilla_w,,1,think
snowfall_speech_ludmilla_06_18,80903,snowfall_speech_ludmilla_06,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_06_18,True,,10,10,1.0,,,,,ludmilla_w,,1,think
snowfall_speech_ludmilla_06_19,80903,snowfall_speech_ludmilla_06,Monologue,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_06_19,False,,10,10,1.0,,,,,,,1,think
snowfall_speech_ludmilla_06_20,80903,snowfall_speech_ludmilla_06,Monologue,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_06_20,False,,10,10,1.0,,,,,,,1,think
snowfall_speech_ludmilla_06_21,80903,snowfall_speech_ludmilla_06,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_06_21,True,,10,10,1.0,,,,,ludmilla_w,,1,think
snowfall_speech_ludmilla_06_22,80903,snowfall_speech_ludmilla_06,Self,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_06_22,False,,10,10,1.0,,,,,,,1,think
snowfall_speech_ludmilla_06_23,80903,snowfall_speech_ludmilla_06,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_06_23,True,,10,10,1.0,,,,,ludmilla_w,,1,angry
snowfall_speech_ludmilla_06_24,80903,snowfall_speech_ludmilla_06,Self,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_06_24,False,,10,10,1.0,,,,,,,1,angry
snowfall_speech_ludmilla_06_25,80903,snowfall_speech_ludmilla_06,Self,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_06_25,False,,10,10,1.0,,,,,,,1,angry
snowfall_speech_ludmilla_06_26,80903,snowfall_speech_ludmilla_06,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_06_26,True,,10,10,1.0,,,,,ludmilla_w,,1,idle
snowfall_speech_ludmilla_06_27,80903,snowfall_speech_ludmilla_06,Choice,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_06_27,False,,10,10,1.0,,,snowfall_speech_ludmilla_06_29,,,,1,idle
snowfall_speech_ludmilla_06_28,80903,snowfall_speech_ludmilla_06,Choice,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_06_28,False,,10,10,1.0,,,snowfall_speech_ludmilla_06_32,,,,1,idle
snowfall_speech_ludmilla_06_29,80903,snowfall_speech_ludmilla_06,Monologue,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_06_29,False,,10,10,1.0,,,,,,,1,idle
snowfall_speech_ludmilla_06_30,80903,snowfall_speech_ludmilla_06,Monologue,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_06_30,False,,10,10,1.0,,,,,,,1,idle
snowfall_speech_ludmilla_06_31,80903,snowfall_speech_ludmilla_06,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_06_31,True,,10,10,1.0,,,snowfall_speech_ludmilla_06_34,,ludmilla_w,,1,smile
snowfall_speech_ludmilla_06_32,80903,snowfall_speech_ludmilla_06,Monologue,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_06_32,False,,10,10,1.0,,,,,,,1,idle
snowfall_speech_ludmilla_06_33,80903,snowfall_speech_ludmilla_06,Monologue,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_06_33,False,,10,10,1.0,,,snowfall_speech_ludmilla_06_34,,,,1,idle
snowfall_speech_ludmilla_06_34,80903,snowfall_speech_ludmilla_06,Monologue,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_06_34,False,,10,10,1.0,,,,,,,1,idle
snowfall_speech_ludmilla_06_35,80903,snowfall_speech_ludmilla_06,Monologue,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_06_35,False,,10,10,1.0,,,,,,,1,idle
snowfall_speech_ludmilla_06_36,80903,snowfall_speech_ludmilla_06,Monologue,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_06_36,False,,10,10,1.0,,,,,,,1,idle
snowfall_speech_ludmilla_06_37,80903,snowfall_speech_ludmilla_06,Narration,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_06_37,False,,black,black,1.0,,,,,,,1,idle
