id,event_id,group_id,speech_window,highlight,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_ambient,play_bgm,jump_target,is_exit_scenario,speaker,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim
snowfall_speech_ludmilla_15_24,80903,snowfall_speech_ludmilla_15,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_24,True,,10,10,1.0,,,,,ludmilla_w,,1,sad
snowfall_speech_ludmilla_15_25,80903,snowfall_speech_ludmilla_15,Monologue,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_25,False,,10,10,1.0,,,,,,,1,sad
snowfall_speech_ludmilla_15_26,80903,snowfall_speech_ludmilla_15,Choice,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_26,False,,10,10,1.0,,,snowfall_speech_ludmilla_15_28,,,,1,sad
snowfall_speech_ludmilla_15_27,80903,snowfall_speech_ludmilla_15,Choice,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_27,False,,10,10,1.0,,,snowfall_speech_ludmilla_15_31,,,,1,sad
snowfall_speech_ludmilla_15_28,80903,snowfall_speech_ludmilla_15,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_28,True,,10,10,1.0,,,,,ludmilla_w,,1,think
snowfall_speech_ludmilla_15_29,80903,snowfall_speech_ludmilla_15,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_29,True,,10,10,1.0,,,,,ludmilla_w,,1,think
snowfall_speech_ludmilla_15_30,80903,snowfall_speech_ludmilla_15,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_30,True,,10,10,1.0,,,snowfall_speech_ludmilla_15_36,,ludmilla_w,,1,sad
snowfall_speech_ludmilla_15_31,80903,snowfall_speech_ludmilla_15,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_31,True,,10,10,1.0,,,,,ludmilla_w,,1,surprise
snowfall_speech_ludmilla_15_32,80903,snowfall_speech_ludmilla_15,Monologue,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_32,False,,10,10,1.0,,,,,,,1,sad
snowfall_speech_ludmilla_15_33,80903,snowfall_speech_ludmilla_15,Monologue,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_33,False,,10,10,1.0,,,,,,,1,sad
snowfall_speech_ludmilla_15_34,80903,snowfall_speech_ludmilla_15,Self,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_34,False,,10,10,1.0,,,,,,,1,sad
snowfall_speech_ludmilla_15_35,80903,snowfall_speech_ludmilla_15,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_35,True,,10,10,1.0,,,snowfall_speech_ludmilla_15_36,,ludmilla_w,,1,surprise
snowfall_speech_ludmilla_15_36,80903,snowfall_speech_ludmilla_15,Narration,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_15_36,False,,black,black,1.0,,,,,,,1,surprise
