id,event_id,group_id,speech_window,highlight,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_ambient,play_bgm,jump_target,is_exit_scenario,speaker,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim
snowfall_speech_ludmilla_28_12,80903,snowfall_speech_ludmilla_28,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_28_12,True,,10,10,1.0,,,,,ludmilla_w,,1,think
snowfall_speech_ludmilla_28_13,80903,snowfall_speech_ludmilla_28,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_28_13,True,,10,10,1.0,,,,,ludmilla_w,,1,think
snowfall_speech_ludmilla_28_14,80903,snowfall_speech_ludmilla_28,Monologue,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_28_14,False,,10,10,1.0,,,,,,,1,think
snowfall_speech_ludmilla_28_15,80903,snowfall_speech_ludmilla_28,Self,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_28_15,False,,10,10,1.0,,,,,,,1,think
snowfall_speech_ludmilla_28_16,80903,snowfall_speech_ludmilla_28,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_28_16,True,,10,10,1.0,,,,,ludmilla_w,,1,sad
snowfall_speech_ludmilla_28_17,80903,snowfall_speech_ludmilla_28,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_28_17,True,,10,10,1.0,,,,,ludmilla_w,,1,sad
snowfall_speech_ludmilla_28_18,80903,snowfall_speech_ludmilla_28,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_28_18,True,,10,10,1.0,,,,,ludmilla_w,,1,think
snowfall_speech_ludmilla_28_19,80903,snowfall_speech_ludmilla_28,Choice,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_28_19,False,,10,10,1.0,,,snowfall_speech_ludmilla_28_21,,,,1,think
snowfall_speech_ludmilla_28_20,80903,snowfall_speech_ludmilla_28,Choice,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_28_20,False,,10,10,1.0,,,snowfall_speech_ludmilla_28_24,,,,1,think
snowfall_speech_ludmilla_28_21,80903,snowfall_speech_ludmilla_28,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_28_21,True,,10,10,1.0,,,,,ludmilla_w,,1,idle
snowfall_speech_ludmilla_28_22,80903,snowfall_speech_ludmilla_28,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_28_22,True,,10,10,1.0,,,,,ludmilla_w,,1,idle
snowfall_speech_ludmilla_28_23,80903,snowfall_speech_ludmilla_28,Self,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_28_23,False,,10,10,1.0,,,snowfall_speech_ludmilla_28_26,,,,1,idle
snowfall_speech_ludmilla_28_24,80903,snowfall_speech_ludmilla_28,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_28_24,True,,10,10,1.0,,,,,ludmilla_w,,1,idle
snowfall_speech_ludmilla_28_25,80903,snowfall_speech_ludmilla_28,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_28_25,True,,10,10,1.0,,,snowfall_speech_ludmilla_28_26,,ludmilla_w,,1,idle
snowfall_speech_ludmilla_28_26,80903,snowfall_speech_ludmilla_28,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_28_26,True,,10,10,1.0,,,,,ludmilla_w,,1,think
snowfall_speech_ludmilla_28_27,80903,snowfall_speech_ludmilla_28,Self,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_28_27,False,,10,10,1.0,,,,,,,1,think
snowfall_speech_ludmilla_28_28,80903,snowfall_speech_ludmilla_28,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_28_28,True,,10,10,1.0,,,,,ludmilla_w,,1,think
snowfall_speech_ludmilla_28_29,80903,snowfall_speech_ludmilla_28,Self,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_28_29,False,,10,10,1.0,,,,,,,1,think
snowfall_speech_ludmilla_28_30,80903,snowfall_speech_ludmilla_28,Speech,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_28_30,True,,10,10,1.0,,,,,ludmilla_w,,1,think
snowfall_speech_ludmilla_28_31,80903,snowfall_speech_ludmilla_28,Monologue,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_28_31,False,,10,10,1.0,,,,,,,1,think
snowfall_speech_ludmilla_28_32,80903,snowfall_speech_ludmilla_28,Monologue,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_28_32,False,,10,10,1.0,,,,,,,1,think
snowfall_speech_ludmilla_28_33,80903,snowfall_speech_ludmilla_28,Narration,ludmilla_w,Locale_SubScenario:snowfall_speech_ludmilla_28_33,False,,black,black,1.0,,,,,,,1,think
