id,group_id,speech_window,highlight,speaker,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/set_char_position,characters/1/set_char_anim
d_nikke_mihara_bondingchain_02_11,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_11,True,,31,31,1.0,,,1,idle,,3,idle
d_nikke_mihara_bondingchain_02_12,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_12,True,,31,31,1.0,,,1,idle,,3,idle
d_nikke_mihara_bondingchain_02_13,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_13,True,,31,31,1.0,,,1,pain,,3,idle
d_nikke_mihara_bondingchain_02_14,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_14,True,,31,31,1.0,,,1,pain,,3,idle
d_nikke_mihara_bondingchain_02_15,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_15,True,,31,10,1.0,,,1,idle,,3,idle
d_nikke_mihara_bondingchain_02_16,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_16,True,,10,10,1.0,,,1,idle,,3,idle
d_nikke_mihara_bondingchain_02_17,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_17,True,,10,10,1.0,,,1,idle,,3,idle
d_nikke_mihara_bondingchain_02_18,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_18,True,,10,10,1.0,,,1,idle,,3,idle
d_nikke_mihara_bondingchain_02_19,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_19,True,,10,10,1.0,,,1,idle,,3,idle
d_nikke_mihara_bondingchain_02_20,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_20,True,,10,L_30,1.0,,,1,idle,,3,idle
d_nikke_mihara_bondingchain_02_21,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_21,True,,L_30,L_30,1.0,,,1,idle,,3,idle
d_nikke_mihara_bondingchain_02_22,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_22,True,,L_30,L_30,1.0,,,1,idle,,3,idle
d_nikke_mihara_bondingchain_02_23,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_23,True,,L_30,L_30,1.0,,,1,idle,,3,idle
d_nikke_mihara_bondingchain_02_24,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_24,True,,L_30,L_30,1.0,,,1,idle,,3,idle
d_nikke_mihara_bondingchain_02_25,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_25,True,,L_30,31,1.0,,,1,pain,,3,idle
d_nikke_mihara_bondingchain_02_26,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_26,True,,31,31,1.0,,,1,pain,,3,idle
d_nikke_mihara_bondingchain_02_27,d_nikke_mihara_bondingchain_02,Narration,littlemermaid,,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_27,False,,31,31,1.0,,,1,pain,,3,idle
d_nikke_mihara_bondingchain_02_28,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_28,True,,31,31,1.0,,,1,pain,,3,idle
d_nikke_mihara_bondingchain_02_29,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_29,True,,31,31,1.0,,,1,pain,,3,idle
d_nikke_mihara_bondingchain_02_30,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_30,True,,31,31,1.0,,,1,pain,,3,idle
d_nikke_mihara_bondingchain_02_31,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_31,True,,31,31,1.0,,,1,pain,,3,idle
d_nikke_mihara_bondingchain_02_32,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_32,True,,31,31,1.0,,,1,pain,,3,idle
d_nikke_mihara_bondingchain_02_33,d_nikke_mihara_bondingchain_02,Narration,mihara_b,,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_33,False,,black,black,1.0,,,1,pain,,3,idle
d_nikke_mihara_bondingchain_02_34,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_34,False,,100,100,1.0,,,1,pain,,3,idle
d_nikke_mihara_bondingchain_02_35,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_35,True,,100,100,1.0,,,1,pain,,3,idle
d_nikke_mihara_bondingchain_02_36,d_nikke_mihara_bondingchain_02,Speech,mihara_b,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_36,True,,100,100,1.0,,,1,pain,,3,idle
d_nikke_mihara_bondingchain_02_37,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_37,True,,100,10,1.0,,,1,pain,,3,idle
d_nikke_mihara_bondingchain_02_38,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_38,True,,10,31,1.0,,,1,pain,,3,idle
d_nikke_mihara_bondingchain_02_39,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_39,True,,31,31,1.0,,,1,pain,,3,idle
d_nikke_mihara_bondingchain_02_40,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_40,True,,31,31,1.0,,,1,pain,,3,idle
d_nikke_mihara_bondingchain_02_41,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_41,True,,31,31,1.0,,,1,pain,,3,idle
d_nikke_mihara_bondingchain_02_42,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_42,True,,31,31,1.0,,,1,pain,,3,idle
d_nikke_mihara_bondingchain_02_43,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_43,True,,31,31,1.0,,,1,pain,,3,idle
d_nikke_mihara_bondingchain_02_44,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_44,False,,31,31,1.0,,,1,pain,,3,idle
d_nikke_mihara_bondingchain_02_45,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_45,True,,31,31,1.0,,,1,idle,,3,idle
d_nikke_mihara_bondingchain_02_46,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_46,True,,31,31,1.0,,,1,idle,,3,idle
d_nikke_mihara_bondingchain_02_47,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_47,True,,L_30,L_300,0.7,,,1,idle,,3,delight
d_nikke_mihara_bondingchain_02_48,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_48,True,,L_300,L_300,1.0,,,1,idle,,3,delight
d_nikke_mihara_bondingchain_02_49,d_nikke_mihara_bondingchain_02,Narration,littlemermaid,,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_49,False,,black,black,1.0,,,1,idle,,3,delight
d_nikke_mihara_bondingchain_02_50,d_nikke_mihara_bondingchain_02,Narration,mihara_b,,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_50,False,,black,black,1.0,,,1,idle,,3,delight
d_nikke_mihara_bondingchain_02_51,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_51,True,,31,31,1.0,,,1,idle,,3,idle
d_nikke_mihara_bondingchain_02_52,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_52,True,,31,31,1.0,,,1,idle,,3,idle
d_nikke_mihara_bondingchain_02_53,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_53,True,,31,31,1.0,,,1,idle,,3,surprise
d_nikke_mihara_bondingchain_02_54,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_54,True,,31,31,1.0,,,1,idle,,3,surprise
d_nikke_mihara_bondingchain_02_55,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_55,True,,31,31,1.0,,,1,idle,,3,surprise
d_nikke_mihara_bondingchain_02_56,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_56,True,,31,31,1.0,,,1,idle,,3,idle
d_nikke_mihara_bondingchain_02_57,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_57,True,,31,31,1.0,,,1,idle,,3,idle
d_nikke_mihara_bondingchain_02_58,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_58,True,,31,31,1.0,,,1,idle,,3,idle
d_nikke_mihara_bondingchain_02_59,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_59,True,,31,31,1.0,,,1,idle,,3,idle
d_nikke_mihara_bondingchain_02_60,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_60,True,,31,31,1.0,,,1,idle,,3,idle
d_nikke_mihara_bondingchain_02_61,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_61,True,,31,1,1.0,,,1,idle,,3,idle
d_nikke_mihara_bondingchain_02_62,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_62,True,,1,10,1.0,,,1,idle,,3,idle
d_nikke_mihara_bondingchain_02_63,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_63,True,,10,10,1.0,,,1,idle,,3,idle
d_nikke_mihara_bondingchain_02_64,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_64,True,,10,10,1.0,,,1,idle,,3,idle
d_nikke_mihara_bondingchain_02_65,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_65,True,,10,10,1.0,,,1,idle,,3,idle
d_nikke_mihara_bondingchain_02_66,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_66,True,,10,10,1.0,,,1,idle,,3,idle
d_nikke_mihara_bondingchain_02_67,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_67,True,,10,100,1.0,,,1,pain,,3,idle
d_nikke_mihara_bondingchain_02_68,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_68,True,,100,100,1.0,,,1,pain,,3,idle
d_nikke_mihara_bondingchain_02_69,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_69,True,,100,100,1.0,,,1,pain,,3,idle
d_nikke_mihara_bondingchain_02_70,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_70,True,,100,100,1.0,,,1,pain,,3,idle
d_nikke_mihara_bondingchain_02_71,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_71,True,,100,100,1.0,,,1,pain,,3,idle
d_nikke_mihara_bondingchain_02_72,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_72,True,,100,100,1.0,,,1,pain,,3,idle
d_nikke_mihara_bondingchain_02_73,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_73,True,,100,100,1.0,,,1,pain,,3,idle
d_nikke_mihara_bondingchain_02_74,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_74,True,,L_300,L_300,1.0,,,1,pain,,3,think
d_nikke_mihara_bondingchain_02_75,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_75,True,,L_300,100,1.0,,,1,pain,,3,think
d_nikke_mihara_bondingchain_02_76,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_76,True,,100,100,1.0,,,1,pain,,3,think
d_nikke_mihara_bondingchain_02_77,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_77,True,,100,10,1.0,,,1,pain,,3,think
d_nikke_mihara_bondingchain_02_78,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_78,True,,10,10,1.0,,,1,pain,,3,think
d_nikke_mihara_bondingchain_02_79,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_79,False,,10,31,1.0,,,1,pain,,3,think
d_nikke_mihara_bondingchain_02_80,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_80,True,,31,31,1.0,,,1,pain,,3,think
d_nikke_mihara_bondingchain_02_81,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_81,True,,31,31,1.0,,,1,pain,,3,think
d_nikke_mihara_bondingchain_02_82,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_82,True,,31,31,1.0,,,1,surprise,,3,think
d_nikke_mihara_bondingchain_02_83,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_83,True,,31,31,1.0,,,1,surprise,,3,idle
d_nikke_mihara_bondingchain_02_84,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_84,True,,31,31,1.0,,,1,surprise,,3,idle
d_nikke_mihara_bondingchain_02_85,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_85,True,,31,31,1.0,,,1,surprise,,3,idle
d_nikke_mihara_bondingchain_02_86,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_86,True,,31,31,1.0,,,1,surprise,,3,idle
d_nikke_mihara_bondingchain_02_87,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_87,True,,31,31,1.0,,,1,surprise,,3,idle
d_nikke_mihara_bondingchain_02_88,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_88,True,,31,31,1.0,,,1,sad_01,,3,idle
d_nikke_mihara_bondingchain_02_89,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_89,True,,31,31,1.0,,,1,sad_01,,3,idle
d_nikke_mihara_bondingchain_02_90,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_90,True,,31,31,1.0,,,1,sad_01,,3,idle
d_nikke_mihara_bondingchain_02_91,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_91,True,,31,31,1.0,,,1,idle,,3,idle
d_nikke_mihara_bondingchain_02_92,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_92,True,,31,31,1.0,,,1,idle,,3,idle
d_nikke_mihara_bondingchain_02_93,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_93,True,,31,31,1.0,,,1,idle,,3,idle
d_nikke_mihara_bondingchain_02_94,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_94,True,,31,31,1.0,,,1,idle,,3,idle
d_nikke_mihara_bondingchain_02_95,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_95,True,,31,31,1.0,,,1,think,,3,idle
d_nikke_mihara_bondingchain_02_96,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_96,True,,31,31,1.0,,,1,think,,3,idle
d_nikke_mihara_bondingchain_02_97,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_97,True,,31,31,1.0,,,1,think,,3,idle
d_nikke_mihara_bondingchain_02_98,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_98,True,,31,31,1.0,,,1,think,,3,idle
d_nikke_mihara_bondingchain_02_99,d_nikke_mihara_bondingchain_02,Narration,littlemermaid,,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_99,False,,black,black,1.0,,,1,think,,3,idle
d_nikke_mihara_bondingchain_02_100,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_100,True,,100,100,1.0,,,1,surprise,,3,idle
d_nikke_mihara_bondingchain_02_101,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_101,True,,100,L_300,1.0,,,1,surprise,,3,idle
d_nikke_mihara_bondingchain_02_102,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_102,True,,L_300,L_30,1.0,,,1,surprise,,3,idle
d_nikke_mihara_bondingchain_02_103,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_103,True,,L_30,31,1.0,,,1,surprise,,3,idle
d_nikke_mihara_bondingchain_02_104,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_104,True,,31,31,1.0,,,1,surprise,,3,idle
d_nikke_mihara_bondingchain_02_105,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_105,True,,31,31,1.0,,,1,surprise,,3,idle
d_nikke_mihara_bondingchain_02_106,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_106,True,,31,31,1.0,,,1,surprise,,3,idle
d_nikke_mihara_bondingchain_02_107,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_107,True,,31,31,1.0,,,1,surprise,,3,idle
d_nikke_mihara_bondingchain_02_108,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_108,True,,31,31,1.0,,,1,surprise,,3,idle
d_nikke_mihara_bondingchain_02_109,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_109,True,,31,31,1.0,,,1,surprise,,3,idle
d_nikke_mihara_bondingchain_02_110,d_nikke_mihara_bondingchain_02,Speech,littlemermaid,littlemermaid,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_110,True,,31,31,1.0,,,1,surprise,,3,delight
d_nikke_mihara_bondingchain_02_111,d_nikke_mihara_bondingchain_02,Speech,mihara_b,mihara_b,Locale_NikkeEpisode:d_nikke_mihara_bondingchain_02_111,True,,31,31,1.0,,,1,idle,,3,delight
