stage_id,group_id,spot_mod,battle_time,monster_count,use_intro_scene,wave_repeat,point_data,point_data_fly,background_name,theme,theme_time,stage_info_bg,close_monster_count,mid_monster_count,far_monster_count,mod_value,target_list/0,wave_data/0/wave_path,wave_data/1/wave_path,wave_data/1/private_monster_count,wave_data/2/wave_path,wave_data/2/private_monster_count,wave_data/3/wave_path,wave_data/3/private_monster_count,wave_data/4/wave_path,wave_data/4/private_monster_count,wave_data/5/wave_path,wave_data/5/private_monster_count,wave_data/6/wave_path,wave_data/6/private_monster_count,wave_data/7/wave_path,wave_data/7/private_monster_count,wave_data/8/wave_path,wave_data/8/private_monster_count,wave_data/9/wave_path,wave_data/9/private_monster_count,wave_data/0/wave_monster_list/0/wave_monster_id,wave_data/0/wave_monster_list/0/spawn_type,wave_data/0/wave_monster_list/1/wave_monster_id,wave_data/0/wave_monster_list/1/spawn_type,wave_data/0/wave_monster_list/2/wave_monster_id,wave_data/0/wave_monster_list/2/spawn_type,wave_data/0/wave_monster_list/3/wave_monster_id,wave_data/0/wave_monster_list/3/spawn_type,wave_data/1/wave_monster_list/0/wave_monster_id,wave_data/1/wave_monster_list/0/spawn_type,wave_data/1/wave_monster_list/1/wave_monster_id,wave_data/1/wave_monster_list/1/spawn_type,wave_data/1/wave_monster_list/2/wave_monster_id,wave_data/1/wave_monster_list/2/spawn_type,wave_data/1/wave_monster_list/3/wave_monster_id,wave_data/1/wave_monster_list/3/spawn_type,wave_data/2/wave_monster_list/0/wave_monster_id,wave_data/2/wave_monster_list/0/spawn_type,wave_data/2/wave_monster_list/1/wave_monster_id,wave_data/2/wave_monster_list/1/spawn_type,wave_data/2/wave_monster_list/2/wave_monster_id,wave_data/2/wave_monster_list/2/spawn_type,wave_data/2/wave_monster_list/3/wave_monster_id,wave_data/2/wave_monster_list/3/spawn_type,wave_data/3/wave_monster_list/0/wave_monster_id,wave_data/3/wave_monster_list/0/spawn_type,wave_data/3/wave_monster_list/1/wave_monster_id,wave_data/3/wave_monster_list/1/spawn_type,wave_data/3/wave_monster_list/2/wave_monster_id,wave_data/3/wave_monster_list/2/spawn_type,wave_data/3/wave_monster_list/3/wave_monster_id,wave_data/3/wave_monster_list/3/spawn_type,wave_data/4/wave_monster_list/0/wave_monster_id,wave_data/4/wave_monster_list/0/spawn_type,wave_data/4/wave_monster_list/1/wave_monster_id,wave_data/4/wave_monster_list/1/spawn_type,wave_data/4/wave_monster_list/2/wave_monster_id,wave_data/4/wave_monster_list/2/spawn_type,wave_data/4/wave_monster_list/3/wave_monster_id,wave_data/4/wave_monster_list/3/spawn_type,wave_data/5/wave_monster_list/0/wave_monster_id,wave_data/5/wave_monster_list/0/spawn_type,wave_data/5/wave_monster_list/1/wave_monster_id,wave_data/5/wave_monster_list/1/spawn_type,wave_data/5/wave_monster_list/2/wave_monster_id,wave_data/5/wave_monster_list/2/spawn_type,wave_data/5/wave_monster_list/3/wave_monster_id,wave_data/5/wave_monster_list/3/spawn_type,wave_data/6/wave_monster_list/0/wave_monster_id,wave_data/6/wave_monster_list/0/spawn_type,wave_data/6/wave_monster_list/1/wave_monster_id,wave_data/6/wave_monster_list/1/spawn_type,wave_data/6/wave_monster_list/2/wave_monster_id,wave_data/6/wave_monster_list/2/spawn_type,wave_data/6/wave_monster_list/3/wave_monster_id,wave_data/6/wave_monster_list/3/spawn_type,wave_data/7/wave_monster_list/0/wave_monster_id,wave_data/7/wave_monster_list/0/spawn_type,wave_data/7/wave_monster_list/1/wave_monster_id,wave_data/7/wave_monster_list/1/spawn_type,wave_data/7/wave_monster_list/2/wave_monster_id,wave_data/7/wave_monster_list/2/spawn_type,wave_data/7/wave_monster_list/3/wave_monster_id,wave_data/7/wave_monster_list/3/spawn_type,wave_data/8/wave_monster_list/0/wave_monster_id,wave_data/8/wave_monster_list/0/spawn_type,wave_data/8/wave_monster_list/1/wave_monster_id,wave_data/8/wave_monster_list/1/spawn_type,wave_data/8/wave_monster_list/2/wave_monster_id,wave_data/8/wave_monster_list/2/spawn_type,wave_data/8/wave_monster_list/3/wave_monster_id,wave_data/8/wave_monster_list/3/spawn_type,wave_data/9/wave_monster_list/0/wave_monster_id,wave_data/9/wave_monster_list/0/spawn_type,wave_data/9/wave_monster_list/1/wave_monster_id,wave_data/9/wave_monster_list/1/spawn_type,wave_data/9/wave_monster_list/2/wave_monster_id,wave_data/9/wave_monster_list/2/spawn_type,wave_data/9/wave_monster_list/3/wave_monster_id,wave_data/9/wave_monster_list/3/spawn_type
7017011,wave_campaign_hard_006,Campaign,90,5,True,False,point_grd_iceland_007,point_fly_iceland_007,sbg_iceland_007,IceLand,Night,ibg_iceland_001,0,48,12,,2320050141.0,path_grd_far_small_003,path_grd_mid_elite1_802,7.0,path_fly_mid_special_016,4.0,path_grd_mid_elite1_802,0.0,path_grd_far_small_044,10.0,path_grd_mid_special_025,,,,,,,,,,2220010141,Drop,2220010141.0,Drop,3220060141.0,Dash,3220060141.0,Dash,2220010141.0,Jump,2220010141.0,Jump,3220060141.0,Drop,2320050241.0,Drop,3110010141.0,Drop,3110010141.0,Drop,2210010141.0,Drop,2210010141.0,Drop,2220010141.0,Dash,2220010141.0,Dash,3220060141.0,Drop,2320050141.0,Drop,3220060141.0,Dash,3220060141.0,Dash,3220060141.0,Dash,3220060141.0,Dash,3120010141.0,Jump,3120010141.0,Jump,3120010141.0,Drop,3120010141.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7017012,wave_campaign_hard_006,Campaign,90,7,True,False,point_grd_iceland_002,point_fly_iceland_002,sbg_iceland_002,IceLand,Night,ibg_iceland_001,15,56,1,,1320030141.0,path_grd_mid_small_049,path_grd_close_elite2_804,0.0,path_fly_close_special_046,4.0,path_grd_mid_small_043,5.0,path_grd_close_small_042,,path_grd_mid_elite1_802,0.0,path_grd_close_elite2_804,,path_grd_mid_small_043,5.0,path_grd_close_small_010,4.0,,,1220010141,Drop,1220010141.0,Drop,1220010141.0,Drop,1220050141.0,Drop,1220050141.0,Jump,1220050141.0,Jump,1320030241.0,Drop,1320030241.0,Drop,1110010141.0,Dash,1110010141.0,Dash,3210040141.0,Drop,3210040141.0,Drop,1220010141.0,Dash,1220050141.0,Dash,1220010141.0,Dash,1220050141.0,Dash,1220050141.0,Dash,1220010141.0,Dash,1220050141.0,Dash,1220010141.0,Dash,1220010141.0,Dash,1220010141.0,Dash,1220050141.0,Drop,1320030141.0,Drop,1220050141.0,Jump,1220010141.0,Jump,3320060241.0,Drop,3320060241.0,Drop,1220050141.0,Dash,1220050141.0,Dash,1220050141.0,Dash,1220050141.0,Dash,1220050141.0,Jump,1220050141.0,Jump,1220050141.0,Jump,1220050141.0,Jump,,,,,,,,
7017018,wave_campaign_hard_006,Campaign,90,5,True,False,point_grd_iceland_002,point_fly_iceland_002,sbg_iceland_002,IceLand,Night,ibg_iceland_001,0,16,23,,1320040141.0,path_grd_mid_small_049,path_grd_far_small_071,7.0,path_grd_mid_small_012,,path_grd_mid_small_055,0.0,path_grd_far_special_066,,,,,,,,,,,,3220050141,Drop,3220050141.0,Drop,3220050141.0,Drop,1320040241.0,Drop,2220030141.0,Dash,2220030141.0,Dash,2220030141.0,Dash,2220040141.0,Dash,3220050141.0,Dash,3220050141.0,Dash,3220050141.0,Dash,3220020141.0,Dash,2220030141.0,Drop,2220030141.0,Drop,2220030141.0,Drop,1320040141.0,Drop,2220030141.0,Dash,2220030141.0,Dash,3220060141.0,Drop,3220060141.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7017019,wave_campaign_hard_006,Campaign,90,5,True,False,point_grd_iceland_003,point_fly_iceland_003,sbg_iceland_003,IceLand,Night,ibg_iceland_001,0,33,3,,1320030141.0,path_grd_mid_elite1_802,path_grd_far_small_044,7.0,path_fly_mid_small_053,4.0,path_grd_far_elite1_803,0.0,path_grd_mid_small_011,6.0,,,,,,,,,,,2220030141,Jump,2220030141.0,Jump,2220040141.0,Dash,1320030241.0,Dash,2220030141.0,Dash,2220030141.0,Dash,2220030141.0,Dash,2220030141.0,Dash,2210010141.0,Jump,2210010141.0,Jump,2210010141.0,Jump,3210030141.0,Dash,2220030141.0,Jump,2220030141.0,Jump,2220040141.0,Drop,1320030141.0,Drop,2220030141.0,Jump,2220030141.0,Jump,2220030141.0,Jump,2220030141.0,Jump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7017020,wave_campaign_hard_006,Campaign,90,7,True,False,point_grd_iceland_003,point_fly_iceland_003,sbg_iceland_003,IceLand,Night,ibg_iceland_001,15,39,0,,2320060141.0,path_grd_mid_small_043,path_grd_close_elite2_807,,path_grd_mid_small_070,,path_grd_close_small_039,10.0,path_grd_mid_elite2_805,0.0,path_fly_mid_small_005,10.0,path_grd_mid_small_043,6.0,path_grd_mid_small_043,4.0,,,,,3220030141,Dash,3220030141.0,Dash,3220030141.0,Dash,2220050141.0,Dash,3220030141.0,Dash,3220030141.0,Dash,2320020241.0,Drop,3320040241.0,Drop,3220030141.0,Dash,3220030141.0,Dash,3220030141.0,Dash,3220020141.0,Dash,3220030141.0,Dash,3220030141.0,Dash,3220030141.0,Dash,3220020141.0,Dash,3220020141.0,Dash,2220050141.0,Dash,3320040241.0,Drop,2320060141.0,Drop,3210020141.0,Dash,3210020141.0,Dash,3210020141.0,Dash,2210030141.0,Normal,3220030141.0,Dash,3220030141.0,Dash,3220020141.0,Dash,3220020141.0,Dash,3220020141.0,Dash,3220020141.0,Dash,3220030141.0,Dash,3220030141.0,Dash,,,,,,,,,,,,,,,,
7017021,wave_campaign_hard_006,Defense,90,8,True,True,point_grd_iceland_001_rightclear,point_fly_iceland_001_rightclear,sbg_iceland_001_rightclear,IceLand,Night,ibg_iceland_defense_001,24,57,0,20,,path_fly_close_elite1_801,path_grd_mid_small_040,12.0,path_grd_mid_small_040,8.0,path_fly_mid_special_016,7.0,path_grd_mid_elite2_805,3.0,path_fly_mid_small_008,,path_fly_close_special_044,7.0,path_grd_mid_small_075,,path_fly_mid_elite2_808,5.0,,,1210020141,Normal,1210020141.0,Normal,1210030141.0,Dash,1310010241.0,Dash,3220050141.0,Dash,3220050141.0,Dash,3220020141.0,Normal,2320040241.0,Normal,1210020141.0,Normal,1210020141.0,Normal,1210020141.0,Normal,1210020141.0,Normal,1110010141.0,Drop,1110010141.0,Drop,1210020141.0,Normal,1210020141.0,Normal,3220050141.0,Drop,3220050141.0,Drop,3320040141.0,Drop,2320040241.0,Normal,1210020141.0,Normal,1210020141.0,Normal,1210020141.0,Normal,1210020141.0,Normal,1110010141.0,Drop,1110010141.0,Drop,1210020141.0,Normal,2310030241.0,Drop,3220050141.0,Drop,3220050141.0,Drop,3220050141.0,Drop,2320040241.0,Normal,1210020141.0,Normal,1210020141.0,Normal,2310020241.0,Drop,2310020241.0,Drop,,,,,,,,
7017022,wave_campaign_hard_006,BaseDefense,60,6,True,True,point_grd_iceland_007_midclear,point_fly_iceland_007,sbg_iceland_007_midclear,IceLand,Night,ibg_iceland_basedefense_001,27,39,0,normal,,path_grd_close_small_042,path_grd_close_small_051,,path_grd_mid_small_070,,path_grd_mid_special_025,3.0,path_fly_mid_small_030,10.0,path_grd_mid_small_070,8.0,path_grd_close_small_051,,path_grd_mid_small_075,,path_grd_close_elite1_801,7.0,,,1220010141,Dash,1220010141.0,Dash,1220010141.0,Dash,1220010141.0,Dash,1220010141.0,Jump,1220050141.0,Jump,1220010141.0,Jump,1220050141.0,Jump,1220040141.0,Drop,1220040141.0,Drop,1220040141.0,Drop,1220050141.0,Drop,3120010141.0,Jump,3120010141.0,Jump,1220040141.0,Drop,1320030241.0,Drop,3210040141.0,Drop,3210040141.0,Drop,3210040141.0,Drop,3210040141.0,Drop,1220010141.0,Dash,1220010141.0,Dash,1220010141.0,Dash,2220040141.0,Jump,1220050141.0,Jump,1220050141.0,Jump,1220050141.0,Jump,1220050141.0,Jump,1220040141.0,Drop,1220040141.0,Drop,1220040141.0,Drop,2220040141.0,Drop,1220010141.0,Jump,1220010141.0,Jump,1220050141.0,Drop,1320030141.0,Drop,,,,,,,,
7017023,wave_campaign_hard_006,BaseDefense,60,7,True,True,point_grd_iceland_007_midclear,point_fly_iceland_007,sbg_iceland_007_midclear,IceLand,Night,ibg_iceland_basedefense_001,0,63,12,normal,,path_grd_mid_elite2_805,path_grd_far_small_038,4.0,path_grd_mid_special_025,5.0,path_fly_mid_elite1_802,2.0,path_grd_mid_elite1_802,,path_grd_far_small_044,,path_grd_mid_small_075,5.0,path_grd_mid_special_025,,,,,,2220010141,Jump,2220010141.0,Jump,1320060241.0,Drop,1320060241.0,Drop,2220030141.0,Dash,2220030141.0,Dash,2220030141.0,Dash,2220040141.0,Dash,2120010141.0,Dash,2120010141.0,Dash,2220030141.0,Drop,2220040141.0,Drop,1210030141.0,Dash,1210030141.0,Dash,3210030141.0,Drop,1310040241.0,Drop,2220010141.0,Dash,2220010141.0,Dash,2220040141.0,Drop,1320060141.0,Drop,2220030141.0,Dash,2220030141.0,Dash,2220030141.0,Dash,2220030141.0,Dash,2220010141.0,Jump,2220040141.0,Jump,2220010141.0,Jump,2220040141.0,Jump,2220030141.0,Jump,2220030141.0,Jump,2220030141.0,Drop,1320060141.0,Drop,,,,,,,,,,,,,,,,
7017024,wave_campaign_hard_006,Campaign,90,5,True,False,point_grd_iceland_003,point_fly_iceland_003,sbg_iceland_003,IceLand,Night,ibg_iceland_001,66,6,0,,1320040141.0,path_grd_close_special_064,path_grd_close_small_054,12.0,path_fly_close_special_044,,path_grd_close_special_064,0.0,path_grd_mid_small_070,11.0,path_grd_close_special_024,5.0,,,,,,,,,2120010141,Dash,2120010141.0,Dash,2120010141.0,Dash,2120010141.0,Dash,3220050141.0,Jump,3220050141.0,Jump,3220050141.0,Jump,3320010241.0,Drop,1110010141.0,Drop,1110010141.0,Drop,1110010141.0,Drop,1110010141.0,Drop,2120010141.0,Dash,2120010141.0,Dash,3220050141.0,Drop,1320040141.0,Drop,3220050141.0,Dash,3220050141.0,Dash,3220050141.0,Dash,2220040141.0,Dash,2120010141.0,Dash,2120010141.0,Dash,2120010141.0,Dash,2120010141.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7017025,wave_campaign_hard_006,Campaign,90,5,True,False,point_grd_iceland_001,point_fly_iceland_001,sbg_iceland_001,IceLand,Night,ibg_iceland_001,66,6,0,,3310010141.0,path_fly_close_special_044,path_fly_mid_small_042,12.0,path_grd_close_special_064,,path_fly_close_special_044,0.0,path_fly_close_small_029,11.0,path_fly_close_special_046,5.0,,,,,,,,,1110010141,Drop,1110010141.0,Drop,1110010141.0,Drop,1310020241.0,Drop,2210010141.0,Drop,2210010141.0,Drop,2210010141.0,Drop,2210010141.0,Drop,2120010141.0,Jump,2120010141.0,Jump,2120010141.0,Jump,2120010141.0,Jump,1110010141.0,Jump,1110010141.0,Jump,2210010141.0,Drop,3310010141.0,Drop,2210010141.0,Drop,2210010141.0,Drop,2210010141.0,Drop,3210030141.0,Drop,1110010141.0,Dash,1110010141.0,Dash,1110010141.0,Dash,1110010141.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7017026,wave_campaign_hard_006,Campaign,90,7,True,False,point_grd_iceland_002,point_fly_iceland_002,sbg_iceland_002,IceLand,Night,ibg_iceland_001,15,56,1,,1320030141.0,path_grd_mid_small_049,path_grd_close_elite2_804,0.0,path_fly_close_special_046,4.0,path_grd_mid_small_043,5.0,path_grd_close_small_042,,path_grd_mid_elite1_802,0.0,path_grd_close_elite2_804,,path_grd_mid_small_043,5.0,path_grd_close_small_010,4.0,,,1220010141,Drop,1220010141.0,Drop,1220010141.0,Drop,1220050141.0,Drop,1220050141.0,Jump,1220050141.0,Jump,1320030241.0,Drop,1320030241.0,Drop,1110010141.0,Dash,1110010141.0,Dash,3210040141.0,Drop,3210040141.0,Drop,1220010141.0,Dash,1220050141.0,Dash,1220010141.0,Dash,1220050141.0,Dash,1220050141.0,Dash,1220010141.0,Dash,1220050141.0,Dash,1220010141.0,Dash,1220010141.0,Dash,1220010141.0,Dash,1220050141.0,Drop,1320030141.0,Drop,1220050141.0,Jump,1220010141.0,Jump,3320060241.0,Drop,3320060241.0,Drop,1220050141.0,Dash,1220050141.0,Dash,1220050141.0,Dash,1220050141.0,Dash,1220050141.0,Jump,1220050141.0,Jump,1220050141.0,Jump,1220050141.0,Jump,,,,,,,,
7017027,wave_campaign_hard_006,Campaign,90,7,True,False,point_grd_iceland_007,point_fly_iceland_007,sbg_iceland_007,IceLand,Night,ibg_iceland_001,21,30,0,,3320070141.0,path_grd_close_small_054,path_grd_mid_elite1_802,8.0,path_grd_mid_small_043,4.0,path_grd_close_small_069,11.0,path_fly_close_elite2_807,0.0,path_grd_mid_elite1_802,10.0,path_grd_mid_small_043,5.0,,,,,,,3220040141,Drop,3220040141.0,Drop,3220040141.0,Drop,1320030241.0,Drop,2220030141.0,Dash,2220030141.0,Dash,3220020141.0,Drop,3320070241.0,Drop,2220030141.0,Dash,2220030141.0,Dash,2220030141.0,Dash,2220030141.0,Dash,3220040141.0,Dash,3220040141.0,Dash,3220040141.0,Dash,3220020141.0,Dash,3210010141.0,Dash,3210010141.0,Dash,1310030241.0,Dash,1310030241.0,Dash,2220030141.0,Jump,2220030141.0,Jump,2220040141.0,Drop,3320070141.0,Drop,2220030141.0,Dash,2220040141.0,Dash,2220030141.0,Dash,2220040141.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,
7017028,wave_campaign_hard_006,Campaign,90,5,True,False,point_grd_iceland_005,point_fly_iceland_005,sbg_iceland_005,IceLand,Night,ibg_iceland_001,18,15,9,,2310020141.0,path_grd_close_small_048,path_fly_mid_elite1_802,,path_fly_mid_small_050,,path_grd_close_small_054,7.0,path_fly_far_elite1_803,0.0,path_fly_close_small_029,6.0,,,,,,,,,1220040141,Jump,1220040141.0,Jump,1220040141.0,Jump,1220040141.0,Jump,3210040141.0,Dash,3210040141.0,Dash,3210030141.0,Drop,2310020241.0,Drop,2210010141.0,Drop,2210010141.0,Drop,2210010141.0,Drop,3210030141.0,Drop,1220050141.0,Drop,1220050141.0,Drop,1220050141.0,Drop,1220050141.0,Drop,2210010141.0,Dash,2210010141.0,Dash,3210030141.0,Drop,2310020141.0,Drop,3210040141.0,Drop,3210040141.0,Drop,3210040141.0,Drop,3210040141.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7017029,wave_campaign_hard_006,Campaign,90,5,True,False,point_grd_iceland_003,point_fly_iceland_003,sbg_iceland_003,IceLand,Night,ibg_iceland_001,42,15,0,,3320060141.0,path_grd_close_small_007,path_fly_mid_small_036,4.0,path_fly_close_special_044,6.0,path_grd_mid_elite1_802,0.0,path_fly_close_special_046,6.0,path_fly_close_small_035,3.0,,,,,,,,,2220020141,Drop,2220020141.0,Drop,1220050141.0,Drop,1320030241.0,Drop,2210020141.0,Dash,2210020141.0,Dash,2210020141.0,Dash,2210020141.0,Dash,3210040141.0,Drop,3210040141.0,Drop,3210010141.0,Drop,3210030141.0,Drop,2120010141.0,Dash,2120010141.0,Dash,1220050141.0,Drop,3320060141.0,Drop,2110010141.0,Dash,2110010141.0,Dash,3210040141.0,Drop,3210040141.0,Drop,3210040141.0,Dash,3210040141.0,Dash,3210040141.0,Dash,3210040141.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7017030,wave_campaign_hard_006,Defense,90,7,True,True,point_grd_iceland_001_rightclear,point_fly_iceland_001_rightclear,sbg_iceland_001_rightclear,IceLand,Night,ibg_iceland_defense_001,27,45,0,20,,path_grd_close_small_039,path_grd_mid_small_075,12.0,path_grd_close_special_064,,path_grd_mid_elite1_802,4.0,path_grd_close_small_048,10.0,path_fly_mid_special_047,,path_grd_mid_small_075,9.0,path_grd_mid_elite1_802,,,,,,2220010141,Jump,2220010141.0,Jump,2220010141.0,Jump,2220040141.0,Normal,3220010141.0,Jump,3220010141.0,Jump,3220010141.0,Jump,3220020141.0,Jump,3120010141.0,Jump,3120010141.0,Jump,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Jump,2220010141.0,Jump,2220040141.0,Drop,1320060241.0,Drop,3220010141.0,Drop,3220010141.0,Drop,3220010141.0,Drop,2220040141.0,Drop,3110010141.0,Drop,3110010141.0,Drop,3210020141.0,Normal,3210020141.0,Normal,2220010141.0,Dash,2220010141.0,Drop,2220010141.0,Dash,2220040141.0,Drop,2220010141.0,Dash,2220010141.0,Dash,2220040141.0,Normal,1320060141.0,Normal,,,,,,,,,,,,,,,,
7017031,wave_campaign_hard_006,Defense,90,8,True,True,point_grd_iceland_001_rightclear,point_fly_iceland_001_rightclear,sbg_iceland_001_rightclear,IceLand,Night,ibg_iceland_defense_001,24,63,0,20,,path_grd_mid_elite1_802,path_fly_close_small_041,12.0,path_grd_mid_special_025,,path_grd_close_small_036,,path_grd_mid_elite2_805,3.0,path_grd_close_small_036,,path_fly_mid_special_047,10.0,path_grd_mid_small_075,,path_fly_close_small_001,,path_fly_mid_elite2_805,10.0,2220010141,Dash,2220010141.0,Dash,2220040141.0,Drop,1320030241.0,Drop,2210020141.0,Drop,2210020141.0,Drop,2210020141.0,Drop,3210040141.0,Drop,1120010141.0,Jump,1120010141.0,Jump,1220050141.0,Drop,2220040141.0,Jump,1220050141.0,Drop,1220050141.0,Drop,1220050141.0,Drop,1220050141.0,Drop,2220010141.0,Jump,2220010141.0,Dash,2320050241.0,Drop,2320050141.0,Normal,1220050141.0,Jump,1220050141.0,Jump,1220050141.0,Jump,2320040241.0,Normal,3110010141.0,Dash,3110010141.0,Dash,3210040141.0,Drop,3210030141.0,Drop,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,2220040141.0,Dash,3210040141.0,Drop,3210040141.0,Drop,3210040141.0,Drop,2310030241.0,Normal,2220010141.0,Drop,2220010141.0,Drop,2320050241.0,Normal,3320070241.0,Drop
7017032,wave_campaign_hard_006,Campaign,90,5,True,False,point_grd_iceland_007,point_fly_iceland_007,sbg_iceland_007,IceLand,Night,ibg_iceland_001,24,12,0,,1320060141.0,path_grd_mid_small_055,path_grd_close_elite1_801,7.0,path_grd_close_small_010,,path_grd_close_elite1_801,0.0,path_grd_mid_small_073,6.0,,,,,,,,,,,2220010141,Drop,2220010141.0,Drop,2220010141.0,Drop,2220040141.0,Drop,2220010141.0,Dash,2220010141.0,Dash,1220050141.0,Drop,1320060241.0,Drop,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,2220040141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,2220040141.0,Drop,1320060141.0,Drop,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,2220040141.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7017033,wave_campaign_hard_006,Campaign,90,5,True,False,point_grd_iceland_006,point_fly_iceland_006,sbg_iceland_006,IceLand,Night,ibg_iceland_001,12,21,0,,2320030141.0,path_grd_mid_small_002,path_grd_close_small_067,6.0,path_grd_mid_small_011,6.0,path_grd_mid_elite1_802,0.0,path_grd_close_small_048,,,,,,,,,,,,3220050141,Drop,3220050141.0,Drop,3220060141.0,Dash,3220060141.0,Dash,3220060141.0,Dash,3220060141.0,Dash,2220050141.0,Drop,1320030241.0,Drop,3220060141.0,Jump,3220060141.0,Jump,3220060141.0,Jump,3220060141.0,Jump,3220060141.0,Jump,3220060141.0,Jump,3220020141.0,Drop,2320030141.0,Drop,3220050141.0,Drop,3220050141.0,Drop,3220050141.0,Drop,3220050141.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7017034,wave_campaign_hard_006,Campaign,90,7,True,False,point_grd_iceland_006,point_fly_iceland_006,sbg_iceland_006,IceLand,Night,ibg_iceland_001,9,33,6,,3320030141.0,path_grd_far_small_044,path_fly_close_elite2_807,,path_grd_mid_small_070,,path_fly_mid_small_039,11.0,path_fly_mid_elite2_808,0.0,path_grd_mid_small_055,10.0,path_grd_mid_small_070,8.0,,,,,,,3220060141,Dash,3220060141.0,Dash,3220060141.0,Dash,3220060141.0,Dash,2210010141.0,Dash,2210010141.0,Dash,2310020241.0,Dash,2310020241.0,Dash,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,2220040141.0,Dash,1210010141.0,Dash,1210010141.0,Dash,1210010141.0,Dash,1210010141.0,Dash,2210010141.0,Dash,2210010141.0,Dash,2310020241.0,Dash,2310020241.0,Dash,3220060141.0,Dash,3220060141.0,Dash,3220060141.0,Drop,3320030141.0,Drop,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,2220040141.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,
7017035,wave_campaign_hard_006,Campaign,90,5,True,False,point_grd_iceland_002,point_fly_iceland_002,sbg_iceland_002,IceLand,Night,ibg_iceland_001,0,24,18,,3310020141.0,path_grd_far_small_003,path_grd_mid_elite1_802,6.0,path_grd_far_small_044,,path_fly_mid_special_047,0.0,path_grd_far_small_044,9.0,,,,,,,,,,,2220030141,Drop,2220030141.0,Drop,3220070141.0,Dash,3220070141.0,Dash,2220030141.0,Drop,2220030141.0,Drop,3220070141.0,Drop,3320060241.0,Drop,2220030141.0,Dash,2220030141.0,Dash,3220070141.0,Dash,3220070141.0,Dash,2110010141.0,Dash,2110010141.0,Dash,3210040141.0,Drop,3310020141.0,Drop,2220030141.0,Dash,2220030141.0,Dash,3220070141.0,Dash,3220070141.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7017036,wave_campaign_hard_006,Campaign,90,5,True,False,point_grd_iceland_002,point_fly_iceland_002,sbg_iceland_002,IceLand,Night,ibg_iceland_001,6,30,0,,3320040141.0,path_grd_close_small_010,path_grd_mid_elite1_802,6.0,path_fly_close_small_029,,path_grd_close_elite1_801,0.0,path_grd_mid_small_043,,,,,,,,,,,,2220010141,Jump,3220020141.0,Jump,2220010141.0,Jump,3220020141.0,Jump,2220010141.0,Dash,2220010141.0,Dash,3220020141.0,Drop,2320060241.0,Drop,2210020141.0,Dash,2210020141.0,Dash,2210020141.0,Dash,1210040141.0,Drop,2220010141.0,Dash,2220010141.0,Dash,3220020141.0,Drop,3320040141.0,Drop,2220010141.0,Dash,3220020141.0,Dash,2220010141.0,Dash,3220020141.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7017037,wave_campaign_hard_006,Campaign,90,7,True,False,point_grd_iceland_003,point_fly_iceland_003,sbg_iceland_003,IceLand,Night,ibg_iceland_001,0,50,7,,3320020141.0,path_fly_mid_small_030,path_grd_mid_elite2_805,5.0,path_grd_far_special_066,4.0,path_fly_mid_small_039,10.0,path_grd_mid_elite2_808,0.0,path_fly_mid_small_050,,path_grd_far_small_044,,,,,,,,1210010141,Drop,1210010141.0,Drop,1210010141.0,Drop,3210030141.0,Drop,2220020141.0,Dash,2220020141.0,Dash,3320020241.0,Drop,3320020241.0,Drop,2220020141.0,Dash,3220070141.0,Dash,3220060141.0,Drop,3220060141.0,Drop,1210010141.0,Drop,1210010141.0,Drop,1210010141.0,Drop,1210010141.0,Drop,3220070141.0,Dash,3220070141.0,Dash,2320020241.0,Drop,3320020141.0,Drop,1210010141.0,Dash,1210010141.0,Dash,1210010141.0,Dash,3210030141.0,Dash,3220060141.0,Dash,3220060141.0,Dash,3220070141.0,Dash,3220070141.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,
