stage_id,group_id,spot_mod,battle_time,monster_count,use_intro_scene,wave_repeat,point_data,point_data_fly,background_name,theme,theme_time,stage_info_bg,close_monster_count,mid_monster_count,far_monster_count,mod_value,target_list/0,wave_data/0/wave_path,wave_data/1/wave_path,wave_data/1/private_monster_count,wave_data/2/wave_path,wave_data/2/private_monster_count,wave_data/3/wave_path,wave_data/3/private_monster_count,wave_data/4/wave_path,wave_data/4/private_monster_count,wave_data/5/wave_path,wave_data/5/private_monster_count,wave_data/6/wave_path,wave_data/6/private_monster_count,wave_data/7/wave_path,wave_data/7/private_monster_count,wave_data/8/wave_path,wave_data/8/private_monster_count,wave_data/9/wave_path,wave_data/9/private_monster_count,wave_data/0/wave_monster_list/0/wave_monster_id,wave_data/0/wave_monster_list/0/spawn_type,wave_data/0/wave_monster_list/1/wave_monster_id,wave_data/0/wave_monster_list/1/spawn_type,wave_data/0/wave_monster_list/2/wave_monster_id,wave_data/0/wave_monster_list/2/spawn_type,wave_data/0/wave_monster_list/3/wave_monster_id,wave_data/0/wave_monster_list/3/spawn_type,wave_data/1/wave_monster_list/0/wave_monster_id,wave_data/1/wave_monster_list/0/spawn_type,wave_data/1/wave_monster_list/1/wave_monster_id,wave_data/1/wave_monster_list/1/spawn_type,wave_data/1/wave_monster_list/2/wave_monster_id,wave_data/1/wave_monster_list/2/spawn_type,wave_data/1/wave_monster_list/3/wave_monster_id,wave_data/1/wave_monster_list/3/spawn_type,wave_data/2/wave_monster_list/0/wave_monster_id,wave_data/2/wave_monster_list/0/spawn_type,wave_data/2/wave_monster_list/1/wave_monster_id,wave_data/2/wave_monster_list/1/spawn_type,wave_data/2/wave_monster_list/2/wave_monster_id,wave_data/2/wave_monster_list/2/spawn_type,wave_data/2/wave_monster_list/3/wave_monster_id,wave_data/2/wave_monster_list/3/spawn_type,wave_data/3/wave_monster_list/0/wave_monster_id,wave_data/3/wave_monster_list/0/spawn_type,wave_data/3/wave_monster_list/1/wave_monster_id,wave_data/3/wave_monster_list/1/spawn_type,wave_data/3/wave_monster_list/2/wave_monster_id,wave_data/3/wave_monster_list/2/spawn_type,wave_data/3/wave_monster_list/3/wave_monster_id,wave_data/3/wave_monster_list/3/spawn_type,wave_data/4/wave_monster_list/0/wave_monster_id,wave_data/4/wave_monster_list/0/spawn_type,wave_data/4/wave_monster_list/1/wave_monster_id,wave_data/4/wave_monster_list/1/spawn_type,wave_data/4/wave_monster_list/2/wave_monster_id,wave_data/4/wave_monster_list/2/spawn_type,wave_data/4/wave_monster_list/3/wave_monster_id,wave_data/4/wave_monster_list/3/spawn_type,wave_data/5/wave_monster_list/0/wave_monster_id,wave_data/5/wave_monster_list/0/spawn_type,wave_data/5/wave_monster_list/1/wave_monster_id,wave_data/5/wave_monster_list/1/spawn_type,wave_data/5/wave_monster_list/2/wave_monster_id,wave_data/5/wave_monster_list/2/spawn_type,wave_data/5/wave_monster_list/3/wave_monster_id,wave_data/5/wave_monster_list/3/spawn_type,wave_data/6/wave_monster_list/0/wave_monster_id,wave_data/6/wave_monster_list/0/spawn_type,wave_data/6/wave_monster_list/1/wave_monster_id,wave_data/6/wave_monster_list/1/spawn_type,wave_data/6/wave_monster_list/2/wave_monster_id,wave_data/6/wave_monster_list/2/spawn_type,wave_data/6/wave_monster_list/3/wave_monster_id,wave_data/6/wave_monster_list/3/spawn_type,wave_data/7/wave_monster_list/0/wave_monster_id,wave_data/7/wave_monster_list/0/spawn_type,wave_data/7/wave_monster_list/1/wave_monster_id,wave_data/7/wave_monster_list/1/spawn_type,wave_data/7/wave_monster_list/2/wave_monster_id,wave_data/7/wave_monster_list/2/spawn_type,wave_data/7/wave_monster_list/3/wave_monster_id,wave_data/7/wave_monster_list/3/spawn_type,wave_data/8/wave_monster_list/0/wave_monster_id,wave_data/8/wave_monster_list/0/spawn_type,wave_data/8/wave_monster_list/1/wave_monster_id,wave_data/8/wave_monster_list/1/spawn_type,wave_data/8/wave_monster_list/2/wave_monster_id,wave_data/8/wave_monster_list/2/spawn_type,wave_data/8/wave_monster_list/3/wave_monster_id,wave_data/8/wave_monster_list/3/spawn_type,wave_data/9/wave_monster_list/0/wave_monster_id,wave_data/9/wave_monster_list/0/spawn_type,wave_data/9/wave_monster_list/1/wave_monster_id,wave_data/9/wave_monster_list/1/spawn_type,wave_data/9/wave_monster_list/2/wave_monster_id,wave_data/9/wave_monster_list/2/spawn_type,wave_data/9/wave_monster_list/3/wave_monster_id,wave_data/9/wave_monster_list/3/spawn_type
6127011,wave_lostsector_007,Campaign,90,5,True,False,point_grd_lostsector_002,point_fly_lostsector_002,sbg_lostsector_002,lostsector,Day,ibg_lostsector_001,0,42,0,,2320010141.0,path_grd_mid_small_002,path_fly_mid_small_050,,path_grd_mid_elite1_802,8.0,path_grd_mid_elite2_808,0.0,path_fly_mid_small_050,10.0,path_grd_mid_small_043,7.0,,,,,,,,,3220040141,Dash,3220040141.0,Dash,3220040141.0,Dash,3220040141.0,Dash,3210010141.0,Dash,3210010141.0,Dash,3210010141.0,Dash,3210030141.0,Dash,3220040141.0,Drop,3220040141.0,Drop,3220060141.0,Drop,2320010241.0,Drop,3220040141.0,Dash,3220060141.0,Dash,1320030241.0,Drop,2320010141.0,Drop,3210010141.0,Dash,3210010141.0,Dash,3210010141.0,Dash,3210030141.0,Dash,3220040141.0,Drop,3220060141.0,Drop,3220040141.0,Drop,3220060141.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6127012,wave_lostsector_007,Defense,90,8,True,True,point_grd_lostsector_002_rightclear,point_fly_lostsector_002_rightclear,sbg_lostsector_002_rightclear,lostsector,Day,ibg_lostsector_defense_001,42,33,0,20,,path_fly_mid_small_030,path_grd_close_elite1_801,12.0,path_grd_mid_small_070,7.0,path_fly_close_special_044,12.0,path_grd_close_elite1_801,3.0,path_fly_close_elite1_801,12.0,path_fly_mid_small_005,,path_grd_mid_small_075,10.0,path_grd_mid_elite2_808,12.0,,,3210020141,Normal,3210020141.0,Normal,3210020141.0,Normal,3210020141.0,Drop,3220050141.0,Jump,3220050141.0,Jump,2220050141.0,Dash,2320030241.0,Drop,3220050141.0,Jump,3220050141.0,Jump,3220050141.0,Jump,3220020141.0,Drop,3110010141.0,Drop,3110010141.0,Drop,3210020141.0,Normal,2310030241.0,Drop,3220050141.0,Jump,3220050141.0,Jump,3220020141.0,Drop,2320030141.0,Drop,3210020141.0,Normal,3210020141.0,Normal,2210030141.0,Drop,1310030241.0,Drop,3210020141.0,Normal,3210020141.0,Normal,3210020141.0,Normal,2310030241.0,Drop,3220050141.0,Jump,3220050141.0,Jump,3220050141.0,Jump,2320040241.0,Normal,3220050141.0,Jump,3220050141.0,Jump,3320010241.0,Drop,2320030241.0,Drop,,,,,,,,
6127013,wave_lostsector_007,Campaign,90,5,True,False,point_grd_lostsector_003,point_fly_lostsector_003,sbg_lostsector_003,lostsector,Day,ibg_lostsector_001,0,42,0,,3320070141.0,path_grd_mid_small_055,path_grd_mid_elite2_805,,path_fly_mid_small_027,10.0,path_grd_mid_elite3_814,0.0,path_fly_mid_small_027,8.0,path_grd_mid_small_061,10.0,,,,,,,,,3220050141,Drop,3220050141.0,Drop,3220050141.0,Drop,3220050141.0,Drop,3220050141.0,Drop,3220050141.0,Drop,3320070241.0,Dash,3320070241.0,Dash,2210030141.0,Drop,1210020141.0,Dash,1210020141.0,Dash,1210020141.0,Dash,3220050141.0,Drop,3320070241.0,Jump,3320070241.0,Jump,3320070141.0,Jump,2210030141.0,Drop,1210020141.0,Dash,1210020141.0,Dash,1210020141.0,Dash,3220050141.0,Dash,3220050141.0,Dash,3220050141.0,Dash,3220050141.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6127014,wave_lostsector_007,Campaign,90,7,True,False,point_grd_lostsector_005,point_fly_lostsector_005,sbg_lostsector_005,lostsector,Day,ibg_lostsector_001,0,33,9,,3310040141.0,path_grd_mid_small_049,path_fly_mid_elite1_802,,path_grd_mid_small_046,10.0,path_grd_mid_small_034,0.0,path_fly_far_elite1_803,7.0,path_grd_mid_small_008,,,,,,,,,,1220020141,Dash,1220020141.0,Dash,1220020141.0,Dash,1220020141.0,Dash,1210020141.0,Drop,1210020141.0,Drop,3210030141.0,Drop,3310040241.0,Drop,1220020141.0,Drop,1220020141.0,Drop,1220020141.0,Drop,1220020141.0,Drop,1220020141.0,Jump,1220020141.0,Jump,1220020141.0,Jump,1320030241.0,Drop,1210020141.0,Drop,1210020141.0,Drop,1210010141.0,Drop,3310040141.0,Drop,1220020141.0,Dash,1220020141.0,Dash,1220020141.0,Dash,1220020141.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6127015,wave_lostsector_007,Campaign,90,7,True,False,point_grd_lostsector_004,point_fly_lostsector_004,sbg_lostsector_004,lostsector,Day,ibg_lostsector_001,6,30,18,,3320020141.0,path_grd_mid_small_070,path_grd_far_elite2_809,,path_grd_mid_small_046,,path_grd_mid_small_043,,path_grd_far_elite2_809,0.0,path_grd_mid_small_068,8.0,path_grd_mid_small_043,,path_grd_close_small_067,,,,,,1220040141,Drop,3220080141.0,Drop,1220040141.0,Drop,2220040141.0,Normal,1220040141.0,Drop,1220040141.0,Drop,3320050241.0,Drop,3320020241.0,Drop,1220040141.0,Drop,3220080141.0,Drop,1220040141.0,Drop,3220080141.0,Drop,3220070141.0,Drop,1220040141.0,Dash,3220070141.0,Drop,1220040141.0,Dash,1220040141.0,Dash,1220040141.0,Dash,3320050241.0,Drop,3320020141.0,Drop,3220070141.0,Dash,1220040141.0,Dash,1220040141.0,Dash,2320020241.0,Drop,1220040141.0,Drop,3220080141.0,Drop,1220040141.0,Drop,3220080141.0,Drop,3220070141.0,Dash,1220040141.0,Dash,1220040141.0,Dash,2320020241.0,Drop,,,,,,,,,,,,,,,,
6127016,wave_lostsector_007,Campaign,90,5,True,False,point_grd_lostsector_002,point_fly_lostsector_002,sbg_lostsector_002,lostsector,Day,ibg_lostsector_001,0,39,6,,3320040141.0,path_grd_far_small_053,path_grd_mid_elite1_802,6.0,path_fly_mid_small_050,,path_grd_mid_elite2_808,0.0,path_fly_mid_special_016,6.0,,,,,,,,,,,1220060141,Dash,1220060141.0,Dash,1220060141.0,Dash,3220020141.0,Dash,3220050141.0,Jump,3220050141.0,Jump,2220050141.0,Drop,3320040241.0,Drop,2210010141.0,Drop,2210010141.0,Drop,2210010141.0,Drop,1210040141.0,Drop,3220050141.0,Jump,3220050141.0,Jump,3320040241.0,Drop,3320040141.0,Drop,2210010141.0,Drop,2110010141.0,Drop,2210010141.0,Drop,1210040141.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6127017,wave_lostsector_007,BaseDefense,60,6,True,True,point_grd_lostsector_004_midclear,point_fly_lostsector_004,sbg_lostsector_004_midclear,lostsector,Day,ibg_lostsector_basedefense_001,0,69,0,normal,,path_grd_mid_small_046,path_fly_mid_small_050,,path_grd_mid_small_070,,path_grd_mid_elite2_808,3.0,path_fly_mid_small_050,10.0,path_grd_mid_small_043,10.0,path_grd_mid_small_075,4.0,path_grd_mid_elite1_802,,path_fly_mid_small_050,8.0,path_grd_mid_elite2_808,10.0,2220020141,Drop,2220020141.0,Drop,2220020141.0,Drop,2220020141.0,Drop,3210040141.0,Drop,3210050141.0,Drop,3210040141.0,Drop,3210030141.0,Normal,2220020141.0,Dash,2220020141.0,Dash,2220020141.0,Dash,2220040141.0,Dash,2220020141.0,Drop,2220040141.0,Drop,3320040241.0,Drop,1320040241.0,Drop,3210040141.0,Drop,3210050141.0,Drop,3210040141.0,Drop,3210030141.0,Normal,2220010141.0,Drop,2220010141.0,Drop,2220010141.0,Drop,2220010141.0,Drop,2220010141.0,Drop,2220010141.0,Drop,2220040141.0,Normal,2220010141.0,Drop,2220010141.0,Drop,1220050141.0,Drop,2220040141.0,Drop,2220010141.0,Drop,3210040141.0,Drop,3210050141.0,Drop,3210040141.0,Drop,3210030141.0,Normal,2220010141.0,Drop,2220010141.0,Drop,2220010141.0,Drop,1320040241.0,Drop
6127018,wave_lostsector_007,Campaign,90,7,True,False,point_grd_lostsector_001,point_fly_lostsector_001,sbg_lostsector_001,lostsector,Day,ibg_lostsector_001,0,42,0,,1320060141.0,path_grd_mid_small_002,path_grd_mid_elite2_805,,path_grd_mid_small_070,8.0,path_grd_mid_elite2_805,0.0,path_grd_mid_small_070,8.0,path_grd_mid_small_043,,,,,,,,,,3220030141,Dash,3220030141.0,Dash,3220030141.0,Dash,3220030141.0,Dash,3220030141.0,Dash,2220040141.0,Dash,1320060241.0,Drop,1320060241.0,Drop,3220030141.0,Drop,3220030141.0,Drop,3220030141.0,Drop,2220040141.0,Dash,3220030141.0,Dash,2220040141.0,Dash,1320060241.0,Drop,1320060141.0,Drop,3220030141.0,Drop,1320060241.0,Drop,3220030141.0,Drop,2220040141.0,Dash,3220030141.0,Dash,3220030141.0,Dash,3220030141.0,Dash,3220030141.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6128001,wave_lostsector_007,Campaign,90,5,True,False,point_grd_lostsector_005,point_fly_lostsector_005,sbg_lostsector_005,lostsector,Day,ibg_lostsector_001,6,36,0,,1310030141.0,path_fly_mid_small_018,path_fly_mid_special_047,6.0,path_grd_close_small_004,6.0,path_fly_mid_elite1_802,0.0,path_fly_mid_small_024,7.0,,,,,,,,,,,2210020141,Dash,2210020141.0,Dash,2210020141.0,Drop,2210020141.0,Drop,3210010141.0,Dash,2110010141.0,Dash,2110010141.0,Dash,1310020241.0,Dash,3220040141.0,Drop,3220040141.0,Drop,3220040141.0,Drop,3220040141.0,Drop,2210020141.0,Drop,2210020141.0,Drop,2210020141.0,Drop,1310030141.0,Drop,3210010141.0,Jump,3210010141.0,Jump,3210010141.0,Jump,1210040141.0,Jump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6128002,wave_lostsector_007,Campaign,90,5,True,False,point_grd_lostsector_004,point_fly_lostsector_004,sbg_lostsector_004,lostsector,Day,ibg_lostsector_001,0,24,18,,1320010141.0,path_grd_mid_small_002,path_grd_far_elite1_803,6.0,path_grd_mid_small_055,10.0,path_grd_far_elite1_803,0.0,path_grd_mid_small_070,7.0,path_grd_mid_small_043,6.0,,,,,,,,,1220040141,Jump,1220040141.0,Jump,1220040141.0,Jump,2220040141.0,Dash,2220010141.0,Drop,2220010141.0,Drop,2220040141.0,Drop,1320010241.0,Drop,1220040141.0,Dash,1220040141.0,Dash,1220040141.0,Dash,1220050141.0,Dash,2220010141.0,Drop,2220010141.0,Drop,2220040141.0,Drop,1320010141.0,Drop,1220040141.0,Jump,1220050141.0,Jump,1220040141.0,Jump,2220040141.0,Dash,2220010141.0,Drop,1220050141.0,Drop,2220010141.0,Drop,2220010141.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6128003,wave_lostsector_007,Campaign,90,7,True,False,point_grd_lostsector_001,point_fly_lostsector_001,sbg_lostsector_001,lostsector,Day,ibg_lostsector_001,27,60,0,,1320030141.0,path_grd_close_small_001,path_grd_mid_special_065,,path_grd_close_small_042,,path_grd_mid_special_025,12.0,path_grd_close_elite2_807,0.0,path_grd_mid_special_065,9.0,path_grd_close_small_048,9.0,path_grd_mid_special_065,10.0,,,,,1220060141,Dash,1220060141.0,Dash,1220060141.0,Drop,2220040141.0,Drop,3220060141.0,Dash,3220060141.0,Dash,1220060141.0,Drop,1320030241.0,Drop,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,1220060141.0,Jump,1220060141.0,Jump,2220010141.0,Drop,2220040141.0,Drop,2220010141.0,Jump,2220010141.0,Jump,2320020241.0,Drop,1320030141.0,Drop,3220060141.0,Dash,3220060141.0,Dash,2220010141.0,Drop,2220040141.0,Drop,1220060141.0,Drop,1220060141.0,Drop,1220060141.0,Drop,1220060141.0,Drop,3220060141.0,Jump,3220060141.0,Jump,2220010141.0,Drop,2220040141.0,Drop,,,,,,,,,,,,,,,,
6128004,wave_lostsector_007,BaseDefense,60,6,True,True,point_grd_lostsector_004_midclear,point_fly_lostsector_004,sbg_lostsector_004_midclear,lostsector,Day,ibg_lostsector_basedefense_001,12,42,0,normal,,path_grd_close_small_042,path_grd_mid_small_070,5.0,path_grd_mid_small_061,10.0,path_grd_mid_elite1_802,3.0,path_grd_close_small_039,10.0,path_fly_mid_small_030,5.0,path_grd_mid_small_076,7.0,path_grd_mid_elite1_802,7.0,,,,,3220010141,Dash,3220010141.0,Dash,3220010141.0,Dash,3220010141.0,Dash,2220010141.0,Drop,2220010141.0,Drop,2220010141.0,Drop,2220040141.0,Dash,3220010141.0,Jump,3220010141.0,Jump,3220010141.0,Jump,3220010141.0,Jump,1220010141.0,Dash,1220010141.0,Dash,2220040141.0,Drop,1320040241.0,Drop,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,2220050141.0,Dash,2220010141.0,Drop,2220010141.0,Drop,2220010141.0,Drop,3210030141.0,Drop,3220010141.0,Dash,2220040141.0,Dash,3220010141.0,Dash,2220050141.0,Dash,2220010141.0,Jump,2220010141.0,Jump,2220040141.0,Drop,1320040241.0,Drop,,,,,,,,,,,,,,,,
6128005,wave_lostsector_007,Campaign,90,5,True,False,point_grd_lostsector_002,point_fly_lostsector_002,sbg_lostsector_002,lostsector,Day,ibg_lostsector_001,0,45,0,,3320060141.0,path_grd_mid_small_002,path_grd_mid_elite2_805,,path_grd_mid_small_012,8.0,path_grd_mid_elite2_805,0.0,path_grd_mid_special_025,7.0,,,,,,,,,,,2220030141,Jump,3220060141.0,Jump,2220030141.0,Jump,3220060141.0,Jump,2220030141.0,Drop,3220060141.0,Drop,3320060241.0,Drop,3320060241.0,Drop,2220030141.0,Drop,2220030141.0,Drop,3220060141.0,Drop,3220060141.0,Drop,2220030141.0,Drop,3220060141.0,Drop,3320060241.0,Drop,3320060141.0,Drop,2220030141.0,Drop,3120010141.0,Drop,3220060141.0,Drop,3220060141.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6128006,wave_lostsector_007,Campaign,90,7,True,False,point_grd_lostsector_004,point_fly_lostsector_004,sbg_lostsector_004,lostsector,Day,ibg_lostsector_001,18,36,0,,1320040141.0,path_grd_mid_small_070,path_grd_mid_elite2_808,6.0,path_fly_mid_small_036,10.0,path_grd_close_small_042,,path_fly_close_small_041,0.0,path_grd_mid_elite1_802,8.0,path_grd_close_small_039,9.0,path_grd_mid_small_037,,,,,,3220040141,Drop,3220040141.0,Drop,3220040141.0,Drop,2220040141.0,Normal,3220040141.0,Dash,3220060141.0,Dash,3320040241.0,Drop,1320040241.0,Drop,3210010141.0,Dash,3210010141.0,Dash,1210010141.0,Dash,1210010141.0,Dash,3220040141.0,Dash,3220040141.0,Dash,3220040141.0,Dash,3220040141.0,Dash,1210010141.0,Drop,1210010141.0,Drop,1210010141.0,Drop,2310050241.0,Drop,3220040141.0,Dash,3220040141.0,Dash,3220060141.0,Drop,1320040141.0,Drop,3220040141.0,Dash,3220060141.0,Dash,3220040141.0,Dash,3220060141.0,Dash,3220040141.0,Dash,3220060141.0,Dash,3220040141.0,Dash,3220060141.0,Dash,,,,,,,,,,,,,,,,
6128007,wave_lostsector_007,Campaign,90,5,True,False,point_grd_lostsector_003,point_fly_lostsector_003,sbg_lostsector_003,lostsector,Day,ibg_lostsector_001,0,30,12,,2320050141.0,path_grd_mid_small_002,path_grd_mid_special_065,6.0,path_grd_far_small_009,8.0,path_grd_mid_elite1_802,0.0,path_grd_far_small_050,,,,,,,,,,,,3220050141,Drop,3220050141.0,Drop,3220050141.0,Dash,2220040141.0,Dash,3120010141.0,Drop,3120010141.0,Drop,3220050141.0,Drop,2320050241.0,Drop,3220070141.0,Jump,3220070141.0,Jump,1220030141.0,Jump,2220040141.0,Jump,3220040141.0,Jump,3220040141.0,Jump,2220040141.0,Drop,2320050141.0,Drop,3220070141.0,Drop,1220030141.0,Drop,3220070141.0,Drop,1220030141.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6128008,wave_lostsector_007,Campaign,90,5,True,False,point_grd_lostsector_005,point_fly_lostsector_005,sbg_lostsector_005,lostsector,Day,ibg_lostsector_001,6,36,0,,2320020141.0,path_grd_mid_small_002,path_grd_mid_elite1_802,5.0,path_grd_mid_small_049,10.0,path_grd_mid_elite2_805,0.0,path_grd_close_small_004,8.0,path_grd_mid_small_005,6.0,,,,,,,,,1220040141,Jump,1220040141.0,Jump,1220040141.0,Jump,1220040141.0,Jump,1220040141.0,Dash,1220040141.0,Dash,3220060141.0,Drop,2320070241.0,Drop,1220040141.0,Drop,3220060141.0,Drop,3220060141.0,Drop,3220060141.0,Drop,1220040141.0,Drop,3220060141.0,Drop,2320070241.0,Drop,2320020141.0,Drop,1220040141.0,Dash,3220060141.0,Dash,1220040141.0,Dash,3220060141.0,Dash,1220040141.0,Dash,3220060141.0,Dash,1220040141.0,Dash,3220060141.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6128009,wave_lostsector_007,Defense,90,8,True,True,point_grd_lostsector_002_rightclear,point_fly_lostsector_002_rightclear,sbg_lostsector_002_rightclear,lostsector,Day,ibg_lostsector_defense_001,0,60,0,20,,path_fly_mid_small_050,path_fly_mid_small_027,10.0,path_grd_mid_small_043,,path_fly_mid_small_036,,path_fly_mid_elite2_808,5.0,path_fly_mid_small_050,8.0,path_grd_mid_small_043,,path_fly_mid_small_039,,path_fly_mid_elite2_808,10.0,,,2210020141,Dash,2210020141.0,Dash,3210050141.0,Dash,3210030141.0,Normal,2210020141.0,Dash,2210020141.0,Dash,1210040141.0,Normal,3310050241.0,Dash,3220050141.0,Dash,3220050141.0,Dash,1220050141.0,Drop,3220050141.0,Dash,3210050141.0,Dash,2210020141.0,Dash,2210020141.0,Dash,2210030141.0,Normal,2210020141.0,Dash,2210020141.0,Dash,3310050241.0,Drop,3310050141.0,Drop,2210020141.0,Dash,2210020141.0,Dash,3210050141.0,Dash,3210030141.0,Normal,3220050141.0,Dash,3220050141.0,Dash,1220050141.0,Drop,3220050141.0,Dash,2210020141.0,Dash,3210040141.0,Dash,3210030141.0,Drop,2210030141.0,Normal,2210020141.0,Dash,2210020141.0,Dash,3310050241.0,Drop,3310050241.0,Drop,,,,,,,,
6128010,wave_lostsector_007,Campaign,90,5,True,False,point_grd_lostsector_003,point_fly_lostsector_003,sbg_lostsector_003,lostsector,Day,ibg_lostsector_001,0,33,0,,3320030141.0,path_grd_mid_small_040,path_fly_mid_small_005,7.0,path_fly_mid_small_050,7.0,path_fly_mid_elite1_802,0.0,path_grd_mid_small_043,7.0,,,,,,,,,,,1220060141,Dash,1220060141.0,Dash,1220060141.0,Dash,1220060141.0,Dash,1210020141.0,Dash,1210020141.0,Dash,1210020141.0,Dash,1210040141.0,Dash,1210030141.0,Dash,1210030141.0,Dash,1210030141.0,Dash,1210040141.0,Dash,3210010141.0,Dash,3210010141.0,Dash,1210010141.0,Drop,1310010241.0,Drop,2220030141.0,Jump,3220020141.0,Jump,2220030141.0,Jump,3320030141.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6128011,wave_lostsector_007,Campaign,90,5,True,False,point_grd_lostsector_002,point_fly_lostsector_002,sbg_lostsector_002,lostsector,Day,ibg_lostsector_001,0,42,0,,1310010141.0,path_grd_mid_small_055,path_fly_mid_elite1_802,,path_grd_mid_small_043,8.0,path_fly_mid_elite1_802,0.0,path_grd_mid_small_034,10.0,path_grd_mid_small_046,8.0,,,,,,,,,3220030141,Drop,3220030141.0,Drop,3220030141.0,Drop,3220030141.0,Drop,1210030141.0,Dash,1210030141.0,Dash,1210030141.0,Dash,1310010241.0,Dash,3220030141.0,Drop,3220030141.0,Drop,3220030141.0,Drop,3220080141.0,Drop,1210030141.0,Dash,1210030141.0,Dash,1210030141.0,Dash,1310010141.0,Dash,3220080141.0,Drop,3220030141.0,Drop,3220030141.0,Drop,3220030141.0,Drop,3220030141.0,Drop,3220030141.0,Drop,3220030141.0,Drop,3220080141.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6128012,wave_lostsector_007,Campaign,90,7,True,False,point_grd_lostsector_001,point_fly_lostsector_001,sbg_lostsector_001,lostsector,Day,ibg_lostsector_001,0,57,0,,3320020141.0,path_grd_mid_small_005,path_grd_mid_elite2_808,,path_grd_mid_small_043,8.0,path_grd_mid_small_011,,path_grd_mid_elite2_808,0.0,path_grd_mid_small_043,10.0,path_grd_mid_elite1_802,,path_grd_mid_small_012,,,,,,2220020141,Dash,2220020141.0,Dash,2220020141.0,Dash,2220020141.0,Dash,2220020141.0,Dash,2220020141.0,Dash,3320050241.0,Drop,3320020241.0,Drop,2220020141.0,Dash,3220070141.0,Dash,2220020141.0,Dash,3220070141.0,Dash,2220020141.0,Drop,2220020141.0,Drop,2220020141.0,Drop,2220020141.0,Drop,2220020141.0,Dash,2220020141.0,Dash,3320050241.0,Drop,3320020141.0,Drop,2220020141.0,Dash,3220070141.0,Dash,2220020141.0,Dash,3220070141.0,Dash,2220020141.0,Dash,3220070141.0,Dash,2220020141.0,Dash,2320020241.0,Drop,3220070141.0,Drop,3220070141.0,Drop,2220020141.0,Drop,2220020141.0,Drop,,,,,,,,,,,,,,,,
6128013,wave_lostsector_007,BaseDefense,60,6,True,True,point_grd_lostsector_004_midclear,point_fly_lostsector_004,sbg_lostsector_004_midclear,lostsector,Day,ibg_lostsector_basedefense_001,0,54,0,normal,,path_grd_mid_small_043,path_fly_mid_small_050,,path_grd_mid_small_070,,path_grd_mid_elite2_805,3.0,path_grd_mid_small_034,10.0,path_fly_mid_small_050,10.0,path_grd_mid_small_076,4.0,path_grd_mid_elite2_805,,,,,,2220010141,Dash,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,3210040141.0,Drop,3210050141.0,Drop,3210040141.0,Drop,3210030141.0,Normal,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,2220040141.0,Dash,2220010141.0,Drop,2220010141.0,Drop,1220050141.0,Drop,3320010241.0,Drop,2220010141.0,Drop,2220010141.0,Drop,1220050141.0,Drop,3320010241.0,Drop,3210040141.0,Drop,3210050141.0,Drop,3210040141.0,Drop,3210030141.0,Normal,2220010141.0,Drop,2220010141.0,Drop,2220010141.0,Drop,2220010141.0,Drop,2220010141.0,Drop,1220050141.0,Drop,3320010241.0,Drop,3320010241.0,Drop,,,,,,,,,,,,,,,,
6128014,wave_lostsector_007,Campaign,90,5,True,False,point_grd_lostsector_004,point_fly_lostsector_004,sbg_lostsector_004,lostsector,Day,ibg_lostsector_001,0,42,0,,1310030141.0,path_grd_mid_small_052,path_fly_mid_elite1_802,,path_fly_mid_small_050,8.0,path_fly_mid_elite2_805,0.0,path_grd_mid_small_052,8.0,path_fly_mid_small_050,7.0,,,,,,,,,2220030141,Drop,2220030141.0,Drop,2220030141.0,Drop,2220030141.0,Drop,3210020141.0,Dash,3210020141.0,Dash,1210040141.0,Drop,1310030241.0,Drop,3210020141.0,Dash,3210020141.0,Dash,3210020141.0,Dash,1210040141.0,Dash,3210020141.0,Drop,3210020141.0,Drop,1310010241.0,Drop,1310030141.0,Drop,2220030141.0,Drop,2220030141.0,Drop,2220030141.0,Drop,2220030141.0,Drop,3210020141.0,Dash,3210020141.0,Dash,3210020141.0,Dash,1210040141.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
