id,bundle_id,product_order,product_prob,is_limit,buy_limit_count,goods_type,goods_id,goods_value,price_type,price_id,price_value,discount_prob_id,add_mark
1001050,1001,10,4500,True,1,Equipment_None,3230101,1,Currency,2000,35000,1001,
1001051,1001,10,4500,True,1,Equipment_None,3330101,1,Currency,2000,35000,1001,
1001052,1001,10,4500,True,1,Equipment_None,3430101,1,Currency,2000,35000,1001,
1001053,1001,10,4500,True,1,Equipment_None,3130101,1,Currency,2000,35000,0,
1001054,1001,10,4500,True,1,Equipment_None,3230101,1,Currency,2000,35000,0,
1001055,1001,10,4500,True,1,Equipment_None,3330101,1,Currency,2000,35000,0,
1001056,1001,10,4500,True,1,Equipment_None,3430101,1,Currency,2000,35000,0,
1001057,1001,10,1000,True,1,Equipment_None,3130101,1,Currency,99,10,0,
1001058,1001,10,1000,True,1,Equipment_None,3230101,1,Currency,99,10,0,
1001059,1001,10,1000,True,1,Equipment_None,3330101,1,Currency,99,10,0,
1001060,1001,10,1000,True,1,Equipment_None,3430101,1,Currency,99,10,0,
1002001,1002,1,3000,True,1,Currency,3000,10,Currency,99,10,100,
1002002,1002,1,7000,True,1,Currency,2000,20000,Currency,99,10,100,
1002003,1002,2,3000,True,1,Currency,3000,10,Currency,2000,20000,1000,
1002004,1002,2,3000,True,1,Currency,1000,280000,Currency,2000,35000,1000,
1002005,1002,2,7000,True,1,Currency,2000,20000,Currency,99,10,1000,
1002006,1002,2,7000,True,1,Currency,1000,280000,Currency,2000,35000,1000,
1002007,1002,2,7000,True,1,Currency,3000,10,Currency,99,10,1000,
1002008,1002,3,3000,True,1,Currency,3000,10,Currency,2000,20000,1000,
1002009,1002,3,3000,True,1,Currency,1000,280000,Currency,2000,35000,1000,
1002010,1002,3,7000,True,1,Currency,2000,20000,Currency,99,10,1000,
1002011,1002,3,7000,True,1,Currency,1000,280000,Currency,2000,35000,1000,
1002012,1002,3,7000,True,1,Currency,3000,10,Currency,99,10,1000,
1002013,1002,4,3000,True,1,Item,5310301,5,Currency,99,450,0,
1002014,1002,4,7000,True,1,Item,5330201,5,Currency,99,150,0,
1002061,1002,5,1000,True,1,Item,9430001,5,Currency,2000,100000,1000,
1002015,1002,6,1000,True,1,Item,7050003,1,Currency,2000,650000,0,
1002016,1002,6,3000,True,1,Item,7050002,1,Currency,2000,350000,0,
1002017,1002,6,6000,True,1,Item,7050001,1,Currency,2000,150000,0,
1002018,1002,7,1000,True,1,Item,7050003,5,Currency,99,1000,1000,
1002019,1002,7,1000,True,1,Item,7051009,5,Currency,99,1500,1000,
1002020,1002,7,1000,True,1,Item,7051010,5,Currency,99,1500,1000,
1002021,1002,7,1000,True,1,Item,7051011,5,Currency,99,1500,1000,
1002022,1002,7,1000,True,1,Item,7051012,5,Currency,99,1500,1000,
1002023,1002,7,3000,True,1,Item,7050002,5,Currency,99,500,1000,
1002024,1002,7,6000,True,1,Item,7050001,5,Currency,99,250,1000,
1002025,1002,8,4500,True,1,Equipment_None,3110101,1,Currency,2000,35000,1001,
1002026,1002,8,4500,True,1,Equipment_None,3210101,1,Currency,2000,35000,1001,
1002027,1002,8,4500,True,1,Equipment_None,3310101,1,Currency,2000,35000,1001,
1002028,1002,8,4500,True,1,Equipment_None,3410101,1,Currency,2000,35000,1001,
1002029,1002,8,4500,True,1,Equipment_None,3110201,1,Currency,2000,150000,0,
1002030,1002,8,4500,True,1,Equipment_None,3210201,1,Currency,2000,150000,0,
1002031,1002,8,4500,True,1,Equipment_None,3310201,1,Currency,2000,150000,0,
1002032,1002,8,4500,True,1,Equipment_None,3410201,1,Currency,2000,150000,0,
1002033,1002,8,1000,True,1,Equipment_None,3110201,1,Currency,99,40,0,
1002034,1002,8,1000,True,1,Equipment_None,3210201,1,Currency,99,40,0,
1002035,1002,8,1000,True,1,Equipment_None,3310201,1,Currency,99,40,0,
1002036,1002,8,1000,True,1,Equipment_None,3410201,1,Currency,99,40,0,
1002037,1002,9,4500,True,1,Equipment_None,3120101,1,Currency,2000,35000,1001,
1002038,1002,9,4500,True,1,Equipment_None,3220101,1,Currency,2000,35000,1001,
1002039,1002,9,4500,True,1,Equipment_None,3320101,1,Currency,2000,35000,1001,
1002040,1002,9,4500,True,1,Equipment_None,3420101,1,Currency,2000,35000,1001,
1002041,1002,9,4500,True,1,Equipment_None,3120201,1,Currency,2000,150000,0,
1002042,1002,9,4500,True,1,Equipment_None,3220201,1,Currency,2000,150000,0,
1002043,1002,9,4500,True,1,Equipment_None,3320201,1,Currency,2000,150000,0,
1002044,1002,9,4500,True,1,Equipment_None,3420201,1,Currency,2000,150000,0,
1002045,1002,9,1000,True,1,Equipment_None,3120201,1,Currency,99,40,0,
1002046,1002,9,1000,True,1,Equipment_None,3220201,1,Currency,99,40,0,
1002047,1002,9,1000,True,1,Equipment_None,3320201,1,Currency,99,40,0,
1002048,1002,9,1000,True,1,Equipment_None,3420201,1,Currency,99,40,0,
1002049,1002,10,4500,True,1,Equipment_None,3130101,1,Currency,2000,35000,1001,
1002050,1002,10,4500,True,1,Equipment_None,3230101,1,Currency,2000,35000,1001,
1002051,1002,10,4500,True,1,Equipment_None,3330101,1,Currency,2000,35000,1001,
1002052,1002,10,4500,True,1,Equipment_None,3430101,1,Currency,2000,35000,1001,
1002053,1002,10,4500,True,1,Equipment_None,3130201,1,Currency,2000,150000,0,
1002054,1002,10,4500,True,1,Equipment_None,3230201,1,Currency,2000,150000,0,
1002055,1002,10,4500,True,1,Equipment_None,3330201,1,Currency,2000,150000,0,
1002056,1002,10,4500,True,1,Equipment_None,3430201,1,Currency,2000,150000,0,
1002057,1002,10,1000,True,1,Equipment_None,3130201,1,Currency,99,40,0,
1002058,1002,10,1000,True,1,Equipment_None,3230201,1,Currency,99,40,0,
1002059,1002,10,1000,True,1,Equipment_None,3330201,1,Currency,99,40,0,
1002060,1002,10,1000,True,1,Equipment_None,3430201,1,Currency,99,40,0,
1003001,1003,1,2000,True,1,Currency,3000,20,Currency,99,20,100,
1003002,1003,1,4000,True,1,Currency,2000,30000,Currency,99,10,100,
1003003,1003,2,4000,True,1,Currency,1000,920000,Currency,2000,100000,1000,
1003004,1003,2,3000,True,1,Item,9140001,1,Currency,2000,150000,1000,
1003005,1003,2,3000,True,1,Item,9120001,1,Currency,2000,150000,1000,
1003006,1003,2,7000,True,1,Item,9110001,2,Currency,99,30,1000,
1003007,1003,2,7000,True,1,Item,9120001,2,Currency,99,90,1000,
1003008,1003,2,7000,True,1,Item,9140001,2,Currency,99,90,1000,
1003009,1003,3,3000,True,1,Item,9140001,1,Currency,2000,150000,1000,
1003010,1003,3,3000,True,1,Item,9120001,1,Currency,2000,150000,1000,
1003011,1003,3,7000,True,1,Item,9110001,3,Currency,99,40,1000,
1003012,1003,3,7000,True,1,Item,9120001,3,Currency,99,150,1000,
1003013,1003,3,7000,True,1,Item,9140001,3,Currency,99,150,1000,
1003014,1003,4,3000,True,1,Item,5310301,5,Currency,99,450,0,
1003015,1003,4,7000,True,1,Item,5330201,5,Currency,99,150,0,
1003062,1003,5,1000,True,1,Item,9430001,5,Currency,2000,100000,1000,
1003016,1003,6,1000,True,1,Item,7050003,1,Currency,2000,650000,0,
1003017,1003,6,3000,True,1,Item,7050002,1,Currency,2000,350000,0,
1003018,1003,6,6000,True,1,Item,7050001,1,Currency,2000,150000,0,
1003019,1003,7,1000,True,1,Item,7050003,5,Currency,99,1000,1000,
1003020,1003,7,1000,True,1,Item,7051009,5,Currency,99,1500,1000,
1003021,1003,7,1000,True,1,Item,7051010,5,Currency,99,1500,1000,
1003022,1003,7,1000,True,1,Item,7051011,5,Currency,99,1500,1000,
1003023,1003,7,1000,True,1,Item,7051012,5,Currency,99,1500,1000,
1003024,1003,7,3000,True,1,Item,7050002,5,Currency,99,500,1000,
1003025,1003,7,6000,True,1,Item,7050001,5,Currency,99,250,1000,
1003026,1003,8,4500,True,1,Equipment_None,3110101,1,Currency,2000,35000,1001,
1003027,1003,8,4500,True,1,Equipment_None,3210101,1,Currency,2000,35000,1001,
1003028,1003,8,4500,True,1,Equipment_None,3310101,1,Currency,2000,35000,1001,
1003029,1003,8,4500,True,1,Equipment_None,3410101,1,Currency,2000,35000,1001,
1003030,1003,8,4500,True,1,Equipment_None,3110201,1,Currency,2000,150000,0,
1003031,1003,8,4500,True,1,Equipment_None,3210201,1,Currency,2000,150000,0,
1003032,1003,8,4500,True,1,Equipment_None,3310201,1,Currency,2000,150000,0,
1003033,1003,8,4500,True,1,Equipment_None,3410201,1,Currency,2000,150000,0,
1003034,1003,8,1000,True,1,Equipment_None,3110301,1,Currency,99,80,0,
1003035,1003,8,1000,True,1,Equipment_None,3210301,1,Currency,99,80,0,
1003036,1003,8,1000,True,1,Equipment_None,3310301,1,Currency,99,80,0,
1003037,1003,8,1000,True,1,Equipment_None,3410301,1,Currency,99,80,0,
1003038,1003,9,4500,True,1,Equipment_None,3120101,1,Currency,2000,35000,1001,
1003039,1003,9,4500,True,1,Equipment_None,3220101,1,Currency,2000,35000,1001,
1003040,1003,9,4500,True,1,Equipment_None,3320101,1,Currency,2000,35000,1001,
1003041,1003,9,4500,True,1,Equipment_None,3420101,1,Currency,2000,35000,1001,
1003042,1003,9,4500,True,1,Equipment_None,3120201,1,Currency,2000,150000,0,
1003043,1003,9,4500,True,1,Equipment_None,3220201,1,Currency,2000,150000,0,
1003044,1003,9,4500,True,1,Equipment_None,3320201,1,Currency,2000,150000,0,
1003045,1003,9,4500,True,1,Equipment_None,3420201,1,Currency,2000,150000,0,
1003046,1003,9,1000,True,1,Equipment_None,3120301,1,Currency,99,80,0,
1003047,1003,9,1000,True,1,Equipment_None,3220301,1,Currency,99,80,0,
1003048,1003,9,1000,True,1,Equipment_None,3320301,1,Currency,99,80,0,
1003049,1003,9,1000,True,1,Equipment_None,3420301,1,Currency,99,80,0,
1003050,1003,10,4500,True,1,Equipment_None,3130101,1,Currency,2000,35000,1001,
1003051,1003,10,4500,True,1,Equipment_None,3230101,1,Currency,2000,35000,1001,
1003052,1003,10,4500,True,1,Equipment_None,3330101,1,Currency,2000,35000,1001,
1003053,1003,10,4500,True,1,Equipment_None,3430101,1,Currency,2000,35000,1001,
1003054,1003,10,4500,True,1,Equipment_None,3130201,1,Currency,2000,150000,0,
1003055,1003,10,4500,True,1,Equipment_None,3230201,1,Currency,2000,150000,0,
1003056,1003,10,4500,True,1,Equipment_None,3330201,1,Currency,2000,150000,0,
1003057,1003,10,4500,True,1,Equipment_None,3430201,1,Currency,2000,150000,0,
1003058,1003,10,1000,True,1,Equipment_None,3130301,1,Currency,99,80,0,
1003059,1003,10,1000,True,1,Equipment_None,3230301,1,Currency,99,80,0,
1003060,1003,10,1000,True,1,Equipment_None,3330301,1,Currency,99,80,0,
1003061,1003,10,1000,True,1,Equipment_None,3430301,1,Currency,99,80,0,
1004001,1004,1,2000,True,1,Currency,3000,20,Currency,99,20,100,
1004002,1004,1,4000,True,1,Currency,2000,35000,Currency,99,20,100,
1004003,1004,2,4000,True,1,Currency,1000,1160000,Currency,2000,150000,1000,
1004004,1004,2,3000,True,1,Item,9140001,1,Currency,2000,150000,1000,
1004005,1004,2,3000,True,1,Item,9120001,1,Currency,2000,150000,1000,
1004006,1004,2,7000,True,1,Item,9110001,2,Currency,99,30,1000,
1004007,1004,2,7000,True,1,Item,9120001,2,Currency,99,90,1000,
1004008,1004,2,7000,True,1,Item,9140001,2,Currency,99,90,1000,
1004009,1004,3,3000,True,1,Item,9140001,1,Currency,2000,150000,1000,
1004010,1004,3,3000,True,1,Item,9120001,1,Currency,2000,150000,1000,
1004011,1004,3,7000,True,1,Item,9110001,3,Currency,99,40,1000,
1004012,1004,3,7000,True,1,Item,9120001,3,Currency,99,150,1000,
1004013,1004,3,7000,True,1,Item,9140001,3,Currency,99,150,1000,
1004014,1004,4,3000,True,1,Item,5310301,5,Currency,99,450,0,
1004015,1004,4,7000,True,1,Item,5330201,5,Currency,99,150,0,
1004062,1004,5,1000,True,1,Item,9430001,5,Currency,2000,100000,1000,
1004016,1004,6,1000,True,1,Item,7050003,1,Currency,2000,650000,0,
1004017,1004,6,3000,True,1,Item,7050002,1,Currency,2000,350000,0,
1004018,1004,6,6000,True,1,Item,7050001,1,Currency,2000,150000,0,
1004019,1004,7,1000,True,1,Item,7050003,5,Currency,99,1000,1000,
1004020,1004,7,1000,True,1,Item,7051009,5,Currency,99,1500,1000,
1004021,1004,7,1000,True,1,Item,7051010,5,Currency,99,1500,1000,
1004022,1004,7,1000,True,1,Item,7051011,5,Currency,99,1500,1000,
1004023,1004,7,1000,True,1,Item,7051012,5,Currency,99,1500,1000,
1004024,1004,7,3000,True,1,Item,7050002,5,Currency,99,500,1000,
1004025,1004,7,6000,True,1,Item,7050001,5,Currency,99,250,1000,
1004026,1004,8,4500,True,1,Equipment_None,3110201,1,Currency,2000,150000,1001,
1004027,1004,8,4500,True,1,Equipment_None,3210201,1,Currency,2000,150000,1001,
1004028,1004,8,4500,True,1,Equipment_None,3310201,1,Currency,2000,150000,1001,
1004029,1004,8,4500,True,1,Equipment_None,3410201,1,Currency,2000,150000,1001,
1004030,1004,8,4500,True,1,Equipment_None,3110301,1,Currency,2000,250000,0,
1004031,1004,8,4500,True,1,Equipment_None,3210301,1,Currency,2000,250000,0,
1004032,1004,8,4500,True,1,Equipment_None,3310301,1,Currency,2000,250000,0,
1004033,1004,8,4500,True,1,Equipment_None,3410301,1,Currency,2000,250000,0,
1004034,1004,8,1000,True,1,Equipment_None,3110401,1,Currency,99,250,0,
1004035,1004,8,1000,True,1,Equipment_None,3210401,1,Currency,99,250,0,
1004036,1004,8,1000,True,1,Equipment_None,3310401,1,Currency,99,250,0,
1004037,1004,8,1000,True,1,Equipment_None,3410401,1,Currency,99,250,0,
1004038,1004,9,4500,True,1,Equipment_None,3120201,1,Currency,2000,150000,1001,
1004039,1004,9,4500,True,1,Equipment_None,3220201,1,Currency,2000,150000,1001,
1004040,1004,9,4500,True,1,Equipment_None,3320201,1,Currency,2000,150000,1001,
1004041,1004,9,4500,True,1,Equipment_None,3420201,1,Currency,2000,150000,1001,
1004042,1004,9,4500,True,1,Equipment_None,3120301,1,Currency,2000,250000,0,
1004043,1004,9,4500,True,1,Equipment_None,3220301,1,Currency,2000,250000,0,
1004044,1004,9,4500,True,1,Equipment_None,3320301,1,Currency,2000,250000,0,
1004045,1004,9,4500,True,1,Equipment_None,3420301,1,Currency,2000,250000,0,
1004046,1004,9,1000,True,1,Equipment_None,3120401,1,Currency,99,250,0,
1004047,1004,9,1000,True,1,Equipment_None,3220401,1,Currency,99,250,0,
1004048,1004,9,1000,True,1,Equipment_None,3320401,1,Currency,99,250,0,
1004049,1004,9,1000,True,1,Equipment_None,3420401,1,Currency,99,250,0,
1004050,1004,10,4500,True,1,Equipment_None,3130201,1,Currency,2000,150000,1001,
1004051,1004,10,4500,True,1,Equipment_None,3230201,1,Currency,2000,150000,1001,
1004052,1004,10,4500,True,1,Equipment_None,3330201,1,Currency,2000,150000,1001,
1004053,1004,10,4500,True,1,Equipment_None,3430201,1,Currency,2000,150000,1001,
1004054,1004,10,4500,True,1,Equipment_None,3130301,1,Currency,2000,250000,0,
1004055,1004,10,4500,True,1,Equipment_None,3230301,1,Currency,2000,250000,0,
1004056,1004,10,4500,True,1,Equipment_None,3330301,1,Currency,2000,250000,0,
1004057,1004,10,4500,True,1,Equipment_None,3430301,1,Currency,2000,250000,0,
1004058,1004,10,1000,True,1,Equipment_None,3130401,1,Currency,99,250,0,
1004059,1004,10,1000,True,1,Equipment_None,3230401,1,Currency,99,250,0,
1004060,1004,10,1000,True,1,Equipment_None,3330401,1,Currency,99,250,0,
1004061,1004,10,1000,True,1,Equipment_None,3430401,1,Currency,99,250,0,
1005001,1005,1,2000,True,1,Currency,3000,25,Currency,99,20,100,
1005002,1005,1,4000,True,1,Currency,2000,45000,Currency,99,20,100,
1005003,1005,2,4000,True,1,Currency,1000,1520000,Currency,2000,200000,1000,
1005004,1005,2,3000,True,1,Item,9140001,1,Currency,2000,150000,1000,
1005005,1005,2,3000,True,1,Item,9120001,1,Currency,2000,150000,1000,
1005006,1005,2,7000,True,1,Item,9110001,2,Currency,99,30,1000,
1005007,1005,2,7000,True,1,Item,9120001,2,Currency,99,90,1000,
1005008,1005,2,7000,True,1,Item,9140001,2,Currency,99,90,1000,
1005009,1005,3,3000,True,1,Item,9140001,1,Currency,2000,150000,1000,
1005010,1005,3,3000,True,1,Item,9120001,1,Currency,2000,150000,1000,
1005011,1005,3,7000,True,1,Item,9110001,3,Currency,99,40,1000,
1005012,1005,3,7000,True,1,Item,9120001,3,Currency,99,150,1000,
1005013,1005,3,7000,True,1,Item,9140001,3,Currency,99,150,1000,
1005014,1005,4,3000,True,1,Item,5310301,5,Currency,99,450,0,
1005015,1005,4,7000,True,1,Item,5330201,5,Currency,99,150,0,
1005062,1005,5,1000,True,1,Item,9430001,5,Currency,2000,100000,1000,
1005016,1005,6,1000,True,1,Item,7050003,1,Currency,2000,650000,0,
1005017,1005,6,3000,True,1,Item,7050002,1,Currency,2000,350000,0,
1005018,1005,6,6000,True,1,Item,7050001,1,Currency,2000,150000,0,
1005019,1005,7,1000,True,1,Item,7050003,5,Currency,99,1000,1000,
1005020,1005,7,1000,True,1,Item,7051009,5,Currency,99,1500,1000,
1005021,1005,7,1000,True,1,Item,7051010,5,Currency,99,1500,1000,
1005022,1005,7,1000,True,1,Item,7051011,5,Currency,99,1500,1000,
1005023,1005,7,1000,True,1,Item,7051012,5,Currency,99,1500,1000,
1005024,1005,7,3000,True,1,Item,7050002,5,Currency,99,500,1000,
1005025,1005,7,6000,True,1,Item,7050001,5,Currency,99,250,1000,
1005026,1005,8,4500,True,1,Equipment_None,3110301,1,Currency,2000,250000,1001,
1005027,1005,8,4500,True,1,Equipment_None,3210301,1,Currency,2000,250000,1001,
1005028,1005,8,4500,True,1,Equipment_None,3310301,1,Currency,2000,250000,1001,
1005029,1005,8,4500,True,1,Equipment_None,3410301,1,Currency,2000,250000,1001,
1005030,1005,8,4500,True,1,Equipment_None,3110401,1,Currency,2000,800000,0,
1005031,1005,8,4500,True,1,Equipment_None,3210401,1,Currency,2000,800000,0,
1005032,1005,8,4500,True,1,Equipment_None,3310401,1,Currency,2000,800000,0,
1005033,1005,8,4500,True,1,Equipment_None,3410401,1,Currency,2000,800000,0,
1005034,1005,8,1000,True,1,Equipment_None,3110501,1,Currency,99,1000,0,
1005035,1005,8,1000,True,1,Equipment_None,3210501,1,Currency,99,1000,0,
1005036,1005,8,1000,True,1,Equipment_None,3310501,1,Currency,99,1000,0,
1005037,1005,8,1000,True,1,Equipment_None,3410501,1,Currency,99,1000,0,
1005038,1005,9,4500,True,1,Equipment_None,3120301,1,Currency,2000,250000,1001,
1005039,1005,9,4500,True,1,Equipment_None,3220301,1,Currency,2000,250000,1001,
1005040,1005,9,4500,True,1,Equipment_None,3320301,1,Currency,2000,250000,1001,
1005041,1005,9,4500,True,1,Equipment_None,3420301,1,Currency,2000,250000,1001,
1005042,1005,9,4500,True,1,Equipment_None,3120401,1,Currency,2000,800000,0,
1005043,1005,9,4500,True,1,Equipment_None,3220401,1,Currency,2000,800000,0,
1005044,1005,9,4500,True,1,Equipment_None,3320401,1,Currency,2000,800000,0,
1005045,1005,9,4500,True,1,Equipment_None,3420401,1,Currency,2000,800000,0,
1005046,1005,9,1000,True,1,Equipment_None,3120501,1,Currency,99,1000,0,
1005047,1005,9,1000,True,1,Equipment_None,3220501,1,Currency,99,1000,0,
1005048,1005,9,1000,True,1,Equipment_None,3320501,1,Currency,99,1000,0,
1005049,1005,9,1000,True,1,Equipment_None,3420501,1,Currency,99,1000,0,
1005050,1005,10,4500,True,1,Equipment_None,3130301,1,Currency,2000,250000,1001,
1005051,1005,10,4500,True,1,Equipment_None,3230301,1,Currency,2000,250000,1001,
1005052,1005,10,4500,True,1,Equipment_None,3330301,1,Currency,2000,250000,1001,
1005053,1005,10,4500,True,1,Equipment_None,3430301,1,Currency,2000,250000,1001,
1005054,1005,10,4500,True,1,Equipment_None,3130401,1,Currency,2000,800000,0,
1005055,1005,10,4500,True,1,Equipment_None,3230401,1,Currency,2000,800000,0,
1005056,1005,10,4500,True,1,Equipment_None,3330401,1,Currency,2000,800000,0,
1005057,1005,10,4500,True,1,Equipment_None,3430401,1,Currency,2000,800000,0,
1005058,1005,10,1000,True,1,Equipment_None,3130501,1,Currency,99,1000,0,
1005059,1005,10,1000,True,1,Equipment_None,3230501,1,Currency,99,1000,0,
1005060,1005,10,1000,True,1,Equipment_None,3330501,1,Currency,99,1000,0,
1005061,1005,10,1000,True,1,Equipment_None,3430501,1,Currency,99,1000,0,
1006001,1006,1,2000,True,1,Currency,3000,25,Currency,99,20,100,
1006002,1006,1,4000,True,1,Currency,2000,45000,Currency,99,20,100,
1006003,1006,2,4000,True,1,Currency,1000,2000000,Currency,2000,250000,1000,
1006004,1006,2,3000,True,1,Item,9140001,1,Currency,2000,150000,1000,
1006005,1006,2,3000,True,1,Item,9120001,1,Currency,2000,150000,1000,
1006006,1006,2,7000,True,1,Item,9110001,2,Currency,99,30,1000,
1006007,1006,2,7000,True,1,Item,9120001,2,Currency,99,90,1000,
1006008,1006,2,7000,True,1,Item,9140001,2,Currency,99,90,1000,
1006009,1006,3,3000,True,1,Item,9140001,1,Currency,2000,150000,1000,
1006010,1006,3,3000,True,1,Item,9120001,1,Currency,2000,150000,1000,
1006011,1006,3,7000,True,1,Item,9110001,3,Currency,99,40,1000,
1006012,1006,3,7000,True,1,Item,9120001,3,Currency,99,150,1000,
1006013,1006,3,7000,True,1,Item,9140001,3,Currency,99,150,1000,
1006014,1006,4,3000,True,1,Item,5310301,5,Currency,99,450,0,
1006015,1006,4,7000,True,1,Item,5330201,5,Currency,99,150,0,
1006062,1006,5,1000,True,1,Item,9430001,5,Currency,2000,100000,1000,
1006016,1006,6,1000,True,1,Item,7050003,1,Currency,2000,650000,0,
1006017,1006,6,3000,True,1,Item,7050002,1,Currency,2000,350000,0,
1006018,1006,6,6000,True,1,Item,7050001,1,Currency,2000,150000,0,
1006019,1006,7,1000,True,1,Item,7050003,5,Currency,99,1000,1000,
1006020,1006,7,1000,True,1,Item,7051009,5,Currency,99,1500,1000,
1006021,1006,7,1000,True,1,Item,7051010,5,Currency,99,1500,1000,
1006022,1006,7,1000,True,1,Item,7051011,5,Currency,99,1500,1000,
1006023,1006,7,1000,True,1,Item,7051012,5,Currency,99,1500,1000,
1006024,1006,7,3000,True,1,Item,7050002,5,Currency,99,500,1000,
1006025,1006,7,6000,True,1,Item,7050001,5,Currency,99,250,1000,
1006026,1006,8,4500,True,1,Equipment_None,3110401,1,Currency,2000,800000,1001,
1006027,1006,8,4500,True,1,Equipment_None,3210401,1,Currency,2000,800000,1001,
1006028,1006,8,4500,True,1,Equipment_None,3310401,1,Currency,2000,800000,1001,
1006029,1006,8,4500,True,1,Equipment_None,3410401,1,Currency,2000,800000,1001,
1006030,1006,8,4500,True,1,Equipment_None,3110501,1,Currency,2000,3500000,0,
1006031,1006,8,4500,True,1,Equipment_None,3210501,1,Currency,2000,3500000,0,
1006032,1006,8,4500,True,1,Equipment_None,3310501,1,Currency,2000,3500000,0,
1006033,1006,8,4500,True,1,Equipment_None,3410501,1,Currency,2000,3500000,0,
1006034,1006,8,1000,True,1,Equipment_None,3110601,1,Currency,99,1000,0,
1006035,1006,8,1000,True,1,Equipment_None,3210601,1,Currency,99,1000,0,
1006036,1006,8,1000,True,1,Equipment_None,3310601,1,Currency,99,1000,0,
1006037,1006,8,1000,True,1,Equipment_None,3410601,1,Currency,99,1000,0,
