id,group_id,monster_id,spawn_type,start_point,actionpoint,dir_point,spawn_time,attack_time
43,104,1210010611,Drop,306,306,306,0,0
45,104,1210010611,Drop,308,308,308,0,0
46,104,1210010611,Drop,309,309,309,0,0
48,104,1210010611,Drop,311,311,311,0,0
50,104,1210010611,Drop,313,313,313,0,0
51,105,1210010651,Drop,301,301,301,0,0
52,105,-1084926645,Drop,302,302,302,0,0
53,105,1210010651,Drop,303,303,303,0,0
54,105,-1084926645,Drop,304,304,304,0,0
55,105,1210010651,Drop,305,305,305,0,0
56,105,1210010651,Drop,306,306,306,0,0
57,105,-1084926645,Drop,307,307,307,0,0
58,105,1210010651,Drop,308,308,308,0,0
59,105,1210010651,Drop,309,309,309,0,0
60,105,-1084926645,Drop,310,310,310,0,0
61,105,1210010651,Drop,311,311,311,0,0
62,105,-1084926645,Drop,312,312,312,0,0
63,105,1210010651,Drop,313,313,313,0,0
64,106,-2074926675,Drop,1303,1303,1303,0,0
65,106,-2074926675,Drop,1306,1306,1306,0,0
66,106,-2074926675,Drop,1205,1205,1205,0,0
67,107,-1084946675,Drop,301,301,301,0,0
68,107,-1084946675,Drop,302,302,302,0,0
69,107,-1084946675,Drop,303,303,303,0,0
70,107,-1084946675,Drop,304,304,304,0,0
71,107,-1084946675,Drop,305,305,305,0,0
72,107,-1084946675,Drop,306,306,306,0,0
73,107,-1084946675,Drop,307,307,307,0,0
74,107,-1084946675,Drop,308,308,308,0,0
75,107,-1084946675,Drop,309,309,309,0,0
76,107,-1084946675,Drop,310,310,310,0,0
77,107,-1084946675,Drop,311,311,311,0,0
78,107,-1084946675,Drop,312,312,312,0,0
79,107,-1084946675,Drop,313,313,313,0,0
80,108,1310030621,Teleport,301,301,301,1065353216,0
81,108,1310020621,Teleport,302,302,302,1073741824,0
82,108,1310020621,Teleport,303,303,303,1073741824,0
83,108,1310030621,Teleport,305,305,305,1075000115,0
84,108,1310030621,Teleport,306,306,306,1075000115,0
85,108,1310030621,Teleport,312,312,312,1076258406,0
86,108,1310030621,Teleport,313,313,313,1076258406,0
87,108,1310020621,Teleport,317,317,317,1077516698,0
88,108,1310020621,Teleport,318,318,318,1077516698,0
89,108,1310030621,Teleport,323,323,323,1078774989,0
90,108,1310030621,Teleport,326,326,326,1078774989,0
91,109,1220020621,Drop,5501,5501,5501,1065353216,0
92,109,1220020621,Drop,5502,5502,5502,1065353216,0
93,109,1220020621,Drop,5503,5503,5503,1067869798,0
94,109,1220020621,Drop,5504,5504,5504,1067869798,0
95,109,1220020621,Drop,5505,5505,5505,1070386381,0
96,109,1220020621,Drop,5506,5506,5506,1070386381,0
97,109,1220020621,Drop,5507,5507,5507,1072902963,0
98,109,1220020621,Drop,5508,5508,5508,1072902963,0
99,109,1210020121,Drop,301,301,301,1067869798,0
100,109,1210020121,Drop,302,302,302,1070386381,0
101,109,1210020121,Drop,303,303,303,1070386381,0
102,109,1210020121,Drop,305,305,305,1072902963,0
103,109,1210020121,Drop,306,306,306,1072902963,0
104,109,1210020121,Drop,321,321,321,1067869798,0
105,109,1210020121,Drop,322,322,322,1067869798,0
106,110,1220020621,Drop,5501,5501,5501,1065353216,0
107,110,1220020621,Drop,5502,5502,5502,1065353216,0
108,110,1220020621,Drop,5503,5503,5503,1067869798,0
109,110,1220020621,Drop,5504,5504,5504,1067869798,0
110,110,1220020621,Drop,5505,5505,5505,1070386381,0
111,110,1220020621,Drop,5506,5506,5506,1070386381,0
112,110,1220020621,Drop,5507,5507,5507,1072902963,0
113,110,1220020621,Drop,5508,5508,5508,1072902963,0
114,111,1210020121,Drop,301,301,301,1065353216,0
115,111,1210020121,Drop,302,302,302,1065353216,0
116,111,1210020121,Drop,303,303,303,1065353216,0
117,111,1210020121,Drop,305,305,305,1067869798,0
118,111,1210020121,Drop,306,306,306,1067869798,0
119,111,1110010121,Drop,311,311,311,1070386381,0
120,111,1110010121,Drop,314,314,314,1070386381,0
121,111,1110010121,Drop,315,315,315,1072902963,0
122,111,1110010121,Drop,316,316,316,1072902963,0
123,111,1210020121,Drop,323,323,323,1070386381,0
124,111,1210020121,Drop,326,326,326,1070386381,0
125,111,1210020121,Drop,328,328,328,1072902963,0
126,111,1210020121,Drop,329,329,329,1072902963,0
127,112,1210020121,Drop,317,317,317,1065353216,0
128,112,1210020121,Drop,318,318,318,1065353216,0
129,112,1110010121,Drop,321,321,321,1067869798,0
130,112,1110010121,Drop,322,322,322,1067869798,0
131,112,1210020121,Drop,312,312,312,1070386381,0
132,112,1210020121,Drop,313,313,313,1070386381,0
133,112,1110010121,Drop,324,324,324,1067869798,0
134,112,1110010121,Drop,325,325,325,1067869798,0
135,112,1110010121,Drop,327,327,327,1072902963,0
136,112,1210020121,Drop,304,304,304,1072902963,0
137,112,1210020121,Drop,307,307,307,1072902963,0
140,113,-1084926652,Drop,2023,132,2223,0,0
141,113,-1084926652,Drop,2023,134,2223,0,0
142,113,-1084926652,Drop,2123,136,2323,0,0
143,113,-1084926652,Drop,2123,138,2323,0,0
144,113,-1084926652,Drop,2023,234,2223,0,0
145,113,-1084926652,Drop,2023,236,2223,0,0
146,114,1210010644,Jump,2023,132,2223,0,0
147,114,1210010644,Jump,2023,134,2223,0,0
148,114,1210010644,Jump,2123,136,2323,0,0
149,114,1210010644,Jump,2123,138,2323,0,0
150,114,1210010644,Jump,2023,234,2223,0,0
151,114,1210010644,Jump,2023,236,2223,0,0
152,115,-1084936652,Drop,2023,132,2223,0,0
153,115,-1084936652,Drop,2123,138,2323,0,0
154,115,-1084936652,Drop,2023,234,2223,0,0
155,115,-1084936652,Drop,2023,236,2223,0,0
156,116,1120010111,Jump,1002,1625,1205,0,0
157,116,1120010111,Jump,1003,1634,1208,1041865114,0
158,116,1220020111,Jump,1102,1622,1305,1041865114,0
159,116,1220020111,Jump,1101,1614,1303,1041865114,0
160,116,1120010111,Jump,1003,1635,1207,1050253722,0
161,116,1120010111,Jump,1102,1627,1304,1050253722,0
162,116,1220010111,Jump,1104,1643,1311,1056964608,0
163,116,1220010111,Jump,1004,1645,1212,1056964608,0
164,116,-1074927185,Jump,1105,1654,1315,1061997773,0
165,116,-1074927185,Jump,1104,1647,1310,1061997773,0
166,116,1220010111,Jump,1006,1662,1217,1065353216,0
167,116,1220010111,Jump,1005,1654,1214,1065353216,0
168,117,-2074907185,Drop,1002,1622,1205,1065353216,0
169,118,-2074907185,Drop,1103,1635,1307,1065353216,0
170,119,-2074907185,Drop,1004,1647,1211,1065353216,0
171,120,-2074907175,Drop,1002,1622,1205,1065353216,0
172,121,-2074907175,Drop,1103,1635,1307,1065353216,0
173,122,-2074907175,Drop,1004,1647,1211,1065353216,0
174,123,-2074907165,Drop,1002,1622,1205,1065353216,0
175,124,-2074907165,Drop,1103,1635,1307,1065353216,0
176,125,-2074907165,Drop,1004,1647,1211,1065353216,0
177,126,-2074907155,Drop,1002,1622,1205,1065353216,0
178,127,-2074907155,Drop,1103,1635,1307,1065353216,0
179,128,-2074907155,Drop,1004,1647,1211,1065353216,0
180,129,-2074907145,Drop,1002,1622,1205,1065353216,0
181,130,-2074907145,Drop,1103,1635,1307,1065353216,0
182,131,-2074907145,Drop,1004,1647,1211,1065353216,0
183,132,-1084957145,Jump,2023,132,2223,0,0
184,132,-1084957145,Jump,2023,134,2223,1065353216,0
185,132,-1084957145,Jump,2123,136,2323,1056964608,0
186,132,-1084957145,Jump,2123,138,2323,1069547520,0
187,132,-2084957145,Jump,2023,232,2223,0,0
188,132,-2084957145,Jump,2023,234,2223,1065353216,0
189,132,-2084957145,Jump,2123,236,2323,1056964608,0
190,132,-2084957145,Jump,2123,238,2323,1069547520,0
191,132,1210020151,Jump,2023,332,2223,0,0
192,132,1210020151,Jump,2023,334,2223,1065353216,0
193,132,1210020151,Jump,2123,336,2323,1056964608,0
194,132,1210020151,Jump,2123,338,2323,1069547520,0
195,133,-1084926642,Drop,2023,140,2323,0,0
196,133,-1084926642,Drop,2023,137,2323,0,0
197,133,-1084926642,Drop,2023,133,2323,0,0
198,133,-1084926642,Drop,2123,2642,2223,0,0
199,133,-1084926642,Drop,2123,2644,2223,0,0
200,133,-1084926642,Drop,2123,2646,2223,0,0
201,133,-1084926642,Drop,2023,2648,2323,0,0
202,134,1210010654,Jump,2023,140,2323,0,0
203,134,1210010654,Jump,2023,137,2323,0,0
204,134,1210010654,Jump,2023,133,2323,0,0
205,134,1210010654,Jump,2123,2642,2223,0,0
206,134,1210010654,Jump,2123,2644,2223,0,0
207,134,1210010654,Jump,2123,2646,2223,0,0
208,134,1210010654,Jump,2023,2648,2323,0,0
266,140,-1067916647,Drop,1001,1622,1205,0,0
267,140,-1067916647,Drop,1001,1629,1307,1050253722,0
268,140,1220040649,Drop,1001,1631,1211,1058642330,0
269,141,-1067916647,Drop,1001,1622,1205,0,0
270,141,-1067916647,Drop,1001,1631,1211,1050253722,0
271,141,1220040649,Drop,1001,1644,1303,1050253722,0
272,141,1220040649,Drop,1001,1639,1305,1058642330,0
273,141,-2074946647,Drop,1001,1648,1303,1058642330,0
274,142,-1067916647,Drop,1001,1631,1205,0,0
275,142,-1067916647,Drop,1001,1622,1211,1045220557,0
276,142,1210010649,Drop,1001,2731,1307,1050253722,0
277,142,1210010649,Drop,1001,2739,1211,1053609165,0
278,142,-2074946647,Drop,1001,1638,1307,1056964608,0
279,142,-2074946647,Drop,1001,1624,1205,1056964608,0
280,142,-1974906647,Drop,1001,1626,1301,1058642330,0
283,143,1210010655,Drop,2123,2651,2651,0,0
284,143,1210010655,Drop,2123,2773,2773,0,0
285,143,1210010655,Drop,2123,2777,2777,0,0
286,143,1210010655,Drop,2023,2659,2659,0,0
289,144,-2084957141,Drop,2123,2651,2651,0,0
290,144,-2084957141,Drop,2123,2773,2773,0,0
291,144,-2084957141,Drop,2123,2777,2777,0,0
292,144,-2084957141,Drop,2023,2659,2659,0,0
293,145,-1067916637,Drop,1001,1622,1205,0,0
294,145,-1067916637,Drop,1001,1629,1307,1050253722,0
295,145,1220040659,Drop,1001,1631,1211,1058642330,0
296,146,-1067916637,Drop,1001,1622,1205,0,0
297,146,-1067916637,Drop,1001,1631,1211,1050253722,0
298,146,1220040659,Drop,1001,1644,1303,1050253722,0
299,146,1220040659,Drop,1001,1639,1305,1058642330,0
300,146,-2074946637,Drop,1001,1648,1303,1058642330,0
301,147,-1067916637,Drop,1001,1631,1205,0,0
302,147,-1067916637,Drop,1001,1622,1211,1045220557,0
303,147,1210010659,Drop,1001,2731,1307,1050253722,0
304,147,1210010659,Drop,1001,2739,1211,1053609165,0
305,147,-2074946637,Drop,1001,1638,1307,1056964608,0
306,147,-2074946637,Drop,1001,1624,1205,1056964608,0
307,147,-1974906637,Drop,1001,1626,1301,1058642330,0
308,148,1120010614,Jump,1002,1625,1205,0,0
309,148,1120010614,Jump,1003,1634,1208,1041865114,0
310,148,1220020614,Jump,1102,1622,1305,1050253722,0
311,148,1220020614,Jump,1101,1614,1303,1069547520,0
312,148,1120010614,Jump,1003,1635,1207,1073741824,0
313,148,1120010614,Jump,1102,1627,1304,1075838976,0
314,148,1220010614,Jump,1104,1643,1311,1077936128,0
315,148,1220010614,Jump,1004,1645,1212,1078565274,0
316,148,-1074926682,Jump,1105,1654,1315,1079194419,0
317,148,-1074926682,Jump,1104,1647,1310,1083179008,0
318,148,1220010614,Jump,1006,1662,1217,1084227584,0
319,148,1220010614,Jump,1005,1654,1214,1085276160,0
320,149,1120010616,Jump,1002,1625,1205,0,0
321,149,1120010616,Jump,1003,1634,1208,1041865114,0
322,149,1220020616,Jump,1102,1622,1305,1050253722,0
323,149,1220020616,Jump,1101,1614,1303,1069547520,0
324,149,1120010616,Jump,1003,1635,1207,1073741824,0
325,149,1120010616,Jump,1102,1627,1304,1075838976,0
326,149,1220010616,Jump,1104,1643,1311,1077936128,0
327,149,1220010616,Jump,1004,1645,1212,1078565274,0
328,149,-1074926680,Jump,1105,1654,1315,1079194419,0
329,149,-1074926680,Jump,1104,1647,1310,1083179008,0
330,149,1220010616,Jump,1006,1662,1217,1084227584,0
331,149,1220010616,Jump,1005,1654,1214,1085276160,0
336,150,1210010151,Teleport,2015,2652,2215,1101162086,0
339,150,1210010151,Teleport,2115,2658,2315,1101162086,0
344,150,1210010151,Teleport,2015,2652,2215,1109472051,0
347,150,1210010151,Teleport,2115,2658,2315,1109472051,0
352,150,1210010151,Teleport,2015,2652,2215,1114714931,0
355,150,1210010151,Teleport,2115,2658,2315,1114714931,0
360,150,1210010151,Teleport,2015,2652,2215,1117821338,0
363,150,1210010151,Teleport,2115,2658,2315,1117821338,0
368,150,1210010151,Teleport,2015,2652,2215,1120442778,0
371,150,1210010151,Teleport,2115,2658,2315,1120442778,0
376,150,1210010151,Teleport,2015,2652,2215,1123064218,0
379,150,1210010151,Teleport,2115,2658,2315,1123064218,0
384,150,1210010151,Teleport,2015,2652,2215,1124879565,0
387,150,1210010151,Teleport,2115,2658,2315,1124879565,0
392,150,1210010151,Teleport,2015,2652,2215,1126190285,0
395,150,1210010151,Teleport,2115,2658,2315,1126190285,0
404,151,1220050151,Teleport,1010,1632,1207,1101109658,0
405,151,1220050151,Teleport,1010,1634,1208,1101004800,0
406,151,1220050151,Teleport,1110,1636,1308,1101057229,0
407,151,1220050151,Teleport,1110,1638,1309,1101162086,0
408,0,1220050151,Teleport,1010,1632,1207,1106352538,0
409,0,1220050151,Teleport,1010,1634,1208,1106247680,0
410,0,1220050151,Teleport,1110,1636,1308,1106300109,0
411,0,1220050151,Teleport,1110,1638,1309,1106404966,0
412,151,1220050151,Teleport,1010,1632,1207,1109445837,0
413,151,1220050151,Teleport,1010,1634,1208,1109393408,0
414,151,1220050151,Teleport,1110,1636,1308,1109419622,0
415,151,1220050151,Teleport,1110,1638,1309,1109472051,0
420,151,1220050151,Teleport,1010,1632,1207,1114688717,0
421,151,1220050151,Teleport,1010,1634,1208,1114636288,0
422,151,1220050151,Teleport,1110,1636,1308,1114662502,0
423,151,1220050151,Teleport,1110,1638,1309,1114714931,0
428,151,1220050151,Teleport,1010,1632,1207,1117808230,0
429,151,1220050151,Teleport,1010,1634,1208,1117782016,0
430,151,1220050151,Teleport,1110,1636,1308,1117795123,0
431,151,1220050151,Teleport,1110,1638,1309,1117821338,0
436,151,1220050151,Teleport,1010,1632,1207,1120429670,0
437,151,1220050151,Teleport,1010,1634,1208,1120403456,0
438,151,1220050151,Teleport,1110,1636,1308,1120416563,0
439,151,1220050151,Teleport,1110,1638,1309,1120442778,0
444,151,1220050151,Teleport,1010,1632,1207,1123051110,0
445,151,1220050151,Teleport,1010,1634,1208,1123024896,0
446,151,1220050151,Teleport,1110,1636,1308,1123038003,0
447,151,1220050151,Teleport,1110,1638,1309,1123064218,0
452,151,1220050151,Teleport,1010,1632,1207,1124873011,0
453,151,1220050151,Teleport,1010,1634,1208,1124859904,0
454,151,1220050151,Teleport,1110,1636,1308,1124866458,0
455,151,1220050151,Teleport,1110,1638,1309,1124879565,0
460,151,1220050151,Teleport,1010,1632,1207,1126183731,0
461,151,1220050151,Teleport,1010,1634,1208,1126170624,0
462,151,1220050151,Teleport,1110,1636,1308,1126177178,0
463,151,1220050151,Teleport,1110,1638,1309,1126190285,0
472,152,-974927044,Teleport,1010,1652,1215,1101004800,0
483,152,-974927044,Teleport,1110,1658,1313,1109472051,0
488,152,-974927044,Teleport,1010,1652,1215,1114636288,0
499,152,-974927044,Teleport,1110,1658,1313,1117821338,0
504,152,-974927044,Teleport,1010,1652,1215,1120403456,0
515,152,-974927044,Teleport,1110,1658,1313,1123064218,0
520,152,-974927044,Teleport,1010,1652,1215,1124859904,0
531,152,-974927044,Teleport,1110,1658,1313,1126190285,0
540,153,1210010152,Teleport,2015,2652,2215,1101162086,0
543,153,1210010152,Teleport,2115,2658,2315,1101162086,0
548,153,1210010152,Teleport,2015,2652,2215,1109472051,0
551,153,1210010152,Teleport,2115,2658,2315,1109472051,0
556,153,1210010152,Teleport,2015,2652,2215,1114714931,0
559,153,1210010152,Teleport,2115,2658,2315,1114714931,0
564,153,1210010152,Teleport,2015,2652,2215,1117821338,0
567,153,1210010152,Teleport,2115,2658,2315,1117821338,0
572,153,1210010152,Teleport,2015,2652,2215,1120442778,0
575,153,1210010152,Teleport,2115,2658,2315,1120442778,0
580,153,1210010152,Teleport,2015,2652,2215,1123064218,0
583,153,1210010152,Teleport,2115,2658,2315,1123064218,0
588,153,1210010152,Teleport,2015,2652,2215,1124879565,0
591,153,1210010152,Teleport,2115,2658,2315,1124879565,0
596,153,1210010152,Teleport,2015,2652,2215,1126190285,0
599,153,1210010152,Teleport,2115,2658,2315,1126190285,0
608,154,1220050152,Teleport,1010,1632,1207,1101109658,0
609,154,1220050152,Teleport,1010,1634,1208,1101004800,0
610,154,1220050152,Teleport,1110,1636,1308,1101057229,0
611,154,1220050152,Teleport,1110,1638,1309,1101162086,0
616,154,1220050152,Teleport,1010,1632,1207,1109445837,0
617,154,1220050152,Teleport,1010,1634,1208,1109393408,0
618,154,1220050152,Teleport,1110,1636,1308,1109419622,0
619,154,1220050152,Teleport,1110,1638,1309,1109472051,0
624,154,1220050152,Teleport,1010,1632,1207,1114688717,0
625,154,1220050152,Teleport,1010,1634,1208,1114636288,0
626,154,1220050152,Teleport,1110,1636,1308,1114662502,0
627,154,1220050152,Teleport,1110,1638,1309,1114714931,0
632,154,1220050152,Teleport,1010,1632,1207,1117808230,0
633,154,1220050152,Teleport,1010,1634,1208,1117782016,0
634,154,1220050152,Teleport,1110,1636,1308,1117795123,0
635,154,1220050152,Teleport,1110,1638,1309,1117821338,0
640,154,1220050152,Teleport,1010,1632,1207,1120429670,0
641,154,1220050152,Teleport,1010,1634,1208,1120403456,0
642,154,1220050152,Teleport,1110,1636,1308,1120416563,0
643,154,1220050152,Teleport,1110,1638,1309,1120442778,0
648,154,1220050152,Teleport,1010,1632,1207,1123051110,0
649,154,1220050152,Teleport,1010,1634,1208,1123024896,0
650,154,1220050152,Teleport,1110,1636,1308,1123038003,0
651,154,1220050152,Teleport,1110,1638,1309,1123064218,0
656,154,1220050152,Teleport,1010,1632,1207,1124873011,0
657,154,1220050152,Teleport,1010,1634,1208,1124859904,0
658,154,1220050152,Teleport,1110,1636,1308,1124866458,0
659,154,1220050152,Teleport,1110,1638,1309,1124879565,0
664,154,1220050152,Teleport,1010,1632,1207,1126183731,0
665,154,1220050152,Teleport,1010,1634,1208,1126170624,0
666,154,1220050152,Teleport,1110,1636,1308,1126177178,0
667,154,1220050152,Teleport,1110,1638,1309,1126190285,0
676,155,-974927043,Teleport,1010,1652,1215,1101004800,0
687,155,-974927043,Teleport,1110,1658,1313,1109472051,0
692,155,-974927043,Teleport,1010,1652,1215,1114636288,0
703,155,-974927043,Teleport,1110,1658,1313,1117821338,0
708,155,-974927043,Teleport,1010,1652,1215,1120403456,0
719,155,-974927043,Teleport,1110,1658,1313,1123064218,0
724,155,-974927043,Teleport,1010,1652,1215,1124859904,0
735,155,-974927043,Teleport,1110,1658,1313,1126190285,0
739,156,1510010126,Drop,100,100,100,1101004800,0
740,156,1510010126,Drop,100,100,100,1119092736,0
741,157,-2084957145,Drop,1001,4001,2223,0,0
742,157,-2084957145,Drop,1001,2734,2213,0,0
743,157,-2084957145,Drop,1001,2532,2203,0,0
744,157,-2084957145,Drop,1001,4011,2003,0,0
745,157,-2084957145,Drop,1001,2737,2013,0,0
746,157,-2084957145,Drop,1001,2538,2023,0,0
747,157,-1074907145,Jump,1001,1668,1305,1065353216,0
748,157,-1074907145,Jump,1001,1662,1207,1065353216,0
749,157,-1074907145,Jump,1001,1673,1305,1065353216,0
750,157,-1074907145,Jump,1001,1677,1207,1065353216,0
751,158,-2084957145,Drop,1001,2733,2213,0,0
752,158,-2084957145,Drop,1001,2737,2013,0,0
753,158,-2084957145,Drop,1001,2632,2213,0,0
754,158,-2084957145,Drop,1001,2638,2013,0,0
755,158,-1074907145,Jump,1001,1639,1305,0,0
756,158,-1074907145,Jump,1001,1631,1207,0,0
757,158,-1074907145,Jump,1001,1643,1307,0,0
758,158,-1074907145,Jump,1001,1647,1205,0,0
759,158,-1084927145,Drop,1001,2754,2754,1073741824,0
760,158,-1084927145,Drop,1001,2756,2756,1073741824,0
761,158,-1084927145,Drop,1001,2553,2553,1073741824,0
762,158,-1084927145,Drop,1001,2554,2554,1073741824,0
763,158,-1084927145,Drop,1001,2556,2556,1073741824,0
764,158,-1084927145,Drop,1001,2557,2557,1073741824,0
765,159,-984927145,Drop,1001,2565,2224,0,0
766,159,-2074927145,Jump,1001,1622,1211,0,0
767,159,-2074927145,Jump,1001,1676,1307,0,0
768,159,-1074897145,Jump,1009,1693,1226,1069547520,0
769,159,-1074897145,Jump,1009,1695,1227,1069547520,0
770,159,-1074897145,Jump,1009,1702,1225,1069547520,0
771,159,-1074897145,Jump,1009,1707,1227,1069547520,0
772,159,-1074897145,Jump,1009,1684,1716,0,0
773,159,-1074897145,Jump,1009,1686,1719,0,0
774,159,-2084957145,Drop,1001,4001,2223,0,0
775,159,-2084957145,Drop,1001,2734,2213,0,0
776,159,-2084957145,Drop,1001,2532,2203,0,0
777,159,-2084957145,Drop,1001,4011,2003,0,0
778,160,1510010127,Drop,102,102,102,1101004800,0
779,160,1510010127,Drop,102,102,102,1119092736,0
780,161,1210040121,Teleport,2013,2634,2213,1079194419,0
796,161,1210040121,Teleport,2013,2634,2213,1110258483,0
812,161,1210040121,Teleport,2013,2634,2213,1118214554,0
828,161,1210040121,Teleport,2013,2634,2213,1123457434,0
844,161,1210040121,Teleport,2013,2634,2213,1126386893,0
852,161,-1974947169,Teleport,1002,1624,1205,1078774989,0
868,161,-1974947169,Teleport,1002,1624,1205,1110232269,0
884,161,-1974947169,Teleport,1002,1624,1205,1118201446,0
900,161,-1974947169,Teleport,1002,1624,1205,1123444326,0
916,161,-1974947169,Teleport,1002,1624,1205,1126380339,0
924,161,-2074917175,Teleport,1004,1643,1210,1077936128,0
943,161,-2074917175,Teleport,1004,1643,1210,1110258483,0
959,161,-2074917175,Teleport,1004,1643,1210,1118214554,0
975,161,-2074917175,Teleport,1004,1643,1210,1123457434,0
991,161,-2074917175,Teleport,1004,1643,1210,1126386893,0
996,162,1210040128,Teleport,2013,2634,2213,1079194419,0
1012,162,1210040128,Teleport,2013,2634,2213,1110258483,0
1028,162,1210040128,Teleport,2013,2634,2213,1118214554,0
1044,162,1210040128,Teleport,2013,2634,2213,1123457434,0
1060,162,1210040128,Teleport,2013,2634,2213,1126386893,0
1068,162,-1974947169,Teleport,1002,1624,1205,1078774989,0
1084,162,-1974947169,Teleport,1002,1624,1205,1110232269,0
1100,162,-1974947169,Teleport,1002,1624,1205,1118201446,0
1116,162,-1974947169,Teleport,1002,1624,1205,1123444326,0
1132,162,-1974947169,Teleport,1002,1624,1205,1126380339,0
1140,162,-2074917168,Teleport,1004,1643,1210,1077936128,0
1159,162,-2074917168,Teleport,1004,1643,1210,1110258483,0
1175,162,-2074917168,Teleport,1004,1643,1210,1118214554,0
1191,162,-2074917168,Teleport,1004,1643,1210,1123457434,0
1207,162,-2074917168,Teleport,1004,1643,1210,1126386893,0
1212,163,1210010121,Teleport,1001,2538,1201,1092825907,0
1213,163,1210010121,Teleport,1103,2645,1307,1092721050,0
1214,163,1210010121,Teleport,1005,2762,1213,1092616192,0
1215,163,1210010121,Teleport,1003,2531,1207,1092930765,0
1216,163,1210010121,Teleport,1103,2646,1307,1093035622,0
1217,163,1210010121,Teleport,1101,2622,1301,1106352538,0
1218,163,1210010121,Teleport,1003,2538,1207,1106300109,0
1219,163,1210010121,Teleport,1105,2753,1313,1106247680,0
1220,163,1210010121,Teleport,1103,2646,1307,1106404966,0
1221,163,1210010121,Teleport,1003,2749,1207,1106457395,0
1222,163,1210010121,Teleport,1001,2731,1201,1112067277,0
1223,163,1210010121,Teleport,1103,2646,1307,1112041062,0
1224,163,1210010121,Teleport,1005,2553,1213,1112014848,0
1225,163,1210010121,Teleport,1003,2749,1207,1112093491,0
1226,163,1210010121,Teleport,1005,2551,1213,1112119706,0
1227,163,1210010121,Teleport,1101,2524,1301,1116497510,0
1228,163,1210010121,Teleport,1003,2749,1207,1116484403,0
1229,163,1210010121,Teleport,1105,2767,1313,1116471296,0
1230,163,1210010121,Teleport,1005,2551,1213,1116510618,0
1231,163,1210010121,Teleport,1001,2523,1201,1116523725,0
1232,163,1210010121,Teleport,1001,2523,1201,1119118950,0
1233,163,1210010121,Teleport,1103,2657,1307,1119105843,0
1234,163,1210010121,Teleport,1005,2551,1213,1119092736,0
1235,163,1210010121,Teleport,1105,2742,1313,1119132058,0
1236,163,1210010121,Teleport,1101,2639,1301,1119145165,0
1237,163,1210010121,Teleport,1101,2639,1301,1121740390,0
1238,163,1210010121,Teleport,1003,2745,1207,1121727283,0
1239,163,1210010121,Teleport,1105,2742,1313,1121714176,0
1240,163,1210010121,Teleport,1103,2648,1307,1121753498,0
1241,163,1210010121,Teleport,1005,2564,1213,1121766605,0
1242,163,1210010121,Teleport,1001,2513,1201,1124217651,0
1243,163,1210010121,Teleport,1103,2648,1307,1124211098,0
1244,163,1210010121,Teleport,1005,2564,1213,1124204544,0
1245,163,1210010121,Teleport,1101,2527,1301,1124224205,0
1246,163,1210010121,Teleport,1103,2551,1307,1124230758,0
1247,163,1210010121,Teleport,1101,2527,1301,1125528371,0
1248,163,1210010121,Teleport,1003,2641,1207,1125521818,0
1249,163,1210010121,Teleport,1105,2554,1313,1125515264,0
1250,163,1210010121,Teleport,1103,2551,1307,1125534925,0
