id,group_id,fix_contents_type,slot,is_use_sd,is_slot_open,character_id,costume_index,character_level,attractive_level,equipment_array/0/equipment_id,equipment_array/0/equipment_level,equipment_array/1/equipment_id,equipment_array/1/equipment_level,equipment_array/2/equipment_id,equipment_array/2/equipment_level,equipment_array/3/equipment_id,equipment_array/3/equipment_level
23,1006,Tutorial,2,True,False,130201.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1006,Tutorial,3,True,False,300198.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1006,Tutorial,4,True,False,230101.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1006,Tutorial,1,True,False,300598.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001,9001,Tutorial,5,True,False,330501.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1002,9001,Tutorial,4,False,True,,0,,,,,,,,,,
1003,9001,Tutorial,3,True,False,300198.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,9001,Tutorial,2,False,True,,0,,,,,,,,,,
1005,9001,Tutorial,1,True,False,300598.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,9002,Tutorial,5,True,False,330501.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,9002,Tutorial,3,True,False,300198.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,9002,Tutorial,1,True,False,300598.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,9003,Tutorial,5,True,False,330501.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,9003,Tutorial,4,False,True,,0,,,,,,,,,,
1011,9003,Tutorial,3,True,False,300198.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012,9003,Tutorial,1,True,False,300598.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001011,100101,CampaignField,1,False,True,,0,,,,,,,,,,
1001012,100101,CampaignField,2,False,True,,0,,,,,,,,,,
1001013,100101,CampaignField,3,True,False,201001.0,0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001014,100101,CampaignField,4,False,True,,0,,,,,,,,,,
1001015,100101,CampaignField,5,False,True,,0,,,,,,,,,,
1001021,100102,CampaignField,1,False,True,,0,,,,,,,,,,
1001022,100102,CampaignField,2,False,True,,0,,,,,,,,,,
1001023,100102,CampaignField,3,True,False,201001.0,0,23.0,1.0,3110101.0,0.0,3210101.0,0.0,3310101.0,0.0,3410101.0,0.0
1001024,100102,CampaignField,4,False,True,,0,,,,,,,,,,
1001025,100102,CampaignField,5,False,True,,0,,,,,,,,,,
1001031,100103,CampaignField,1,False,True,,0,,,,,,,,,,
1001032,100103,CampaignField,2,False,True,,0,,,,,,,,,,
1001033,100103,CampaignField,3,True,False,201001.0,0,48.0,2.0,3110301.0,0.0,3210301.0,0.0,3310301.0,0.0,3410301.0,0.0
1001034,100103,CampaignField,4,False,True,,0,,,,,,,,,,
1001035,100103,CampaignField,5,False,True,,0,,,,,,,,,,
1001041,100104,CampaignField,1,False,True,,0,,,,,,,,,,
1001042,100104,CampaignField,2,False,True,,0,,,,,,,,,,
1001043,100104,CampaignField,3,True,False,201001.0,0,62.0,3.0,3110301.0,3.0,3210301.0,3.0,3310301.0,3.0,3410301.0,3.0
1001044,100104,CampaignField,4,False,True,,0,,,,,,,,,,
1001045,100104,CampaignField,5,False,True,,0,,,,,,,,,,
1001051,100105,CampaignField,1,False,True,,0,,,,,,,,,,
1001052,100105,CampaignField,2,False,True,,0,,,,,,,,,,
1001053,100105,CampaignField,3,True,False,201001.0,0,84.0,4.0,3110401.0,3.0,3210401.0,3.0,3310401.0,3.0,3410401.0,3.0
1001054,100105,CampaignField,4,False,True,,0,,,,,,,,,,
1001055,100105,CampaignField,5,False,True,,0,,,,,,,,,,
1001061,100106,CampaignField,1,False,True,,0,,,,,,,,,,
1001062,100106,CampaignField,2,False,True,,0,,,,,,,,,,
1001063,100106,CampaignField,3,True,False,201001.0,0,96.0,6.0,3110501.0,1.0,3210501.0,1.0,3310501.0,1.0,3410501.0,1.0
1001064,100106,CampaignField,4,False,True,,0,,,,,,,,,,
1001065,100106,CampaignField,5,False,True,,0,,,,,,,,,,
1002011,100201,CampaignField,1,False,True,,0,,,,,,,,,,
1002012,100201,CampaignField,2,False,True,,0,,,,,,,,,,
1002013,100201,CampaignField,3,True,False,110001.0,0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1002014,100201,CampaignField,4,False,True,,0,,,,,,,,,,
1002015,100201,CampaignField,5,False,True,,0,,,,,,,,,,
1002021,100202,CampaignField,1,False,True,,0,,,,,,,,,,
1002022,100202,CampaignField,2,False,True,,0,,,,,,,,,,
1002023,100202,CampaignField,3,True,False,110001.0,0,23.0,1.0,3110101.0,0.0,3210101.0,0.0,3310101.0,0.0,3410101.0,0.0
1002024,100202,CampaignField,4,False,True,,0,,,,,,,,,,
1002025,100202,CampaignField,5,False,True,,0,,,,,,,,,,
1002031,100203,CampaignField,1,False,True,,0,,,,,,,,,,
1002032,100203,CampaignField,2,False,True,,0,,,,,,,,,,
1002033,100203,CampaignField,3,True,False,110001.0,0,48.0,2.0,3110301.0,0.0,3210301.0,0.0,3310301.0,0.0,3410301.0,0.0
1002034,100203,CampaignField,4,False,True,,0,,,,,,,,,,
1002035,100203,CampaignField,5,False,True,,0,,,,,,,,,,
1002041,100204,CampaignField,1,False,True,,0,,,,,,,,,,
1002042,100204,CampaignField,2,False,True,,0,,,,,,,,,,
1002043,100204,CampaignField,3,True,False,110001.0,0,70.0,3.0,3110401.0,1.0,3210401.0,1.0,3310401.0,1.0,3410401.0,1.0
1002044,100204,CampaignField,4,False,True,,0,,,,,,,,,,
1002045,100204,CampaignField,5,False,True,,0,,,,,,,,,,
1002051,100205,CampaignField,1,False,True,,0,,,,,,,,,,
1002052,100205,CampaignField,2,False,True,,0,,,,,,,,,,
1002053,100205,CampaignField,3,True,False,110001.0,0,74.0,3.0,3110401.0,1.0,3210401.0,1.0,3310401.0,1.0,3410401.0,1.0
1002054,100205,CampaignField,4,False,True,,0,,,,,,,,,,
1002055,100205,CampaignField,5,False,True,,0,,,,,,,,,,
1002061,100206,CampaignField,1,False,True,,0,,,,,,,,,,
1002062,100206,CampaignField,2,False,True,,0,,,,,,,,,,
1002063,100206,CampaignField,3,True,False,110001.0,0,84.0,4.0,3110401.0,3.0,3210401.0,3.0,3310401.0,3.0,3410401.0,3.0
1002064,100206,CampaignField,4,False,True,,0,,,,,,,,,,
1002065,100206,CampaignField,5,False,True,,0,,,,,,,,,,
1002071,100207,CampaignField,1,False,True,,0,,,,,,,,,,
1002072,100207,CampaignField,2,False,True,,0,,,,,,,,,,
1002073,100207,CampaignField,3,True,False,110001.0,0,94.0,5.0,3110501.0,1.0,3210501.0,1.0,3310501.0,1.0,3410501.0,1.0
1002074,100207,CampaignField,4,False,True,,0,,,,,,,,,,
1002075,100207,CampaignField,5,False,True,,0,,,,,,,,,,
1003011,100301,CampaignField,1,False,True,,0,,,,,,,,,,
1003012,100301,CampaignField,2,False,True,,0,,,,,,,,,,
1003013,100301,CampaignField,3,True,False,320301.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003014,100301,CampaignField,4,False,True,,0,,,,,,,,,,
1003015,100301,CampaignField,5,False,True,,0,,,,,,,,,,
1003021,100302,CampaignField,1,False,True,,0,,,,,,,,,,
1003022,100302,CampaignField,2,False,True,,0,,,,,,,,,,
1003023,100302,CampaignField,3,True,False,320301.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003024,100302,CampaignField,4,False,True,,0,,,,,,,,,,
1003025,100302,CampaignField,5,False,True,,0,,,,,,,,,,
1003031,100303,CampaignField,1,False,True,,0,,,,,,,,,,
1003032,100303,CampaignField,2,False,True,,0,,,,,,,,,,
1003033,100303,CampaignField,3,True,False,320301.0,0,10.0,1.0,3120101.0,1.0,3220101.0,1.0,3320101.0,1.0,3420101.0,1.0
1003034,100303,CampaignField,4,False,True,,0,,,,,,,,,,
1003035,100303,CampaignField,5,False,True,,0,,,,,,,,,,
1003041,100304,CampaignField,1,False,True,,0,,,,,,,,,,
1003042,100304,CampaignField,2,False,True,,0,,,,,,,,,,
1003043,100304,CampaignField,3,True,False,320301.0,0,20.0,1.0,3120101.0,1.0,3220101.0,1.0,3320101.0,1.0,3420101.0,1.0
1003044,100304,CampaignField,4,False,True,,0,,,,,,,,,,
1003045,100304,CampaignField,5,False,True,,0,,,,,,,,,,
1003051,100305,CampaignField,1,False,True,,0,,,,,,,,,,
1003052,100305,CampaignField,2,False,True,,0,,,,,,,,,,
1003053,100305,CampaignField,3,True,False,320301.0,0,35.0,1.0,3120201.0,1.0,3220201.0,1.0,3320201.0,1.0,3420201.0,1.0
1003054,100305,CampaignField,4,False,True,,0,,,,,,,,,,
1003055,100305,CampaignField,5,False,True,,0,,,,,,,,,,
1003061,100306,CampaignField,1,False,True,,0,,,,,,,,,,
1003062,100306,CampaignField,2,False,True,,0,,,,,,,,,,
1003063,100306,CampaignField,3,True,False,320301.0,0,45.0,2.0,3120301.0,1.0,3220301.0,1.0,3320301.0,1.0,3420301.0,1.0
1003064,100306,CampaignField,4,False,True,,0,,,,,,,,,,
1003065,100306,CampaignField,5,False,True,,0,,,,,,,,,,
1003071,100307,CampaignField,1,False,True,,0,,,,,,,,,,
1003072,100307,CampaignField,2,False,True,,0,,,,,,,,,,
1003073,100307,CampaignField,3,True,False,320301.0,0,55.0,2.0,3120301.0,2.0,3220301.0,2.0,3320301.0,2.0,3420301.0,2.0
1003074,100307,CampaignField,4,False,True,,0,,,,,,,,,,
1003075,100307,CampaignField,5,False,True,,0,,,,,,,,,,
1004011,100401,CampaignField,1,False,True,,0,,,,,,,,,,
1004012,100401,CampaignField,2,False,True,,0,,,,,,,,,,
1004013,100401,CampaignField,3,True,False,112101.0,0,55.0,3.0,3130301.0,2.0,3230301.0,2.0,3330301.0,2.0,3430301.0,2.0
1004014,100401,CampaignField,4,False,True,,0,,,,,,,,,,
1004015,100401,CampaignField,5,False,True,,0,,,,,,,,,,
1004021,100402,CampaignField,1,False,True,,0,,,,,,,,,,
1004022,100402,CampaignField,2,False,True,,0,,,,,,,,,,
1004023,100402,CampaignField,3,True,False,112101.0,0,70.0,3.0,3130401.0,1.0,3230401.0,1.0,3330401.0,1.0,3430401.0,1.0
1004024,100402,CampaignField,4,False,True,,0,,,,,,,,,,
1004025,100402,CampaignField,5,False,True,,0,,,,,,,,,,
1004031,100403,CampaignField,1,False,True,,0,,,,,,,,,,
1004032,100403,CampaignField,2,False,True,,0,,,,,,,,,,
1004033,100403,CampaignField,3,True,False,112101.0,0,80.0,4.0,3130401.0,2.0,3230401.0,2.0,3330401.0,2.0,3430401.0,2.0
1004034,100403,CampaignField,4,False,True,,0,,,,,,,,,,
1004035,100403,CampaignField,5,False,True,,0,,,,,,,,,,
1004041,100404,CampaignField,1,False,True,,0,,,,,,,,,,
1004042,100404,CampaignField,2,False,True,,0,,,,,,,,,,
1004043,100404,CampaignField,3,True,False,112102.0,0,90.0,5.0,3130501.0,0.0,3230501.0,0.0,3330501.0,0.0,3430501.0,0.0
1004044,100404,CampaignField,4,False,True,,0,,,,,,,,,,
1004045,100404,CampaignField,5,False,True,,0,,,,,,,,,,
1004051,100405,CampaignField,1,False,True,,0,,,,,,,,,,
1004052,100405,CampaignField,2,False,True,,0,,,,,,,,,,
1004053,100405,CampaignField,3,True,False,112102.0,0,100.0,6.0,3130501.0,2.0,3230501.0,2.0,3330501.0,2.0,3430501.0,2.0
1004054,100405,CampaignField,4,False,True,,0,,,,,,,,,,
1004055,100405,CampaignField,5,False,True,,0,,,,,,,,,,
1004061,100406,CampaignField,1,False,True,,0,,,,,,,,,,
1004062,100406,CampaignField,2,False,True,,0,,,,,,,,,,
1004063,100406,CampaignField,3,True,False,112103.0,0,105.0,6.0,3130501.0,3.0,3230501.0,3.0,3330501.0,3.0,3430501.0,3.0
1004064,100406,CampaignField,4,False,True,,0,,,,,,,,,,
1004065,100406,CampaignField,5,False,True,,0,,,,,,,,,,
1004071,100407,CampaignField,1,False,True,,0,,,,,,,,,,
1004072,100407,CampaignField,2,False,True,,0,,,,,,,,,,
1004073,100407,CampaignField,3,True,False,112103.0,0,115.0,8.0,3130501.0,4.0,3230501.0,4.0,3330501.0,4.0,3430501.0,4.0
1004074,100407,CampaignField,4,False,True,,0,,,,,,,,,,
1004075,100407,CampaignField,5,False,True,,0,,,,,,,,,,
1005011,100501,CampaignField,1,False,True,,0,,,,,,,,,,
1005012,100501,CampaignField,2,False,True,,0,,,,,,,,,,
1005013,100501,CampaignField,3,True,False,426001.0,0,55.0,3.0,3110301.0,2.0,3210301.0,2.0,3310301.0,2.0,3410301.0,2.0
1005014,100501,CampaignField,4,False,True,,0,,,,,,,,,,
1005015,100501,CampaignField,5,False,True,,0,,,,,,,,,,
1005021,100502,CampaignField,1,False,True,,0,,,,,,,,,,
1005022,100502,CampaignField,2,False,True,,0,,,,,,,,,,
1005023,100502,CampaignField,3,True,False,426001.0,0,70.0,3.0,3110401.0,1.0,3210401.0,1.0,3310401.0,1.0,3410401.0,1.0
1005024,100502,CampaignField,4,False,True,,0,,,,,,,,,,
1005025,100502,CampaignField,5,False,True,,0,,,,,,,,,,
1005031,100503,CampaignField,1,False,True,,0,,,,,,,,,,
1005032,100503,CampaignField,2,False,True,,0,,,,,,,,,,
1005033,100503,CampaignField,3,True,False,426001.0,0,80.0,4.0,3110401.0,2.0,3210401.0,2.0,3310401.0,2.0,3410401.0,2.0
1005034,100503,CampaignField,4,False,True,,0,,,,,,,,,,
1005035,100503,CampaignField,5,False,True,,0,,,,,,,,,,
1005041,100504,CampaignField,1,False,True,,0,,,,,,,,,,
1005042,100504,CampaignField,2,False,True,,0,,,,,,,,,,
1005043,100504,CampaignField,3,True,False,426002.0,0,90.0,5.0,3110501.0,0.0,3210501.0,0.0,3310501.0,0.0,3410501.0,0.0
1005044,100504,CampaignField,4,False,True,,0,,,,,,,,,,
1005045,100504,CampaignField,5,False,True,,0,,,,,,,,,,
1005051,100505,CampaignField,1,False,True,,0,,,,,,,,,,
1005052,100505,CampaignField,2,False,True,,0,,,,,,,,,,
1005053,100505,CampaignField,3,True,False,426002.0,0,100.0,6.0,3110501.0,2.0,3210501.0,2.0,3310501.0,2.0,3410501.0,2.0
1005054,100505,CampaignField,4,False,True,,0,,,,,,,,,,
1005055,100505,CampaignField,5,False,True,,0,,,,,,,,,,
1005061,100506,CampaignField,1,False,True,,0,,,,,,,,,,
1005062,100506,CampaignField,2,False,True,,0,,,,,,,,,,
1005063,100506,CampaignField,3,True,False,426003.0,0,105.0,6.0,3110501.0,3.0,3210501.0,3.0,3310501.0,3.0,3410501.0,3.0
1005064,100506,CampaignField,4,False,True,,0,,,,,,,,,,
1005065,100506,CampaignField,5,False,True,,0,,,,,,,,,,
1005071,100507,CampaignField,1,False,True,,0,,,,,,,,,,
1005072,100507,CampaignField,2,False,True,,0,,,,,,,,,,
1005073,100507,CampaignField,3,True,False,426003.0,0,115.0,8.0,3110501.0,4.0,3210501.0,4.0,3310501.0,4.0,3410501.0,4.0
1005074,100507,CampaignField,4,False,True,,0,,,,,,,,,,
1005075,100507,CampaignField,5,False,True,,0,,,,,,,,,,
200101,2001,CampaignField,1,False,False,,0,,,,,,,,,,
200102,2001,CampaignField,2,False,False,,0,,,,,,,,,,
200103,2001,CampaignField,3,False,False,112102.0,0,200.0,8.0,3110501.0,4.0,3210501.0,4.0,3310501.0,4.0,3410501.0,4.0
200104,2001,CampaignField,4,False,False,,0,,,,,,,,,,
200105,2001,CampaignField,5,False,False,,0,,,,,,,,,,
1300101,13001,CampaignField,3,False,False,290701.0,0,30.0,8.0,3110501.0,4.0,3210501.0,4.0,3310501.0,4.0,3410501.0,4.0
1300201,13002,CampaignField,1,False,False,201101.0,0,30.0,8.0,3110501.0,4.0,3210501.0,4.0,3310501.0,4.0,3410501.0,4.0
1300202,13002,CampaignField,2,False,False,301201.0,0,30.0,8.0,3110501.0,4.0,3210501.0,4.0,3310501.0,4.0,3410501.0,4.0
1300203,13002,CampaignField,3,False,False,426001.0,1,30.0,8.0,3110501.0,4.0,3210501.0,4.0,3310501.0,4.0,3410501.0,4.0
1300204,13002,CampaignField,4,False,False,201001.0,0,30.0,8.0,3110501.0,4.0,3210501.0,4.0,3310501.0,4.0,3410501.0,4.0
1300301,13003,CampaignField,3,False,False,190101.0,0,30.0,8.0,3110501.0,4.0,3210501.0,4.0,3310501.0,4.0,3410501.0,4.0
1300401,13004,CampaignField,2,False,False,290701.0,0,30.0,8.0,3110501.0,4.0,3210501.0,4.0,3310501.0,4.0,3410501.0,4.0
1300402,13004,CampaignField,3,False,False,190101.0,0,30.0,8.0,3110501.0,4.0,3210501.0,4.0,3310501.0,4.0,3410501.0,4.0
1300501,13005,CampaignField,2,False,False,422401.0,0,30.0,8.0,3110501.0,4.0,3210501.0,4.0,3310501.0,4.0,3410501.0,4.0
1300502,13005,CampaignField,3,False,False,447001.0,1,30.0,8.0,3110501.0,4.0,3210501.0,4.0,3310501.0,4.0,3410501.0,4.0
1300503,13005,CampaignField,4,False,False,422501.0,0,30.0,8.0,3110501.0,4.0,3210501.0,4.0,3310501.0,4.0,3410501.0,4.0
1300601,13006,CampaignField,3,False,False,290701.0,0,30.0,8.0,3110501.0,4.0,3210501.0,4.0,3310501.0,4.0,3410501.0,4.0
1300701,13007,CampaignField,2,False,False,290701.0,0,30.0,8.0,3110501.0,4.0,3210501.0,4.0,3310501.0,4.0,3410501.0,4.0
1300702,13007,CampaignField,3,False,False,299301.0,0,30.0,8.0,3110501.0,4.0,3210501.0,4.0,3310501.0,4.0,3410501.0,4.0
1300801,13008,CampaignField,3,False,False,299301.0,0,30.0,8.0,3110501.0,4.0,3210501.0,4.0,3310501.0,4.0,3410501.0,4.0
1400101,14001,CampaignField,3,False,False,110001.0,0,50.0,8.0,3110501.0,4.0,3210501.0,4.0,3310501.0,4.0,3410501.0,4.0
1400201,14002,CampaignField,3,False,False,314201.0,0,50.0,8.0,3110501.0,4.0,3210501.0,4.0,3310501.0,4.0,3410501.0,4.0
1400301,14003,CampaignField,3,False,False,235201.0,0,50.0,8.0,3110501.0,4.0,3210501.0,4.0,3310501.0,4.0,3410501.0,4.0
1400401,14004,CampaignField,3,False,False,314101.0,0,50.0,8.0,3110501.0,4.0,3210501.0,4.0,3310501.0,4.0,3410501.0,4.0
1400501,14005,CampaignField,3,False,False,119201.0,0,50.0,8.0,3110501.0,4.0,3210501.0,4.0,3310501.0,4.0,3410501.0,4.0
1500101,15001,CampaignField,3,False,False,290701.0,0,30.0,8.0,3110501.0,4.0,3210501.0,4.0,3310501.0,4.0,3410501.0,4.0
1500201,15002,CampaignField,3,False,False,190101.0,0,30.0,8.0,3110501.0,4.0,3210501.0,4.0,3310501.0,4.0,3410501.0,4.0
1500301,15003,CampaignField,3,False,False,299301.0,0,30.0,8.0,3110501.0,4.0,3210501.0,4.0,3310501.0,4.0,3410501.0,4.0
