id,bgm_type,bgm_sub_type,use_story_mod,type_value,event_id,default,bgm_trigger_event_type,bgm_trigger_event_value,bgm_loop
1000037,Ambient,Campaign_stage,False,36,0,True,None,0,ambient_chapter_35
1000038,Ambient,Campaign_stage,False,37,0,True,None,0,ambient_chapter_35
1000039,Ambient,Campaign_stage,False,38,0,True,None,0,ambient_chapter_35
1000040,Ambient,Campaign_stage,False,39,0,True,None,0,ambient_chapter_39
1000041,Ambient,Campaign_stage,False,40,0,True,None,0,ambient_chapter_39
1000042,Ambient,Campaign_stage,False,41,0,True,None,0,ambient_chapter_41
1000043,Ambient,Campaign_stage,False,42,0,True,None,0,ambient_chapter_41
1001001,Ambient,Lost_sector,False,1,0,True,None,0,lostsector_ambient_1
1001002,Ambient,Lost_sector,False,2,0,True,None,0,lostsector_ambient_2
1001003,Ambient,Lost_sector,False,3,0,True,None,0,lostsector_ambient_1
1001004,Ambient,Lost_sector,False,4,0,True,None,0,lostsector_ambient_2
1001005,Ambient,Lost_sector,False,5,0,True,None,0,lostsector_ambient_1
1001006,Ambient,Lost_sector,False,6,0,True,None,0,lostsector_ambient_2
1001007,Ambient,Lost_sector,False,7,0,True,None,0,lostsector_ambient_1
1001008,Ambient,Lost_sector,False,8,0,True,None,0,lostsector_ambient_2
1001009,Ambient,Lost_sector,False,9,0,True,None,0,lostsector_ambient_1
1001010,Ambient,Lost_sector,False,10,0,True,None,0,lostsector_ambient_2
1001011,Ambient,Lost_sector,False,11,0,True,None,0,lostsector_ambient_1
1001012,Ambient,Lost_sector,False,12,0,True,None,0,lostsector_ambient_1
1001013,Ambient,Lost_sector,False,13,0,True,None,0,lostsector_ambient_2
1001014,Ambient,Lost_sector,False,14,0,True,None,0,lostsector_ambient_1
1001015,Ambient,Lost_sector,False,15,0,True,None,0,lostsector_ambient_2
1001016,Ambient,Lost_sector,False,16,0,True,None,0,lostsector_ambient_1
1001017,Ambient,Lost_sector,False,17,0,True,None,0,lostsector_ambient_2
1001018,Ambient,Lost_sector,False,18,0,True,None,0,lostsector_ambient_1
1001019,Ambient,Lost_sector,False,19,0,True,None,0,lostsector_ambient_2
1001020,Ambient,Lost_sector,False,20,0,True,None,0,lostsector_ambient_1
1001021,Ambient,Lost_sector,False,21,0,True,None,0,lostsector_ambient_2
1001022,Ambient,Lost_sector,False,22,0,True,None,0,lostsector_ambient_1
1001023,Ambient,Lost_sector,False,23,0,True,None,0,lostsector_ambient_2
1001024,Ambient,Lost_sector,False,24,0,True,None,0,lostsector_ambient_1
1001025,Ambient,Lost_sector,False,25,0,True,None,0,lostsector_ambient_1
1001026,Ambient,Lost_sector,False,26,0,True,None,0,lostsector_ambient_2
1001027,Ambient,Lost_sector,False,27,0,True,None,0,lostsector_ambient_2
1001028,Ambient,Lost_sector,False,28,0,True,None,0,lostsector_ambient_1
1001029,Ambient,Lost_sector,False,29,0,True,None,0,lostsector_ambient_2
1001030,Ambient,Lost_sector,False,30,0,True,None,0,lostsector_ambient_1
1001031,Ambient,Lost_sector,False,31,0,True,None,0,lostsector_ambient_2
1001032,Ambient,Lost_sector,False,32,0,True,None,0,lostsector_ambient_1
1001033,Ambient,Lost_sector,False,33,0,True,None,0,lostsector_ambient_1
1001034,Ambient,Lost_sector,False,34,0,True,None,0,lostsector_ambient_2
1001035,Ambient,Lost_sector,False,35,0,True,None,0,lostsector_ambient_1
1001036,Ambient,Lost_sector,False,36,0,True,None,0,lostsector_ambient_2
1001037,Ambient,Lost_sector,False,37,0,True,None,0,lostsector_ambient_1
1001038,Ambient,Lost_sector,False,38,0,True,None,0,lostsector_ambient_2
1001039,Ambient,Lost_sector,False,39,0,True,None,0,lostsector_ambient_1
1001040,Ambient,Lost_sector,False,40,0,True,None,0,lostsector_ambient_2
1001041,Ambient,Lost_sector,False,41,0,True,None,0,lostsector_ambient_1
1001042,Ambient,Lost_sector,False,42,0,True,None,0,lostsector_ambient_2
1001043,Ambient,Lost_sector,False,43,0,True,None,0,lostsector_ambient_1
1001044,Ambient,Lost_sector,False,44,0,True,None,0,lostsector_ambient_2
1100001,Chapter_bgm,Campaign_stage,True,0,0,True,None,0,bgm_distress_a
1100002,Spot_bgm,Campaign_stage,True,8000001,0,False,Stage_enter,0,bgm_spot_crumblingcity_b
1100003,Spot_bgm,Campaign_stage,True,8000002,0,False,Stage_enter,0,bgm_spot_crumblingcity_b
1100004,Spot_bgm,Campaign_stage,True,8000003,0,False,Stage_enter,0,bgm_spot_counterattack
1100005,Chapter_bgm,Campaign_stage,True,1,0,True,None,0,bgm_distress_b
1100006,Spot_bgm,Campaign_stage,True,0,0,True,None,1,bgm_spot_encounter
1100007,Spot_bgm,Campaign_stage,True,8001004,0,False,Target_appear,0,bgm_boss_bbg003
1100008,Chapter_bgm,Campaign_stage,True,2,0,True,None,0,bgm_recognition_a
1100009,Spot_bgm,Campaign_stage,True,0,0,True,None,2,bgm_spot_bulletstorm_a
1100010,Chapter_bgm,Campaign_stage,True,2,0,False,Stage_clear,8002005,bgm_recognition_b
1100011,Spot_bgm,Campaign_stage,True,8002005,0,False,Stage_enter,0,bgm_spot_bulletstorm_b
1100012,Spot_bgm,Campaign_stage,True,8002006,0,False,Stage_enter,0,bgm_spot_bulletstorm_b
1100013,Spot_bgm,Campaign_stage,True,8002007,0,False,Stage_enter,0,bgm_spot_bulletstorm_b
1100014,Spot_bgm,Campaign_stage,True,8002008,0,False,Target_appear,0,bgm_boss_mbg002
1100015,Chapter_bgm,Campaign_stage,True,3,0,True,None,0,bgm_risk_a
1100016,Spot_bgm,Campaign_stage,True,0,0,True,None,3,bgm_spot_incomingrapture_a
1100017,Chapter_bgm,Campaign_stage,True,3,0,False,Stage_clear,8003003,bgm_risk_b
1100018,Spot_bgm,Campaign_stage,True,8003003,0,False,Stage_enter,0,bgm_spot_incomingrapture_a
1100019,Spot_bgm,Campaign_stage,True,8003004,0,False,Stage_enter,0,bgm_spot_incomingrapture_a
1100020,Spot_bgm,Campaign_stage,True,8003005,0,False,Stage_enter,0,bgm_spot_incomingrapture_a
1100021,Spot_bgm,Campaign_stage,True,8003006,0,False,Stage_enter,0,bgm_spot_incomingrapture_a
1100022,Spot_bgm,Campaign_stage,True,8003007,0,False,Stage_enter,0,bgm_spot_counterattack
1100023,Chapter_bgm,Campaign_stage,True,4,0,True,Stage_enter,0,bgm_floraltribute_a
1100024,Spot_bgm,Campaign_stage,True,0,0,True,Stage_enter,4,bgm_spot_crumblingcity_a
1100025,Chapter_bgm,Campaign_stage,True,4,0,False,Stage_clear,8004004,bgm_floraltribute_b
1100026,Spot_bgm,Campaign_stage,True,8004004,0,False,Stage_enter,0,bgm_boss_bbg002
1100027,Spot_bgm,Campaign_stage,True,8004005,0,False,Stage_enter,0,bgm_spot_crumblingcity_b
1100028,Spot_bgm,Campaign_stage,True,8004006,0,False,Stage_enter,0,bgm_spot_crumblingcity_b
1100029,Spot_bgm,Campaign_stage,True,8004007,0,False,Stage_enter,0,bgm_spot_crumblingcity_b
1100030,Spot_bgm,Campaign_stage,True,8004008,0,False,Stage_enter,0,bgm_spot_crumblingcity_b
1100031,Spot_bgm,Campaign_stage,True,8004009,0,False,Stage_enter,0,bgm_spot_crumblingcity_b
1100032,Chapter_bgm,Campaign_stage,True,5,0,True,None,0,bgm_secondhand_a
1100033,Spot_bgm,Campaign_stage,True,0,0,True,None,5,bgm_spot_silvermane_a
1100034,Chapter_bgm,Campaign_stage,True,5,0,False,Stage_clear,8005006,bgm_secondhand_b
1100035,Spot_bgm,Campaign_stage,True,8005003,0,False,Stage_enter,0,bgm_secondhand_b
1100036,Spot_bgm,Campaign_stage,True,8005004,0,False,Stage_enter,0,bgm_secondhand_b
1100037,Spot_bgm,Campaign_stage,True,8005005,0,False,Stage_enter,0,bgm_secondhand_b
1100038,Spot_bgm,Campaign_stage,True,8005006,0,False,Stage_enter,0,bgm_secondhand_b
1100039,Spot_bgm,Campaign_stage,True,8005007,0,False,Stage_enter,0,bgm_secondhand_b
1100040,Spot_bgm,Campaign_stage,True,8005008,0,False,Stage_enter,0,bgm_secondhand_b
1100041,Spot_bgm,Campaign_stage,True,8005009,0,False,Stage_enter,0,bgm_secondhand_b
1100042,Spot_bgm,Campaign_stage,True,8005010,0,False,Stage_enter,0,bgm_secondhand_b
1100043,Spot_bgm,Campaign_stage,True,8005011,0,False,Target_appear,0,bgm_boss_ebg001_phase1
1100044,Spot_bgm,Campaign_stage,True,8005011,0,False,Change_Phase_2,0,bgm_boss_ebg001_phase2
1100045,Chapter_bgm,Campaign_stage,True,6,0,True,None,0,bgm_frostpillar_a
1100046,Spot_bgm,Campaign_stage,True,0,0,True,None,6,bgm_spot_labyrinth_a
1100047,Chapter_bgm,Campaign_stage,True,6,0,False,Stage_clear,8006005,bgm_frostpillar_b
1100048,Spot_bgm,Campaign_stage,True,8006005,0,False,Stage_enter,0,bgm_spot_labyrinth_b
1100049,Spot_bgm,Campaign_stage,True,8006006,0,False,Stage_enter,0,bgm_spot_labyrinth_b
1100050,Spot_bgm,Campaign_stage,True,8006007,0,False,Stage_enter,0,bgm_spot_labyrinth_b
1100051,Spot_bgm,Campaign_stage,True,8006008,0,False,Target_appear,0,bgm_boss_bbg002
1100052,Chapter_bgm,Campaign_stage,True,7,0,True,None,0,bgm_belowzero_a
1100053,Spot_bgm,Campaign_stage,True,0,0,True,None,7,bgm_spot_scardi_a
1100054,Chapter_bgm,Campaign_stage,True,7,0,False,Stage_clear,8007002,bgm_belowzero_b
1100055,Spot_bgm,Campaign_stage,True,8007002,0,False,Stage_enter,0,bgm_spot_scardi_b
1100056,Spot_bgm,Campaign_stage,True,8007003,0,False,Stage_enter,0,bgm_spot_scardi_b
1100057,Spot_bgm,Campaign_stage,True,8007004,0,False,Stage_enter,0,bgm_spot_scardi_b
1100058,Spot_bgm,Campaign_stage,True,8007005,0,False,Stage_enter,0,bgm_spot_scardi_b
1100059,Spot_bgm,Campaign_stage,True,8007006,0,False,Target_appear,0,bgm_boss_mbg004
1100060,Chapter_bgm,Campaign_stage,True,8,0,True,None,0,bgm_theruinedcity_a
1100061,Spot_bgm,Campaign_stage,True,0,0,True,None,8,bgm_spot_theclue_a
1100062,Chapter_bgm,Campaign_stage,True,8,0,False,Stage_clear,8008004,bgm_theruinedcity_b
1100063,Spot_bgm,Campaign_stage,True,8008004,0,False,Stage_enter,0,bgm_spot_theclue_b
1100064,Spot_bgm,Campaign_stage,True,8008005,0,False,Stage_enter,0,bgm_spot_theclue_b
1100065,Spot_bgm,Campaign_stage,True,8008006,0,False,Stage_enter,0,bgm_spot_theclue_b
1100066,Spot_bgm,Campaign_stage,True,8008007,0,False,Stage_enter,0,bgm_spot_counterattack
1100067,Chapter_bgm,Campaign_stage,True,9,0,True,None,0,bgm_heartdestroyer_a
1100068,Spot_bgm,Campaign_stage,True,0,0,True,None,9,bgm_spot_standalone_a
1100069,Chapter_bgm,Campaign_stage,True,9,0,False,Stage_clear,8009004,bgm_heartdestroyer_b
1100070,Spot_bgm,Campaign_stage,True,8009004,0,False,Stage_enter,0,bgm_spot_standalone_b
1100071,Spot_bgm,Campaign_stage,True,8009005,0,False,Stage_enter,0,bgm_spot_standalone_b
1100072,Spot_bgm,Campaign_stage,True,8009006,0,False,Stage_enter,0,bgm_spot_counterattack
1100073,Chapter_bgm,Campaign_stage,True,10,0,True,None,0,bgm_areah_a
1100074,Spot_bgm,Campaign_stage,True,0,0,True,None,10,bgm_spot_khamsin_a
1100075,Chapter_bgm,Campaign_stage,True,10,0,False,Stage_clear,8010004,bgm_areah_b
1100076,Spot_bgm,Campaign_stage,True,8010004,0,False,Stage_enter,0,bgm_spot_khamsin_b
1100077,Spot_bgm,Campaign_stage,True,8010005,0,False,Stage_enter,0,bgm_spot_khamsin_b
1100078,Spot_bgm,Campaign_stage,True,8010006,0,False,Stage_enter,0,bgm_spot_khamsin_b
1100079,Chapter_bgm,Campaign_stage,True,11,0,True,None,0,bgm_blurredvision_a
1100080,Spot_bgm,Campaign_stage,True,0,0,True,None,11,bgm_spot_splinter_a
1100081,Chapter_bgm,Campaign_stage,True,11,0,False,Stage_clear,8011004,bgm_blurredvision_b
1100082,Spot_bgm,Campaign_stage,True,8011004,0,False,Stage_enter,0,bgm_spot_splinter_b
1100083,Spot_bgm,Campaign_stage,True,8011005,0,False,Stage_enter,0,bgm_spot_splinter_b
1100084,Spot_bgm,Campaign_stage,True,8011006,0,False,Target_appear,0,bgm_boss_bbg001
1100085,Chapter_bgm,Campaign_stage,True,12,0,True,None,0,bgm_groundfall_a
1100086,Spot_bgm,Campaign_stage,True,0,0,True,None,12,bgm_spot_groundzero_a
1100087,Chapter_bgm,Campaign_stage,True,12,0,False,Stage_clear,8012003,bgm_groundfall_b
1100088,Spot_bgm,Campaign_stage,True,8012003,0,False,Stage_enter,0,bgm_spot_groundzero_b
1100089,Spot_bgm,Campaign_stage,True,8012004,0,False,Stage_enter,0,bgm_spot_groundzero_b
1100090,Spot_bgm,Campaign_stage,True,8012005,0,False,Stage_enter,0,bgm_spot_groundzero_b
1100091,Spot_bgm,Campaign_stage,True,8012006,0,False,Stage_enter,0,bgm_spot_groundzero_b
1100092,Spot_bgm,Campaign_stage,True,8012007,0,False,Target_appear,0,bgm_boss_ebg002
1100093,Chapter_bgm,Campaign_stage,True,13,0,True,None,0,bgm_thecalmbeforethestorm_a
1100094,Spot_bgm,Campaign_stage,True,0,0,True,None,13,bgm_spot_dustrider_a
1100095,Chapter_bgm,Campaign_stage,True,13,0,False,Stage_clear,8013004,bgm_thecalmbeforethestorm_b
1100096,Spot_bgm,Campaign_stage,True,8013004,0,False,Stage_enter,0,bgm_spot_dustrider_b
1100097,Spot_bgm,Campaign_stage,True,8013005,0,False,Target_appear,0,bgm_boss_mbg001
1100098,Spot_bgm,Campaign_stage,True,8013006,0,False,Target_appear,0,bgm_boss_bbg002_2
1100099,Spot_bgm,Campaign_stage,True,8013007,0,False,Stage_enter,0,bgm_spot_dustrider_b
1100100,Spot_bgm,Campaign_stage,True,8013008,0,False,Target_appear,0,bgm_boss_mbg004
1100101,Chapter_bgm,Campaign_stage,True,14,0,True,None,0,bgm_distress_a
1100102,Spot_bgm,Campaign_stage,True,0,0,True,None,14,bgm_spot_crumblingcity_a
1100103,Chapter_bgm,Campaign_stage,True,14,0,False,Stage_clear,8014004,bgm_distress_b
1100104,Spot_bgm,Campaign_stage,True,8014004,0,False,Stage_enter,0,bgm_spot_crumblingcity_b
1100105,Spot_bgm,Campaign_stage,True,8014005,0,False,Stage_enter,0,bgm_spot_crumblingcity_b
1100106,Spot_bgm,Campaign_stage,True,8014006,0,False,Stage_enter,0,bgm_spot_crumblingcity_b
1100107,Spot_bgm,Campaign_stage,True,8014007,0,False,Stage_enter,0,bgm_spot_counterattack
1100108,Chapter_bgm,Campaign_stage,True,15,0,True,None,0,bgm_recognition_a
1100109,Spot_bgm,Campaign_stage,True,0,0,True,None,15,bgm_spot_bulletstorm_a
1100110,Chapter_bgm,Campaign_stage,True,15,0,False,Stage_clear,8015004,bgm_recognition_b
1100111,Spot_bgm,Campaign_stage,True,8015004,0,False,Stage_enter,0,bgm_spot_bulletstorm_b
1100112,Spot_bgm,Campaign_stage,True,8015005,0,False,Stage_enter,0,bgm_spot_bulletstorm_b
1100113,Spot_bgm,Campaign_stage,True,8015006,0,False,Stage_enter,0,bgm_spot_bulletstorm_b
1100114,Spot_bgm,Campaign_stage,True,8015007,0,False,Stage_enter,0,bgm_spot_counterattack
1100115,Chapter_bgm,Campaign_stage,True,16,0,True,None,0,bgm_secondhand_a
1100116,Spot_bgm,Campaign_stage,True,0,0,True,None,16,bgm_spot_silvermane_a
1100117,Chapter_bgm,Campaign_stage,True,16,0,False,Stage_clear,8016007,bgm_secondhand_b
1100118,Spot_bgm,Campaign_stage,True,8016007,0,False,Stage_enter,0,bgm_spot_silvermane_b
1100119,Spot_bgm,Campaign_stage,True,8016008,0,False,Stage_enter,0,bgm_spot_silvermane_b
1100120,Spot_bgm,Campaign_stage,True,8016009,0,False,Stage_enter,0,bgm_spot_silvermane_b
1100121,Spot_bgm,Campaign_stage,True,8016010,0,False,Stage_enter,0,bgm_spot_silvermane_b
1100122,Spot_bgm,Campaign_stage,True,8016011,0,False,Stage_enter,0,bgm_spot_silvermane_b
1100123,Spot_bgm,Campaign_stage,True,8016012,0,False,Stage_enter,0,bgm_spot_silvermane_b
1100124,Spot_bgm,Campaign_stage,True,8016013,0,False,Stage_enter,0,bgm_spot_counterattack
1100125,Chapter_bgm,Campaign_stage,True,17,0,True,None,0,bgm_blackgunsmoke_a
1100126,Spot_bgm,Campaign_stage,True,0,0,True,None,17,bgm_spot_metalacid_a
1100127,Chapter_bgm,Campaign_stage,True,17,0,False,Stage_clear,8017005,bgm_blackgunsmoke_b
1100128,Spot_bgm,Campaign_stage,True,8017005,0,False,Stage_enter,0,bgm_spot_metalacid_b
1100129,Spot_bgm,Campaign_stage,True,8017006,0,False,Stage_enter,0,bgm_spot_metalacid_b
1100130,Spot_bgm,Campaign_stage,True,8017007,0,False,Stage_enter,0,bgm_spot_metalacid_b
1100131,Spot_bgm,Campaign_stage,True,8017008,0,False,Stage_enter,0,bgm_spot_metalacid_b
1100132,Spot_bgm,Campaign_stage,True,8017009,0,False,Stage_enter,0,bgm_spot_metalacid_b
1100133,Spot_bgm,Campaign_stage,True,8017010,0,False,Stage_enter,0,bgm_spot_metalacid_b
1100134,Spot_bgm,Campaign_stage,True,8017011,0,False,Stage_enter,0,bgm_spot_metalacid_b
1100135,Spot_bgm,Campaign_stage,True,8017012,0,False,Stage_enter,0,bgm_spot_counterattack
1100136,Chapter_bgm,Campaign_stage,True,18,0,True,None,0,bgm_underwaterflowers_a
1100137,Spot_bgm,Campaign_stage,True,0,0,True,None,18,bgm_spot_wingsofvictory_a
1100138,Chapter_bgm,Campaign_stage,True,18,0,False,Stage_clear,8018007,bgm_underwaterflowers_b
1100139,Spot_bgm,Campaign_stage,True,8018007,0,False,Stage_enter,0,bgm_spot_wingsofvictory_b
1100140,Spot_bgm,Campaign_stage,True,8018008,0,False,Stage_enter,0,bgm_spot_wingsofvictory_b
1100141,Spot_bgm,Campaign_stage,True,8018009,0,False,Stage_enter,0,bgm_spot_wingsofvictory_b
1100142,Spot_bgm,Campaign_stage,True,8018010,0,False,Stage_enter,0,bgm_spot_wingsofvictory_b
1100143,Spot_bgm,Campaign_stage,True,8018011,0,False,Stage_enter,0,bgm_spot_wingsofvictory_b
1100144,Spot_bgm,Campaign_stage,True,8018012,0,False,Target_appear,0,bgm_boss_eba001
1100145,Chapter_bgm,Campaign_stage,True,19,0,True,None,0,bgm_peripeteia_a
1100146,Spot_bgm,Campaign_stage,True,0,0,True,None,19,bgm_spot_diehard_a
1100147,Chapter_bgm,Campaign_stage,True,19,0,False,Stage_clear,8019005,bgm_peripeteia_b
1100148,Spot_bgm,Campaign_stage,True,8019005,0,False,Stage_enter,0,bgm_spot_diehard_b
1100149,Spot_bgm,Campaign_stage,True,8019006,0,False,Stage_enter,0,bgm_spot_diehard_b
1100150,Spot_bgm,Campaign_stage,True,8019007,0,False,Stage_enter,0,bgm_spot_diehard_b
1100151,Spot_bgm,Campaign_stage,True,8019008,0,False,Stage_enter,0,bgm_spot_counterattack
1100152,Chapter_bgm,Campaign_stage,True,20,0,True,None,0,bgm_volcanicnest_a
1100153,Spot_bgm,Campaign_stage,True,0,0,True,None,20,bgm_spot_risingfromash_a
1100154,Chapter_bgm,Campaign_stage,True,20,0,False,Stage_clear,8020007,bgm_volcanicnest_b
1100155,Spot_bgm,Campaign_stage,True,8020007,0,False,Stage_enter,0,bgm_spot_risingfromash_b
1100156,Spot_bgm,Campaign_stage,True,8020008,0,False,Stage_enter,0,bgm_spot_risingfromash_b
1100157,Spot_bgm,Campaign_stage,True,8020009,0,False,Stage_enter,0,bgm_spot_risingfromash_b
1100158,Spot_bgm,Campaign_stage,True,8020010,0,False,Target_appear,0,bgm_boss_mba002_phase1
1100159,Spot_bgm,Campaign_stage,True,8020010,0,False,Change_Phase_2,0,bgm_boss_mba002_phase2
1100160,Chapter_bgm,Campaign_stage,True,21,0,True,None,0,bgm_intotheswarm_a
1100161,Spot_bgm,Campaign_stage,True,0,0,True,None,21,bgm_spot_rapturestorm_a
1100162,Chapter_bgm,Campaign_stage,True,21,0,False,Stage_clear,8021005,bgm_intotheswarm_b
1100163,Spot_bgm,Campaign_stage,True,8021005,0,False,Stage_enter,0,bgm_spot_rapturestorm_b
1100164,Spot_bgm,Campaign_stage,True,8021006,0,False,Stage_enter,0,bgm_spot_rapturestorm_b
1100165,Spot_bgm,Campaign_stage,True,8021007,0,False,Stage_enter,0,bgm_spot_rapturestorm_b
1100166,Spot_bgm,Campaign_stage,True,8021008,0,False,Stage_enter,0,bgm_spot_rapturestorm_b
1100167,Spot_bgm,Campaign_stage,True,8021009,0,False,Stage_enter,0,bgm_spot_rapturestorm_b
1100168,Spot_bgm,Campaign_stage,True,8021010,0,False,Target_appear,0,bgm_boss_bba001
1100169,Chapter_bgm,Campaign_stage,True,22,0,True,None,0,bgm_spot_emergencyengage_a
1100170,Spot_bgm,Campaign_stage,True,0,0,True,None,22,bgm_spot_emergencyengage_a
1100171,Chapter_bgm,Campaign_stage,True,22,0,False,Stage_clear,8022001,bgm_collapse_a
1100172,Chapter_bgm,Campaign_stage,True,22,0,False,Stage_clear,8022007,bgm_collapse_b
1100173,Spot_bgm,Campaign_stage,True,8022001,0,False,Stage_enter,0,bgm_spot_emergencyengage_b
1100174,Spot_bgm,Campaign_stage,True,8022007,0,False,Stage_enter,0,bgm_spot_emergencyengage_b
1100175,Spot_bgm,Campaign_stage,True,8022008,0,False,Stage_enter,0,bgm_spot_emergencyengage_b
1100176,Spot_bgm,Campaign_stage,True,8022009,0,False,Stage_enter,0,bgm_spot_emergencyengage_b
1100177,Spot_bgm,Campaign_stage,True,8022010,0,False,Stage_enter,0,bgm_spot_emergencyengage_b
1100178,Spot_bgm,Campaign_stage,True,8022011,0,False,Stage_enter,0,bgm_spot_emergencyengage_b
1100179,Spot_bgm,Campaign_stage,True,8022012,0,False,Stage_enter,0,bgm_spot_emergencyengage_b
1100180,Spot_bgm,Campaign_stage,True,8022013,0,False,Target_appear,0,bgm_boss_mba002_phase1
1100181,Spot_bgm,Campaign_stage,True,8022013,0,False,Change_Phase_2,0,bgm_boss_mba002_phase2
1100182,Chapter_bgm,Campaign_stage,True,23,0,True,None,0,bgm_greyhaze_a
1100183,Spot_bgm,Campaign_stage,True,0,0,True,None,23,bgm_spot_thecoldfront
1100184,Chapter_bgm,Campaign_stage,True,23,0,False,Stage_clear,8023005,bgm_greyhaze_b
1100185,Spot_bgm,Campaign_stage,True,8023005,0,False,Stage_enter,0,bgm_spot_thewarmfront
1100186,Spot_bgm,Campaign_stage,True,8023006,0,False,Stage_enter,0,bgm_spot_thewarmfront
1100187,Spot_bgm,Campaign_stage,True,8023007,0,False,Stage_enter,0,bgm_spot_thewarmfront
1100188,Spot_bgm,Campaign_stage,True,8023008,0,False,Stage_enter,0,bgm_spot_thewarmfront
1100189,Spot_bgm,Campaign_stage,True,8023009,0,False,Stage_enter,0,bgm_spot_thewarmfront
1100190,Spot_bgm,Campaign_stage,True,8023010,0,False,Stage_enter,0,bgm_spot_thewarmfront
1100191,Spot_bgm,Campaign_stage,True,8023011,0,False,Stage_enter,0,bgm_spot_thewarmfront
1100192,Chapter_bgm,Campaign_stage,True,24,0,True,None,0,bgm_manifest_a
1100193,Spot_bgm,Campaign_stage,True,0,0,True,None,24,bgm_spot_chaos_a
1100194,Chapter_bgm,Campaign_stage,True,24,0,False,Stage_clear,8024006,bgm_manifest_b
1100195,Spot_bgm,Campaign_stage,True,8024006,0,False,Stage_enter,0,bgm_spot_chaos_b
1100196,Spot_bgm,Campaign_stage,True,8024007,0,False,Stage_enter,0,bgm_spot_chaos_b
1100197,Spot_bgm,Campaign_stage,True,8024008,0,False,Stage_enter,0,bgm_spot_chaos_b
1100198,Spot_bgm,Campaign_stage,True,8024009,0,False,Stage_enter,0,bgm_spot_chaos_b
1100199,Spot_bgm,Campaign_stage,True,8024010,0,False,Stage_enter,0,bgm_spot_chaos_b
1100200,Spot_bgm,Campaign_stage,True,8024011,0,False,Stage_enter,0,bgm_spot_chaos_b
1100201,Spot_bgm,Campaign_stage,True,8024012,0,False,Stage_enter,0,bgm_lostsector_spot_2
1100202,Spot_bgm,Campaign_stage,True,8024013,0,False,Stage_enter,0,bgm_lostsector_spot_2
1100203,Spot_bgm,Campaign_stage,True,8024014,0,False,Target_appear,0,bgm_boss_ebg002
1100204,Chapter_bgm,Campaign_stage,True,25,0,True,None,0,bgm_chaser_a
