id,group_id,iscombine,lv,lvmax,iconresource_id,itemcategory,fielditem_scale,passivespecial,fielditem_type,itemnamelocale,itemdesclocale,itemrating,itemratio,itemstat_id,itemaction_id,itemvalue,leveluponly,canmagnet,itemcondition_time,isbonus,itemunlockcondition_missionid,descriptionvalue/0/descriptionvalue,descriptionvalue/1/descriptionvalue,descriptionvalue/2/descriptionvalue,disable_character_id/0/name,disable_character_id/0/value,disable_character_id/1/name,disable_character_id/1/value,disable_character_id/10/name,disable_character_id/10/value,disable_character_id/11/name,disable_character_id/11/value,disable_character_id/12/name,disable_character_id/12/value,disable_character_id/13/name,disable_character_id/13/value,disable_character_id/2/name,disable_character_id/2/value,disable_character_id/3/name,disable_character_id/3/value,disable_character_id/4/name,disable_character_id/4/value,disable_character_id/5/name,disable_character_id/5/value,disable_character_id/6/name,disable_character_id/6/value,disable_character_id/7/name,disable_character_id/7/value,disable_character_id/8/name,disable_character_id/8/value,disable_character_id/9/name,disable_character_id/9/value,itemcondition_id/0/itemcondition_id,itemcondition_id/1/itemcondition_id,lock_character_id/0/name,lock_character_id/0/value,lock_character_id/1/name,lock_character_id/1/value,lock_character_id/2/name,lock_character_id/2/value
100212,100210,False,1,1,NKS_item_field_01,Field,0,None,Currency,Locale_Event:NKS_FieldItem_Name_Currency_03,Locale_Event:NKS_FieldItem_Desc_Currency_03,6,0,0,0,2000,False,False,0,False,0,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
100213,100210,False,1,1,NKS_item_field_01,Field,0,None,Currency,Locale_Event:NKS_FieldItem_Name_Currency_03,Locale_Event:NKS_FieldItem_Desc_Currency_03,6,0,0,0,3000,False,False,0,False,0,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
100214,100210,False,1,1,NKS_item_field_01,Field,0,None,Currency,Locale_Event:NKS_FieldItem_Name_Currency_03,Locale_Event:NKS_FieldItem_Desc_Currency_03,6,0,0,0,999999,False,False,0,False,0,999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
100220,100220,False,1,1,NKS_item_field_01,Field,0,None,Currency,Locale_Event:NKS_FieldItem_Name_Currency_01,Locale_Event:NKS_FieldItem_Desc_Currency_01,1,3485,0,0,20,False,True,0,False,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
100301,100300,False,1,2,NKS_item_field_10,Field,0,None,Magnet,Locale_Event:NKS_FieldItem_Name_Magnet,Locale_Event:NKS_FieldItem_Desc_Magnet,5,25,0,0,15,False,False,0,False,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
100302,100300,False,2,2,NKS_item_field_10,Field,0,None,Magnet,Locale_Event:NKS_FieldItem_Name_Magnet,Locale_Event:NKS_FieldItem_Desc_Magnet,5,1,0,0,15,False,False,0,False,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
100401,100400,False,1,2,NKS_item_field_11,Field,1717986918,None,MinionKill,Locale_Event:NKS_FieldItem_Name_MinionKill,Locale_Event:NKS_FieldItem_Desc_MinionKill,6,5,0,600100,1,False,False,0,False,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
100402,100400,False,2,2,NKS_item_field_11,Field,1717986918,None,MinionKill,Locale_Event:NKS_FieldItem_Name_MinionKill,Locale_Event:NKS_FieldItem_Desc_MinionKill,6,1,0,600100,1,False,False,0,False,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
100501,100500,False,1,4,NKS_item_field_05,Field,0,None,Heal,Locale_Event:NKS_FieldItem_Name_Heal_01,Locale_Event:NKS_FieldItem_Desc_Heal_01,1,30,0,0,10,False,False,0,False,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
100502,100500,False,3,4,NKS_item_field_06,Field,0,None,Heal,Locale_Event:NKS_FieldItem_Name_Heal_02,Locale_Event:NKS_FieldItem_Desc_Heal_02,3,2,0,0,20,False,False,0,True,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
100503,100500,False,4,4,NKS_item_field_07,Field,0,None,Heal,Locale_Event:NKS_FieldItem_Name_Heal_03,Locale_Event:NKS_FieldItem_Desc_Heal_03,5,2,0,0,30,False,False,0,True,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
100504,100500,False,2,4,NKS_item_field_05,Field,0,None,Heal,Locale_Event:NKS_FieldItem_Name_Heal_01,Locale_Event:NKS_FieldItem_Desc_Heal_01,1,5,0,0,10,False,False,0,True,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
100601,100600,False,1,1,NKS_item_field_08,Field,0,None,Invincible,Locale_Event:NKS_FieldItem_Name_Invincible,Locale_Event:NKS_FieldItem_Desc_Invincible,6,0,0,0,5,False,False,0,False,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
100701,100700,False,1,1,NKS_item_field_09,Field,0,None,Burst_timeSub,Locale_Event:NKS_FieldItem_Name_BurstCoolDown,Locale_Event:NKS_FieldItem_Desc_BurstCoolDown,2,25,0,0,10,False,False,0,False,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
100801,100800,False,0,0,NKS_item_field_12,Field,0,None,GachaBox,,,0,0,0,0,0,False,False,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
110001,110001,False,0,0,NKS_item_field_13,Field_Special,0,None,None,Locale_Event:NKS_FieldItem_Special_01_Name,Locale_Event:NKS_FieldItem_Special_01_Desc,0,0,0,0,0,False,False,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
110002,110002,False,0,0,NKS_item_field_14,Field_Special,0,None,None,Locale_Event:NKS_FieldItem_Special_02_Name,Locale_Event:NKS_FieldItem_Special_02_Desc,0,0,0,0,0,False,False,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
110003,110003,False,0,0,NKS_item_field_15,Field_Special,0,None,None,Locale_Event:NKS_FieldItem_Special_03_Name,Locale_Event:NKS_FieldItem_Special_03_Desc,0,0,0,0,0,False,False,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
110004,110004,False,0,0,NKS_item_field_16,Field_Special,0,None,None,Locale_Event:NKS_FieldItem_Special_04_Name,Locale_Event:NKS_FieldItem_Special_04_Desc,0,0,0,0,0,False,False,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
110005,110005,False,0,0,NKS_item_field_17,Field_Important,0,None,None,Locale_Event:NKS_FieldItem_Special_05_Name,Locale_Event:NKS_FieldItem_Special_05_Desc,0,0,0,0,0,False,False,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
110006,110006,False,0,0,NKS_item_field_18,Field_Important,0,None,None,Locale_Event:NKS_FieldItem_Special_06_Name,Locale_Event:NKS_FieldItem_Special_06_Desc,0,0,0,0,0,False,False,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
110007,110007,False,0,0,NKS_item_field_19,Field_Important,0,None,None,Locale_Event:NKS_FieldItem_Special_07_Name,Locale_Event:NKS_FieldItem_Special_07_Desc,0,0,0,0,0,False,False,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
110008,110008,False,0,0,NKS_item_field_20,Field_Important,0,None,None,Locale_Event:NKS_FieldItem_Special_08_Name,Locale_Event:NKS_FieldItem_Special_08_Desc,0,0,0,0,0,False,False,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
110009,110009,False,0,0,NKS_item_field_21,Field_Important,0,None,None,Locale_Event:NKS_FieldItem_Special_09_Name,Locale_Event:NKS_FieldItem_Special_09_Desc,0,0,0,0,0,False,False,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
110010,110010,False,0,0,NKS_item_field_22,Field_Important,0,None,None,Locale_Event:NKS_FieldItem_Special_10_Name,Locale_Event:NKS_FieldItem_Special_10_Desc,0,0,0,0,0,False,False,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
110011,110011,False,0,0,NKS_item_field_23,Field_Important,0,None,None,Locale_Event:NKS_FieldItem_Special_11_Name,Locale_Event:NKS_FieldItem_Special_11_Desc,0,0,0,0,0,False,False,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
110012,110012,False,0,0,NKS_item_field_24,Field_Important,0,None,None,Locale_Event:NKS_FieldItem_Special_12_Name,Locale_Event:NKS_FieldItem_Special_12_Desc,0,0,0,0,0,False,False,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
110013,110013,False,0,0,NKS_item_field_25,Field_Important,0,None,None,Locale_Event:NKS_FieldItem_Special_13_Name,Locale_Event:NKS_FieldItem_Special_13_Desc,0,0,0,0,0,False,False,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
110014,110014,False,0,0,NKS_item_field_26,Field_Important,0,None,None,Locale_Event:NKS_FieldItem_Special_14_Name,Locale_Event:NKS_FieldItem_Special_14_Desc,0,0,0,0,0,False,False,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
110015,110015,False,0,0,NKS_item_field_27,Field_Important,0,None,None,Locale_Event:NKS_FieldItem_Special_15_Name,Locale_Event:NKS_FieldItem_Special_15_Desc,0,0,0,0,0,False,False,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
200101,200100,False,1,5,NKS_item_active_01,Active,0,None,None,Locale_Event:NKS_Weapon_01_01_Name,Locale_Event:NKS_Weapon_01_01_Desc,1,5000,0,200101,0,True,False,0,False,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,lock_character_id,1.0,lock_character_id,101.0,lock_character_id,202.0
200102,200100,False,2,5,NKS_item_active_01,Active,0,None,None,Locale_Event:NKS_Weapon_01_02_Name,Locale_Event:NKS_Weapon_01_01_Desc,2,0,0,200102,0,False,False,0,False,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,lock_character_id,1.0,lock_character_id,101.0,lock_character_id,202.0
200103,200100,False,3,5,NKS_item_active_01,Active,0,None,None,Locale_Event:NKS_Weapon_01_03_Name,Locale_Event:NKS_Weapon_01_01_Desc,3,0,0,200103,0,False,False,0,False,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,lock_character_id,1.0,lock_character_id,101.0,lock_character_id,202.0
200104,200100,False,4,5,NKS_item_active_01,Active,0,None,None,Locale_Event:NKS_Weapon_01_04_Name,Locale_Event:NKS_Weapon_01_01_Desc,4,0,0,200104,0,False,False,0,False,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,lock_character_id,1.0,lock_character_id,101.0,lock_character_id,202.0
200105,200100,False,5,5,NKS_item_active_01,Active,0,None,None,Locale_Event:NKS_Weapon_01_05_Name,Locale_Event:NKS_Weapon_01_01_Desc,6,0,0,200105,0,False,False,0,False,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,lock_character_id,1.0,lock_character_id,101.0,lock_character_id,202.0
200201,200200,False,1,5,NKS_item_active_02,Active,0,None,None,Locale_Event:NKS_Weapon_02_01_Name,Locale_Event:NKS_Weapon_02_01_Desc,1,3000,0,200201,0,True,False,0,False,0,1,,,disable_character_id,1.0,disable_character_id,101.0,,,,,,,,,disable_character_id,202.0,,,,,,,,,,,,,,,0,0,,,,,,
200202,200200,False,2,5,NKS_item_active_02,Active,0,None,None,Locale_Event:NKS_Weapon_02_02_Name,Locale_Event:NKS_Weapon_02_01_Desc,2,0,0,200202,0,False,False,0,False,0,1,,,disable_character_id,1.0,disable_character_id,101.0,,,,,,,,,disable_character_id,202.0,,,,,,,,,,,,,,,0,0,,,,,,
200203,200200,False,3,5,NKS_item_active_02,Active,0,None,None,Locale_Event:NKS_Weapon_02_03_Name,Locale_Event:NKS_Weapon_02_01_Desc,3,0,0,200203,0,False,False,0,False,0,1,,,disable_character_id,1.0,disable_character_id,101.0,,,,,,,,,disable_character_id,202.0,,,,,,,,,,,,,,,0,0,,,,,,
200204,200200,False,4,5,NKS_item_active_02,Active,0,None,None,Locale_Event:NKS_Weapon_02_04_Name,Locale_Event:NKS_Weapon_02_01_Desc,4,0,0,200204,0,False,False,0,False,0,2,,,disable_character_id,1.0,disable_character_id,101.0,,,,,,,,,disable_character_id,202.0,,,,,,,,,,,,,,,0,0,,,,,,
200205,200200,False,5,5,NKS_item_active_02,Active,0,None,None,Locale_Event:NKS_Weapon_02_05_Name,Locale_Event:NKS_Weapon_02_01_Desc,5,0,0,200205,0,False,False,0,False,0,3,,,disable_character_id,1.0,disable_character_id,101.0,,,,,,,,,disable_character_id,202.0,,,,,,,,,,,,,,,0,0,,,,,,
200301,200300,False,1,5,NKS_item_active_03,Active,0,None,None,Locale_Event:NKS_Weapon_03_01_Name,Locale_Event:NKS_Weapon_03_01_Desc,1,5000,0,200301,0,True,False,0,False,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,lock_character_id,5.0,lock_character_id,105.0,lock_character_id,206.0
200302,200300,False,2,5,NKS_item_active_03,Active,0,None,None,Locale_Event:NKS_Weapon_03_02_Name,Locale_Event:NKS_Weapon_03_01_Desc,2,0,0,200302,0,False,False,0,False,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,lock_character_id,5.0,lock_character_id,105.0,lock_character_id,206.0
200303,200300,False,3,5,NKS_item_active_03,Active,0,None,None,Locale_Event:NKS_Weapon_03_03_Name,Locale_Event:NKS_Weapon_03_01_Desc,3,0,0,200303,0,False,False,0,False,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,lock_character_id,5.0,lock_character_id,105.0,lock_character_id,206.0
200304,200300,False,4,5,NKS_item_active_03,Active,0,None,None,Locale_Event:NKS_Weapon_03_04_Name,Locale_Event:NKS_Weapon_03_01_Desc,4,0,0,200304,0,False,False,0,False,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,lock_character_id,5.0,lock_character_id,105.0,lock_character_id,206.0
200305,200300,False,5,5,NKS_item_active_03,Active,0,None,None,Locale_Event:NKS_Weapon_03_05_Name,Locale_Event:NKS_Weapon_03_01_Desc,6,0,0,200305,0,False,False,0,False,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,lock_character_id,5.0,lock_character_id,105.0,lock_character_id,206.0
200401,200400,False,1,5,NKS_item_active_04,Active,0,None,None,Locale_Event:NKS_Weapon_04_01_Name,Locale_Event:NKS_Weapon_04_01_Desc,1,3000,0,200401,0,True,False,0,False,0,1,,,disable_character_id,5.0,disable_character_id,105.0,,,,,,,,,disable_character_id,206.0,,,,,,,,,,,,,,,0,0,,,,,,
200402,200400,False,2,5,NKS_item_active_04,Active,0,None,None,Locale_Event:NKS_Weapon_04_02_Name,Locale_Event:NKS_Weapon_04_01_Desc,2,0,0,200402,0,False,False,0,False,0,1,,,disable_character_id,5.0,disable_character_id,105.0,,,,,,,,,disable_character_id,206.0,,,,,,,,,,,,,,,0,0,,,,,,
200403,200400,False,3,5,NKS_item_active_04,Active,0,None,None,Locale_Event:NKS_Weapon_04_03_Name,Locale_Event:NKS_Weapon_04_01_Desc,3,0,0,200403,0,False,False,0,False,0,2,,,disable_character_id,5.0,disable_character_id,105.0,,,,,,,,,disable_character_id,206.0,,,,,,,,,,,,,,,0,0,,,,,,
200404,200400,False,4,5,NKS_item_active_04,Active,0,None,None,Locale_Event:NKS_Weapon_04_04_Name,Locale_Event:NKS_Weapon_04_01_Desc,4,0,0,200404,0,False,False,0,False,0,2,,,disable_character_id,5.0,disable_character_id,105.0,,,,,,,,,disable_character_id,206.0,,,,,,,,,,,,,,,0,0,,,,,,
200405,200400,False,5,5,NKS_item_active_04,Active,0,None,None,Locale_Event:NKS_Weapon_04_05_Name,Locale_Event:NKS_Weapon_04_01_Desc,5,0,0,200405,0,False,False,0,False,0,3,,,disable_character_id,5.0,disable_character_id,105.0,,,,,,,,,disable_character_id,206.0,,,,,,,,,,,,,,,0,0,,,,,,
200501,200500,False,1,5,NKS_item_active_05,Active,0,None,None,Locale_Event:NKS_Weapon_05_01_Name,Locale_Event:NKS_Weapon_05_01_Desc,1,5000,0,200501,0,True,False,0,False,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,lock_character_id,3.0,lock_character_id,103.0,lock_character_id,204.0
200502,200500,False,2,5,NKS_item_active_05,Active,0,None,None,Locale_Event:NKS_Weapon_05_02_Name,Locale_Event:NKS_Weapon_05_01_Desc,2,0,0,200502,0,False,False,0,False,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,lock_character_id,3.0,lock_character_id,103.0,lock_character_id,204.0
200503,200500,False,3,5,NKS_item_active_05,Active,0,None,None,Locale_Event:NKS_Weapon_05_03_Name,Locale_Event:NKS_Weapon_05_01_Desc,3,0,0,200503,0,False,False,0,False,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,lock_character_id,3.0,lock_character_id,103.0,lock_character_id,204.0
200504,200500,False,4,5,NKS_item_active_05,Active,0,None,None,Locale_Event:NKS_Weapon_05_04_Name,Locale_Event:NKS_Weapon_05_01_Desc,4,0,0,200504,0,False,False,0,False,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,lock_character_id,3.0,lock_character_id,103.0,lock_character_id,204.0
200505,200500,False,5,5,NKS_item_active_05,Active,0,None,None,Locale_Event:NKS_Weapon_05_05_Name,Locale_Event:NKS_Weapon_05_01_Desc,6,0,0,200505,0,False,False,0,False,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,lock_character_id,3.0,lock_character_id,103.0,lock_character_id,204.0
200601,200600,False,1,5,NKS_item_active_06,Active,0,None,None,Locale_Event:NKS_Weapon_06_01_Name,Locale_Event:NKS_Weapon_06_01_Desc,1,3000,0,200601,0,True,False,0,False,0,2,,,disable_character_id,3.0,disable_character_id,103.0,,,,,,,,,disable_character_id,204.0,,,,,,,,,,,,,,,0,0,,,,,,
200602,200600,False,2,5,NKS_item_active_06,Active,0,None,None,Locale_Event:NKS_Weapon_06_02_Name,Locale_Event:NKS_Weapon_06_01_Desc,2,0,0,200602,0,False,False,0,False,0,2,,,disable_character_id,3.0,disable_character_id,103.0,,,,,,,,,disable_character_id,204.0,,,,,,,,,,,,,,,0,0,,,,,,
200603,200600,False,3,5,NKS_item_active_06,Active,0,None,None,Locale_Event:NKS_Weapon_06_03_Name,Locale_Event:NKS_Weapon_06_01_Desc,3,0,0,200603,0,False,False,0,False,0,2,,,disable_character_id,3.0,disable_character_id,103.0,,,,,,,,,disable_character_id,204.0,,,,,,,,,,,,,,,0,0,,,,,,
200604,200600,False,4,5,NKS_item_active_06,Active,0,None,None,Locale_Event:NKS_Weapon_06_04_Name,Locale_Event:NKS_Weapon_06_01_Desc,4,0,0,200604,0,False,False,0,False,0,3,,,disable_character_id,3.0,disable_character_id,103.0,,,,,,,,,disable_character_id,204.0,,,,,,,,,,,,,,,0,0,,,,,,
200605,200600,False,5,5,NKS_item_active_06,Active,0,None,None,Locale_Event:NKS_Weapon_06_05_Name,Locale_Event:NKS_Weapon_06_01_Desc,5,0,0,200605,0,False,False,0,False,0,3,,,disable_character_id,3.0,disable_character_id,103.0,,,,,,,,,disable_character_id,204.0,,,,,,,,,,,,,,,0,0,,,,,,
200701,200700,False,1,5,NKS_item_active_07,Active,0,None,None,Locale_Event:NKS_Weapon_07_01_Name,Locale_Event:NKS_Weapon_07_01_Desc,1,5000,0,200701,0,True,False,0,False,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,lock_character_id,4.0,lock_character_id,104.0,lock_character_id,205.0
200702,200700,False,2,5,NKS_item_active_07,Active,0,None,None,Locale_Event:NKS_Weapon_07_02_Name,Locale_Event:NKS_Weapon_07_01_Desc,2,0,0,200702,0,False,False,0,False,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,lock_character_id,4.0,lock_character_id,104.0,lock_character_id,205.0
200703,200700,False,3,5,NKS_item_active_07,Active,0,None,None,Locale_Event:NKS_Weapon_07_03_Name,Locale_Event:NKS_Weapon_07_01_Desc,3,0,0,200703,0,False,False,0,False,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,lock_character_id,4.0,lock_character_id,104.0,lock_character_id,205.0
200704,200700,False,4,5,NKS_item_active_07,Active,0,None,None,Locale_Event:NKS_Weapon_07_04_Name,Locale_Event:NKS_Weapon_07_01_Desc,4,0,0,200704,0,False,False,0,False,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,lock_character_id,4.0,lock_character_id,104.0,lock_character_id,205.0
200705,200700,False,5,5,NKS_item_active_07,Active,0,None,None,Locale_Event:NKS_Weapon_07_05_Name,Locale_Event:NKS_Weapon_07_01_Desc,6,0,0,200705,0,False,False,0,False,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,lock_character_id,4.0,lock_character_id,104.0,lock_character_id,205.0
200801,200800,False,1,5,NKS_item_active_08,Active,0,None,None,Locale_Event:NKS_Weapon_08_01_Name,Locale_Event:NKS_Weapon_08_01_Desc,1,3000,0,200801,0,True,False,0,False,0,2,,,disable_character_id,4.0,disable_character_id,104.0,,,,,,,,,disable_character_id,205.0,,,,,,,,,,,,,,,0,0,,,,,,
200802,200800,False,2,5,NKS_item_active_08,Active,0,None,None,Locale_Event:NKS_Weapon_08_02_Name,Locale_Event:NKS_Weapon_08_01_Desc,2,0,0,200802,0,False,False,0,False,0,3,,,disable_character_id,4.0,disable_character_id,104.0,,,,,,,,,disable_character_id,205.0,,,,,,,,,,,,,,,0,0,,,,,,
200803,200800,False,3,5,NKS_item_active_08,Active,0,None,None,Locale_Event:NKS_Weapon_08_03_Name,Locale_Event:NKS_Weapon_08_01_Desc,3,0,0,200803,0,False,False,0,False,0,4,,,disable_character_id,4.0,disable_character_id,104.0,,,,,,,,,disable_character_id,205.0,,,,,,,,,,,,,,,0,0,,,,,,
200804,200800,False,4,5,NKS_item_active_08,Active,0,None,None,Locale_Event:NKS_Weapon_08_04_Name,Locale_Event:NKS_Weapon_08_01_Desc,4,0,0,200804,0,False,False,0,False,0,5,,,disable_character_id,4.0,disable_character_id,104.0,,,,,,,,,disable_character_id,205.0,,,,,,,,,,,,,,,0,0,,,,,,
200805,200800,False,5,5,NKS_item_active_08,Active,0,None,None,Locale_Event:NKS_Weapon_08_05_Name,Locale_Event:NKS_Weapon_08_01_Desc,5,0,0,200805,0,False,False,0,False,0,6,,,disable_character_id,4.0,disable_character_id,104.0,,,,,,,,,disable_character_id,205.0,,,,,,,,,,,,,,,0,0,,,,,,
200901,200900,False,1,5,NKS_item_active_09,Active,0,None,None,Locale_Event:NKS_Weapon_09_01_Name,Locale_Event:NKS_Weapon_09_01_Desc,1,5000,0,200901,0,True,False,0,False,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,lock_character_id,2.0,lock_character_id,102.0,lock_character_id,203.0
