id,type,order_id,event_id,gacha_provide_count_type,use_daily_discount_one,daily_free_gacha_event_id,gacha_price_object_id,grade_prob_id,is_max_count,max_ceiling_count,fixed_char_amount,gacha_page_prefab,gacha_prefab_type,pickup_char_group_id,gacha_play_max_count,gacha_reward_id,gacha_play_max_count_reward_id,previous_gacha_id,gacha_quick_banner_resource_id,gacha_price_group/0/gacha_price_type,gacha_price_group/0/gacha_price_value_count_1,gacha_price_group/0/daily_gacha_discount_price_value_1,gacha_price_group/0/gacha_price_value_count_10,gacha_price_group/1/gacha_price_type,gacha_price_group/1/gacha_price_value_count_1,gacha_price_group/1/daily_gacha_discount_price_value_1,gacha_price_group/1/gacha_price_value_count_10,gacha_price_group/2/gacha_price_type,gacha_price_group/2/gacha_price_value_count_1,gacha_price_group/2/daily_gacha_discount_price_value_1,gacha_price_group/2/gacha_price_value_count_10
123,GachaPickup,277877,70027,OneAndTen,False,0,22003,2024,False,0,0,base_gacha_type_pickup_c353,None,502101,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
124,GachaPickup,277876,70028,OneAndTen,False,0,22003,2025,False,0,0,base_gacha_type_pickup_c810,None,502201,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
125,GachaPickup,277875,70029,OneAndTen,False,0,22003,2026,False,0,0,base_gacha_type_pickup_c811,None,502301,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
126,GachaPickup,277874,70030,OneAndTen,False,0,22003,2027,False,0,0,base_gacha_type_pickup_c321,None,502401,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
127,GachaPickup,277873,70031,OneAndTen,False,0,22003,2028,False,0,0,base_gacha_type_pickup_c450,None,502501,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
128,GachaPickup,277872,70032,OneAndTen,False,0,22003,2029,False,0,0,base_gacha_type_pickup_c451,None,502601,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
129,GachaPickup,277871,70033,OneAndTen,False,0,22003,2030,False,0,0,base_gacha_type_pickup,None,502701,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
130,GachaPickup,277870,70034,OneAndTen,True,80002,22003,2031,False,0,0,base_gacha_type_pickup_special_c470,Special,502801,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
131,GachaPickup,277869,70035,OneAndTen,False,0,22003,2032,False,0,0,base_gacha_type_pickup,None,502901,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
132,GachaPickup,277868,70036,OneAndTen,False,0,22003,2033,False,0,0,base_gacha_type_pickup_special_c194,Limited,503001,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
133,GachaPickup,277867,70037,OneAndTen,False,0,22003,2034,False,0,0,base_gacha_type_pickup_special_c062,Limited,503101,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
134,GachaPickup,276866,70039,OneAndTen,False,0,22003,2036,False,0,0,base_gacha_type_pickup_re_01,None,503301,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
135,GachaPickup,276865,70038,OneAndTen,False,0,22003,2035,False,0,0,base_gacha_type_pickup_special_c225,Special,503201,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
136,GachaPickup,276864,70041,OneAndTen,False,0,22003,2037,False,0,0,base_gacha_type_pickup,None,503401,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
137,GachaPickup,276863,70042,OneAndTen,False,0,22003,2038,False,0,0,base_gacha_type_pickup,None,503501,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
138,GachaPickup,276862,70043,OneAndTen,False,0,22003,2039,False,0,0,base_gacha_type_pickup,None,503601,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
139,GachaPickup,276861,70044,OneAndTen,False,0,22003,2040,False,0,0,base_gacha_type_pickup,None,503701,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
140,GachaPickup,276860,70045,OneAndTen,False,0,22003,2041,False,0,0,base_gacha_type_pickup,None,503801,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
141,GachaPickup,276859,70046,OneAndTen,False,0,22003,2042,False,0,0,base_gacha_type_pickup,None,503901,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
142,GachaPickup,276859,70047,OneAndTen,False,0,22003,2043,False,0,0,base_gacha_type_pickup_special_c821,Limited,504001,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
143,GachaPickup,276858,70048,OneAndTen,False,0,22003,2044,False,0,0,base_gacha_type_pickup_special_c820,Limited,504101,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
144,GachaPickup,276856,70049,OneAndTen,False,0,22003,2045,False,0,0,base_gacha_type_pickup,None,504201,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
145,GachaPickup,276855,70050,OneAndTen,True,80003,22003,2046,False,0,0,base_gacha_type_pickup_special_c330,Special,504301,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
146,GachaPickup,276854,70051,OneAndTen,False,0,22003,2047,False,0,0,base_gacha_type_pickup,None,504401,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
147,GachaPickup,276853,70052,OneAndTen,False,0,22003,2048,False,0,0,base_gacha_type_pickup,None,504501,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
148,GachaPickup,276852,70053,OneAndTen,False,0,22003,2049,False,0,0,base_gacha_type_pickup,None,504601,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
149,GachaPickup,276851,70054,OneAndTen,False,0,22003,2050,False,0,0,base_gacha_type_pickup,None,504701,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
151,GachaPickup,276849,70057,OneAndTen,False,0,22003,2051,False,0,0,base_gacha_type_pickup_special_c132,ReLimited,504801,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
152,GachaPickup,276848,70058,OneAndTen,False,0,22003,2052,False,0,0,base_gacha_type_pickup_special_c014,ReLimited,504901,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
153,GachaPickup,276847,70059,OneAndTen,False,0,22003,2055,False,0,0,base_gacha_type_pickup_special_c353,ReLimited,505201,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
154,GachaPickup,276846,70060,OneAndTen,False,0,22003,2056,False,0,0,base_gacha_type_pickup_special_c015,ReLimited,505301,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10001,GachaPickup,266999,70055,OneAndTen,False,0,22003,2053,False,0,0,base_gacha_type_pickup_special_c284,Limited,505001,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10002,GachaPickup,266998,70056,OneAndTen,False,0,22003,2054,False,0,0,base_gacha_type_pickup_special_c283,Limited,505101,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10003,GachaPickup,266997,70061,OneAndTen,False,0,22003,2057,False,0,0,base_gacha_type_pickup,None,505401,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10004,GachaPickup,266996,70062,OneAndTen,False,0,22003,2058,False,0,0,base_gacha_type_pickup,None,505501,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10005,GachaPickup,266995,70063,OneAndTen,False,0,22003,2059,False,0,0,base_gacha_type_pickup_special_c830,Limited,505601,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10006,GachaPickup,266994,70064,OneAndTen,False,0,22003,2060,False,0,0,base_gacha_type_pickup_special_c831,Limited,505701,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10007,GachaPickup,266993,70065,OneAndTen,False,0,22003,2061,False,0,0,base_gacha_type_pickup_special_c832,Limited,505801,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10008,GachaPickup,266992,70066,OneAndTen,False,0,22003,2062,False,0,0,base_gacha_type_pickup,None,505901,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10009,GachaPickup,266991,70067,OneAndTen,False,0,22003,2063,False,0,0,base_gacha_type_pickup,None,506001,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10010,GachaPickup,266990,70068,OneAndTen,False,0,22003,2064,False,0,0,base_gacha_type_pickup,None,506101,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10011,GachaPickup,266989,70069,OneAndTen,False,0,22003,2065,False,0,0,base_gacha_type_pickup,None,506201,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10012,GachaPickup,266988,70070,OneAndTen,True,80004,22003,2066,False,0,0,base_gacha_type_pickup_special_c511,None,506301,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10013,GachaPickup,266987,70071,OneAndTen,True,80005,22003,2067,False,0,0,base_gacha_type_pickup_special_c514,None,506401,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10014,GachaPickup,266986,70072,OneAndTen,False,0,22003,2068,False,0,0,base_gacha_type_pickup,None,506501,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10015,GachaPickup,266985,70075,OneAndTen,False,0,22003,2070,False,0,0,base_gacha_type_pickup_special_c062,ReLimited,506701,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10016,GachaPickup,266984,70074,OneAndTen,False,0,22003,2069,False,0,0,base_gacha_type_pickup_special_c194,ReLimited,506601,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10017,GachaPickup,266983,70073,OneAndTen,False,0,22003,2071,False,0,0,base_gacha_type_pickup_special_c183,Limited,506801,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10018,GachaPickup,266982,70076,OneAndTen,False,0,22003,2072,False,0,0,base_gacha_type_pickup_special_c182,Limited,506901,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10019,GachaPickup,266981,70078,OneAndTen,False,0,22003,2074,False,0,0,base_gacha_type_pickup_special_c225,Special,507101,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10020,GachaPickup,266980,70077,OneAndTen,False,0,22003,2073,False,0,0,base_gacha_type_pickup_special_c016,Special,507001,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10021,GachaPickup,266979,70080,OneAndTen,False,0,22003,2075,False,0,0,base_gacha_type_pickup,None,507201,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10022,GachaPickup,265978,70081,OneAndTen,False,0,22003,2076,False,0,0,base_gacha_type_pickup,None,507301,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10023,GachaPickup,265977,70082,OneAndTen,False,0,22003,2077,False,0,0,base_gacha_type_pickup,None,507401,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10024,GachaPickup,265976,70083,OneAndTen,False,0,22003,2078,False,0,0,base_gacha_type_pickup_special_c830,ReLimited,507501,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10025,GachaPickup,265975,70084,OneAndTen,False,0,22003,2079,False,0,0,base_gacha_type_pickup_special_c831,ReLimited,507601,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10026,GachaPickup,265974,70085,OneAndTen,False,0,22003,2080,False,0,0,base_gacha_type_pickup_special_c832,ReLimited,507701,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10027,GachaPickup,265973,70086,OneAndTen,False,0,22003,2081,False,0,0,base_gacha_type_pickup_special_c835,Limited,507801,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10028,GachaPickup,265972,70087,OneAndTen,False,0,22003,2082,False,0,0,base_gacha_type_pickup_special_c834,Limited,507901,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10029,GachaPickup,265971,70088,OneAndTen,False,0,22003,2083,False,0,0,base_gacha_type_pickup,None,508001,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10030,GachaPickup,265970,70089,OneAndTen,False,0,22003,2084,False,0,0,base_gacha_type_pickup,None,508101,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10031,GachaPickup,265969,70090,OneAndTen,False,0,22003,2085,False,0,0,base_gacha_type_pickup,None,508201,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10032,GachaPickup,265968,70091,OneAndTen,True,80006,22003,2086,False,0,0,base_gacha_type_pickup_special_c513,Special,508301,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10033,GachaPickup,265967,70092,OneAndTen,True,80007,22003,2087,False,0,0,base_gacha_type_pickup_special_c162,Special,508401,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10034,GachaPickup,265966,70093,OneAndTen,False,0,22003,2088,False,0,0,base_gacha_type_pickup,None,508501,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10035,GachaPickup,265965,70094,OneAndTen,False,0,22003,2089,False,0,0,base_gacha_type_pickup,None,508601,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10036,GachaPickup,265964,70095,OneAndTen,False,0,22003,2090,False,0,0,base_gacha_type_pickup_special_c850,Limited,508701,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10037,GachaPickup,265963,70096,OneAndTen,False,0,22003,2091,False,0,0,base_gacha_type_pickup_special_c851,Limited,508801,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10038,GachaPickup,265962,70097,OneAndTen,False,0,32001,2092,False,0,0,base_gacha_type_pickup_special_c810,ReLimited,508901,0,5000002,0,0,,5401,1,0,10,5200,1,0,10,99,300,0,3000
10039,GachaPickup,265961,70098,OneAndTen,False,0,32001,2093,False,0,0,base_gacha_type_pickup_special_c811,ReLimited,509001,0,5000002,0,0,,5401,1,0,10,5200,1,0,10,99,300,0,3000
10040,GachaPickup,265960,70099,OneAndTen,False,0,22003,2094,False,0,0,base_gacha_type_pickup_special_c284,ReLimited,509101,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10041,GachaPickup,265959,70100,OneAndTen,False,0,22003,2095,False,0,0,base_gacha_type_pickup_special_c283,ReLimited,509201,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10042,GachaPickup,265958,70101,OneAndTen,False,0,22003,2096,False,0,0,base_gacha_type_pickup,None,509301,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10043,GachaPickup,265957,70102,OneAndTen,False,0,22003,2097,False,0,0,base_gacha_type_pickup_special_c234,Limited,509401,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10044,GachaPickup,265956,70103,OneAndTen,False,0,22003,2098,False,0,0,base_gacha_type_pickup_special_c502,Limited,509501,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10045,GachaPickup,265955,70104,OneAndTen,False,0,22003,2099,False,0,0,base_gacha_type_pickup,None,509601,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10046,GachaPickup,265954,70105,OneAndTen,False,0,22003,2100,False,0,0,base_gacha_type_pickup,None,509701,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10047,GachaPickup,265953,70106,OneAndTen,False,0,22003,2101,False,0,0,base_gacha_type_pickup,None,509801,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10048,GachaSelectup,465952,70109,OneAndTen,False,0,42001,2102,False,0,0,base_gacha_type_pickup_return,ReLimited,509901,0,5000002,0,0,,5501,1,0,10,5200,1,0,10,99,300,0,3000
10049,GachaPickup,265951,70107,OneAndTen,False,0,22003,2103,False,0,0,base_gacha_type_pickup,None,510001,0,5000002,0,0,,5200,1,0,10,99,300,0,3000,0,0,0,0
10050,GachaPickup,265950,70108,OneAndTen,False,0,22003,2104,False,0,0,base_gacha_type_pickup,None,510101,0,5000002,0,0,EVENT_BANNER_GACHA_C143_S,5200,1,0,10,99,300,0,3000,0,0,0,0
10051,GachaPickup,265949,70110,OneAndTen,False,0,32002,2105,False,0,0,base_gacha_type_pickup_special_c840,Limited,510201,0,5000002,0,0,EVENT_BANNER_GACHA_C840_S,5402,1,0,10,5200,1,0,10,99,300,0,3000
10052,GachaPickup,265948,70111,OneAndTen,False,0,32002,2106,False,0,0,base_gacha_type_pickup_special_c841,Limited,510301,0,5000002,0,0,EVENT_BANNER_GACHA_C841_S,5402,1,0,10,5200,1,0,10,99,300,0,3000
10053,GachaPickup,265947,70112,OneAndTen,False,0,22003,2107,False,0,0,base_gacha_type_pickup,None,510401,0,5000002,0,0,EVENT_BANNER_GACHA_C023_S,5200,1,0,10,99,300,0,3000,0,0,0,0
1001,GachaStepup,475999,70040,OneOnly,False,0,22003,1000,False,0,0,base_gacha_type_stepup,None,0,1,0,0,0,,0,0,0,0,99,100,0,0,0,0,0,0
1002,GachaStepup,475998,70040,TenOnly,False,0,22003,1000,False,0,0,base_gacha_type_stepup,None,0,1,0,0,1001,,0,0,0,0,99,0,0,1500,0,0,0,0
1003,GachaStepup,475997,70040,TenOnly,False,0,22003,1000,False,0,0,base_gacha_type_stepup,None,0,1,0,0,1002,,0,0,0,0,99,0,0,2000,0,0,0,0
1004,GachaStepup,475996,70040,TenOnly,False,0,22003,1000,False,0,0,base_gacha_type_stepup,None,0,1,0,17005001,1003,,0,0,0,0,99,0,0,3000,0,0,0,0
1011,GachaStepup,475989,70079,OneOnly,False,0,22003,1000,False,0,0,base_gacha_type_stepup_newyear_2025,None,0,1,0,0,0,,0,0,0,0,99,100,0,0,0,0,0,0
1012,GachaStepup,475988,70079,TenOnly,False,0,22003,1000,False,0,0,base_gacha_type_stepup_newyear_2025,None,0,1,0,0,1011,,0,0,0,0,99,0,0,1500,0,0,0,0
1013,GachaStepup,475987,70079,TenOnly,False,0,22003,1000,False,0,0,base_gacha_type_stepup_newyear_2025,None,0,1,0,0,1012,,0,0,0,0,99,0,0,2000,0,0,0,0
1014,GachaStepup,475986,70079,TenOnly,False,0,22003,1000,False,0,0,base_gacha_type_stepup_newyear_2025,None,0,1,0,17005002,1013,,0,0,0,0,99,0,0,3000,0,0,0,0
