id,category_group_id,sub_category_id,sub_category_name_localtable,sub_category_name_localkey,sub_category_thumbnail,is_hidden,is_play_next_scenario
27,2000,10401,Locale_Outpost,Locale_Outpost:outpost_building_name_maidcaffe,img_album_structure_maidcafe,False,False
28,2000,10501,Locale_Outpost,Locale_Outpost:outpost_building_name_toyshop,img_album_structure_toyshop,False,False
29,2000,10601,Locale_Outpost,Locale_Outpost:outpost_building_name_trainstation,img_album_structure_trainstation,False,False
30,2000,10701,Locale_Outpost,Locale_Outpost:outpost_building_name_workshop,img_album_structure_workshop,False,False
31,2000,10801,Locale_Outpost,Locale_Outpost:outpost_building_name_armory,img_album_structure_armory,False,False
32,2000,10901,Locale_Outpost,Locale_Outpost:outpost_building_name_powerplant,img_album_structure_powerplant,False,False
33,2000,11001,Locale_Outpost,Locale_Outpost:outpost_building_name_modernbar,img_album_structure_modernbar,False,False
34,2000,11101,Locale_Outpost,Locale_Outpost:outpost_building_name_library,img_album_structure_library,False,False
35,2000,11201,Locale_Outpost,Locale_Outpost:outpost_building_name_hospital,img_album_structure_hospital,False,False
36,2000,11301,Locale_Outpost,Locale_Outpost:outpost_building_name_caffe,img_album_structure_cafe,False,False
37,2000,11401,Locale_Outpost,Locale_Outpost:outpost_building_name_theater,img_album_structure_theater,False,False
38,2000,11501,Locale_Outpost,Locale_Outpost:outpost_building_name_mysteryclub,img_album_structure_mysteryclub,False,False
39,2000,11601,Locale_Outpost,Locale_Outpost:outpost_building_name_court,img_album_structure_court,False,False
40,2000,11701,Locale_Outpost,Locale_Outpost:outpost_building_name_church,img_album_structure_church,False,False
41,2000,11801,Locale_Outpost,Locale_Outpost:outpost_building_name_clothesstore,img_album_structure_clothesstore,False,False
42,2000,11901,Locale_Outpost,Locale_Outpost:outpost_building_name_shoppingmall,img_album_structure_shoppingmall,False,False
43,2000,12001,Locale_Outpost,Locale_Outpost:outpost_building_name_radiotower,img_album_structure_radiotower,False,False
44,2000,12101,Locale_Outpost,Locale_Outpost:outpost_building_name_goddessofvictory,img_album_structure_goddessofvictory,False,False
45,2000,12201,Locale_Outpost,Locale_Outpost:outpost_building_name_wingofvictory,img_album_structure_wingofvictory,False,False
46,2000,12301,Locale_Outpost,Locale_Outpost:outpost_building_name_gym,img_album_structure_gym,False,False
47,1000,21,Locale_Stage,Locale_Stage:chapter_name_21,img_album_chapter21,False,True
48,1000,22,Locale_Stage,Locale_Stage:chapter_name_22,img_album_chapter22,False,True
49,2000,23401,Locale_Outpost,Locale_Outpost:outpost_building_name_outdoorpool,img_album_structure_outdoorpool,False,False
50,1000,23,Locale_Stage,Locale_Stage:chapter_name_23,img_album_chapter23,False,True
51,1000,24,Locale_Stage,Locale_Stage:chapter_name_24,img_album_chapter24,False,True
52,1000,25,Locale_Stage,Locale_Stage:chapter_name_25,img_album_chapter25,False,True
53,1000,26,Locale_Stage,Locale_Stage:chapter_name_26,img_album_chapter26,False,True
54,1000,27,Locale_Stage,Locale_Stage:chapter_name_27,img_album_chapter27,False,True
55,1000,28,Locale_Stage,Locale_Stage:chapter_name_28,img_album_chapter28,False,True
56,1000,29,Locale_Stage,Locale_Stage:chapter_name_29,img_album_chapter29,False,True
57,1000,30,Locale_Stage,Locale_Stage:chapter_name_30,img_album_chapter30,False,True
58,1000,31,Locale_Stage,Locale_Stage:chapter_name_31,img_album_chapter31,False,True
59,1000,32,Locale_Stage,Locale_Stage:chapter_name_32,img_album_chapter32,False,True
60,1000,33,Locale_Stage,Locale_Stage:chapter_name_33,img_album_chapter33,False,True
61,1000,34,Locale_Stage,Locale_Stage:chapter_name_34,img_album_chapter34,False,True
62,1000,35,Locale_Stage,Locale_Stage:chapter_name_35,img_album_chapter35,False,True
63,1000,36,Locale_Stage,Locale_Stage:chapter_name_36,img_album_chapter36,False,True
64,2000,23501,Locale_Outpost,Locale_Outpost:outpost_building_name_flowerpark,img_album_structure_flowergarden,False,False
65,1000,37,Locale_Stage,Locale_Stage:chapter_name_37,img_album_chapter37,False,True
66,1000,38,Locale_Stage,Locale_Stage:chapter_name_38,img_album_chapter38,False,True
67,1000,39,Locale_Stage,Locale_Stage:chapter_name_39,img_album_chapter39,False,True
68,1000,40,Locale_Stage,Locale_Stage:chapter_name_40,img_album_chapter40,False,True
1000101,10001,90001,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1001101,10011,90002,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1002101,10021,90003,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1003101,10031,90004,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1004101,10041,90005,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1005101,10051,90006,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1006101,10061,90007,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1007101,10071,90008,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1008101,10081,90009,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1009101,10091,90010,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1010101,10101,90011,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1011101,10111,90012,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1012101,10121,90013,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1013101,10131,90014,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1014101,10141,90015,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1015101,10151,90016,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1020101,10201,90020,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1021101,10211,90021,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1022101,10221,90022,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1023101,10231,90023,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1024101,10241,90024,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1025101,10251,90025,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1026101,10261,90026,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1027101,10271,90027,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1028101,10281,90028,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1029101,10291,90029,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1030101,10301,90030,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1031101,10311,90031,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1032101,10321,90032,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1033101,10331,90033,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1034101,10341,90034,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1035101,10351,90035,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1036101,10361,90036,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1037101,10371,90037,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1038101,10381,90038,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1039101,10391,90039,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1040101,10401,90040,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1041101,10411,90041,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1042101,10421,90042,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1043101,10431,90043,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1044101,10441,90044,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1045101,10451,90045,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1046101,10461,90046,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1047101,10471,90047,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1048101,10481,90048,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1049101,10491,90049,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1050101,10501,90050,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1051101,10511,90051,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1052101,10521,90052,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1053101,10531,90053,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1054101,10541,90054,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1055101,10551,90055,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1056101,10561,90056,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1057101,10571,90057,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1058101,10581,90058,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1059101,10591,90059,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1060101,10601,90060,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1061101,10611,90061,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1062101,10621,90062,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1063101,10631,90063,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1064101,10641,90064,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1065101,10651,90065,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1066101,10661,90066,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1068101,10681,90068,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1069101,10691,90069,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1070101,10701,90070,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1071101,10711,90071,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1072101,10721,90072,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1073101,10731,90073,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1074101,10741,90074,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1075101,10751,90075,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1076101,10761,90076,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1077101,10771,90077,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1078101,10781,90078,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1079101,10791,90079,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1080101,10801,90080,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1081101,10811,90081,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1082101,10821,90082,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1083101,10831,90083,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1084101,10841,90084,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1085101,10851,90085,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1086101,10861,90086,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1088101,10881,90088,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
1089101,10891,90089,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
2000101,20001,100001,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
2000201,20002,100002,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
2000301,20003,100003,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
2000401,20004,100004,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
2000501,20005,100005,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
2000601,20006,100006,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
2000701,20007,100007,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
3000101,30001,300001,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
3000201,30002,300002,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
3000301,30003,300003,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
3000401,30004,300004,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
3000501,30005,300005,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
3000601,30006,300006,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
3000701,30007,300007,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
3000801,30008,300008,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
3000901,30009,300009,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
3001001,30010,300010,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
3001101,30011,300011,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
3001201,30012,300012,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
3001301,30013,300013,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
3001401,30014,300014,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
4000101,40001,400001,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
4000201,40002,400002,Locale_System,Locale_System:ALBUM_CATEGORY_NAME_STORY_EVENT,img_album_structure_toyshop,False,True
5000101,50001,500001,Locale_Character,Locale_Character:72_name,mi_favoriteitem_wallpaper_c072_00,False,True
5000201,50002,500002,Locale_Character,Locale_Character:210_name,mi_favoriteitem_wallpaper_c210_00,False,True
5000301,50003,500003,Locale_Character,Locale_Character:142_name,mi_favoriteitem_wallpaper_c142_00,False,True
5000401,50004,500004,Locale_Character,Locale_Character:100_name,mi_favoriteitem_wallpaper_c100_00,False,True
5000501,50005,500005,Locale_Character,Locale_Character:112_name,mi_favoriteitem_wallpaper_c112_00,False,True
5000601,50006,500006,Locale_Character,Locale_Character:32_name,mi_favoriteitem_wallpaper_c032_00,False,True
5000701,50007,500007,Locale_Character,Locale_Character:352_name,mi_favoriteitem_wallpaper_c352_00,False,True
5000801,50008,500008,Locale_Character,Locale_Character:101_name,mi_favoriteitem_wallpaper_c101_00,False,True
5000901,50009,500009,Locale_Character,Locale_Character:141_name,mi_favoriteitem_wallpaper_c141_00,False,True
5001001,50010,500010,Locale_Character,Locale_Character:30_name,mi_favoriteitem_wallpaper_c030_00,False,True
5001101,50011,500011,Locale_Character,Locale_Character:192_name,mi_favoriteitem_wallpaper_c192_00,False,True
5001201,50012,500012,Locale_Character,Locale_Character:150_name,mi_favoriteitem_wallpaper_c150_00,False,True
5001301,50013,500013,Locale_Character,Locale_Character:550_name,mi_favoriteitem_wallpaper_c550_00,False,True
