id,name_localkey,animation_name,switching_character_name_code/0/name,switching_character_name_code/0/value,switching_costume_id/0/name,switching_costume_id/0/value,switching_costume_id/1/name,switching_costume_id/1/value,switching_costume_id/2/name,switching_costume_id/2/value,switching_costume_id/3/name,switching_costume_id/3/value
107,Locale_System:CHARACTER_FACE_ANIMATION_LIST_DELIGHT_01,shy,switching_character_name_code,5126.0,,,,,,,,
108,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SHY_02,cry,switching_character_name_code,1019.0,,,,,,,,
109,Locale_System:CHARACTER_FACE_ANIMATION_LIST_CURIOSITY_01,think2,switching_character_name_code,5134.0,,,,,,,,
110,Locale_System:CHARACTER_FACE_ANIMATION_LIST_WORRY_01,sad_01,switching_character_name_code,5138.0,switching_costume_id,30043.0,,,,,,
111,Locale_System:CHARACTER_FACE_ANIMATION_LIST_CHARMED_01,shy,switching_character_name_code,5138.0,switching_costume_id,30043.0,,,,,,
112,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SERIOUS_02,no,switching_character_name_code,5139.0,,,,,,,,
113,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SHY_02,pain,switching_character_name_code,5139.0,,,,,,,,
114,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SURPRISE_02,shy_02,switching_character_name_code,5139.0,,,,,,,,
115,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SHY_02,no,switching_character_name_code,5146.0,,,,,,,,
116,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SLEEP_01,etc,switching_character_name_code,5003.0,switching_costume_id,30023.0,switching_costume_id,40002.0,switching_costume_id,70005.0,,
117,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SURPRISE_02,shy,switching_character_name_code,5003.0,switching_costume_id,30023.0,switching_costume_id,40002.0,switching_costume_id,70005.0,,
118,Locale_System:CHARACTER_FACE_ANIMATION_LIST_RAGE_02,no,switching_character_name_code,5008.0,switching_costume_id,30021.0,switching_costume_id,30044.0,switching_costume_id,30055.0,,
119,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SERIOUS_01,think,switching_character_name_code,5008.0,switching_costume_id,30021.0,switching_costume_id,30044.0,switching_costume_id,30055.0,,
120,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SAD_01,no,switching_character_name_code,5009.0,switching_costume_id,30020.0,switching_costume_id,30045.0,,,,
121,Locale_System:CHARACTER_FACE_ANIMATION_LIST_PANIC_01,shy,switching_character_name_code,5009.0,switching_costume_id,30020.0,switching_costume_id,30045.0,,,,
122,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SHY_02,surprise,switching_character_name_code,5009.0,switching_costume_id,30020.0,switching_costume_id,30045.0,,,,
123,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SLEEP_01_EYEPATCH,sleep_02,switching_character_name_code,5010.0,switching_costume_id,10002.0,,,,,,
124,Locale_System:CHARACTER_FACE_ANIMATION_LIST_THINK_01,void,switching_character_name_code,5026.0,switching_costume_id,70004.0,,,,,,
125,Locale_System:CHARACTER_FACE_ANIMATION_LIST_WORRY_01,surprise,switching_character_name_code,5028.0,switching_costume_id,30011.0,,,,,,
126,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SHY_02,pain,switching_character_name_code,5029.0,,,,,,,,
127,Locale_System:CHARACTER_FACE_ANIMATION_LIST_RAGE_02,pain,switching_character_name_code,5033.0,,,,,,,,
128,Locale_System:CHARACTER_FACE_ANIMATION_LIST_THINK_01,etc,switching_character_name_code,5035.0,switching_costume_id,10003.0,,,,,,
129,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SHY_02,no,switching_character_name_code,5035.0,switching_costume_id,10003.0,,,,,,
130,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SAD_01,no,switching_character_name_code,5036.0,switching_costume_id,50004.0,,,,,,
131,Locale_System:CHARACTER_FACE_ANIMATION_LIST_NO_02,pain,switching_character_name_code,5037.0,switching_costume_id,30010.0,switching_costume_id,100001.0,,,,
132,Locale_System:CHARACTER_FACE_ANIMATION_LIST_HAPPY_01,shy,switching_character_name_code,5037.0,switching_costume_id,30010.0,switching_costume_id,100001.0,,,,
133,Locale_System:CHARACTER_FACE_ANIMATION_LIST_RAGE_02,sad,switching_character_name_code,1022.0,switching_costume_id,70001.0,,,,,,
134,Locale_System:CHARACTER_FACE_ANIMATION_LIST_HAPPY_01,think,switching_character_name_code,5051.0,,,,,,,,
135,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SPECIAL_01,etc,switching_character_name_code,5070.0,,,,,,,,
136,Locale_System:CHARACTER_FACE_ANIMATION_LIST_PAIN_01,sad,switching_character_name_code,5075.0,switching_costume_id,130001.0,,,,,,
137,Locale_System:CHARACTER_FACE_ANIMATION_LIST_RAGE_02,etc,switching_character_name_code,5087.0,,,,,,,,
138,Locale_System:CHARACTER_FACE_ANIMATION_LIST_HAPPY_01,idle_02,switching_character_name_code,5087.0,,,,,,,,
139,Locale_System:CHARACTER_FACE_ANIMATION_LIST_CRAZY_02,delight,switching_character_name_code,5045.0,switching_costume_id,30024.0,,,,,,
140,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SORROW_02,worry,switching_character_name_code,5064.0,,,,,,,,
141,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SERIOUS_01,void,switching_character_name_code,5097.0,,,,,,,,
142,Locale_System:CHARACTER_FACE_ANIMATION_LIST_PANIC_03,pain,switching_character_name_code,5104.0,,,,,,,,
143,Locale_System:CHARACTER_FACE_ANIMATION_LIST_PANIC_04,pain_02,switching_character_name_code,5104.0,,,,,,,,
144,Locale_System:CHARACTER_FACE_ANIMATION_LIST_PANIC_01,shy,switching_character_name_code,5104.0,,,,,,,,
145,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SERIOUS_01,special,switching_character_name_code,5104.0,,,,,,,,
146,Locale_System:CHARACTER_FACE_ANIMATION_LIST_CHU_02,chu2,switching_character_name_code,5092.0,switching_costume_id,30030.0,,,,,,
147,Locale_System:CHARACTER_FACE_ANIMATION_LIST_PANIC_01,special,switching_character_name_code,5092.0,switching_costume_id,30030.0,,,,,,
148,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SHY_02,no,switching_character_name_code,1021.0,switching_costume_id,30046.0,,,,,,
149,Locale_System:CHARACTER_FACE_ANIMATION_LIST_PANIC_03,special,switching_character_name_code,1021.0,switching_costume_id,30046.0,,,,,,
150,Locale_System:CHARACTER_FACE_ANIMATION_LIST_NO_05,angry,switching_character_name_code,5046.0,switching_costume_id,30040.0,,,,,,
151,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SURPRISE_02,shy,switching_character_name_code,5111.0,switching_costume_id,70007.0,,,,,,
152,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SHY_02,worry,switching_character_name_code,5111.0,switching_costume_id,70007.0,,,,,,
153,Locale_System:CHARACTER_FACE_ANIMATION_LIST_PANIC_03,worry_02,switching_character_name_code,5111.0,switching_costume_id,70007.0,,,,,,
154,Locale_System:CHARACTER_FACE_ANIMATION_LIST_RAGE_02,serious,switching_character_name_code,5113.0,,,,,,,,
155,Locale_System:CHARACTER_FACE_ANIMATION_LIST_PANIC_03,special,switching_character_name_code,5114.0,,,,,,,,
156,Locale_System:CHARACTER_FACE_ANIMATION_LIST_HAPPY_01,special,switching_character_name_code,5115.0,,,,,,,,
157,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SHY_02,worry,switching_character_name_code,5115.0,,,,,,,,
158,Locale_System:CHARACTER_FACE_ANIMATION_LIST_CRAZY_02,rage,switching_character_name_code,5116.0,,,,,,,,
159,Locale_System:CHARACTER_FACE_ANIMATION_LIST_NO_04,special,switching_character_name_code,5116.0,,,,,,,,
160,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SERIOUS_01,void,switching_character_name_code,5116.0,,,,,,,,
161,Locale_System:CHARACTER_FACE_ANIMATION_LIST_WORRY_01,void,switching_character_name_code,5117.0,,,,,,,,
162,Locale_System:CHARACTER_FACE_ANIMATION_LIST_PANIC_03,pain,switching_character_name_code,5049.0,switching_costume_id,70006.0,,,,,,
163,Locale_System:CHARACTER_FACE_ANIMATION_LIST_HAPPY_01,delight2,,,switching_costume_id,70006.0,,,,,,
164,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SHY_02,shy2,,,switching_costume_id,70006.0,,,,,,
165,Locale_System:CHARACTER_FACE_ANIMATION_LIST_RAGE_03,sad,switching_character_name_code,3004.0,,,,,,,,
166,Locale_System:CHARACTER_FACE_ANIMATION_LIST_NO_02,shy,switching_character_name_code,3004.0,,,,,,,,
167,Locale_System:CHARACTER_FACE_ANIMATION_LIST_RAGE_02,pain,switching_character_name_code,5135.0,switching_costume_id,30056.0,,,,,,
168,Locale_System:CHARACTER_FACE_ANIMATION_LIST_HAPPY_03,shy,switching_character_name_code,5135.0,switching_costume_id,30056.0,,,,,,
169,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SERIOUS_01,special,switching_character_name_code,5135.0,switching_costume_id,30056.0,,,,,,
170,Locale_System:CHARACTER_FACE_ANIMATION_LIST_THINK_03,shy,switching_character_name_code,5136.0,,,,,,,,
171,Locale_System:CHARACTER_FACE_ANIMATION_LIST_NO_06,angry2,switching_character_name_code,5150.0,,,,,,,,
172,Locale_System:CHARACTER_FACE_ANIMATION_LIST_HAPPY_02,delight2,switching_character_name_code,5150.0,,,,,,,,
173,Locale_System:CHARACTER_FACE_ANIMATION_LIST_HAPPY_01,delight3,switching_character_name_code,5150.0,,,,,,,,
174,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SURPRISE_02,shy2,switching_character_name_code,5150.0,,,,,,,,
175,Locale_System:CHARACTER_FACE_ANIMATION_LIST_HAPPY_03,shy3,switching_character_name_code,5150.0,,,,,,,,
176,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SURPRISE_03,surprise2,switching_character_name_code,5150.0,,,,,,,,
177,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SHY_02,surprise3,switching_character_name_code,5150.0,,,,,,,,
178,Locale_System:CHARACTER_FACE_ANIMATION_LIST_NO_05,angry,switching_character_name_code,5151.0,,,,,,,,
179,Locale_System:CHARACTER_FACE_ANIMATION_LIST_ANGRY_01,no,switching_character_name_code,5151.0,,,,,,,,
180,Locale_System:CHARACTER_FACE_ANIMATION_LIST_HAPPY_03,shy2,switching_character_name_code,5151.0,,,,,,,,
181,Locale_System:CHARACTER_FACE_ANIMATION_LIST_PANIC_03,special,switching_character_name_code,5151.0,,,,,,,,
182,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SHY_02,surprise2,switching_character_name_code,5151.0,,,,,,,,
183,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SURPRISE_02,delight,switching_character_name_code,5040.0,,,,,,,,
184,Locale_System:CHARACTER_FACE_ANIMATION_LIST_THINK_04,pain,switching_character_name_code,5040.0,,,,,,,,
185,Locale_System:CHARACTER_FACE_ANIMATION_LIST_HANGOVER_01,pain,switching_character_name_code,5041.0,switching_costume_id,110023.0,,,,,,
186,Locale_System:CHARACTER_FACE_ANIMATION_LIST_THINK_01,pain,switching_character_name_code,5043.0,,,,,,,,
187,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SORROW_02,sad,switching_character_name_code,5044.0,switching_costume_id,120002.0,,,,,,
188,Locale_System:CHARACTER_FACE_ANIMATION_LIST_VOID_01,pain,switching_character_name_code,5044.0,switching_costume_id,30018.0,switching_costume_id,120002.0,,,,
189,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SERIOUS_01,void,,,switching_costume_id,120002.0,,,,,,
190,Locale_System:CHARACTER_FACE_ANIMATION_LIST_RAGE_01,angry2,switching_character_name_code,5056.0,,,,,,,,
191,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SERIOUS_01,idle2,switching_character_name_code,5056.0,,,,,,,,
192,Locale_System:CHARACTER_FACE_ANIMATION_LIST_DELIGHT_01,shy,switching_character_name_code,5056.0,,,,,,,,
193,Locale_System:CHARACTER_FACE_ANIMATION_LIST_GOOD_01,smile,switching_character_name_code,5056.0,,,,,,,,
194,Locale_System:CHARACTER_FACE_ANIMATION_LIST_ANGRY_01_ARM,angry_02,switching_character_name_code,5061.0,,,,,,,,
195,Locale_System:CHARACTER_FACE_ANIMATION_LIST_PANIC_03,cry,switching_character_name_code,5061.0,,,,,,,,
196,Locale_System:CHARACTER_FACE_ANIMATION_LIST_PANIC_03_ARM,cry_02,switching_character_name_code,5061.0,,,,,,,,
197,Locale_System:CHARACTER_FACE_ANIMATION_LIST_MELANCHOLY_01,no,switching_character_name_code,5061.0,,,,,,,,
198,Locale_System:CHARACTER_FACE_ANIMATION_LIST_MELANCHOLY_01_ARM,no_02,switching_character_name_code,5061.0,,,,,,,,
199,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SURPRISE_03,pain,switching_character_name_code,5061.0,,,,,,,,
