Key,Value
1000_10904_name,Generator Lv. 4
1000_10905_name,Generator Lv. 5
1000_11101_name,Library Lv. 1
1000_11102_name,Library Lv. 2
1000_11103_name,Library Lv. 3
1000_11104_name,Library Lv. 4
1000_11105_name,Library Lv. 5
1000_11401_name,Theater Lv. 1
1000_11402_name,Theater Lv. 2
1000_11403_name,Theater Lv. 3
1000_11404_name,Theater Lv. 4
1000_11405_name,Theater Lv. 5
1000_11501_name,Seedy Club Lv. 1
1000_11502_name,Seedy Club Lv. 2
1000_11503_name,Seedy Club Lv. 3
1000_11504_name,Seedy Club Lv. 4
1000_11505_name,Seedy Club Lv. 5
1000_11601_name,Courthouse Lv. 1
1000_11602_name,Courthouse Lv. 2
1000_11603_name,Courthouse Lv. 3
1000_11604_name,Courthouse Lv. 4
1000_11605_name,Courthouse Lv. 5
1000_11701_name,Church Lv. 1
1000_11702_name,Church Lv. 2
1000_11703_name,Church Lv. 3
1000_11704_name,Church Lv. 4
1000_11705_name,Church Lv. 5
1000_11801_name,Clothing Store Lv. 1
1000_11802_name,Clothing Store Lv. 2
1000_11803_name,Clothing Store Lv. 3
1000_11804_name,Clothing Store Lv. 4
1000_11805_name,Clothing Store Lv. 5
1000_12101_name,Goddess of Victory Lv. 1
1000_12102_name,Goddess of Victory Lv. 2
1000_12103_name,Goddess of Victory Lv. 3
1000_12104_name,Goddess of Victory Lv. 4
1000_12105_name,Goddess of Victory Lv. 5
1000_12201_name,Wings of Victory Lv. 1
1000_12202_name,Wings of Victory Lv. 2
1000_12203_name,Wings of Victory Lv. 3
1000_12204_name,Wings of Victory Lv. 4
1000_12205_name,Wings of Victory Lv. 5
1000_23301_name,Amusement Park Lv. 1
1000_23401_name,Outdoor Swimming Pool Lv. 1
1000_23501_name,Flower Park Lv. 1
2000_101_name,Lv. 1 Special Armory
2000_102_name,Lv. 2 Special Armory
2000_103_name,Lv. 3 Special Armory
2000_104_name,Lv. 4 Special Armory
2000_105_name,Lv. 5 Special Armory
2000_201_name,Lv. 1 Special Command Center
2000_202_name,Lv. 2 Special Command Center
2000_203_name,Lv. 3 Special Command Center
2000_204_name,Lv. 4 Special Command Center
2000_205_name,Lv. 5 Special Command Center
2000_301_name,Lv. 1 Special Radio Tower
2000_302_name,Lv. 2 Special Radio Tower
2000_303_name,Lv. 3 Special Radio Tower
2000_304_name,Lv. 4 Special Radio Tower
2000_305_name,Lv. 5 Special Radio Tower
2000_401_name,Lv. 1 Special Cafe
2000_402_name,Lv. 2 Special Cafe
2000_403_name,Lv. 3 Special Cafe
2000_404_name,Lv. 4 Special Cafe
2000_405_name,Lv. 5 Special Cafe
2000_501_name,Lv. 1 Special Bulletin Board
2000_502_name,Lv. 2 Special Bulletin Board
2000_503_name,Lv. 3 Special Bulletin Board
2000_504_name,Lv. 4 Special Bulletin Board
2000_505_name,Lv. 5 Special Bulletin Board
2000_506_name,Lv. 6 Special Bulletin Board
2000_507_name,Lv. 7 Special Bulletin Board
2000_601_name,Lv. 1 Special Hospital
2000_602_name,Lv. 2 Special Hospital
2000_603_name,Lv. 3 Special Hospital
2000_604_name,Lv. 4 Special Hospital
2000_605_name,Lv. 5 Special Hospital
2000_701_name,Lv. 1 Special Shopping Mall
2000_702_name,Lv. 2 Special Shopping Mall
2000_703_name,Lv. 3 Special Shopping Mall
2000_704_name,Lv. 4 Special Shopping Mall
2000_705_name,Lv. 5 Special Shopping Mall
2000_801_name,Lv. 1 Special Fitness Club
2000_802_name,Lv. 2 Special Fitness Club
2000_803_name,Lv. 3 Special Fitness Club
2000_804_name,Lv. 4 Special Fitness Club
2000_805_name,Lv. 5 Special Fitness Club
2000_901_name,Lv. 1 Special Police Station
2000_902_name,Lv. 2 Special Police Station
2000_903_name,Lv. 3 Special Police Station
2000_904_name,Lv. 4 Special Police Station
2000_905_name,Lv. 5 Special Police Station
2000_1001_name,Lv. 1 Special Trendy Bar
2000_1002_name,Lv. 2 Special Trendy Bar
2000_1003_name,Lv. 3 Special Trendy Bar
2000_1004_name,Lv. 4 Special Trendy Bar
2000_1005_name,Lv. 5 Special Trendy Bar
2000_9001_name,Lv. 1 Special Elevator
2000_9002_name,Lv. 2 Special Elevator
2000_9003_name,Lv. 3 Special Elevator
2000_9004_name,Lv. 4 Special Elevator
2000_9005_name,Lv. 5 Special Elevator
2000_10001_name,Lv. 1 Special Synchro Device
2000_10002_name,Lv. 2 Special Synchro Device
2000_10003_name,Lv. 3 Special Synchro Device
2000_10004_name,Lv. 4 Special Synchro Device
2000_10005_name,Lv. 5 Special Synchro Device
2000_11001_name,Lv. 1 Special Recycling Room
2000_11002_name,Lv. 2 Special Recycling Room
2000_11003_name,Lv. 3 Special Recycling Room
2000_11004_name,Lv. 4 Special Recycling Room
2000_11005_name,Lv. 5 Special Recycling Room
2000_12001_name,Lv. 1 Special Tactics Academy
2000_12002_name,Lv. 2 Special Tactics Academy
2000_12003_name,Lv. 3 Special Tactics Academy
2000_12004_name,Lv. 4 Special Tactics Academy
2000_12005_name,Lv. 5 Special Tactics Academy
1000_10800_description,"An Armory where various weaponry used by Nikkes is stored.
You can always find Nikkes from Absolute here."
1000_22400_description,"A workspace for the Commander.
You can always find Nikkes from Counters here."
1000_12000_description,"A Radio Tower that transmits and receives radio waves from the Ark.
You can always find Nikkes from Protocol here."
1000_11300_description,"A Cafe in the Outpost that specializes in vending machine coffee.
You can always find Nikkes from Cafe Sweety here."
1000_23200_description,"A Bulletin Board where dispatch missions are posted.
You can find odd jobs for Nikkes on it."
1000_11200_description,"A Hospital that treats Nikkes, humans, and everything in between.
You can always find Nikkes from Seraphim here."
1000_11900_description,A Shopping Mall packed to the gills with goods that cater to all shopaholics' needs. You can always find Nikkes from Talentum here.
1000_12300_description,"A Fitness Club with various types of recreational sports facilities.
You can always find Nikkes from Nepenthe here."
1000_10200_description,"A Police Station that is responsible for maintaining public security in the Outpost.
You can always find Nikkes from A.C.P.U. here."
1000_11000_description,"A Trendy Bar where you can make small talk over a few cocktails.
Non-alcoholic drinks are also available for younger Nikkes.
You can always find Nikkes from Exotic here."
1000_10300_description,A luxury hotel that welcomes all Nikkes.
1000_10100_description,"An observation station that detects enemies approaching the Outpost.
You can always find Nikkes from the Scouts here."
1000_10700_description,"A Workshop that churns out one item after another.
You can always find Nikkes from Mighty Tools here."
1000_10600_description,"It hasn't been linked to the Ark and the surface yet.
You can find Nikkes from Infinity Rail here."
1000_23100_description,"An Elevator that goes back and forth between the surface, the Outpost, and the Ark.
However, it breaks down quite often."
1000_22700_description,"A research facility that has made a name for itself by sharing the battle data of the most combat-hardened Nikkes.
It'll be no surprise if this is the birthplace of a new generation of fighters."
1000_22800_description,"A research facility that focuses on improving combat power by using surplus Nikke parts.
To them, even the smallest parts are held in high regard."
1000_22900_description,"A research facility that educates Nikkes on combat tactics.
The instructors are strict, but the passion that courses through their classes is as impressive as their intensity."
1000_23000_description,A research facility where Commanders can receive various benefits by completing the list of achievements.
1000_10400_description,"A cafe full of girlish charm. It seems that some maids work here.
It's got a small and cozy atmosphere."
1000_10500_description,"A Toy Store filled with various intriguing toys.
A huge eye-catching toy is also displayed above the store.
You can always find Nikkes from the Carronades here."
1000_10900_description,"An enormous Generator.
You can always find Nikkes from Matis here."
1000_11100_description,"A library for broadening one's horizon.
You can always find Nikkes from Recall & Release and M.M.R. here."
1000_11400_description,"A grand theater magnificent as an opera house.
You can always find Nikkes from Master Hand and Prima Donna here."
1000_11500_description,"A suspicious-looking club.
You can always find Nikkes from Wardress here."
1000_11600_description,"An immaculately maintained court, the symbol of justice and law.
You can always find Nikkes from Triangle here."
1000_11700_description,"A Church where one worships and prays in faith.
You can always find Nikkes from Extrinsic here."
1000_11800_description,"A luxurious clothing store. 
You can always find Nikkes from Unlimited here."
1000_12100_description,"A statue of Nike, the legendary Goddess of Victory.
You can always find Nikkes from Pioneer here."
1000_12200_description,"A statue of wings.
You can always find Nikkes from Inherit here."
1000_23300_description,"A busy and noisy Amusement Park. 
With just a simple glance, the large Ferris wheel can impress everyone."
1000_23400_description,An outdoor swimming pool.
1000_23500_description,A flower park where blossoms are dancing in the wind.
1000_33600_description,"The area where guests are received.
While a bit shabby, it gets the job done."
2000_100_description,Temporary data for testing. This is an Armory.
2000_200_description,Temporary data for testing. This is a Command Center.
2000_300_description,Temporary data for testing. This is a Radio tower.
2000_400_description,Temporary data for testing. This is a Cafe.
2000_500_description,Temporary data for testing. This is a Bulletin board.
2000_600_description,Temporary data for testing. This is a Hospital.
2000_700_description,Temporary data for testing. This is a Shopping Mall.
2000_800_description,Temporary data for testing. This is a Fitness Club.
2000_900_description,Temporary data for testing. This is a Police Station.
2000_1000_description,Temporary data for testing. This is a Trendy Bar.
2000_9000_description,Temporary data for testing. This is an Elevator.
2000_10000_description,Temporary data for testing. This is a Synchro Device.
2000_11000_description,Temporary data for testing. This is a Recycling Room.
2000_12000_description,Temporary data for testing. This is a Tactics Academy.
outpost_function_title_outpostbattle,Outpost Defense Support
outpost_function_title_unlockslot,Develop Outpost
outpost_function_title_stamina,Increase Stamina
outpost_function_title_dispatch,Dispatch Mission
outpost_function_title_elevator,Refurbishment
outpost_function_title_synchro,Staffing
outpost_function_title_recycle,Support Research
outpost_function_title_tactic,Unlock class
outpost_function_title_academy,Take Lessons
outpost_function_description_credit,Increase the amount of Credit earned by {0}
outpost_function_description_charexp1,Increases Battle Data Set acquired by {0}
outpost_function_description_unlockslot,Unlock {0} Building slot(s)
outpost_function_description_stamina,Increase maximum Stamina by {0}
outpost_function_description_dispatch1,Dispatch Level Range: ★ – ★★
outpost_function_description_dispatch2,Dispatch Level Range: ★ – ★★★
outpost_function_description_dispatch3,Dispatch Level Range: ★ – ★★★★
outpost_function_description_dispatch4,Dispatch Level Range: ★★ – ★★★★
outpost_function_description_dispatch5,Dispatch Level Range: ★★ – ★★★★★
outpost_function_description_elevator2,Unlock Command Center Lv. 2 upgrade
outpost_function_description_elevator3,Unlock Command Center Lv. 3 upgrade
outpost_function_description_elevator4,Unlock Command Center Lv. 4 upgrade
outpost_function_description_elevator5,Unlock Command Center Lv. 5 upgrade
outpost_function_description_synchro,5 Nikke slots unlocked
outpost_function_description_recycle,Earn 1 Research Point
outpost_function_description_tactic1,Class A unlocked
outpost_function_description_tactic2,Class B unlocked
outpost_function_description_tactic3,Class C unlocked
outpost_function_description_tactic4,Class D unlocked
outpost_function_description_tactic5,Class E unlocked
academy_function_description_01,"Tactics Academy Lesson Objective {0}-{1} will be
achieved after construction."
100_building_type,Developing Type
200_building_type,Livelihood
300_building_type,Supporter
400_building_type,Special Type
outpost_building_name_armory,Armory
outpost_building_name_commandcenter,Command Center
outpost_building_name_radiotower,Radio Tower
outpost_building_name_caffe,Cafe
outpost_building_name_dispatchboard,Bulletin Board
outpost_building_name_hospital,Hospital
outpost_building_name_shoppingmall,Shopping Mall
outpost_building_name_gym,Fitness Club
outpost_building_name_policestation,Police Station
outpost_building_name_modernbar,Trendy Bar
outpost_building_name_elevator,Elevator
outpost_building_name_synchrodevice,Synchro Device
outpost_building_name_recycleroom,Recycling Room
outpost_building_name_academy,Tactics Academy
outpost_building_name_infracore,Infrastructure Core
outpost_building_name_observationpost,Observatory
outpost_building_name_hotel,Hotel
outpost_building_name_maidcaffe,Maid Cafe
outpost_building_name_toyshop,Toy Store
outpost_building_name_trainstation,Train Station
outpost_building_name_workshop,Workshop
outpost_building_name_powerplant,Generator
outpost_building_name_library,Library
outpost_building_name_theater,Theater
outpost_building_name_mysteryclub,Seedy Club
outpost_building_name_court,Courthouse
outpost_building_name_church,Church
outpost_building_name_clothesstore,Clothing Store
outpost_building_name_goddessofvictory,Goddess of Victory
outpost_building_name_wingofvictory,Wings of Victory
outpost_building_name_amusementpark,Amusement Park
outpost_building_name_outdoorpool,Outdoor Swimming Pool
outpost_building_name_flowerpark,Flower Park
outpost_building_name_event_building_01,Guest Camp
