Key,Value
m_subquest_1011_e_2,Reward?
m_subquest_1011_e_3,I told you I have a good conscience.
m_subquest_1011_e_4,Looks like you have good news.
m_subquest_1011_e_5,So what was under there?
m_subquest_1011_e_6,A wine bottle.
m_subquest_1011_e_7,A wine bottle?
m_subquest_1011_e_8,How much wine was in it?
m_subquest_1011_e_9,It's a new one.
m_subquest_1011_e_10,Argh!
m_subquest_1011_e_11,Ahhhhh!
m_subquest_1011_e_12,This is annoying. So annoying!
m_subquest_1011_e_13,Are you okay?
m_subquest_1011_e_14,Yes.
m_subquest_1011_e_15,Thanks anyway.
m_subquest_1011_e_16,I got a tip for you.
m_subquest_1011_e_17,"If anyone asks you to do anything without reward, don't do it."
m_subquest_1011_e_18,Everyone has to bring food to the table.
m_subquest_1011_e_19,"If I need anything, I'll tell you."
m_subquest_1011_e_20,"Oh, right. Do what you want with that bottle of wine."
m_subquest_1011_e_21,I have no use for it now.
m_subquest_1011_e_22,Bye.
m_subquest_1012_s_1,Hello.
m_subquest_1012_s_2,I can't stop thinking
m_subquest_1012_s_3,about that bottle...
m_subquest_1012_s_4,Was there any indication that it'd been opened
m_subquest_1012_s_5,or used before?
m_subquest_1012_s_6,"No, it's completely new."
m_subquest_1012_s_7,...
m_subquest_1012_s_8,"All right, then."
m_subquest_1012_s_9,I'm about to send you some coordinates.
m_subquest_1012_s_10,Please make your way there.
m_subquest_1012_s_11,You'll be compensated for doing so.
m_subquest_1012_s_12,Why do I need to go there?
m_subquest_1012_s_13,Umm...
m_subquest_1012_s_14,Just to check a few things.
m_subquest_1012_s_15,"... Actually, I'm not sure."
m_subquest_1012_s_16,What should I do after I arrive?
m_subquest_1012_s_17,There will be a small building.
m_subquest_1012_s_18,Head inside and tell me what you see.
m_subquest_1012_s_19,"Describe everything to me in detail,"
m_subquest_1012_s_20,whether it seems important or not.
m_subquest_1012_s_21,"All right, I'll do it."
m_subquest_1012_s_22,Okay.
m_subquest_1012_s_23,I'll be waiting.
d_subquest_1012_1,What's this room?
d_subquest_1012_2,It looks like... some kind of dormitory?
d_subquest_1012_3,"There's a lot of stuff lying around, but nothing remarkable."
d_subquest_1012_4,Commander. There is something on the shelf.
d_subquest_1012_5,Looks like some kind of alcohol.
d_subquest_1012_6,"Yes, but it's different from the last one we saw. This bottle is new as well."
d_subquest_1012_7,What's it doing here though?
d_subquest_1012_8,"That, I don't know."
d_subquest_1012_9,Anyone else has any ideas? I'm all ears.
d_subquest_1012_10,Chilipepper could be a hard drinker.
d_subquest_1012_11,Oh yea! Why did I not think of that?
d_subquest_1012_12,Should we take this with us?
d_subquest_1012_13,"Yes, let's take it for now."
d_subquest_1012_14,Roger that.
m_subquest_1012_e_1,Well done.
m_subquest_1012_e_2,This one is new as well.
m_subquest_1012_e_3,This is too much...
m_subquest_1012_e_4,Care to explain?
m_subquest_1012_e_5,"Well, actually..."
m_subquest_1012_e_6,the place I told you about
m_subquest_1012_e_7,was some temporary accommodation where my father used to stay.
m_subquest_1012_e_8,He was a construction manager at the Outpost.
m_subquest_1012_e_9,He was always heading up to the surface to gather materials.
m_subquest_1012_e_10,Outpost construction manager?
m_subquest_1012_e_11,Yes.
m_subquest_1012_e_12,The Outpost was a gargantuan project.
m_subquest_1012_e_13,Building yet another underground city
m_subquest_1012_e_14,on top of a pre-existing one was a massive undertaking.
m_subquest_1012_e_15,They intended on building an underground base that was closer to the surface than the Ark.
m_subquest_1012_e_16,"Given the large scope of the project,"
m_subquest_1012_e_17,many people were jockeying for the position.
m_subquest_1012_e_18,My father eventually secured the position by greasing a few palms.
m_subquest_1012_e_19,But the Outpost was never finished.
m_subquest_1012_e_20,That's correct.
m_subquest_1012_e_21,Do you remember how I said the goal was to build a base closer to the surface?
m_subquest_1012_e_22,"Well, they ended up getting too close."
m_subquest_1012_e_23,Raptures started to come down.
m_subquest_1012_e_24,"The Outpost was originally meant to be a hub that connects the Ark and the surface,"
m_subquest_1012_e_25,"but as the Raptures spilled in, everything degenerated into chaos."
m_subquest_1012_e_26,Only two elevators managed to emerge unscathed.
m_subquest_1012_e_27,"One going up to the surface, and another connecting to the Ark."
m_subquest_1012_e_28,All construction was halted.
m_subquest_1012_e_29,That's why this place has become what it is now.
m_subquest_1012_e_30,What about the alcohol?
m_subquest_1012_e_31,I gave
m_subquest_1012_e_32,them to my father
m_subquest_1012_e_33,as a way to apologize.
m_subquest_1012_e_34,"But he didn't even open it,"
m_subquest_1012_e_35,doesn't this mean he doesn't accept my apology?
m_subquest_1012_e_36,Was there a rift between you two?
m_subquest_1012_e_37,Not really.
m_subquest_1012_e_38,"Well, in a way. But it was one-sided."
m_subquest_1012_e_39,I said all sorts of terrible things to him.
m_subquest_1012_e_40,Hmm...
m_subquest_1012_e_41,"For a moment, Chilipepper falls silent."
m_subquest_1012_e_42,"Anyway, good job."
m_subquest_1012_e_43,I still would like to know where my father's final resting place is.
m_subquest_1012_e_44,I'll think it over and contact you later.
m_subquest_1012_e_45,Bye.
m_subquest_1013_s_1,Hello.
m_subquest_1013_s_2,This should be my last request.
m_subquest_1013_s_3,"Proceed to the coordinates I've sent,"
m_subquest_1013_s_4,and confirm if the bottle is empty or not.
m_subquest_1013_s_5,How are you sure there will be a bottle there?
m_subquest_1013_s_6,I met with some of my father's old friends.
m_subquest_1013_s_7,They said he took a bottle of booze with him everywhere he went.
m_subquest_1013_s_8,The drink names match as well.
m_subquest_1013_s_9,So it should be there.
m_subquest_1013_s_10,... That place is also where my father died.
m_subquest_1013_s_11,Is that everything you can tell me?
m_subquest_1013_s_12,Would telling you more be helpful?
m_subquest_1013_s_13,Of course.
m_subquest_1013_s_14,Hmm...
m_subquest_1013_s_15,Chilipepper doesn't say anything for a long time.
m_subquest_1013_s_16,Constructing the Outpost
m_subquest_1013_s_17,was a herculean effort. Time-consuming and complicated.
m_subquest_1013_s_18,"Whenever he wasn't working, my father's routine consisted entirely of getting drunk and sleeping."
m_subquest_1013_s_19,He never gave me so much as a second glance.
m_subquest_1013_s_20,"I had to endure that for 10 long years, and I resented him for it."
m_subquest_1013_s_21,"One day, I couldn't take it anymore,"
m_subquest_1013_s_22,"and I screamed that if he dropped dead, I wouldn't shed a tear."
m_subquest_1013_s_23,"If anything, I'd end up vomiting"
m_subquest_1013_s_24,because his corpse would reek of booze.
m_subquest_1013_s_25,Something along those lines.
m_subquest_1013_s_26,I left home and cut all ties with my father.
m_subquest_1013_s_27,I never considered that those drinks he had after work
m_subquest_1013_s_28,were his one and only solace.
m_subquest_1013_s_29,"A few years later, when construction was nearly finished,"
m_subquest_1013_s_30,I understood my father more than I did before.
m_subquest_1013_s_31,"I couldn't bring myself to apologize to his face,"
m_subquest_1013_s_32,so I bought him a set of whiskey.
m_subquest_1013_s_33,"I figured if he was willing to drink all of it, and bring back the empty bottle,"
m_subquest_1013_s_34,it would in some way show that he'd forgiven me.
m_subquest_1013_s_35,"I wanted to join him, but I can't drink."
m_subquest_1013_s_36,"One day, he went up to gather materials"
m_subquest_1013_s_37,and never returned.
m_subquest_1013_s_38,"Eventually, I saw his name on a list of casualties."
m_subquest_1013_s_39,Sigh...
m_subquest_1013_s_40,So that's my story.
m_subquest_1013_s_41,"I just hope, at the very end..."
m_subquest_1013_s_42,that my father was able to forgive me.
m_subquest_1013_s_43,Not that we'll ever find anything.
m_subquest_1013_s_44,I'm sure we will.
m_subquest_1013_s_45,That would be the best.
m_subquest_1013_s_46,I'll wait for an update from you.
d_subquest_1013_1,I found the beer bottle.
d_subquest_1013_2,How does it look like?
d_subquest_1013_3,... Unopened.
d_subquest_1013_4,... Right.
d_subquest_1013_5,Something's not right.
d_subquest_1013_6,Yes. Why place the bottle here in the first place if you're not going to drink it?
d_subquest_1013_7,Maybe he was funny in the head or something.
d_subquest_1013_8,"Hmm? Everyone, look at this."
d_subquest_1013_9,What's that?
d_subquest_1013_10,... Non-alcoholic beer.
d_subquest_1013_11,"Non-alcoholic? Wait, as in zero alcohol?"
d_subquest_1013_12,Yes.
d_subquest_1013_13,Can you even call that beer?
d_subquest_1013_14,I guess some people just enjoy the taste.
d_subquest_1013_15,So you get the taste of beer without getting drunk... Interesting.
d_subquest_1013_16,...
d_subquest_1013_17,Chilipepper can't drink.
d_subquest_1013_18,...
d_subquest_1013_19,"Maybe his father wanted to share a drink with his son, and this stuff would let him do that."
d_subquest_1013_20,But then why would he have the bottle as well?
d_subquest_1013_21,Maybe he wasn't sure
d_subquest_1013_22,whether he wanted to forgive Chilipepper or not.
d_subquest_1013_23,Or maybe he never intended on forgiving him.
d_subquest_1013_24,Hmm...
d_subquest_1013_25,Hmm...
d_subquest_1013_26,"There's no way of knowing the truth, is there?"
d_subquest_1013_27,I suppose you're right.
d_subquest_1013_28,But it's so frustrating.
d_subquest_1013_29,"Wouldn't a phone call solve everything, though?"
d_subquest_1013_30,"I'm sorry, I forgive you, or even I don't forgive you."
d_subquest_1013_31,...
d_subquest_1013_32,You're right.
m_subquest_1013_e_1,Here is your final payment.
m_subquest_1013_e_2,You've done an outstanding job.
m_subquest_1013_e_3,But...
m_subquest_1013_e_4,I must ask...
m_subquest_1013_e_5,for your opinion
m_subquest_1013_e_6,whether you think my father has ever forgiven me?
m_subquest_1013_e_7,"Yes, he did."
m_subquest_1013_e_8,"No, he didn't."
m_subquest_1013_e_9,Really?
m_subquest_1013_e_10,Do you really think so?
m_subquest_1013_e_11,That would be truly amazing.
m_subquest_1013_e_12,Sigh...
m_subquest_1013_e_13,I wouldn't have either.
m_subquest_1013_e_14,A son who doesn't think about anyone except himself...
m_subquest_1013_e_15,I hope...
m_subquest_1013_e_16,you can make good use of the Outpost.
m_subquest_1013_e_17,"Although incomplete, it is still my father's creation."
m_subquest_1013_e_18,He was an incredibly gifted man.
m_subquest_1013_e_19,We will.
m_subquest_1013_e_20,Argh!
m_subquest_1013_e_21,It's not fair!
m_subquest_1013_e_22,What I would give to see him one last time...
m_subquest_1021_s_1,*Knock knock*
m_subquest_1021_s_2,Anyone there?
m_subquest_1021_s_3,Who are you?
m_subquest_1021_s_4,"Oh, hello."
m_subquest_1021_s_5,I'm just someone who's scraping by in the Outer Rim.
m_subquest_1021_s_6,The Outer Rim?
m_subquest_1021_s_7,What's the matter?
m_subquest_1021_s_8,Don't you know?
m_subquest_1021_s_9,The Outer Rim is the fringe of the Ark.
m_subquest_1021_s_10,The outskirts of Ark.
m_subquest_1021_s_11,"Life in the Ark is pretty convenient, right?"
m_subquest_1021_s_12,"Haha, the Outer Rim is like hell."
m_subquest_1021_s_13,"There's no place to eat, sleep, or work."
m_subquest_1021_s_14,That place is not for humans.
m_subquest_1021_s_15,"I've heard about you and what you did, Commander."
m_subquest_1021_s_16,So I think perhaps you can help me live like a human.
m_subquest_1021_s_17,"I know this may be abrupt, but I had to contact you."
m_subquest_1021_s_18,Whoa.
m_subquest_1021_s_19,"Straight to business, huh?"
m_subquest_1021_s_20,How can I help you?
m_subquest_1021_s_21,Wow.
m_subquest_1021_s_22,"How straightforward you are, Commander."
m_subquest_1021_s_23,Then I'll be frank about my request.
m_subquest_1021_s_24,Sometimes I crawl onto the ground
m_subquest_1021_s_25,to pick up some broken Rapture parts
m_subquest_1021_s_26,and sell them on the Dark Net. That's what I do for a living.
m_subquest_1021_s_27,Isn't that illegal?
m_subquest_1021_s_28,"Oh, don't be so stuck up."
m_subquest_1021_s_29,"Yes, it's illegal."
m_subquest_1021_s_30,"Of course, I know that."
m_subquest_1021_s_31,But I'll starve to death if I don't keep doing it.
m_subquest_1021_s_32,I hurt my leg not long ago.
m_subquest_1021_s_33,I don't know how else to make a living now.
m_subquest_1021_s_34,So if you could bring me some Rapture parts
m_subquest_1021_s_35,"from the surface, I'd be very grateful."
m_subquest_1021_s_36,I won't do anything illegal.
m_subquest_1021_s_37,"It's easier than lifting a finger for you, Commander."
m_subquest_1021_s_38,But I have to risk my life every time I go to the surface.
m_subquest_1021_s_39,Get a job.
m_subquest_1021_s_40,Hahahahaha.
m_subquest_1021_s_41,"Commander,"
m_subquest_1021_s_42,there are no jobs in the Outer Rim.
m_subquest_1021_s_43,Then find one in the Ark.
m_subquest_1021_s_44,So you don't know.
m_subquest_1021_s_45,Humans that live in the Outer Rim
m_subquest_1021_s_46,don't have civil rights.
m_subquest_1021_s_47,We'll be shot dead the second we step into the Ark.
m_subquest_1021_s_48,"Sorry, what did you say?"
m_subquest_1021_s_49,You heard me right.
m_subquest_1021_s_50,So please help me.
m_subquest_1021_s_51,I've been starving for two weeks.
m_subquest_1021_s_52,ಥ_ಥ
m_subquest_1021_s_53,Fine. I'll help.
m_subquest_1021_s_54,Ahem.
m_subquest_1021_s_55,Thank you. Thank you so much.
m_subquest_1021_s_56,I'll give you the exact coordinates.
m_subquest_1021_s_57,"If you happen to go to the surface, please don't forget about my request."
m_subquest_1021_s_58,I'll be waiting for the good news. Haha.
d_subquest_1021_1,"What are you picking up, Commander?"
d_subquest_1021_2,"Did copper coins fall to the ground?
They're mine, and you should give it back."
d_subquest_1021_3,A Collector from the Outer Rim asked for my help.
d_subquest_1021_4,Outer Rim?
d_subquest_1021_5,Collector?
d_subquest_1021_6,"You'd better get out of whatever you're into, Commander."
d_subquest_1021_7,The Central Government is very cautious about the Outer Rim and the people there.
d_subquest_1021_8,The place is even seen as a base for terrorists.
d_subquest_1021_9,"I don't know how the Collector got you into this,"
d_subquest_1021_10,"but if you just help him like that, it may just come back to bite you in the ass."
d_subquest_1021_11,I want to help him.
d_subquest_1021_12,"Then I'll stop talking, but..."
d_subquest_1021_13,Be careful.
m_subquest_1021_e_1,Thank you!
m_subquest_1021_e_2,"Thanks to you, I'm finally full."
m_subquest_1021_e_3,It must be difficult for you to squeeze out the reward.
m_subquest_1021_e_4,"No, no."
m_subquest_1021_e_5,"For what you've done for me, such a reward is not even close to what you deserve."
m_subquest_1021_e_6,I'll pay you back for sure.
m_subquest_1021_e_7,How much can you make with it?
m_subquest_1021_e_8,Food for a week.
m_subquest_1021_e_9,That's not much if you have to risk your life for it.
m_subquest_1021_e_10,I have no choice.
m_subquest_1021_e_11,Our lives
m_subquest_1021_e_12,are only worth that much.
m_subquest_1021_e_13,I shouldn't bother you any longer.
m_subquest_1021_e_14,Keep in touch.
m_subquest_1022_s_1,*Knock knock*
m_subquest_1022_s_2,Anyone there?
m_subquest_1022_s_3,Long time no see.
m_subquest_1022_s_4,"Oh, Commander!"
m_subquest_1022_s_5,I'm touched that you'd remember
m_subquest_1022_s_6,a nobody like me all the way from the Outer Rim.
m_subquest_1022_s_7,How have you been?
m_subquest_1022_s_8,It's been rough.
m_subquest_1022_s_9,Doing great.
m_subquest_1022_s_10,"Oh, sorry to hear that."
m_subquest_1022_s_11,There's a light at the end of the tunnel.
m_subquest_1022_s_12,Things will get better.
m_subquest_1022_s_13,Glad to hear it.
m_subquest_1022_s_14,"I have some good news as well,"
m_subquest_1022_s_15,so I wanted to send you a message.
m_subquest_1022_s_16,Nothing special.
m_subquest_1022_s_17,"After what you did for me,"
m_subquest_1022_s_18,"I was able to finish my treatment,"
m_subquest_1022_s_19,and now I can get back to work.
m_subquest_1022_s_20,So no problems with the leg?
m_subquest_1022_s_21,Hee-hee.
m_subquest_1022_s_22,I traded it for something better.
m_subquest_1022_s_23,What?
m_subquest_1022_s_24,"My leg was too far gone to save, so off it went!"
m_subquest_1022_s_25,Then the doctors swapped it for some Nikke parts
m_subquest_1022_s_26,"and 2nd generation parts at that! What's more, my body didn't reject them."
m_subquest_1022_s_27,So it's as good as new now! Hehe.
m_subquest_1022_s_28,Sounds like you've been through a lot.
m_subquest_1022_s_29,Good for you.
m_subquest_1022_s_30,Um...
m_subquest_1022_s_31,"I didn't make you uncomfortable, did I?"
m_subquest_1022_s_32,I'm sorry if I did.
m_subquest_1022_s_33,"I think it's fantastic, and I wanted to tell you about it."
m_subquest_1022_s_34,This new robot leg is way better. That decrepit old leg of mine had to go.
m_subquest_1022_s_35,"Anyway,"
m_subquest_1022_s_36,would you be interested in going up to the surface with me?
m_subquest_1022_s_37,Why the surface?
m_subquest_1022_s_38,Why together?
m_subquest_1022_s_39,I came across a promising lead.
m_subquest_1022_s_40,But you've got to keep it on the down-low.
m_subquest_1022_s_41,My friend told me you can make a fortune up there.
m_subquest_1022_s_42,It's all above board too.
m_subquest_1022_s_43,The Central Government is even encouraging people to do it.
m_subquest_1022_s_44,Something's not right...
m_subquest_1022_s_45,You're just skittish because you've been duped one too many times before.
m_subquest_1022_s_46,I'll handle everything.
m_subquest_1022_s_47,"All you have to do is do me a small favor,"
m_subquest_1022_s_48,and you'll get yourself a sweet reward.
m_subquest_1022_s_49,I need more explanation.
m_subquest_1022_s_50,We can talk more up on the surface.
m_subquest_1022_s_51,You can find me at these coordinates.
m_subquest_1022_s_52,I'll see you there.
d_subquest_1022_s_1,"This doesn't add up, Commander."
d_subquest_1022_s_2,Why would you go up to the surface with the Collector?
d_subquest_1022_s_3,He could shoot you in the back and rob you blind.
d_subquest_1022_s_4,You need to have some faith in people.
d_subquest_1022_s_5,We're not talking about an ordinary individual here.
d_subquest_1022_s_6,This guy is from the Outer Rim.
d_subquest_1022_s_7,"He'd sell his own mother to make a quick buck,"
d_subquest_1022_s_8,and people like him aren't exactly the law-abiding type.
d_subquest_1022_s_9,"Anis may be exaggerating a bit,"
d_subquest_1022_s_10,but people from the Outer Rim have been responsible for many violent incidents.
d_subquest_1022_s_11,That includes some that were directed against Commanders.
d_subquest_1022_s_12,They would put on a friendly façade and lure a Commander to the surface.
d_subquest_1022_s_13,"After killing them, they would steal his identification chip. Some will occasionally return to the Ark, posing as the slain Commander for several months."
d_subquest_1022_s_14,...
d_subquest_1022_s_15,But he seems like a nice guy.
d_subquest_1022_s_16,Anyone can pretend to be nice for a few moments.
d_subquest_1022_s_17,Anis can't.
d_subquest_1022_s_18,...
d_subquest_1022_s_19,"As long as we're there, I don't think there will any problem."
d_subquest_1022_s_20,"But Commander,"
d_subquest_1022_s_21,I have to tell you...
d_subquest_1022_s_22,Yes?
d_subquest_1022_s_23,You shouldn't be too trusting of others.
d_subquest_1022_s_24,...
d_subquest_1022_s_25,"Yeah, nice guys tend to have shorter lifespans here."
d_subquest_1022_s_26,But that's what makes Master so special.
d_subquest_1022_s_27,I feel the same way.
d_subquest_1022_s_28,Let's head out. These coordinates aren't too far away.
d_subquest_1022_e_1,"Commander, over here!"
d_subquest_1022_e_2,"I didn't think you'd actually come!
I was so worried that I barely got a wink of sleep!"
d_subquest_1022_e_3,...
d_subquest_1022_e_4,...
d_subquest_1022_e_5,Hello.
d_subquest_1022_e_6,"Oh, hello! So you're the Nikkes who work with the Commander?"
d_subquest_1022_e_7,This is my first time seeing Nikkes that weren't mass-produced!
d_subquest_1022_e_8,"Have I ever told you about Exotic? They're Nikkes from the Outer Rim. Practically everybody looks up to them, and..."
d_subquest_1022_e_9,Can we move this along?
d_subquest_1022_e_10,"Oh, right! Sorry, I talk too much when I get too excited."
d_subquest_1022_e_11,"Anyway, have a look at this."
d_subquest_1022_e_12,The Collector takes something out from his coat pocket.
d_subquest_1022_e_13,!!
d_subquest_1022_e_14,!!
d_subquest_1022_e_15,It is a cube that is shining brilliantly.
d_subquest_1022_e_16,Do you know what this is?
d_subquest_1022_e_17,... Gold?
d_subquest_1022_e_18,Wow! It's so shiny!
d_subquest_1022_e_19,"This place used to be a bank, so you can dig up lots of these bad boys."
d_subquest_1022_e_20,"With your Nikkes, you'll be able to take as much as you can carry."
d_subquest_1022_e_21,"If you turn these in to the Central Government, they'll make it worth your while."
d_subquest_1022_e_22,"How about this? It's not illegal, and it's money, right??"
d_subquest_1022_e_23,"You're from the Outer Rim, so how do you plan on turning yours in?"
d_subquest_1022_e_24,That's where you'll need to do me a small favor.
d_subquest_1022_e_25,"The Commander can submit mine for me, and give me a small percentage."
d_subquest_1022_e_26,How much are we talking here?
d_subquest_1022_e_27,As much or as little as you'd like.
d_subquest_1022_e_28,"I was hoping for at least 10%, though."
d_subquest_1022_e_29,What's the catch?
d_subquest_1022_e_30,What?
d_subquest_1022_e_31,Is this stuff stolen or is it mixed with dangerous stuff?
d_subquest_1022_e_32,I know your type. There's always a catch.
d_subquest_1022_e_33,Anis.
d_subquest_1022_e_34,...
d_subquest_1022_e_35,"It's all right, I can see why you'd be suspicious."
d_subquest_1022_e_36,"I am a citizen of the Outer Rim, after all. One without a chip."
d_subquest_1022_e_37,"But I'm telling you, this is all legit."
d_subquest_1022_e_38,Consider it a favor to the Commander who saved my life.
d_subquest_1022_e_39,...
d_subquest_1022_e_40,...
d_subquest_1022_e_41,"C'mon, guys! Let's get digging!"
m_subquest_1022_e_1,"Thank you, Commander."
m_subquest_1022_e_2,I didn't expect you to give me over 50%!
m_subquest_1022_e_3,"You did right by me, so I'll do right by you."
m_subquest_1022_e_4,"It was nothing, really."
m_subquest_1022_e_5,It was just my way of thanking you.
m_subquest_1022_e_6,"Actually, having too much money can be a bad thing in these parts."
m_subquest_1022_e_7,"Since there's no law to protect us here,"
m_subquest_1022_e_8,power is the ultimate currency.
m_subquest_1022_e_9,Are you in any danger?
m_subquest_1022_e_10,"There is no safe place in the Outer Rim,"
m_subquest_1022_e_11,but I'm safe enough for now.
m_subquest_1022_e_12,I'm able to afford protection.
m_subquest_1022_e_13,Protection?
m_subquest_1022_e_14,"As I said,"
m_subquest_1022_e_15,power supersedes everything in the Outer Rim.
m_subquest_1022_e_16,"A group of thugs controls the area where I live,"
m_subquest_1022_e_17,"but if I pay them off, they don't bother me."
m_subquest_1022_e_18,They may end up changing their minds one day.
m_subquest_1022_e_19,"You're right,"
m_subquest_1022_e_20,but not today.
m_subquest_1022_e_21,I can survive another day.
m_subquest_1022_e_22,That's how life is here.
m_subquest_1022_e_23,Is there anything I can do?
m_subquest_1022_e_24,"You must hear this all the time,"
m_subquest_1022_e_25,"but you truly are a good person, Commander."
m_subquest_1022_e_26,"Thank you for everything you've done,"
m_subquest_1022_e_27,"but as your Nikkes have told you,"
m_subquest_1022_e_28,bad things happen when you associate with people from the Outer Rim.
m_subquest_1022_e_29,You came to my aid when I needed it most
m_subquest_1022_e_30,and I returned the favor the only way I knew how.
m_subquest_1022_e_31,"In a sense, you could say we're even now."
m_subquest_1022_e_32,"Take care of yourself,"
m_subquest_1022_e_33,and I'll do the same.
m_subquest_1022_e_34,"Farewell, friend."
m_subquest_1022_e_35,"If the time ever comes when you need my help,"
m_subquest_1022_e_36,"just call for me,"
m_subquest_1022_e_37,and I'll do everything I can.
m_subquest_1022_e_38,Deal.
m_subquest_1022_e_39,So long.
m_subquest_1022_e_40,Have a nice life!
m_subquest_1031_s_1,"Hello, Commander.
This is Tetra Connect, Ark's source of entertainment."
m_subquest_1031_s_2,Congratulations on graduating from the military academy.
m_subquest_1031_s_3,We're wondering
m_subquest_1031_s_4,if you could help us film a Tetra Connect program. That's why we're reaching out to you.
m_subquest_1031_s_5,Is this a good time or...?
m_subquest_1031_s_6,Sure.
m_subquest_1031_s_7,Thank you.
m_subquest_1031_s_8,"The program name is Nikke, the Ethereal Beauty."
m_subquest_1031_s_9,Many people feel sorry for Nikkes.
m_subquest_1031_s_10,They look like ageless beauties that are being used as weapons to reclaim the surface.
m_subquest_1031_s_11,"Thus far, over 10,000 Nikkes have been sent to the surface, yet most don't make it back."
m_subquest_1031_s_12,"""For Nikkes who know of their destined deaths, they still head out to the surface and fight for the peace of mankind."""
m_subquest_1031_s_13,This is a program about them.
m_subquest_1031_s_14,Are you interested?
m_subquest_1031_s_15,I am.
m_subquest_1031_s_16,Thank you.
m_subquest_1031_s_17,It's simple.
m_subquest_1031_s_18,"When you go to the surface next time,
all you have to do is film them in battle."
m_subquest_1031_s_19,What's your current phone model?
m_subquest_1031_s_20,SAFE UP-02
m_subquest_1031_s_21,"Ah, Missilis' masterpiece."
m_subquest_1031_s_22,Then use that phone to film.
m_subquest_1031_s_23,A relatively low resolution would be more immersive.
m_subquest_1031_s_24,I'll be waiting.
d_subquest_1031_1,Filming?
d_subquest_1031_2,I never knew you had such a hobby.
d_subquest_1031_3,It's nothing. Why do you ask?
d_subquest_1031_4,Tell the whole story.
d_subquest_1031_5,... A program especially for us?
d_subquest_1031_6,Hm... This could be interesting.
d_subquest_1031_7,"So all we have to do is to fight as dashingly as we can, right?"
d_subquest_1031_8,Heh heh...
d_subquest_1031_9,"Finally, it's time to use my ammo collection."
d_subquest_1031_10,Rainbow bullets!
d_subquest_1031_11,What's that?
d_subquest_1031_12,"When these bullets explode, it's rainbow-colored."
