Key,Value
d_nikke_admi_02_42,Co... Commander!
d_nikke_admi_02_43,The kitten that you want me to keep is...
d_nikke_admi_02_44,Admi points at the kitten doll poster in the restaurant.
d_nikke_admi_02_45,"You can get that doll with the STAR badges, right?"
d_nikke_admi_02_46,Yep.
d_nikke_admi_02_47,"But, why...?"
d_nikke_admi_02_48,Isn't it easier to just buy a doll from a store?
d_nikke_admi_02_49,Because this doll is just like you.
d_nikke_admi_02_50,This doll is just like the kitten we met that day.
d_nikke_admi_02_51,Me?
d_nikke_admi_02_52,I don't look like that kitten...
d_nikke_admi_02_53,"The doll is adorable, but I..."
d_nikke_admi_02_54,"You're adorable, too."
d_nikke_admi_02_55,... Thanks.
d_nikke_admi_02_56,Admi takes a good look at the poster.
d_nikke_admi_02_57,"Actually,"
d_nikke_admi_02_58,the doll does remind me of that kitten.
d_nikke_admi_02_59,...
d_nikke_admi_02_60,You chose this place just because of her?
d_nikke_admi_02_61,...
d_nikke_admi_02_62,I bet I'm right.
d_nikke_admi_02_63,The kitten we met last time?
d_nikke_admi_02_64,Admi takes a good look at the poster.
d_nikke_admi_02_65,Ah...!
d_nikke_admi_02_66,You mean the kitten we met in the alley before?
d_nikke_admi_02_67,Bingo.
d_nikke_admi_02_68,... Do I...
d_nikke_admi_02_69,really look that desperate for a pet?
d_nikke_admi_02_70,"Well, kind of."
d_nikke_admi_02_71,I see.
d_nikke_admi_02_72,...
d_nikke_admi_02_73,Sorry for the trouble.
d_nikke_admi_02_74,I'm feeling a bit guilty that you spent money on this kind of marketing gimmick.
d_nikke_admi_02_75,I don't regret spending money on things that I care about.
d_nikke_admi_02_76,What?
d_nikke_admi_02_77,Do you like the doll or not?
d_nikke_admi_02_78,I...
d_nikke_admi_02_79,...
d_nikke_admi_02_80,Just give me an honest answer.
d_nikke_admi_02_81,Yes... I like the doll.
d_nikke_admi_02_82,But...!
d_nikke_admi_02_83,Then eat.
d_nikke_admi_02_84,"Commander, like I said, you don't have to spend money on it."
d_nikke_admi_02_85,It might be more than just a gimmick.
d_nikke_admi_02_86,Seriously?
d_nikke_admi_02_87,Let's just eat.
d_nikke_admi_02_88,... All right.
d_nikke_admi_02_89,Then... Let's dig in!
d_nikke_admi_02_90,Admi and I take a bite of our burgers.
d_nikke_admi_02_91,!!!
d_nikke_admi_02_92,!!!
d_nikke_admi_02_93,The fluffy bread goes well with the crispy Splendamin vegetable.
d_nikke_admi_02_94,And the mellow Splendamin patty perfectly matches the sauce.
d_nikke_admi_02_95,"No wonder the ad calls it a whole new universe of flavor.
As I bite into the burger, it feels like a meteor shower of taste!"
d_nikke_admi_02_96,The taste is out of this world!
d_nikke_admi_02_97,Delicious!
d_nikke_admi_02_98,I... think so too.
d_nikke_admi_02_99,I can see why it's so popular.
d_nikke_admi_02_100,The burger is so tasty. I daresay the doll is absolutely worth it.
d_nikke_admi_02_101,Do you think so?
d_nikke_admi_02_102,Yes. It's just an added bonus!
d_nikke_admi_02_103,Haha!
d_nikke_admi_02_104,"What's this? A bonus, you say?"
d_nikke_admi_02_105,Do you like it?
d_nikke_admi_02_106,... May I ask you something?
d_nikke_admi_02_107,Why do you do all of this for me?
d_nikke_admi_02_108,To repay you for the meal last time.
d_nikke_admi_02_109,The meal?
d_nikke_admi_02_110,You mean that Splendamin?
d_nikke_admi_02_111,It's not a big deal...
d_nikke_admi_02_112,It IS a big deal.
d_nikke_admi_02_113,... I understand.
d_nikke_admi_02_114,"You're just repaying the favor from before. As for me, I simply want the doll."
d_nikke_admi_02_115,Maybe such a relationship isn't that bad.
d_nikke_admi_02_116,I'm looking forward to collecting the badges with you.
d_nikke_admi_02_117,"I am, too."
d_nikke_admi_03_title,Deeper Affection
d_nikke_admi_03_1,"In the beginning,"
d_nikke_admi_03_2,I just want the doll that looks like that kitten.
d_nikke_admi_03_3,"After leaving her in the alley,"
d_nikke_admi_03_4,I can't stop thinking about her.
d_nikke_admi_03_5,"Commander wants to repay me, and I need that kitten doll.
That's the only reason we're meeting..."
d_nikke_admi_03_6,That's all it ever is...
d_nikke_admi_03_7,*Chomp*
d_nikke_admi_03_8,I take a big bite of the burger.
d_nikke_admi_03_9,Shall we go to the Royal Road branch next time?
d_nikke_admi_03_10,Oh! I didn't know there's a Cosmo Burger there.
d_nikke_admi_03_11,"It's pretty famous, isn't it?"
d_nikke_admi_03_12,"Well, it's because the owner is famous, too."
d_nikke_admi_03_13,... True that.
d_nikke_admi_03_14,*Chomp*
d_nikke_admi_03_15,I take another big bite of the burger.
d_nikke_admi_03_16,...
d_nikke_admi_03_17,...
d_nikke_admi_03_18,"If someone forced me to choose between the burger here and the burger from the Royal Road branch, I'd pick here."
d_nikke_admi_03_19,Yes... I think so too.
d_nikke_admi_03_20,"But you know, the ambiance may be better at a different branch."
d_nikke_admi_03_21,Um...
d_nikke_admi_03_22,You don't think so?
d_nikke_admi_03_23,... Nope.
d_nikke_admi_03_24,Everything looks the same to me...
d_nikke_admi_03_25,How about we get takeout and head out for a picnic next time?
d_nikke_admi_03_26,Takeout? Where to?
d_nikke_admi_03_27,*Chomp*
d_nikke_admi_03_28,I take a big bite of the burger.
d_nikke_admi_03_29,Does it feel different here?
d_nikke_admi_03_30,Mm-hmm. It certainly is.
d_nikke_admi_03_31,Well... I do feel a bit embarrassed.
d_nikke_admi_03_32,How so?
d_nikke_admi_03_33,It seems that everyone else is staring at me.
d_nikke_admi_03_34,Have you noticed the envy burning in their eyes?
d_nikke_admi_03_35,What? Why would they be envious?
d_nikke_admi_03_36,Because you're eating something tasty?
d_nikke_admi_03_37,...
d_nikke_admi_03_38,I think they're just curious because I'm eating this outside…
d_nikke_admi_03_39,Really?
d_nikke_admi_03_40,"No. You're right, Commander."
d_nikke_admi_03_41,Just when I open my mouth to take another bite...
d_nikke_admi_03_42,"Admi, don't move."
d_nikke_admi_03_43,Huh?
d_nikke_admi_03_44,You've got a bit of sauce here...
d_nikke_admi_03_45,The Commander's hand draws near and wipes the corner of my mouth.
d_nikke_admi_03_46,!!!
d_nikke_admi_03_47,Done...
d_nikke_admi_03_48,Perhaps it would be better to eat inside next time!
d_nikke_admi_03_49,"There'd be tissues, and a restroom nearby as well..."
d_nikke_admi_03_50,...
d_nikke_admi_03_51,I didn't expect you to be so shy.
d_nikke_admi_03_52,It's not because I'm shy!
d_nikke_admi_03_53,It's just... I feel uncomfortable being under others' gaze.
d_nikke_admi_03_54,I see.
d_nikke_admi_03_55,*Chomp*
d_nikke_admi_03_56,I take a big bite of the burger.
d_nikke_admi_03_57,This makes 8.
d_nikke_admi_03_58,I have quite a sense of achievement already.
d_nikke_admi_03_59,"Yeah,"
d_nikke_admi_03_60,collecting them one by one definitely gives a sense of accomplishment.
d_nikke_admi_03_61,"It's strangely... kind of fun, I guess."
d_nikke_admi_03_62,I also enjoy our time together.
d_nikke_admi_03_63,... Really?
d_nikke_admi_03_64,...
d_nikke_admi_03_65,"Um... More than that, Commander."
d_nikke_admi_03_66,Is it all right for you to keep eating just this? I feel like you might be getting tired of it...
d_nikke_admi_03_67,"No. At least, not yet."
d_nikke_admi_03_68,"Honestly speaking, I'm starting to get sick of burgers."
d_nikke_admi_03_69,Not yet...
d_nikke_admi_03_70,I see.
d_nikke_admi_03_71,!!
d_nikke_admi_03_72,I knew it.
d_nikke_admi_03_73,Shall we try something else?
d_nikke_admi_03_74,"Then, we can..."
d_nikke_admi_03_75,We can...?
d_nikke_admi_03_76,We can...
d_nikke_admi_03_77,Stay with each other longer.
d_nikke_admi_03_78,!!
d_nikke_admi_03_79,Admi?
d_nikke_admi_03_80,"That way, we don't completely get tired of eating burgers."
d_nikke_admi_03_81,...
d_nikke_admi_03_82,Let's dig in.
d_nikke_admi_03_83,"Wow, this looks delicious."
d_nikke_admi_03_84,When did my feelings grow so deep?
d_nikke_admi_03_85,Was it when we went to the park?
d_nikke_admi_03_86,When we went to the Royal Road branch or when we met again after that?
d_nikke_admi_03_87,Or...
d_nikke_admi_03_88,Don't you want to stay with her a little longer?
d_nikke_admi_03_89,Then we'll wait.
d_nikke_admi_03_90,...
d_nikke_admi_03_91,Admi?
d_nikke_admi_03_92,What?
d_nikke_admi_03_93,Are you okay?
d_nikke_admi_03_94,"Sorry, I spaced out for a moment."
d_nikke_admi_03_95,I'll start eating now.
d_nikke_admi_03_96,*Chomp*
d_nikke_admi_03_97,When it started no longer matters.
d_nikke_admi_03_98,My feelings have already grown far too much.
d_nikke_admi_03_99,"And like a fool, I've only just realized it."
d_nikke_admi_03_100,"This happens on a day, right before my relationship with the Commander comes to an end."
d_nikke_admi_04_title,Ways to Avoid Getting Hurt
d_nikke_admi_04_1,Admi.
d_nikke_admi_04_2,You've been looking... off lately. Something bad happen or what?
d_nikke_admi_04_3,What?
d_nikke_admi_04_4,Seriously? Why are you picking a fight first thing in the morning?
d_nikke_admi_04_5,"P-Picking a fight? What are you talking about?! I just asked ‘cause Admi's been looking kinda off lately, that's all!"
d_nikke_admi_04_6,She looked fine just a few days ago...
d_nikke_admi_04_7,Sorry for making you worry.
d_nikke_admi_04_8,"No, I'm not asking for an apology...!"
d_nikke_admi_04_9,"It's just that I'm worried. There's really nothing wrong, right?"
d_nikke_admi_04_10,... It's just...
d_nikke_admi_04_11,"I realized how overconfident I've been lately, that's all."
d_nikke_admi_04_12,It's nothing.
d_nikke_admi_04_13,... You haven't been going out much lately.
d_nikke_admi_04_14,Done with the burger tour with that guy?
d_nikke_admi_04_15,!!
d_nikke_admi_04_16,Who's that guy?
d_nikke_admi_04_17,...
d_nikke_admi_04_18,"For now, I intend to focus on work."
d_nikke_admi_04_19,Once I've sorted out my feelings...
d_nikke_admi_04_20,I will go to the restaurant one last time.
d_nikke_admi_04_21,Does that guy even know about this?
d_nikke_admi_04_22,...
d_nikke_admi_04_23,So you're avoiding him?
d_nikke_admi_04_24,...
d_nikke_admi_04_25,Admi.
d_nikke_admi_04_26,"If you can't let go no matter how hard you try, sometimes the answer is to just go as far as you can."
d_nikke_admi_04_27,"Unlike this fool, you don't need to be so cautious."
d_nikke_admi_04_28,What on earth are you talking about?
d_nikke_admi_04_29,Thank you for your advice.
d_nikke_admi_04_30,B-but...
d_nikke_admi_04_31,The thought of being abandoned again terrifies me.
d_nikke_admi_04_32,...
d_nikke_admi_04_33,"... Still, I suppose I can't avoid it forever."
d_nikke_admi_04_34,I get what you mean.
d_nikke_admi_04_35,I have so much work to do.
d_nikke_admi_04_36,Please excuse me.
d_nikke_admi_04_37,Admi leaves.
d_nikke_admi_04_38,"Tsk, I knew it would end like this. I shouldn't have believed when she told me she wouldn't have feelings."
d_nikke_admi_04_39,So... who's that guy Admi's seeing?
d_nikke_admi_04_40,Who did she give her heart to?
d_nikke_admi_04_41,No idea.
d_nikke_admi_04_42,What do you mean you don't know?! You were talking like you knew everything earlier!
d_nikke_admi_04_43,What good would it do you to know?
d_nikke_admi_04_44,What? I could have given that guy a piece of my mind for tormenting Admi!
d_nikke_admi_04_45,That's why I can't tell you.
d_nikke_admi_04_46,Yulha leaves.
d_nikke_admi_04_47,Ugh... Yulha!
d_nikke_admi_04_48,"Since the last time we went to Cosmo Burger,"
d_nikke_admi_04_49,I haven't been able to get in touch with Admi.
d_nikke_admi_04_50,"Even when I text her, she just replies that she's too busy."
d_nikke_admi_04_51,Hmmmm...
d_nikke_admi_04_52,*Beep*
d_nikke_admi_04_53,!!
m_nikke_admi_04_1,Commander.
m_nikke_admi_04_2,Could you free your schedule today?
m_nikke_admi_04_3,Sure.
m_nikke_admi_04_4,So...
m_nikke_admi_04_5,Can we meet tonight?
m_nikke_admi_04_6,At the park in front of the Cosmo Burger headquarters.
m_nikke_admi_04_7,I'll be there.
m_nikke_admi_04_8,See you then.
d_nikke_admi_04_54,...
d_nikke_admi_04_55,"I see Admi standing there, staring blankly."
d_nikke_admi_04_56,Admi?
d_nikke_admi_04_57,Ah...!
d_nikke_admi_04_58,Commander...
d_nikke_admi_04_59,"Sorry, I didn't notice you..."
d_nikke_admi_04_60,Is something wrong?
d_nikke_admi_04_61,"No, nothing is wrong."
d_nikke_admi_04_62,You don't look very well.
d_nikke_admi_04_63,I'm fine. I guess it's because I've been on so many missions lately.
d_nikke_admi_04_64,"Let's go, Commander."
d_nikke_admi_04_65,I start walking toward the restaurant with Admi.
d_nikke_admi_04_66,You can get the doll today.
d_nikke_admi_04_67,Yeah. I can finally have the kitten doll...
d_nikke_admi_04_68,And...
d_nikke_admi_04_69,"It's all over now, right?"
d_nikke_admi_04_70,Admi stops in her tracks.
d_nikke_admi_04_71,...
d_nikke_admi_04_72,Admi?
d_nikke_admi_04_73,"Commander, I don't think I can do this."
d_nikke_admi_04_74,I... I don't want to eat anymore.
d_nikke_admi_04_75,I don't feel like eating burgers anymore.
d_nikke_admi_04_76,I'm tired of them.
d_nikke_admi_04_77,What about the badges?
d_nikke_admi_04_78,No. I don't want to collect any more badges.
d_nikke_admi_04_79,I don't want to do this any longer.
d_nikke_admi_04_80,Why?
d_nikke_admi_04_81,...
d_nikke_admi_04_82,"Didn't you say you felt something, collecting the badges?"
d_nikke_admi_04_83,"Yes, I did. But that was before..."
d_nikke_admi_04_84,Before I foolishly got caught up in it all.
d_nikke_admi_04_85,I was overconfident.
d_nikke_admi_04_86,"I told myself I would end it once I had collected all the badges,"
d_nikke_admi_04_87,but I was in too deep.
d_nikke_admi_04_88,Why don't you...
d_nikke_admi_04_89,Why don't I want to collect more?
d_nikke_admi_04_90,Because once I collect them all... and obtain the kitten doll...
d_nikke_admi_04_91,You won't come to see me anymore.
d_nikke_admi_04_92,!!
d_nikke_admi_04_93,"Commander, you're a nice person."
d_nikke_admi_04_94,"I'm sure you'll hang out with other lonely Nikkes,"
d_nikke_admi_04_95,leaving me here with just the kitten doll.
d_nikke_admi_04_96,... Admi.
d_nikke_admi_04_97,Commander.
d_nikke_admi_04_98,"When I saw the kitten doll in the ad,"
d_nikke_admi_04_99,it didn't remind me of the kitten from that time.
d_nikke_admi_04_100,"Instead, it made me think of the moments we spent collecting badges..."
d_nikke_admi_04_101,The moments we talked and had fun together...
d_nikke_admi_04_102,I was...
d_nikke_admi_04_103,So scared.
d_nikke_admi_04_104,...
d_nikke_admi_04_105,"So, let's stop here."
d_nikke_admi_04_106,"After all, if this relationship is destined to end..."
d_nikke_admi_04_107,"before you become more important to me,"
d_nikke_admi_04_108,before my feelings grow any deeper...
d_nikke_admi_04_109,I think it would be better to stop here.
d_nikke_admi_04_110,I'm sorry.
d_nikke_admi_04_111,Admi leaves.
d_nikke_admi_04_112,...
d_nikke_admi_05_title,Qualifications of Love
d_nikke_admi_05_01,So...
d_nikke_admi_05_02,You want me to tell you where Admi is.
d_nikke_admi_05_03,Yep.
d_nikke_admi_05_04,What makes you think she'll want to see you?
d_nikke_admi_05_05,...
d_nikke_admi_05_06,You ever stop to think maybe there's a reason she's going out of her way to avoid you?
d_nikke_admi_05_07,She told me she was afraid of being abandoned.
d_nikke_admi_05_08,It seems she bared her heart before running away.
d_nikke_admi_05_09,*Sigh*... I really don't want to get dragged into someone else's personal mess.
d_nikke_admi_05_10,...
d_nikke_admi_05_11,Newbie.
d_nikke_admi_05_12,"Let me warn you: if you're gonna ditch her when you get tired of her, don't give her false hope."
d_nikke_admi_05_13,She's already sensitive about being tossed aside after all the crap she's been through with the higher-ups.
d_nikke_admi_05_14,I understand.
d_nikke_admi_05_15,"Well, good for you."
d_nikke_admi_05_16,...
d_nikke_admi_05_17,Admi always goes to the same places.
d_nikke_admi_05_18,"When she's on a mission, she'll head to the mission area. When not, she'll be here."
d_nikke_admi_05_19,"If she wants to be alone, she goes to some alley."
d_nikke_admi_05_20,I heard that alley is on Royal Road.
d_nikke_admi_05_21,Didn't you meet Admi around that area too?
d_nikke_admi_05_22,!!
d_nikke_admi_05_23,I don't know when she'll be there.
d_nikke_admi_05_24,"If you really want to see her, just go and wait for her."
d_nikke_admi_05_25,Yulha leaves.
d_nikke_admi_05_26,I head for the alley on Royal Road.
d_nikke_admi_05_27,"It is getting late, but Admi still hasn't shown up."
d_nikke_admi_05_28,*Growl*
d_nikke_admi_05_29,I'm getting hungrier.
d_nikke_admi_05_30,Will she show up today...?
d_nikke_admi_05_31,Commander?
d_nikke_admi_05_32,Why are you here...
d_nikke_admi_05_33,"No, wait... What are you doing here?"
d_nikke_admi_05_34,Meow.
d_nikke_admi_05_35,Meow.
d_nikke_admi_05_36,Meow.
d_nikke_admi_05_37,!!
d_nikke_admi_05_38,Why are you meowing...?
d_nikke_admi_05_39,"It means, ""You can pet me."""
d_nikke_admi_05_40,Huh?
d_nikke_admi_05_41,"I will never leave you. So, you can give me your heart."
d_nikke_admi_05_42,!!
d_nikke_admi_05_43,... Is it up to me to decide
d_nikke_admi_05_44,whether I should give you my heart or not?
d_nikke_admi_05_45,Do I have the right to make that decision...?
d_nikke_admi_05_46,You have the right to decide when to start and end our relationship.
d_nikke_admi_05_47,I do?
d_nikke_admi_05_48,That's impossible.
d_nikke_admi_05_49,Why?
d_nikke_admi_05_50,"Why, you ask?"
d_nikke_admi_05_51,"Well, that's simply because I'm a Nikke, and you're a Commander..."
d_nikke_admi_05_52,There's no difference between a Nikke and a Commander. The end is a horrible thing for both of us.
d_nikke_admi_05_53,You are also afraid?
d_nikke_admi_05_54,"Yes, I'm afraid."
d_nikke_admi_05_55,"Then, how..."
d_nikke_admi_05_56,How is it that you're here?
d_nikke_admi_05_57,I might run away from you again.
d_nikke_admi_05_58,I don't want to give up just because of fear.
d_nikke_admi_05_59,...
d_nikke_admi_05_60,I've decided to give us a good start.
d_nikke_admi_05_61,I pat Admi on the head.
d_nikke_admi_05_62,!!
d_nikke_admi_05_63,"Each time I complete a task, the Commander always pets my head."
d_nikke_admi_05_64,Thank you for your hard work today.
d_nikke_admi_05_65,A hand that gently strokes with deep affection.
d_nikke_admi_05_66,Commander always favors Admi over us.
d_nikke_admi_05_67,That's because she always completes her tasks perfectly.
d_nikke_admi_05_68,"Compared to you guys, Admi is like a daughter to me."
d_nikke_admi_05_69,I remember liking that hand.
d_nikke_admi_05_70,Daughter? My daughter? You?
