Key,Value
d_counseling_admi_11_12,Surely one of those definitions must include a happy ending.
d_counseling_admi_11_13,That seems like a good mindset.
d_counseling_admi_11_14,Admi and I have a nice heart-to-heart.
d_counseling_admi_12_1,I wanted to get Yulha something for always working so hard.
d_counseling_admi_12_2,Any ideas?
d_counseling_admi_12_3,A vacation.
d_counseling_admi_12_4,Some alcohol.
d_counseling_admi_12_5,Yulha would never go for that.
d_counseling_admi_12_6,"If she relaxed for even a minute, she'd fall behind in her work."
d_counseling_admi_12_7,"I'm grateful for what she does, but I feel a little bad for her too."
d_counseling_admi_12_8,"It's not good to rely on alcohol,"
d_counseling_admi_12_9,but it's probably the only way she can get outside of her head.
d_counseling_admi_12_10,Thanks for the suggestion!
d_counseling_admi_12_11,Admi and I talk about Yulha.
d_counseling_admi_13_1,"What type of music do you typically listen to, Commander?"
d_counseling_admi_13_2,Subdued and solemn music.
d_counseling_admi_13_3,Upbeat and exciting music.
d_counseling_admi_13_4,I like that kind of music too.
d_counseling_admi_13_5,Sitting in the park and listening to music puts me at ease.
d_counseling_admi_13_6,Would you like to come with me some time?
d_counseling_admi_13_7,I see.
d_counseling_admi_13_8,I tend to prefer more subdued music.
d_counseling_admi_13_9,"However, if you can recommend me some more upbeat music, I'd love to hear it."
d_counseling_admi_13_10,Admi and I talk about our taste in music.
d_counseling_admi_14_1,"I've been having a lot of nightmares lately, so mornings have been tough."
d_counseling_admi_14_2,Do you dream often?
d_counseling_admi_14_3,"Yes, all the time."
d_counseling_admi_14_4,"No, not very often."
d_counseling_admi_14_5,Really?
d_counseling_admi_14_6,Does that not wear you out mentally?
d_counseling_admi_14_7,I hope you at least have good dreams.
d_counseling_admi_14_8,I'm glad to hear that.
d_counseling_admi_14_9,Dreaming a lot when you sleep can be pretty taxing.
d_counseling_admi_14_10,It's nice to hear that you sleep soundly.
d_counseling_admi_14_11,Admi and I discuss dreams.
d_counseling_admi_15_1,Commander.
d_counseling_admi_15_2,"If we manage to reclaim the surface, how would you feel?"
d_counseling_admi_15_3,I'd be elated.
d_counseling_admi_15_4,I'm not sure how I'd feel.
d_counseling_admi_15_5,I knew you would feel that way.
d_counseling_admi_15_6,I would be happy too.
d_counseling_admi_15_7,I hope that day will come soon.
d_counseling_admi_15_8,"Oh, is that so?"
d_counseling_admi_15_9,I thought for sure you'd be happy.
d_counseling_admi_15_10,It seems that there's still a lot I don't know about you.
d_counseling_admi_15_11,Admi and I discuss the surface and its future.
d_counseling_admi_16_1,"Commander, are you any good at claw machines?"
d_counseling_admi_16_2,There's one in front of the convenience store.
d_counseling_admi_16_3,I tried it several times but can't seem to grab anything.
d_counseling_admi_16_4,I'm the claw machine master.
d_counseling_admi_16_5,"Honestly, I'm not very good."
d_counseling_admi_16_6,Is that true?!
d_counseling_admi_16_7,Can you come with me next time then?
d_counseling_admi_16_8,I'll buy you a tasty treat afterward.
d_counseling_admi_16_9,That's too bad...
d_counseling_admi_16_10,Guess I just need to practice some more.
d_counseling_admi_16_11,"When I get good enough, I'll be sure to snag something for you!"
d_counseling_admi_16_12,Admi and I talked about claw machines.
d_counseling_admi_17_1,Have you tried any of the food up on the surface?
d_counseling_admi_17_2,I tried grapes for the first time a few days ago.
d_counseling_admi_17_3,I've never tasted anything so sweet.
d_counseling_admi_17_4,I've eaten a lot.
d_counseling_admi_17_5,I've barely tried anything.
d_counseling_admi_17_6,What did you find the most memorable?
d_counseling_admi_17_7,"If I ever have the opportunity, I'd like to try some different things."
d_counseling_admi_17_8,Although it'd taste even better if you and I could eat it together...
d_counseling_admi_17_9,No kidding...
d_counseling_admi_17_10,I thought you would have tried all sorts of stuff.
d_counseling_admi_17_11,"If I come across any more, I'll make sure to invite you."
d_counseling_admi_17_12,Admi and I talk about food up on the surface.
d_counseling_admi_18_1,"Commander, out of curiosity, is there anything you would like as a gift?"
d_counseling_admi_18_2,Your time.
d_counseling_admi_18_3,A cat doll.
d_counseling_admi_18_4,M-my time?
d_counseling_admi_18_5,Well... you can have it anytime.
d_counseling_admi_18_6,Um...
d_counseling_admi_18_7,Are you sure that's what you want?
d_counseling_admi_18_8,You don't need to be so considerate of me.
d_counseling_admi_18_9,Admi and I talk about gifts.
d_counseling_admi_19_1,There were a lot of books about cats at the library.
d_counseling_admi_19_2,I ended up borrowing 6 books all at once.
d_counseling_admi_19_3,I may have gone a bit overboard.
d_counseling_admi_19_4,Just a tad.
d_counseling_admi_19_5,"Not at all, as long as you finish reading all of them."
d_counseling_admi_19_6,I don't know when I'll find time to read them all...
d_counseling_admi_19_7,There may be other people waiting to read them as well.
d_counseling_admi_19_8,I better go return a few of them.
d_counseling_admi_19_9,"You're right, but I don't know when I'll find time to read them all."
d_counseling_admi_19_10,... But thank you for putting a positive spin on all this.
d_counseling_admi_19_11,I'll try to read them as fast as I can.
d_counseling_admi_19_12,Admi and I have a back and forth about the books she borrowed.
d_counseling_admi_20_1,Cats are so adorable when they meow.
d_counseling_admi_20_2,"How do they make that sound, I wonder?"
d_counseling_admi_20_3,*Meow*
d_counseling_admi_20_4,Not as cute as your voice.
d_counseling_admi_20_5,Hmmph.
d_counseling_admi_20_6,"Your voice is too deep, it doesn't sound like a cat at all."
d_counseling_admi_20_7,Can you try again?
d_counseling_admi_20_8,"...Oh, thank you!"
d_counseling_admi_20_9,This is the first time I've been complimented about my voice...
d_counseling_admi_20_10,I'm a little embarrassed.
d_counseling_admi_20_11,Admi and I get into the nitty-gritty about cats and their meows.
d_counseling_alice_01_1,"Rabbit in the mountains, rabbit in the meadow, where does the rabbit want to go?"
d_counseling_alice_01_2,"Hiya, Rabbity! Where is the rabbit in this song going?"
d_counseling_alice_01_3,"Naturally, rabbits prefer the hills."
d_counseling_alice_01_4,It's searching for a happier world.
d_counseling_alice_01_5,The hills?
d_counseling_alice_01_6,That sounds like a far-away place!
d_counseling_alice_01_7,"Come on, rabbit! I believe in you!"
d_counseling_alice_01_8,Whoa!
d_counseling_alice_01_9,She's really looking for a happier world!
d_counseling_alice_01_10,That's so cool!
d_counseling_alice_01_11,Alice and I sing some songs and have a good time together.
d_counseling_alice_02_1,"Hey, Rabbity. I was wondering."
d_counseling_alice_02_2,What if Sleeping Beauty gets hungry while she's sleeping?
d_counseling_alice_02_3,She'll have plenty to feast on in her dreams.
d_counseling_alice_02_4,"If she gets hungry, she'll wake up."
d_counseling_alice_02_5,"Hey, you're right!"
d_counseling_alice_02_6,I never thought about all the great food in her dreams!
d_counseling_alice_02_7,Now I don't have to worry about her anymore!
d_counseling_alice_02_8,Really? She'll get up?
d_counseling_alice_02_9,"Then we'll need to have some food ready for her, right?"
d_counseling_alice_02_10,Hmm... that's a lot of work.
d_counseling_alice_02_11,Alice and I have a serious conversation about Sleeping Beauty.
d_counseling_alice_03_1,The Queen has brought soooooo much snow.
d_counseling_alice_03_2,Is there a way we can ask her to stop?
d_counseling_alice_03_3,We could soothe her nerves with a cup of black tea.
d_counseling_alice_03_4,"Actually, the snow has nothing to do with Ludmilla."
d_counseling_alice_03_5,!!
d_counseling_alice_03_6,"You're right! If the Queen is in a good mood, she won't bring any more snow!"
d_counseling_alice_03_7,You're a genius!
d_counseling_alice_03_8,Really? How can that be?
d_counseling_alice_03_9,Oh no! Does this mean the Queen is losing control of her powers?
d_counseling_alice_03_10,This is no good. No good at all!
d_counseling_alice_03_11,Alice and I chat about Ludmilla for a while.
d_counseling_alice_04_1,"Speaking of carrots,"
d_counseling_alice_04_2,which taste do you prefer – sweet or salty?
d_counseling_alice_04_3,"Actually, I don't like carrots at all."
d_counseling_alice_04_4,I like salty-sweet carrots.
d_counseling_alice_04_5,!!
d_counseling_alice_04_6,Really?
d_counseling_alice_04_7,So strange...
d_counseling_alice_04_8,I thought carrots were every rabbit's favorite food!
d_counseling_alice_04_9,Salty-sweet?
d_counseling_alice_04_10,I never knew there were salty-sweet carrots!
d_counseling_alice_04_11,I bet they taste soooo good!
d_counseling_alice_04_12,I discuss the flavors of carrots with Alice.
d_counseling_alice_05_1,Rabbity!
d_counseling_alice_05_2,I heard that people in the Ark eat some kind of food called Splendamin.
d_counseling_alice_05_3,What makes Splendamin so splendid?
d_counseling_alice_05_4,It puts you in a splendid mood.
d_counseling_alice_05_5,It gives you a splendid body.
d_counseling_alice_05_6,Splendid mood?
d_counseling_alice_05_7,That's amazing! A splendid mood!
d_counseling_alice_05_8,Amazing!
d_counseling_alice_05_9,Body?
d_counseling_alice_05_10,"Wow! So, you must have a splendid body, too!"
d_counseling_alice_05_11,I have a good talk with Alice about Splendamin.
d_counseling_alice_06_1,"Speaking of weather,"
d_counseling_alice_06_2,what kind of weather do you prefer: sunny or snowy?
d_counseling_alice_06_3,Sunny.
d_counseling_alice_06_4,Snowy.
d_counseling_alice_06_5,"I like sunny days too,"
d_counseling_alice_06_6,but I like snowy days more!
d_counseling_alice_06_7,That's because our Queen is the Snow Queen!
d_counseling_alice_06_8,I love our Queen's snow as well!
d_counseling_alice_06_9,"The snow is cold, and it can be really scary sometimes..."
d_counseling_alice_06_10,But I love it anyway! It's the same color as our Queen.
d_counseling_alice_06_11,I have a good talk with Alice about the Snow Queen.
d_counseling_alice_07_1,Rabbity!
d_counseling_alice_07_2,Why don't the Queen of Hearts' minions need to sleep?
d_counseling_alice_07_3,"I don't think I've ever seen them go to sleep, not even once."
d_counseling_alice_07_4,They're under an insomnia spell.
d_counseling_alice_07_5,That's why we have to make them all go to sleep.
d_counseling_alice_07_6,Ooh... really?
d_counseling_alice_07_7,"The Queen of Hearts' minions are all big meanies,"
d_counseling_alice_07_8,but I still feel sorry for them.
d_counseling_alice_07_9,You're right! If they can't go to sleep by themselves...
d_counseling_alice_07_10,We can give them a little help!
d_counseling_alice_07_11,You're a real genius!
d_counseling_alice_07_12,"I have a good talk with Alice about the minions of the Queen of Heart, Raptures."
d_counseling_alice_08_1,"Rabbit in the mountains, oh, come drink by the spring."
d_counseling_alice_08_2,"Rabbit in the morning, rubbing its eyes."
d_counseling_alice_08_3,Oh! Rabbit! Do you always wake up this early?
d_counseling_alice_08_4,That's right! I'm gonna go drink some spring water.
d_counseling_alice_08_5,I was just sleepwalking.
d_counseling_alice_08_6,Whoa! Early birds are the best!
d_counseling_alice_08_7,"From now on, I'll wake up early with you! I promise!"
d_counseling_alice_08_8,Mmm-hmm. Sounds fishy to me.
d_counseling_alice_08_9,How did you go to the spring
d_counseling_alice_08_10,if you were sleepwalking?
d_counseling_alice_08_11,I have a discussion on the way to the spring with Alice for a while.
d_counseling_alice_09_1,"Rabbity, the fat's in the fire!"
d_counseling_alice_09_2,The Queen is so powerful that the machines have been taken down one after another!
d_counseling_alice_09_3,I don't know what to do.
d_counseling_alice_09_4,Let them stay hidden.
d_counseling_alice_09_5,They will be fine as long as you stay with Ludmilla all the time.
d_counseling_alice_09_6,That won't do at all.
d_counseling_alice_09_7,"I've tried that long ago,"
d_counseling_alice_09_8,"but the Queen told me that, it would be more difficult to rescue the lost princess."
d_counseling_alice_09_9,Ok! I will!
d_counseling_alice_09_10,"After all, I like being with her."
d_counseling_alice_09_11,I have a discussion about rescuing the machines with Alice for a while.
d_counseling_alice_10_1,"Hey, Rabbity! Don't fall asleep in the middle of a race!"
d_counseling_alice_10_2,Remember?
d_counseling_alice_10_3,I won't take part in any race.
d_counseling_alice_10_4,OK. I will try my best in every race.
d_counseling_alice_10_5,Huh? Why not?
d_counseling_alice_10_6,Have you quit racing?
d_counseling_alice_10_7,Hmph. Good!
d_counseling_alice_10_8,I'll be your number one fan.
d_counseling_alice_10_9,I'll watch you win all the races!
d_counseling_alice_10_10,I chat with Alice about how to beat tortoises in a race.
d_counseling_alice_11_1,Hey Rabbity!
d_counseling_alice_11_2,"Whenever you sleep, do you dream?"
d_counseling_alice_11_3,Not very often.
d_counseling_alice_11_4,All the time.
d_counseling_alice_11_5,"Darn, that's too bad."
d_counseling_alice_11_6,"If you did, I was going to ask what you dreamed about."
d_counseling_alice_11_7,So you're just like me!
d_counseling_alice_11_8,I dream all the time about you and I running around
d_counseling_alice_11_9,"in a field of flowers together, without a care in the world."
d_counseling_alice_11_10,What do you dream about?
d_counseling_alice_11_11,Alice and I talk about dreams.
d_counseling_alice_12_1,The snow is really piling up today!
d_counseling_alice_12_2,What do you like to do whenever it snows?
d_counseling_alice_12_3,Have a snowball fight.
d_counseling_alice_12_4,Make a snowman.
d_counseling_alice_12_5,"Wow, that sounds cool!"
d_counseling_alice_12_6,I've never done that before.
d_counseling_alice_12_7,Wanna have a snowball fight with me?
d_counseling_alice_12_8,"I wanted to do something a little different today,"
d_counseling_alice_12_9,but since you really enjoy making snowmen...
d_counseling_alice_12_10,I can make another one.
d_counseling_alice_12_11,Alice and I try and come up with other snow-related activities.
d_counseling_alice_13_1,"Doo dah, doo dee dah..."
d_counseling_alice_13_2,"Rabbity, sing with me!"
d_counseling_alice_13_3,Join in and complement her singing.
d_counseling_alice_13_4,Sing along jokingly.
d_counseling_alice_13_5,Whoa!
d_counseling_alice_13_6,You sing so well!
d_counseling_alice_13_7,Sing it again!
d_counseling_alice_13_8,"Hmm, that doesn't quite gel..."
d_counseling_alice_13_9,"Still, I'm glad to see you enjoying yourself."
d_counseling_alice_13_10,Alice and I have fun singing together.
d_counseling_alice_14_1,"You must have other animal friends, right?"
d_counseling_alice_14_2,What other animal friends are you close with?
d_counseling_alice_14_3,A tortoise.
d_counseling_alice_14_4,A dog.
d_counseling_alice_14_5,"Wait, rabbits and tortoises don't get along!"
d_counseling_alice_14_6,They had that big disagreement over that race...
d_counseling_alice_14_7,"Oh, so you have a dog friend?"
d_counseling_alice_14_8,What's its name?
d_counseling_alice_14_9,Poli.
d_counseling_alice_14_10,"Hey, I know a policewoman with the same name!"
d_counseling_alice_14_11,Alice and I have a conversation about animal friends.
d_counseling_alice_15_1,Hey Rabbity!
d_counseling_alice_15_2,Have you ever eaten snow before?
d_counseling_alice_15_3,"Sure, I've eaten snow that's fallen on the ground."
d_counseling_alice_15_4,Never.
d_counseling_alice_15_5,Wow!
d_counseling_alice_15_6,I've only had snow that's coming down from the sky.
d_counseling_alice_15_7,I wonder if it tastes any different once it's hit the ground.
d_counseling_alice_15_8,Let's try some next time we run across it.
d_counseling_alice_15_9,I can't believe you still haven't tried it!
d_counseling_alice_15_10,"You can't eat snow once it melts,"
d_counseling_alice_15_11,so make sure you try it before then.
d_counseling_alice_15_12,Alice and I talk about the taste of snow.
d_counseling_alice_16_1,I'm in the mood for cotton candy today.
d_counseling_alice_16_2,"Do you like cotton candy, Rabbity?"
d_counseling_alice_16_3,I like it because it's sweet.
d_counseling_alice_16_4,"Not really, I think it's too sweet."
d_counseling_alice_16_5,I figured you would!
d_counseling_alice_16_6,Let's have some together next time.
d_counseling_alice_16_7,I want some that are pink-colored!
d_counseling_alice_16_8,But that's why I like it so much...
d_counseling_alice_16_9,I guess you don't have a big sweet tooth.
d_counseling_alice_16_10,Alice and I talk about cotton candy.
d_counseling_alice_17_1,"Whenever I can't fall asleep,"
d_counseling_alice_17_2,"I imagine you and I are having tea time, Rabbity."
d_counseling_alice_17_3,What goes through your mind when you can't fall asleep?
d_counseling_alice_17_4,I imagine tea time with you.
d_counseling_alice_17_5,I lay down and try to keep my mind blank.
d_counseling_alice_17_6,"Wow, so we've been thinking about the same thing!"
d_counseling_alice_17_7,Hopefully we can run into each other in our dreams.
d_counseling_alice_17_8,I'll be sure to prepare some scrumptious treats for you.
d_counseling_alice_17_9,Don't you get bored just laying down not thinking about anything?
d_counseling_alice_17_10,It'd be more fun
d_counseling_alice_17_11,if you tried to imagine something...
d_counseling_alice_17_12,Alice and I talk about imagination.
d_counseling_alice_18_1,I'm making cookies with the Queen today!
d_counseling_alice_18_2,I'll give you some once I finish.
d_counseling_alice_18_3,What should I make them look like?
d_counseling_alice_18_4,Like a rabbit.
d_counseling_alice_18_5,Like a snowman.
d_counseling_alice_18_6,"Whoa, freaky!"
d_counseling_alice_18_7,I was thinking the exact same thing!
d_counseling_alice_18_8,Our minds are in sync.
d_counseling_alice_18_9,I'll try and make it extra delicious for you!
d_counseling_alice_18_10,I thought you'd want it to be shaped like a rabbit...
d_counseling_alice_18_11,But I can try and go for a snowman.
d_counseling_alice_18_12,I eagerly anticipated trying Alice's delicious cookies.
d_counseling_alice_19_1,Rabbity!
d_counseling_alice_19_2,Would a cloud melt like cotton candy does?
d_counseling_alice_19_3,"Sure, and it would probably taste the same as well."
d_counseling_alice_19_4,I doubt it.
d_counseling_alice_19_5,So it'd taste similar as well?!
d_counseling_alice_19_6,That'd be amazing!
d_counseling_alice_19_7,I hope I can try eating some actual clouds one day.
d_counseling_alice_19_8,Really?
d_counseling_alice_19_9,"Oh, I thought they'd be similar..."
d_counseling_alice_19_10,Alice and I converse about clouds.
d_counseling_alice_20_1,Hey Rabbity!
d_counseling_alice_20_2,"If you were the main character in a movie, what would you be?"
d_counseling_alice_20_3,A hatmaker.
d_counseling_alice_20_4,Alice.
d_counseling_alice_20_5,I think you'd make a great hatmaker!
d_counseling_alice_20_6,You and I could have a tea party every day.
d_counseling_alice_20_7,We'd have so much fun!
d_counseling_alice_20_8,Uh... but Alice is who I want to be...
d_counseling_alice_20_9,What about another role?
d_counseling_alice_20_10,Alice and I fantasize about being movie protagonists.
d_counseling_anis_01_1,"Hey, Commander, when you see a lady, which place do you look first?"
d_counseling_anis_01_2,I want an honest answer.
d_counseling_anis_01_3,Her face.
d_counseling_anis_01_4,Her heart.
d_counseling_anis_01_5,"Hah!
I always knew you were a face guy."
d_counseling_anis_01_6,"Huh? No?
Then which part do you think is the most important?"
d_counseling_anis_01_7,Ugh! What a corny answer.
d_counseling_anis_01_8,How can you see a woman's heart at the first glance?
d_counseling_anis_01_9,I have a conversation about ideal types with Anis.
d_counseling_anis_02_1,"Should I take a shower before going to bed,"
d_counseling_anis_02_2,or after getting up?
d_counseling_anis_02_3,I didn't go outside today.
d_counseling_anis_02_4,Then you don't need a shower at all.
d_counseling_anis_02_5,Then shower twice!
d_counseling_anis_02_6,...
d_counseling_anis_02_7,"Hey, I'm serious!"
d_counseling_anis_02_8,It's only proper to take a shower at least once a day.
d_counseling_anis_02_9,"That would be nice, but I'm afraid there is not enough hot water."
d_counseling_anis_02_10,"Hey, why don't I take a shower in your room?"
d_counseling_anis_02_11,Anis and I discuss body wash and shampoo.
d_counseling_anis_03_1,"As a Nikke, I've always got my hands full.
But sometimes, I have to wonder... what's the point of all this?"
d_counseling_anis_03_2,"I can't find much joy in my work,
 but there's nothing else I can do."
d_counseling_anis_03_3,"Commander, what do you think I should do?"
d_counseling_anis_03_4,"Not everyone finds joy in their work, and that's okay."
d_counseling_anis_03_5,You can try to find joy in your work.
d_counseling_anis_03_6,"Hmm... You're right.
A job is just a job, after all."
d_counseling_anis_03_7,Only a few geniuses can find meaning in their work.
d_counseling_anis_03_8,Never mind. I just need to work hard. That's enough.
d_counseling_anis_03_9,Joy... Joy...
d_counseling_anis_03_10,Didn't that kind of thing go away a long time ago?
d_counseling_anis_03_11,Anis tells me her tricks for slacking off at work.
d_counseling_anis_04_1,"Argh!!
Commander, I can't stand Liter any more!"
d_counseling_anis_04_2,Her constant nagging is driving me crazy!
d_counseling_anis_04_3,So what if I leave my dirty socks lying around?
d_counseling_anis_04_4,Because she's the one who does the cleaning.
d_counseling_anis_04_5,Socks? Where?
d_counseling_anis_04_6,"That's true, I admit..."
d_counseling_anis_04_7,But I did pick up all my socks today.
d_counseling_anis_04_8,"It may have been my fault in the past, but today I'm perfectly innocent."
d_counseling_anis_04_9,Huh?
d_counseling_anis_04_10,Commander... are you really into that kind of thing?
d_counseling_anis_04_11,"If you... if you really want my socks, maybe I can show you."
d_counseling_anis_04_12,Anis and I discuss good socks.
d_counseling_anis_05_1,"Neon's crazy, I reckon."
d_counseling_anis_05_2,She's a firepower maniac.
d_counseling_anis_05_3,That's why she excels at what she does.
d_counseling_anis_05_4,You shouldn't say that about your teammate.
d_counseling_anis_05_5,"I know, right? She's a complete maniac."
d_counseling_anis_05_6,"But, in a way, I envy her. She has something that she's passionate about."
d_counseling_anis_05_7,"Even if it's something weird, like firepower."
d_counseling_anis_05_8,I don't mean she lost her mind or whatever.
d_counseling_anis_05_9,"And I also didn't mean... Pfft... 
How to put this..."
d_counseling_anis_05_10,"Forget about it, Commander."
d_counseling_anis_05_11,"Anis and I discuss the definition of a ""maniac""."
d_counseling_anis_06_1,"Chocolate-flavored Splendamin, and chocolate."
d_counseling_anis_06_2,"The former is cheap and common, and the latter is expensive and rare."
d_counseling_anis_06_3,"However, they have the same taste."
d_counseling_anis_06_4,"So, which one is better in the end?"
d_counseling_anis_06_5,Chocolate.
d_counseling_anis_06_6,Chocolate-flavored Splendamin.
d_counseling_anis_06_7,"Hmm... Really?
Your choice surprises me."
d_counseling_anis_06_8,"Since different paths lead to the same destination, why bother taking the hard path?"
d_counseling_anis_06_9,The path itself is meaningless.
d_counseling_anis_06_10,Absolutely!
d_counseling_anis_06_11,"Since different paths lead to the same destination, I think it's wise to take the easy path."
