Key,Value
main_quest_name_localkey_101,Clear Stage 10-10
main_quest_name_localkey_102,Clear Stage 10-16
main_quest_name_localkey_103,Clear Stage 10-19
main_quest_name_localkey_104,Clear Stage 10-25
main_quest_name_localkey_105,Clear Stage 11-1
main_quest_name_localkey_106,Clear Stage 11-6
main_quest_name_localkey_107,Clear Stage 11-9
main_quest_name_localkey_108,Clear Stage 11-15
main_quest_name_localkey_109,Clear Stage 11-21
main_quest_name_localkey_110,Clear Stage 11-27
main_quest_name_localkey_111,Clear Stage 12-1
main_quest_name_localkey_112,Clear Stage 12-6
main_quest_name_localkey_113,Clear Stage 12-12
main_quest_name_localkey_114,Clear Stage 12-15
main_quest_name_localkey_115,Clear Stage 12-18
main_quest_name_localkey_116,Clear Stage 12-21
main_quest_name_localkey_117,Clear Stage 12-24
main_quest_name_localkey_118,Go to the Central Government Command in the Ark
main_quest_name_localkey_119,Go to the Outpost
main_quest_name_localkey_120,Go to the M.M.R. in the Ark
main_quest_name_localkey_121,Go to the Central Government Command in the Ark
main_quest_name_localkey_122,Go to the Command Center
main_quest_name_localkey_123,Clear Stage 13-1
main_quest_name_localkey_124,Clear Stage 13-6
main_quest_name_localkey_125,Clear Stage 13-9
main_quest_name_localkey_126,Clear Stage 13-12
main_quest_name_localkey_127,Clear Stage 13-15
main_quest_name_localkey_128,Clear Stage 13-18
main_quest_name_localkey_129,Clear Stage 13-21
main_quest_name_localkey_130,Clear Stage 13-24
main_quest_name_localkey_131,Go to the Hospital in the Ark
main_quest_name_localkey_132,Go to the M.M.R. in the Ark
main_quest_name_localkey_133,Go to the Deputy Chief's room in the Ark
main_quest_name_localkey_134,Go to the Command Center
main_quest_name_localkey_135,Enter the Command Center
main_quest_name_localkey_136,Go to the Outpost
main_quest_name_localkey_137,Go to the Elevator
main_quest_name_localkey_138,Clear Stage 14-1
main_quest_name_localkey_139,Go to the Deputy Chief's room in the Ark
main_quest_name_localkey_140,Go to the Command Center
main_quest_name_localkey_141,Go to the Outpost
main_quest_name_localkey_142,Clear Stage 14-9
main_quest_name_localkey_143,Clear Stage 14-12
main_quest_name_localkey_144,Clear Stage 14-15
main_quest_name_localkey_145,Clear Stage 14-18
main_quest_name_localkey_146,Go to the Deputy Chief's room in the Ark
main_quest_name_localkey_147,Go to the Outpost
main_quest_name_localkey_148,Go to the Command Center
main_quest_name_localkey_149,Enter the Command Center
main_quest_name_localkey_150,Clear Stage 14-24
main_quest_name_localkey_151,Clear Stage 14-30
main_quest_name_localkey_152,Go to the Command Center
main_quest_name_localkey_153,Go to the Deputy Chief's room in the Ark
main_quest_name_localkey_154,Go to the Enikk's room in the Ark
main_quest_name_localkey_155,Go to the M.M.R. in the Ark
main_quest_name_localkey_156,Clear Stage 15-1
main_quest_name_localkey_157,Clear Stage 15-4
main_quest_name_localkey_158,Clear Stage 15-9
main_quest_name_localkey_159,Clear Stage 15-15
main_quest_name_localkey_160,Clear Stage 15-24
main_quest_name_localkey_161,Clear Stage 15-27
main_quest_name_localkey_162,Clear Stage 15-30
main_quest_name_localkey_163,Go to the Ark
main_quest_name_localkey_164,Go to the Command Center
main_quest_name_localkey_165,Enter the Command Center
main_quest_name_localkey_166,Go to the Missilis Headquarters in the Ark
main_quest_name_localkey_167,Go to the Command Center
main_quest_name_localkey_168,Go to the Surface
main_quest_name_localkey_169,Clear Stage 16-1
main_quest_name_localkey_170,Clear Stage 16-2
main_quest_name_localkey_171,Clear Stage 16-3
main_quest_name_localkey_172,Clear Stage 16-7
main_quest_name_localkey_173,Clear Stage 16-11
main_quest_name_localkey_174,Clear Stage 16-12
main_quest_name_localkey_175,Clear Stage 16-14
main_quest_name_localkey_176,Clear Stage 16-17
main_quest_name_localkey_177,Clear Stage 16-19
main_quest_name_localkey_178,Clear Stage 16-20
main_quest_name_localkey_179,Clear Stage 16-22
main_quest_name_localkey_180,Clear Stage 16-25
main_quest_name_localkey_181,Clear Stage 16-28
main_quest_name_localkey_182,Go to the Ark
main_quest_name_localkey_183,Go to the Missilis Headquarters in the Ark
main_quest_name_localkey_184,Go to the Outer Rim of the Ark
main_quest_name_localkey_185,Clear Stage 17-1
main_quest_name_localkey_186,Clear Stage 17-6
main_quest_name_localkey_187,Clear Stage 17-7
main_quest_name_localkey_188,Clear Stage 17-12
main_quest_name_localkey_189,Clear Stage 17-13
main_quest_name_localkey_190,Clear Stage 17-18
main_quest_name_localkey_191,Clear Stage 17-19
main_quest_name_localkey_192,Clear Stage 17-24
main_quest_name_localkey_193,Clear Stage 17-27
main_quest_name_localkey_194,Clear Stage 17-28
main_quest_name_localkey_195,Clear Stage 17-30
main_quest_name_localkey_196,Clear Stage 17-33
main_quest_name_localkey_197,Go to the Ark
main_quest_name_localkey_198,Go to the Outpost
main_quest_name_localkey_199,Go to the Command Center
main_quest_name_localkey_200,Go to the Missilis Headquarters in the Ark
main_quest_name_localkey_201,Clear Stage 18-1
main_quest_name_localkey_202,Clear Stage 18-3
main_quest_name_localkey_203,Clear Stage 18-6
main_quest_name_localkey_204,Clear Stage 18-9
main_quest_name_localkey_205,Clear Stage 18-12
main_quest_name_localkey_206,Clear Stage 18-15
main_quest_name_localkey_207,Clear Stage 18-18
main_quest_name_localkey_208,Clear Stage 18-21
main_quest_name_localkey_209,Clear Stage 18-24
main_quest_name_localkey_210,Clear Stage 18-30
main_quest_name_localkey_211,Clear Stage 18-31
main_quest_name_localkey_212,Clear Stage 18-33
main_quest_name_localkey_213,Go to the Central Government Command in the Ark
main_quest_name_localkey_214,Go to the Command Center
main_quest_name_localkey_215,Go to the Deputy Chief's room in the Ark
main_quest_name_localkey_216,Back to the Lobby
main_quest_name_localkey_217,Go to the Command Center
main_quest_name_localkey_218,Go to the Surface
main_quest_name_localkey_219,Clear Stage 19-3
main_quest_name_localkey_220,Clear Stage 19-9
main_quest_name_localkey_221,Clear Stage 19-12
main_quest_name_localkey_222,Clear Stage 19-15
main_quest_name_localkey_223,Clear Stage 19-18
main_quest_name_localkey_224,Clear Stage 19-21
main_quest_name_localkey_225,Clear Stage 19-27
main_quest_name_localkey_226,Clear Stage 19-30
main_quest_name_localkey_227,Back to the Lobby
main_quest_name_localkey_228,Go to the Surface
main_quest_name_localkey_229,Clear Stage 20-1
main_quest_name_localkey_230,Clear Stage 20-6
main_quest_name_localkey_231,Clear Stage 20-9
main_quest_name_localkey_232,Clear Stage 20-12
main_quest_name_localkey_233,Clear Stage 20-15
main_quest_name_localkey_234,Clear Stage 20-18
main_quest_name_localkey_235,Clear Stage 20-21
main_quest_name_localkey_236,Clear Stage 20-25
main_quest_name_localkey_237,Clear Stage 20-28
main_quest_name_localkey_238,Clear Stage 20-31
main_quest_name_localkey_239,Back to the Lobby
main_quest_name_localkey_240,Go to the Surface
main_quest_name_localkey_241,Clear Stage 21-1
main_quest_name_localkey_242,Clear Stage 21-6
main_quest_name_localkey_243,Clear Stage 21-9
main_quest_name_localkey_244,Clear Stage 21-12
main_quest_name_localkey_245,Clear Stage 21-15
main_quest_name_localkey_246,Clear Stage 21-18
main_quest_name_localkey_247,Clear Stage 21-24
main_quest_name_localkey_248,Clear Stage 21-27
main_quest_name_localkey_249,Clear Stage 21-29
main_quest_name_localkey_250,Clear Stage 21-32
main_quest_name_localkey_251,Back to the Lobby
main_quest_name_localkey_252,Go to the Outpost
main_quest_name_localkey_253,Head out
main_quest_name_localkey_254,Clear Stage 22-1
main_quest_name_localkey_255,Clear Stage 22-3
main_quest_name_localkey_256,Clear Stage 22-6
main_quest_name_localkey_257,Clear Stage 22-9
main_quest_name_localkey_258,Clear Stage 22-12
main_quest_name_localkey_259,Clear Stage 22-15
main_quest_name_localkey_260,Clear Stage 22-18
main_quest_name_localkey_261,Clear Stage 22-21
main_quest_name_localkey_262,Clear Stage 22-24
main_quest_name_localkey_263,Clear Stage 22-27
main_quest_name_localkey_264,Clear Stage 22-30
main_quest_name_localkey_265,Clear Stage 22-33
main_quest_name_localkey_266,Clear Stage 22-36
main_quest_name_localkey_267,Clear Stage 23-3
main_quest_name_localkey_268,Clear Stage 23-6
main_quest_name_localkey_269,Clear Stage 23-11
main_quest_name_localkey_270,Clear Stage 23-14
main_quest_name_localkey_271,Clear Stage 23-16
main_quest_name_localkey_272,Clear Stage 23-19
main_quest_name_localkey_273,Clear Stage 23-21
main_quest_name_localkey_274,Clear Stage 23-23
main_quest_name_localkey_275,Clear Stage 23-26
main_quest_name_localkey_276,Clear Stage 23-31
main_quest_name_localkey_277,Clear Stage 23-34
main_quest_name_localkey_278,Go to the Downtown Area in the Ark
main_quest_name_localkey_279,Go to the Briefing Room of the Ark
main_quest_name_localkey_280,Clear Stage 24-1
main_quest_name_localkey_281,Clear Stage 24-4
main_quest_name_localkey_282,Clear Stage 24-7
main_quest_name_localkey_283,Clear Stage 24-13
main_quest_name_localkey_284,Clear Stage 24-16
main_quest_name_localkey_285,Clear Stage 24-19
main_quest_name_localkey_286,Clear Stage 24-22
main_quest_name_localkey_287,Clear Stage 24-24
main_quest_name_localkey_288,Clear Stage 24-26
main_quest_name_localkey_289,Clear Stage 24-27
main_quest_name_localkey_290,Clear Stage 24-30
main_quest_name_localkey_291,Clear Stage 24-34
main_quest_name_localkey_292,Clear Stage 24-37
main_quest_name_localkey_293,Clear Stage 24-38
main_quest_name_localkey_294,Go to the Enikk's room in the Ark
main_quest_name_localkey_295,Go to the Courthouse in the Ark
main_quest_name_localkey_296,Back to the Lobby
main_quest_name_localkey_297,Go to the Deputy Chief's room in the Ark
main_quest_name_localkey_298,Enter the Lobby
main_quest_name_localkey_299,Go to the Surface
main_quest_name_localkey_300,Clear Stage 25-3
main_quest_name_localkey_301,Clear Stage 25-6
main_quest_name_localkey_302,Clear Stage 25-12
main_quest_name_localkey_303,Clear Stage 25-15
main_quest_name_localkey_304,Clear Stage 25-18
main_quest_name_localkey_305,Clear Stage 25-21
main_quest_name_localkey_306,Clear Stage 25-27
main_quest_name_localkey_307,Clear Stage 25-36
main_quest_name_localkey_308,Clear Stage 26-3
main_quest_name_localkey_309,Clear Stage 26-8
main_quest_name_localkey_310,Clear Stage 26-15
main_quest_name_localkey_311,Clear Stage 26-17
main_quest_name_localkey_312,Clear Stage 26-20
main_quest_name_localkey_313,Clear Stage 26-25
main_quest_name_localkey_314,Clear Stage 26-31
main_quest_name_localkey_315,Back to the Lobby
main_quest_name_localkey_316,Go to the Central Government Command in the Ark
main_quest_name_localkey_317,Go to the Deputy Chief's room in the Ark
main_quest_name_localkey_318,Go to the Surface
main_quest_name_localkey_319,Clear Stage 26-34
main_quest_name_localkey_320,Enter the Lobby
main_quest_name_localkey_321,Go to the Deputy Chief's room in the Ark
main_quest_name_localkey_322,Go to the Surface
main_quest_name_localkey_323,Clear Stage 27-3
main_quest_name_localkey_324,Clear Stage 27-9
main_quest_name_localkey_325,Clear Stage 27-12
main_quest_name_localkey_326,Clear Stage 27-15
main_quest_name_localkey_327,Clear Stage 27-18
main_quest_name_localkey_328,Clear Stage 27-21
main_quest_name_localkey_329,Clear Stage 27-24
main_quest_name_localkey_330,Clear Stage 27-30
main_quest_name_localkey_331,Clear Stage 27-36
main_quest_name_localkey_332,Clear Stage 28-3
main_quest_name_localkey_333,Clear Stage 28-9
main_quest_name_localkey_334,Clear Stage 28-17
main_quest_name_localkey_335,Clear Stage 28-25
main_quest_name_localkey_336,Clear Stage 28-27
main_quest_name_localkey_337,Clear Stage 28-28
main_quest_name_localkey_338,Clear Stage 28-31
main_quest_name_localkey_339,Clear Stage 28-35
main_quest_name_localkey_340,Clear Stage 28-36
main_quest_name_localkey_341,Clear Stage 28-38
main_quest_name_localkey_342,Clear Stage 28-40
main_quest_name_localkey_343,Enter the Lobby
main_quest_name_localkey_344,Go to the Surface
main_quest_name_localkey_345,Clear Stage 29-3
main_quest_name_localkey_346,Clear Stage 29-6
main_quest_name_localkey_347,Clear Stage 29-10
main_quest_name_localkey_348,Clear Stage 29-14
main_quest_name_localkey_349,Clear Stage 29-18
main_quest_name_localkey_350,Clear Stage 29-21
main_quest_name_localkey_351,Clear Stage 29-23
main_quest_name_localkey_352,Clear Stage 29-29
main_quest_name_localkey_353,Clear Stage 29-34
main_quest_name_localkey_354,Clear Stage 30-6
main_quest_name_localkey_355,Clear Stage 30-9
main_quest_name_localkey_356,Clear Stage 30-12
main_quest_name_localkey_357,Clear Stage 30-17
main_quest_name_localkey_358,Clear Stage 30-20
main_quest_name_localkey_359,Clear Stage 30-23
main_quest_name_localkey_360,Clear Stage 30-26
main_quest_name_localkey_361,Clear Stage 30-29
main_quest_name_localkey_362,Clear Stage 30-34
main_quest_name_localkey_363,Enter the Lobby
main_quest_name_localkey_364,Go to the Ark
main_quest_name_localkey_365,Enter the Lobby
main_quest_name_localkey_366,Clear Stage 31-3
main_quest_name_localkey_367,Clear Stage 31-6
main_quest_name_localkey_368,Clear Stage 31-9
main_quest_name_localkey_369,Clear Stage 31-12
main_quest_name_localkey_370,Clear Stage 31-15
main_quest_name_localkey_371,Clear Stage 31-18
main_quest_name_localkey_372,Clear Stage 31-24
main_quest_name_localkey_373,Clear Stage 31-27
main_quest_name_localkey_374,Clear Stage 31-36
main_quest_name_localkey_375,Clear Stage 32-3
main_quest_name_localkey_376,Clear Stage 32-6
main_quest_name_localkey_377,Clear Stage 32-12
main_quest_name_localkey_378,Clear Stage 32-17
main_quest_name_localkey_379,Clear Stage 32-20
main_quest_name_localkey_380,Clear Stage 32-23
main_quest_name_localkey_381,Clear Stage 32-26
main_quest_name_localkey_382,Clear Stage 32-30
main_quest_name_localkey_383,Clear Stage 32-33
main_quest_name_localkey_384,Enter the Lobby
main_quest_name_localkey_385,Go to the Surface
main_quest_name_localkey_386,Clear Stage 33-5
main_quest_name_localkey_387,Clear Stage 33-8
main_quest_name_localkey_388,Clear Stage 33-11
main_quest_name_localkey_389,Clear Stage 33-14
main_quest_name_localkey_390,Clear Stage 33-17
main_quest_name_localkey_391,Clear Stage 33-20
main_quest_name_localkey_392,Clear Stage 33-23
main_quest_name_localkey_393,Clear Stage 33-26
main_quest_name_localkey_394,Clear Stage 33-31
main_quest_name_localkey_395,Clear Stage 33-34
main_quest_name_localkey_396,Clear Stage 34-3
main_quest_name_localkey_397,Clear Stage 34-6
main_quest_name_localkey_398,Clear Stage 34-9
main_quest_name_localkey_399,Clear Stage 34-15
main_quest_name_localkey_400,Clear Stage 34-18
main_quest_name_localkey_401,Clear Stage 34-21
main_quest_name_localkey_402,Clear Stage 34-27
main_quest_name_localkey_403,Clear Stage 34-32
main_quest_name_localkey_404,Clear Stage 34-38
main_quest_name_localkey_405,Enter the Lobby
main_quest_name_localkey_406,Go to the Ark
main_quest_name_localkey_407,Go to the Elysion Headquarters in the Ark
main_quest_name_localkey_408,Go to the Downtown Area in the Ark
main_quest_name_localkey_409,Go to the Deputy Chief's room in the Ark
main_quest_name_localkey_410,Go to the Elysion Laboratory in the Ark
main_quest_name_localkey_411,Go to the Command Center in the Outpost
main_quest_name_localkey_412,Go to the Elysion Laboratory in the Ark
main_quest_name_localkey_413,Go to the Surface
main_quest_name_localkey_414,Clear Stage 35-3
main_quest_name_localkey_415,Clear Stage 35-6
main_quest_name_localkey_416,Clear Stage 35-9
main_quest_name_localkey_417,Clear Stage 35-15
main_quest_name_localkey_418,Clear Stage 35-18
main_quest_name_localkey_419,Clear Stage 35-24
main_quest_name_localkey_420,Clear Stage 35-27
main_quest_name_localkey_421,Clear Stage 35-30
main_quest_name_localkey_422,Clear Stage 35-36
main_quest_name_localkey_423,Clear Stage 36-3
main_quest_name_localkey_424,Clear Stage 36-7
main_quest_name_localkey_425,Clear Stage 36-12
main_quest_name_localkey_426,Clear Stage 36-15
main_quest_name_localkey_427,Clear Stage 36-18
main_quest_name_localkey_428,Clear Stage 36-23
main_quest_name_localkey_429,Clear Stage 36-28
main_quest_name_localkey_430,Clear Stage 36-34
main_quest_name_localkey_431,Clear Stage 36-37
main_quest_name_localkey_432,Clear Stage 37-5
main_quest_name_localkey_433,Clear Stage 37-7
main_quest_name_localkey_434,Clear Stage 37-10
main_quest_name_localkey_435,Clear Stage 37-13
main_quest_name_localkey_436,Clear Stage 37-16
main_quest_name_localkey_437,Clear Stage 37-19
main_quest_name_localkey_438,Clear Stage 37-30
main_quest_name_localkey_439,Clear Stage 37-36
main_quest_name_localkey_440,Clear Stage 38-3
main_quest_name_localkey_441,Clear Stage 38-6
main_quest_name_localkey_442,Clear Stage 38-9
main_quest_name_localkey_443,Clear Stage 38-14
main_quest_name_localkey_444,Clear Stage 38-19
main_quest_name_localkey_445,Clear Stage 38-24
main_quest_name_localkey_446,Clear Stage 38-29
main_quest_name_localkey_447,Clear Stage 38-32
main_quest_name_localkey_448,Clear Stage 38-37
main_quest_name_localkey_449,Clear Stage 39-3
main_quest_name_localkey_450,Clear Stage 39-8
main_quest_name_localkey_451,Clear Stage 39-10
main_quest_name_localkey_452,Clear Stage 39-13
main_quest_name_localkey_453,Clear Stage 39-17
main_quest_name_localkey_454,Clear Stage 39-19
main_quest_name_localkey_455,Clear Stage 39-22
main_quest_name_localkey_456,Clear Stage 39-25
main_quest_name_localkey_457,Clear Stage 39-30
main_quest_name_localkey_458,Clear Stage 39-33
main_quest_name_localkey_459,Clear Stage 39-36
main_quest_name_localkey_460,Enter the Lobby
main_quest_name_localkey_461,Go to the Ark
main_quest_name_localkey_462,Go to the Outer Rim of the Ark
main_quest_name_localkey_463,Go to the Ephialtes in the Ark
main_quest_name_localkey_464,Go to the Practice Room in the Ark
main_quest_name_localkey_465,Go to the Hospital in the Ark
main_quest_name_localkey_466,Go to the Tetra Line Headquarters in the Ark
main_quest_name_localkey_467,Go to the Outpost
main_quest_name_localkey_468,Clear Stage 40-3
main_quest_name_localkey_469,Clear Stage 40-6
main_quest_name_localkey_470,Clear Stage 40-9
main_quest_name_localkey_471,Clear Stage 40-14
main_quest_name_localkey_472,Clear Stage 40-19
main_quest_name_localkey_473,Clear Stage 40-22
main_quest_name_localkey_474,Clear Stage 40-25
main_quest_name_localkey_475,Clear Stage 40-28
main_quest_name_localkey_476,Clear Stage 40-31
main_quest_name_localkey_477,Clear Stage 40-33
main_quest_name_localkey_478,Clear Stage 40-36
main_quest_name_localkey_479,Enter the Lobby
main_quest_name_localkey_480,Go to the Ephialtes in the Ark
main_quest_name_localkey_481,Go to the Hidden Room in the Ark
main_quest_name_localkey_482,Go to the Outer Rim of the Ark
main_quest_name_localkey_483,Go to the Tetra Line Headquarters in the Ark
main_quest_name_localkey_484,Go to the Outpost
main_quest_name_localkey_485,Go to the Practice Room in the Ark
main_quest_name_localkey_486,Go to the Lobby
main_quest_name_localkey_9999,To Be Next Time
main_quest_description_localkey_1,First Contact
main_quest_description_localkey_1_a,First Contact: A
main_quest_description_localkey_1_b,First Contact: B
main_quest_description_localkey_2,Two Martyrs
main_quest_description_localkey_3,Joining In
main_quest_description_localkey_3_a,Joining In: A
main_quest_description_localkey_3_b,Joining In: B
main_quest_description_localkey_4,Conflict
main_quest_description_localkey_4_a,Conflict: A
main_quest_description_localkey_4_b,Conflict: B
main_quest_description_localkey_5,Shifty
main_quest_description_localkey_6,Bandage
main_quest_description_localkey_6_a,Bandage: A
main_quest_description_localkey_6_b,Bandage: B
main_quest_description_localkey_7,Red Eye
main_quest_description_localkey_7_a,Red Eye: A
main_quest_description_localkey_7_b,Red Eye: B
main_quest_description_localkey_8,Return to the Ark
main_quest_description_localkey_9,Deputy Chief
main_quest_description_localkey_10,Her Space
main_quest_description_localkey_11,The Trial
main_quest_description_localkey_12,To the Surface
main_quest_description_localkey_13,Investigate the Power Station
main_quest_description_localkey_14,Do Not Use When Alone
main_quest_description_localkey_15,Command Center
main_quest_description_localkey_16,Long Live Firepower
main_quest_description_localkey_17,Into the Power Station
main_quest_description_localkey_18,A Messy Entrance
main_quest_description_localkey_19,"Dark, Damp, and Stinky"
main_quest_description_localkey_20,Dropped It
main_quest_description_localkey_20_a,Dropped It: A
main_quest_description_localkey_20_b,Dropped It: B
main_quest_description_localkey_21,Responsibility
main_quest_description_localkey_22,Outpost
main_quest_description_localkey_23,Dormitory
main_quest_description_localkey_24,Command Center
main_quest_description_localkey_25,Humans and Monsters
main_quest_description_localkey_26,Secret Operation
main_quest_description_localkey_27,Favorite
main_quest_description_localkey_28,Codename Chatterbox
main_quest_description_localkey_29,Reward
main_quest_description_localkey_30,Ambush
main_quest_description_localkey_31,Ruler of Senses
main_quest_description_localkey_32,Broken Traces
main_quest_description_localkey_33,Twisted Gears
main_quest_description_localkey_34,Warm Hands
main_quest_description_localkey_35,The Ties That Bind Briefly
main_quest_description_localkey_35_a,The Ties That Bind Briefly: A
main_quest_description_localkey_35_b,The Ties That Bind Briefly: B
main_quest_description_localkey_36,Garrulous Talker
main_quest_description_localkey_36_a,Garrulous Talker: A
main_quest_description_localkey_36_b,Garrulous Talker: B
main_quest_description_localkey_37,The Wounded
main_quest_description_localkey_38,The Unknown
main_quest_description_localkey_39,Meaning of Existence
main_quest_description_localkey_40,Threat
main_quest_description_localkey_41,Absolute
main_quest_description_localkey_41_a,Absolute: A
main_quest_description_localkey_41_b,Absolute: B
main_quest_description_localkey_42,Judgment
main_quest_description_localkey_43,Imitate Mankind
main_quest_description_localkey_44,Farewell
main_quest_description_localkey_45,Floral Tribute
main_quest_description_localkey_46,Commander's Order
main_quest_description_localkey_47,A Touch of Vengeance
main_quest_description_localkey_48,Up North
main_quest_description_localkey_49,En-tertainment!
main_quest_description_localkey_50,Snow Land
main_quest_description_localkey_51,Replacements
main_quest_description_localkey_52,Snowstorm
main_quest_description_localkey_53,Frozen World
main_quest_description_localkey_53_a,Frozen World: A
main_quest_description_localkey_53_b,Frozen World: B
main_quest_description_localkey_54,The Rescue
main_quest_description_localkey_55,Rabbity
main_quest_description_localkey_56,Unlimited
main_quest_description_localkey_57,Reunited
main_quest_description_localkey_57_a,Reunited: A
main_quest_description_localkey_57_b,Reunited: B
main_quest_description_localkey_58,The Legendary Weapon
main_quest_description_localkey_59,Research Institute
main_quest_description_localkey_60,Big and Sturdy
main_quest_description_localkey_60_a,Big and Sturdy: A
