Key,Value
550_name,Bay
551_name,Clay
481_name,Fragile
491_name,Drilley
570_name,Black Ark Ranger
314_name,Soda: Twinkling Bunny
195_name,Alice: Wonderland Bunny
283_name,Rosanna: Chic Ocean
284_name,Sakura: Bloom in Summer
560_name,Behemoth
562_name,Leviathan
511_name,Cinderella
830_name,Asuka
831_name,Rei
832_name,Mari
833_name,Misato
403_name,Quency: Escape Queen
580_name,Phantom
513_name,Little Mermaid
226_name,Rapunzel: Pure Grace
514_name,Grave
183_name,Maiden: Ice Rose
182_name,Guillotine: Winter Slayer
16_name,Rapi: Red Hood
354_name,Mast: Romantic Maid
355_name,Anchor: Innocent Maid
834_name,Rei (Tentative Name)
835_name,Asuka: WILLE
836_name,Sakura
412_name,Trina
520_name,Bready
521_name,Crust
440_name,Eyeri
993_name,Mecha Shifty
581_name,Arcana
561_name,Ziz
590_name,Mori
600_name,Mint
601_name,Prika
162_name,Mihara: Bonding Chain
850_name,EVE
851_name,Raven
852_name,Lily
502_name,Elegg: Boom and Shock
234_name,Dorothy: Serendipity
227_name,Pinocchio
532_name,Sora
531_name,Cielo
530_name,Sky
370_name,Eternity
93_name,Emma: Tactical Upgrade
94_name,Vesti: Tactical Upgrade
95_name,Eunhwa: Tactical Upgrade
315_name,Ade: Agent Bunny
143_name,Milk: Blooming Bunny
npc_950_name,Collector
npc_951_name,Female Commander
npc_952_name,Teddy
npc_953_name,Mass-produced Nikke
npc_954_name,Roam
npc_954_name_var_01,Roam
npc_954_name_var_02,Recorder
npc_954_name_var_03,Cargo
npc_955_name,Raptilion
npc_956_name,Music Master
npc_956_name_var_01,Music Master
npc_956_name_var_02,Classic Master
npc_956_name_var_03,Commercial Master
npc_957_name,Volt MK.II
npc_958_name,Unknown Identity
npc_5001_name,Danger Zone
npc_5023_name,Supply Robot
npc_5024_name,Safety Robot
npc_5025_name,Rescue Robot
npc_5027_name,The Admire
npc_5028_name,Commander
npc_5029_name,Lilith
npc_5030_name,United Forces of Humanity Pilot
npc_5030_name_var_01,United Forces of Humanity Repair Technician
npc_5032_name,Red Hood's Radio
npc_5053_name,Red Shoes
npc_5054_name,Mannequin Red Hood
npc_5055_name,Mannequin Dorothy
npc_5056_name,Mannequin Snow White
npc_5057_name,Mannequin Rapunzel
npc_5058_name,Mannequin Scarlet
npc_5059_name,Mannequin Hansel & Gretel
npc_5060_name,Mannequin Little Mermaid
npc_5061_name,Mannequin Abe
npc_5062_name,Mannequin Red Shoes
npc_5063_name,Mannequin Cinderella
npc_5111_name,Soup Bowl
npc_5107_name,Monitor
npc_5082_name,Coffin
npc_5102_name,Village Kid
npc_5136_name,Reporter
npc_5137_name,Cameraman
npc_9999999_name_01,Suspicious Area
npc_9999999_name_02,Daily Vending Machine
npc_9999999_name_03,Yan's Shop
npc_9999999_name_04,Battle Plan Chart
npc_9999999_name_05,Barbecue Grill
npc_9999999_name_06,F-776 Vulture
npc_9999999_name_07,V-84 Griffin
npc_9999999_name_08,Battle Simulator
npc_9999999_name_09,Restricted Area
npc_9999999_name_10,Black Hot Spring Signboard
npc_9999999_name_11,Red Hot Spring Signboard
npc_9999999_name_12,Danger Zone
npc_9999999_name_13,Dorm Sign Stand
npc_9999999_name_14,Wooden Table
npc_9999999_name_15,Stall
npc_9999999_name_16,Cooking Encyclopedia
npc_9999999_name_17,Contest Arena
npc_9999999_name_18,Cashier Counter
npc_9999999_name_19,Performance Stage
npc_9999999_name_20,Dessert Display Counter
npc_9999999_name_21,Soda Life Size Standee
npc_9999999_name_22,Kingdom Flag I
npc_9999999_name_23,Kingdom Flag II
npc_9999999_name_24,Danger Zone
npc_9999999_name_25,Castle Gate
npc_9999999_name_26,Square Fountain
npc_9999999_name_27,Stall
npc_9999999_name_28,Twin Rabbit Figurines
npc_9999999_name_29,Golden Chip
npc_9999999_name_30,Restricted Area
npc_9999999_name_31,Arcade Cabinet
npc_9999999_name_32,Coin Rush Staff
npc_9999999_name_33,Bartender
npc_9999999_name_34,Island Signage
npc_9999999_name_35,Surfboard
npc_9999999_name_36,Payphone
npc_9999999_name_37,Empty Desk
npc_9999999_name_38,Control Room Desk
npc_9999999_name_39,Vending Machine
npc_9999999_name_40,Battle Simulator
npc_9999999_name_41,Login Book
npc_9999999_name_42,Group Project
npc_9999999_name_43,Restricted Area
npc_9999999_name_44,Student
npc_9999999_name_45,Researcher
npc_9999999_name_46,Memory Piece
npc_9999999_name_47,Memory Shard
npc_9999999_name_48,Unknown Memory
npc_9999999_name_49,Mirror
npc_9999999_name_50,Mysterious Coffin
npc_9999999_name_51,Glass Jewelry Box
npc_9999999_name_52,Request Board
npc_9999999_name_53,Bonfire
npc_9999999_name_54,Danger Zone
npc_9999999_name_55,Memory Piece
npc_9999999_name_56,Laplace's Bronze Statue
npc_9999999_name_57,Blacksmith Eunhwa
npc_9999999_name_58,Assistant Chef
npc_9999999_name_70,Surveillance Telescope
npc_9999999_name_71,Temporary Command Center
npc_9999999_name_72,Support Center
npc_9999999_name_73,Sealing Pillar
npc_9999999_name_74,Clinic
npc_9999999_name_75,Entry Plug & Cockpit
npc_9999999_name_76,Danger Zone
npc_9999999_name_77,Raindrop Doll
npc_9999999_name_78,Bubble Tree
npc_9999999_name_79,Rusty Vending Machine
npc_9999999_name_80,Supply Camp
npc_9999999_name_81,Legion Camp
npc_9999999_name_82,Danger Zone
npc_9999999_name_83,Repair Console
npc_9999999_name_84,Supply Box
npc_9999999_name_85,Kiosk
npc_9999999_name_86,Clock Tower
npc_9999999_name_87,Can Shelf
npc_9999999_name_88,Steering Gear
npc_9999999_name_89,Tea Set
npc_9999999_name_90,Cashier Counter
npc_9999999_name_91,Menu
npc_9999999_name_92,BFG
npc_9999999_name_93,Life-Saving Equipment Box
npc_9999999_name_94,Golden Chip
npc_9999999_name_95,Memorial Statue
npc_9999999_name_96,Investigation Board
npc_9999999_name_97,Game Table
npc_9999999_name_98,Coin Rush Staff
npc_9999999_name_99,Bartender
npc_6001_name_01_01,Lively Product 12
npc_6001_name_01_02,C-1002
npc_6002_name_02_01,Taciturn Product 12
npc_6002_name_02_02,6000-D
npc_6003_name_03_01,Cautious Product 12
npc_6003_name_03_02,B-0006
npc_6004_name_04,9S
npc_6004_name_05,Emil
npc_6005_name_06,Control Engine
npc_6005_name_07,Old Vending Machine
npc_6005_name_08,Work Notes
npc_6005_name_09,DESK-0010
800_name,Makima
801_name,Power
802_name,Himeno
npc_803_name,Denji
npc_804_name,Aki Hayakawa
810_name,2B
811_name,A2
812_name,Pascal
c010_description,"A troubled yet reliable girl who seeks to answer the question of just what Nikkes really are. As a member of Counters, she always ensures harmonious relations between various squadmates."
c011_description,"A rabid gun nut who thinks about nothing else. She is from Counters, but her true identity as a spy is an open secret."
c012_description,"A girl that knows exactly how to survive in this forlorn world. Somewhere in between somber Rapi and off-the-wall Neon, she is fond of telling jokes to lighten the mood whenever things get too tense."
c020_description,The leader of the Scouts who is an exemplary soldier. Her military professionalism is reflected in the tactical competency of her squad.
c022_description,"A communicator for the Scouts and also the best in her field. As a massive fan of soap operas, she always harbors fantasies about torrid love affairs."
c032_description,"A Nikke from the A.C.P.U. who has no lack of passion but sometimes falls short in her work performance. Despite her supposed secret of being an A.C.P.U. Inspector, everyone is all too aware of it."
c060_description,The leader of the Carronades who is adorable and cuddly. She possesses above-average intelligence and has a soft spot for pulling pranks.
c061_description,"A Nikke from the Carronades who is extremely naïve.
Her sole friend Belorta is the only one she will fully trust without hesitation."
c072_description,The leader of Infinity Rail who has a heart of gold. She always carries a bag of strawberry candy and helps guide lost passengers to their seats.
c090_description,"Something of a sister figure for Absolute, who enjoys caring for others. Yet, there are times when she lets her guard down."
c092_description,The leader of Absolute who evokes an air of both arrogance and composure. Her perfectionism has pushed Absolute up to the pinnacle of success.
c101_description,"A hero who yearns to be a villain. As a part of Matis, she has the special ability to detect radio waves with her body."
c102_description,"A genius researcher who loves nothing more than machines and knowledge. As the brain of Matis, she is both perceptive, whip-smart, and capable of producing weapons in a flash."
c120_description,"A Nikke from Recall & Release who is outgoing and energetic. Yet, she inexplicably feels a sense of emptiness inside herself."
c130_description,"A talented doctor who treats her patients with an unsurpassed solicitude. In Seraphim, she is known as the Angel in White. As for patients who disobey her orders, however..."
c140_description,"A gearhead, who gets a thrill from burning rubber, sells sugar coffee in Cafe Sweety."
c142_description,"The leader of Cafe Sweety, who sells cream coffee. Her inherent laziness actually leads her to discover the most efficient ways to get things done."
c150_description,"A violinist whose life revolves around music. Belonging to Master Hand, she uses music as a way to express herself."
c160_description,"A sadistic girl from Wardress. She can control others' senses, and she communicates by inflicting pain upon others."
c161_description,"A masochist from Wardress with delicate features. For her, feeling pain is the only way to truly feel alive. She and her squadmate Yuni are practically inseparable."
c170_description,"A girl who puts on a hard front, but in fact she enjoys taking care of others. At this juncture, she is the most highly skilled member of Triangle."
c172_description,A Nikke from Triangle. Her time in the army has given her a maturity far beyond her years. Kittens are her favorite.
c180_description,"A Nikke from Extrinsic who is always off in her own world. She believes that it is her destiny to lead a solitary life. Half-obscured with an eye patch, who knows where she draws her gaze?"
c190_description,"A Nikke from Unlimited. She lives in the bitterly cold northern lands, where she saves Nikkes who have lost their way. Any machinery she touches will..."
c191_description,"An endearing individual who often indulges in fantasy with a somewhat unique worldview. She's a member of Unlimited, and spends her days looking for Rabbity."
c210_description,A hacking wunderkind from Protocol. No one can hold a candle to her when it comes to video games.
c220_description,"A puritanical pilgrim who wanders the surface in an effort to protect humanity. As a member of Pioneer, her days are spent wiping out Raptures with extreme prejudice."
c222_description,"A wandering swordswoman from Pioneer who's partial to a good drink. Despite the common perception of melee weapons being ineffective in combat, she chooses to wield a sword."
c232_description,"A widely recognized invincible shield of the surface that protects Inherit. She has possessed tremendous strength since she was a child, leading to her picking up some bad habits."
c241_description,A member of Nepenthe who is a master at pulling off skateboarding tricks. She is revered among teenagers because of her distinctly cool and chic demeanor.
c291_description,A mad scientist who believes that science is the domain of humankind. She can often be seen carrying out all manner of experiments and overseeing the lives of her fellow M.M.R. members.
c300_description,"A Nikke from Replace. One of the mass-produced Nikke models developed by Elysion, collectively known as Model EG."
c301_description,"A Nikke from Replace. One of the mass-produced Nikke models developed by Elysion, collectively known as Model FA."
c302_description,A Nikke from Replace. One of the mass-produced Series 8 models developed by Missilis.
c303_description,A Nikke from Replace. One of the mass-produced Series 12 models developed by Missilis.
c304_description,"A Nikke from Replace. One of the mass-produced Nikke models developed by Tetra, collectively known as Flower."
c305_description,"A Nikke from Replace. One of the mass-produced Nikke models developed by Tetra, collectively known as Ocean."
c306_description,"A Nikke from Replace. One of the mass-produced Nikke models developed by Elysion, collectively known as Model OW."
c307_description,A Nikke from Replace. One of the mass-produced Series 23 models developed by Missilis.
c308_description,"A Nikke from Replace. One of the mass-produced Nikke models developed by Tetra, collectively known as Sun."
c132_description,"An Angel in White who spends her whole vacation healing people.
Behind her kind and gentle smile, there are secrets that no one knows."
c352_description,"The leader of Aegis and the captain of the Admire, an amphibious warship. She eagerly awaits the day when she can prove her mettle in naval combat."
c380_description,"A Nikke attached to the Ark's animal management troop — Happy Zoo.
Her specialty is tending to all things pertaining to cats. Her personality and appearance are pretty feline-esque.
Although she is soft-spoken, this does not mean she is in any way timid."
c392_description,"A third-year student from the M.M.R. Vocational School, who nevertheless has the appearance of a small child.
Despite the fact she is childlike in both her demeanor and personal hobbies, she utterly despises being referred to as ""kid"" or ""little girl"".
As a senior, she feels obligated to take care of her fellow students who are younger than her, and spares no effort in doing so."
c432_description,"An opera singer from Prima Donna, where she plays the lead in every performance she's a part of. Her singing consistently garners standing ovations, making her a living legend in the world of opera."
c014_description,"To adapt to the new aquatic-based environment, Neon has decided to incorporate another tool in her arsenal, switching over to Waterpower over her original Firepower.
This spitfire goes all out on everything, whether it be honing her Waterpower abilities, or having fun on vacation."
c430_description,"A singer-songwriter who strives to do her utmost in everything. Apart from being part of Prima Donna, her hit song ""Diva"" catapulted her into stardom."
c431_description,A hip-hop singer from Prima Donna who constantly finds herself becoming a hot topic among the public. Her trademarks are her flamboyant outfits and a demeanor that's rough around the edges.
c270_description,"A member of Squad 777 who draws throngs of customers to Coin Rush.
Nothing gives her greater pleasure than dressing herself up as a bunny, and she takes an immense amount of pride in her crowd-pleasing shows.
Unlike her diffident sister, Blanc is an exuberant extrovert."
c271_description,"A member of Squad 777 who draws throngs of customers to Coin Rush.
The biological elder sister of Light Bunny Blanc.
A pusillanimous girl who is both fond and proud of her decidedly bolder sister."
c082_description,"The leader of Mighty Tools. Contrary to her appearance, she has already lived a long life. At present, no other Nikke can surpass her when it comes to construction."
c231_description,"An aerial pursuer with a twisted mind. She will track her target to the ends of the earth, regardless of whether they're friend or foe. It's because of her that Inherit is a force to be reckoned with in the skies."
c030_description,"A member of the Ark police force and captain of the A.C.P.U. Squad. Her appearance and her temperament are like that of a little puppy. Though she can be rather careless sometimes, she's a real professional at work and always does a perfect job."
c070_description,"An AZX driver from Infinity Rail, a workaholic and a perfectionist. She is widely considered to be the best driver in the Ark."
c071_description,"An attendant of Infinity Rail that's responsible for attracting customers. She always wants to be more adult-like in order to appear more competent. Though she may seem sure of herself all the time, the truth is, she's just a braggart who often fails to live up to her words."
c080_description,"An artisan with incredible strength who puts her heart into everything she does, never failing to get the job done at Mighty Tools. As Liter's first apprentice, she has great respect for her mentor. She always listens to what Liter says, and studies her techniques in earnest."
c091_description,"A timid girl who is a crybaby. Despite this, she is actually said to be Absolute's strongest ace member."
c110_description,"The leader of Exotic, from the Outer Rim. There is a whiff of madness underneath her calm exterior, like a ticking time bomb that could go off at any moment."
c131_description,"A doctor who takes care of her patients with optimism. She is like a vitamin to Seraphim, and is admired by many as an idol of the hospital."
c141_description,A combative girl who likes to provoke others. She sells milk coffee in Cafe Sweety.
c171_description,"An office worker that suffers from work overload. She is the leader of Triangle, and a reliable leader at that. Others inexplicably refer to her as Ghost."
c181_description,A Nikke from Extrinsic who dresses to impress. Underneath her mask lies a shocking secret.
c200_description,A bombastic shopaholic. She conducts various live streams where she shares her joy of shopping with others. She is Talentum's hottest star.
c201_description,An experienced merchant with a knack for striking deals. She uses her business acumen to operate several large-scale supermarket chains. Talentum's rise to fame can all be traced back to her.
c202_description,A true enterprising spirit. Rumor has it that she's a VIP of a large illegal website. She is the most rational member of Talentum.
c212_description,"A detective who is a fan of Sherlock Holmes. Her intense curiosity inevitably draws her towards any nearby crime scene. Although she is in Protocol, she has great difficulty operating machines."
c242_description,"An athlete from Nepenthe. She is sweating all the time due to having no resistance to heat, but she is full of vigor."
c221_description,"A saint-like figure who appeases the spirits of those who have died on the surface. Often found lost in prayer, she is also prone to reminiscence."
c230_description,A charming necromancer from Inherit who relishes her role as an apex predator on the surface. She uses a large scythe and mechanical crows to fight.
c111_description,"A Nikke subordinate of the Exotic Squad.
Crow's loyal lackey.
Fully prepared to do Crow's bidding at any given moment."
c040_description,"The leader of Perilous Siege.
Not a single wicked soul will escape her grasp, so long as she believes their death will be of benefit to the world.
Has a tendency to play up her persona when carrying out a mission."
c100_description,"The leader of Matis, the top squad in Missilis. She more than lives up to her heroic reputation inside the Ark, which goes unquestioned."
c282_description,"A Nikke belonging to Underworld Queen who is also the head of a yakuza group known as the Seimeikai.
A woman of principle, the Seimeikai refrain from engaging in immoral acts thanks to her leadership. Under her guidance, the Seimeikai has become an organization with a well-deserved reputation for its honorable conduct."
c112_description,"Staff officer of the Exotic Squad.
She can manipulate any human with her verbal trickery and physical beauty."
c280_description,"Leader of Hedonia, a sizable criminal gang.
Compared with other members of the Underworld Queen, she is far more pugnacious and firmly believes that violence is the ultimate panacea.
She does, however, take exceedingly good care of those who are part of her gang."
c260_description,"A plain and delicate girl who sold out mankind. A member of the Queen's elite squad, the Heretics."
c321_description,"The rational, perfectionist teacher at M.M.R Vocational School.
She continuously strives to provide excellent education to students.
She also has a girly side and adores cute things."
c311_description,The pampered youngest member and the Maid Leader of Maid For You. She works hard to complete her duties professionally.
c312_description,"The member of Maid For You responsible primarily for domestic duties. She can almost always be seen with a permanent smile on her face, which never fades even when she makes the occasional mistake at work. This indefatigable cheeriness is infectious to those who hang around Soda."
c381_description,"A Nikke belonging to Happy Zoo, the Ark's animal management squad. Due to her ability to communicate with animals, her responsibilities consist of rescuing stray and abused animals."
c400_description,"A Nikke subordinate of the Real Kindness Squad.
Possesses incredible strength.
Detained in the Rehabilitation Center for causing severe bodily damage to over 40 Nikkes within 2 weeks."
c261_description,"A Heretic and loyal subject of the Rapture Queen who has long been a scourge to all Nikkes. 
As the lead general of the legions under the Queen's command, 
her belligerence knows no bounds, nor does her appetite for destruction."
c401_description,"The leader of the Real Kindness Squad. She brainwashes others with her words.
This ability, in combination with some additional verbal gymnastics, makes her capable of turning anyone into her mindless puppet."
c233_description,"The leader of the Inherit Squad.
In a squad renowned for its superlative strength, she is recognized as the most powerful amongst all of them.
Her angelic smile conceals the true contents of her heart, which remain a mystery."
c262_description,"A Heretic reminiscent of the silence that covers the ocean depths. 
Her acute sensitivity to sound makes her excellent at search and detection, but also overly susceptible to loud noises, which she detests."
c351_description,"A Nikke from Aegis squad, who is passionate about marine life.
She is equipped with high-performance radar detectors inside her body,
so she has made a significant contribution to the Admire's voyage and combat."
c402_description,"A master escape artist who can break out of any prison where she is being kept captive.
A highly amiable individual who excels in wheeling and dealing. She is always the life of the party at the Rehabilitation Center."
c350_description,"Mast has longed to hit the high seas ever since she first saw the swashbuckling adventures portrayed in pirate films as a child.
As time drew on, however, her soul-crushing tenure at the Naval Squad slowly made her disillusioned.
Even so, her vibrant personality remains untarnished, and she always brightens everyone else's day aboard the ship she serves."
c192_description,"A Nikke acting as a new mechanic in Unlimited, which is the squad with an only drawback of continuous malfunctioning equipments.
She boasts a plethora of theoretical knowledge, but lacks practical experience, which invariably leads to various mishaps. However, as an out-and-out extrovert, she is slowly but successfully fitting into the squad."
c033_description,"A member of A.C.P.U.
She possesses exceptional administrative skills,
but frequently runs into trouble due to her surprisingly poor eyesight."
c193_description,"A Nikke subordinate of the Unlimited Squad, she is always searching for polar bears.
Has a proclivity for hibernating, as she feels imitating the behavior of polar bears is the key to finding them."
c121_description,"Anne after being reborn as a winter spirit upon receiving some gifts from Rupee.
Rupee's infectious energy has made her more cheerful and optimistic than ever before."
c203_description,"Rupee dressed up in a Santa Claus costume, which she has done to deliver gifts and spread the Christmas cheer to everyone this winter.
The first white Christmas in 15 years has Rupee incredibly busy."
c015_description,"Anis has finally brought out her much-anticipated swimsuit and put it on.
This time, she is sure to get what she wants,
be it free time on the beach, or more time with those close to her."
c353_description,"Helm sets off on an adventure in Blue Water Island.
Although she looks strange wearing a uniform over the swimsuit which was given to her,
people can't help but be attracted to her getup."
c451_description,"A Nikke belonging to the graduating class, Dazzling Pearl squad.
A food enthusiast who's fond of sweets.
Her dream is to see a dragon one day and make a wish to it."
c450_description,"The spiritual glue that holds Dazzling Pearl together.
She dotes on the forgetful Tia much like a older sister does to ensure that she remembers things.
Appears mature on a regular basis, but if an accessory catches her eye, she often indulges in impulse purchases and overspending."
c470_description,"The last Grimms Model joining the Goddess squad.
She's a bold and cheerful Nikke who loves old songs.
Her red hair, red scarf, and red jacket are quite unforgettable."
c224_description,"One of the Grimms Models who joined the Goddess squad.
Highly talented in weapon development, she's in charge of the squad's weapon management.
Just like her name suggests, she's a little girl armed with pure-white innocence."
c194_description,"Ludmilla, who has become the owner of Snowfield Hot Spring,
lights the lantern, guiding those who are lost."
c062_description,"Mica, who decides to stay at Snowfield Hot Spring and help with the daily chores,
swaps out her heavy clothes for something lighter."
c225_description,"A mass-produced Nikke from the Melee Squad.
The numerous modifications she has undergone mean that her physical capabilities are far superior to those of a typical mass-produced Nikke.
Known as a swordsmanship genius, possessing extraordinary skills."
c382_description,"A Nikke from the Happy Zoo Squad, which is responsible for overseeing the Ark's animals.
Manages ferocious beasts like lions and tigers.
Shares a unique bond with a timid lion named Timi."
c281_description,"A Nikke from Underworld Queen Squad who manages the underworld of the Ark.
Leads a small organization named Peony Association.
Values loyalty and camaraderie."
c313_description,"For reasons beyond her control, Privaty ends up working as a maid in the Maid For You squad.
Although she's unfamiliar and shy about her job duties, she's no doubt a professional maid as she takes responsibility for all her duties."
c500_description,"A Nikke from the Electric Shock squad.
She's an expert in power sources of electronics, and her hobby is installing the classic FPS game, BOOM, on every device that has a screen."
c310_description,"A Nikke from the Maid For You squad.
She's calm, gentle, and friendly: truly a perfect maid."
c043_description,"To obtain information on her target, D disguises herself as a young married woman.
She plays the role of a kind and gentle wife perfectly."
c550_description,"Ark's Cheerleading Squad — Captain of Rewind.
Suffers from scopophobia, but becomes very enthusiastic when it comes to cheering someone on."
c330_description,"A Pilgrim from the White Knight squad.
She identifies herself as a king and is currently recruiting subjects for her kingdom.
She strives toward the goal of fulfilling her subjects' wishes."
c361_description,"A pilot from the Heavy Gram squad who operates T.A.L.O.S., a robot equipped with high-performance AI.
They have a record of being in multiple squads but struggle to find a place to belong."
c501_description,"A Nikke from the Electric Shock squad.
She's the pioneer of the electrical engineering field.
Due to her lack of social skills, it's difficult for her to communicate with other Nikkes."
c314_description,"In order to participate in the Tetra Golden Chip event, Soda ends up donning a bunny outfit.
Unsure if the outfit will bring her good luck, she will nonetheless do her best for Maid For You."
c195_description,"By sheer coincidence, Alice is wearing a bunny costume.
Ecstatic, she proceeds to spend her time meeting various rabbit-related characters at Coin Rush."
c551_description,"A new member of the cheerleading team, Rewind Squad. 
She admires and idolizes Bay.
Despite being rhythmically challenged, her infectious energy allows her to captivate audiences like no one else can."
c283_description,"The boss of Hedonia clad in a swimsuit.
Per Mustang's request, she has gone up to the surface to partake in a magazine photoshoot.
Her swimsuit is both striking and audacious, much like her own personality."
c284_description,"The leader of Seimeikai dons a swimsuit and arrives at Coral Island for the magazine photoshoot.
This summer, she will stop at nothing to attain all that she desires."
c391_description,"A freshman at the M.M.R. Vocational School who is utterly obsessed with fashion design.
She is prone to using her phone and falling asleep in class. This behavior, which gives her a seemingly rebellious and harsh edge, disguises the fact that she is actually an emotionally sensitive person who truly cherishes her friendship with Zwei and Rei."
c390_description,"A model student from M.M.R. Vocational School, who is both honest and composed.
Having no dreams or aspirations of her own, she is merely doing what she believes is the correct thing to do.
She appears very calm, and is always looking after Rei and Ein in subtle ways."
c272_description,"A Nikke from Squad 777 and the Game Master of Coin Rush.
She's competent and friendly, but is often troubled by her superstitions. Whenever this happens, she feels anxious about bad luck coming her way."
c403_description,"Quency has become one of the Thieves of Justice.
At least for today, she's searching for an escape route in the name of justice."
c580_description,"During the day, she's a librarian at the Ark's biggest library.
At night, she's a phantom thief who punishes evil in the name of justice.
Though she believes she keeps her nightly activities well hidden, most of the people who should know of it already do."
c240_description,"A member of the Nepenthe Squad.
She serves as a personal trainer responsible for enhancing human muscle strength and overall physique.
As the lead trainer at the prominent Body X Body Gym, she has gained both popularity and a large client base among its members."
c226_description,"One of the Grimms Models that joined the Goddess Squad.
Originating from V.T.C., she was once a candidate for the next pope.
She fights for mankind with a devout heart."
c511_description,"One of the second generation Grimms Models created as a successor to the Goddess Squad.
Although her specifications surpass that of the Goddess Squad, she was not deployed in actual battles due to corruption.
After receiving treatment, she has been fighting alone with zero support to overcome the stigma of being humanity's enemy."
c514_description,"An unknown Nikke who wanders the surface with a huge coffin on her back.
In pursuit of her hidden objectives, her stealth and evasion skills are unmatched by ordinary individuals."
c411_description,"A Nikke from the Botanic Garden Squad who's responsible for tending to the plants in the Ark's garden, especially flowers.
She expresses her affection in her own way, such as naming and talking to the flowers."
c183_description,"The first comrade of Guillotine the Hero, also known as Ice Rose.
In their quest to defeat the White Ice Dragon, she leads the group onto the right path."
c182_description,"With the Winter's Bane cast by the White Ice Dragon, the world was plunged into an endless blizzard.
To save the country in peril, Guillotine takes on the role of a hero and gathers her comrades to embark on an adventure."
c016_description,"Rapi, who has truly inherited the essence of Red Hood, equips herself with the weapon, Seven Dwarves Zero, which is engraved with their cherished promise.
She seeks to become the Goddess of Victory and reclaim the surface."
c290_description,"A researcher from M.M.R. and a member of the M.M.R. squad.
She is a true jack of all trades, possessing both scientific expertise and superlative social skills—but her brilliance often leaves her inundated with work."
c354_description,"Mast, dressed in the pirate costume of her dreams, makes her appearance at the Maid Cafe, leaving people unsure whether she's a pirate, a maid, or simply a bashful girl.
Despite all this confusion, the dream she holds in her heart is as genuine as it gets."
c355_description,"Following Mast's lead, Anchor dons her custom swimsuit and steps in as a ""Maid for a Day."" Her skills, honed through experiences from various fundraisers aboard the Admire, rival those of a professional maid."
