id,group_Id,timeline_loop,timeline_value,proj_resource_Id,proj_type,proj_typeValue/0/proj_typeValue,proj_amount,proj_duration,proj_dmgCount,proj_dmgDelay,proj_pierce,proj_size,proj_spd,proj_atk_range/0/proj_atk_range,proj_atk_range/1/proj_atk_range,proj_knockbackValue,timeline_loop_delay,proj_typeValue/1/proj_typeValue,proj_typeValue/2/proj_typeValue,proj_typeValue/3/proj_typeValue,proj_afterDuration,proj_afterCollide,proj_resource_hit_id
102031,200204,,45.0,NKS_fx_projectile_bullet_b02,Near,0.0,1,100.0,1,5,1.0,1.5,10.0,2.0,2.0,3.0,,,,,,,
102032,200204,,50.0,NKS_fx_projectile_bullet_b02,Near,0.0,1,100.0,1,5,1.0,1.5,10.0,2.0,2.0,3.0,,,,,,,
102033,200204,,55.0,NKS_fx_projectile_bullet_b02,Near,0.0,1,100.0,1,5,1.0,1.5,10.0,2.0,2.0,3.0,80.0,,,,,,
102034,200205,True,0.0,NKS_fx_projectile_bullet_b03,Near,0.0,1,100.0,1,5,1.0,1.5,12.0,3.0,3.0,4.0,,,,,,,
102035,200205,,5.0,NKS_fx_projectile_bullet_b03,Near,0.0,1,100.0,1,5,1.0,1.5,10.0,3.0,3.0,4.0,,,,,,,
102036,200205,,10.0,NKS_fx_projectile_bullet_b03,Near,0.0,1,100.0,1,5,1.0,1.5,10.0,3.0,3.0,4.0,,,,,,,
102037,200205,,15.0,NKS_fx_projectile_bullet_b03,Near,0.0,1,100.0,1,5,1.0,1.5,10.0,3.0,3.0,4.0,,,,,,,
102038,200205,,20.0,NKS_fx_projectile_bullet_b03,Near,0.0,1,100.0,1,5,1.0,1.5,10.0,3.0,3.0,4.0,,,,,,,
102039,200205,,25.0,NKS_fx_projectile_bullet_b03,Near,0.0,1,100.0,1,5,1.0,1.5,10.0,3.0,3.0,4.0,,,,,,,
102040,200205,,30.0,NKS_fx_projectile_bullet_b03,Near,0.0,1,100.0,1,5,1.0,1.5,10.0,3.0,3.0,4.0,,,,,,,
102041,200205,,35.0,NKS_fx_projectile_bullet_b03,Near,0.0,1,100.0,1,5,1.0,1.5,10.0,3.0,3.0,4.0,,,,,,,
102042,200205,,40.0,NKS_fx_projectile_bullet_b03,Near,0.0,1,100.0,1,5,1.0,1.5,10.0,3.0,3.0,4.0,,,,,,,
102043,200205,,45.0,NKS_fx_projectile_bullet_b03,Near,0.0,1,100.0,1,5,1.0,1.5,10.0,3.0,3.0,4.0,,,,,,,
102044,200205,,50.0,NKS_fx_projectile_bullet_b03,Near,0.0,1,100.0,1,5,1.0,1.5,10.0,3.0,3.0,4.0,,,,,,,
102045,200205,,55.0,NKS_fx_projectile_bullet_b03,Near,0.0,1,100.0,1,5,1.0,1.5,10.0,3.0,3.0,4.0,,,,,,,
102046,200205,,60.0,NKS_fx_projectile_bullet_b03,Near,0.0,1,100.0,1,5,1.0,1.5,10.0,3.0,3.0,4.0,,,,,,,
102047,200205,,65.0,NKS_fx_projectile_bullet_b03,Near,0.0,1,100.0,1,5,1.0,1.5,10.0,3.0,3.0,4.0,,,,,,,
102048,200205,,70.0,NKS_fx_projectile_bullet_b03,Near,0.0,1,100.0,1,5,1.0,1.5,10.0,3.0,3.0,4.0,80.0,,,,,,
103001,200301,True,0.0,NKS_fx_projectile_bullet_b02,Linear_control,0.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,1.0,,,,,,,
103002,200301,,0.0,NKS_fx_projectile_bullet_b02,Linear_control,-180.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,2.0,,,,,,,
103003,200301,,15.0,NKS_fx_projectile_bullet_b02,Linear_control,0.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,2.0,,,,,,,
103004,200301,,15.0,NKS_fx_projectile_bullet_b02,Linear_control,-180.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,2.0,,,,,,,
103005,200301,,30.0,NKS_fx_projectile_bullet_b02,Linear_control,0.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,2.0,,,,,,,
103006,200301,,30.0,NKS_fx_projectile_bullet_b02,Linear_control,-180.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,2.0,,,,,,,
103007,200301,,45.0,NKS_fx_projectile_bullet_b02,Linear_control,0.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,2.0,,,,,,,
103008,200301,,45.0,NKS_fx_projectile_bullet_b02,Linear_control,-180.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,2.0,,,,,,,
103009,200301,,60.0,NKS_fx_projectile_bullet_b02,Linear_control,0.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,2.0,,,,,,,
103010,200301,,60.0,NKS_fx_projectile_bullet_b02,Linear_control,-180.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,2.0,100.0,,,,,,
103011,200302,True,0.0,NKS_fx_projectile_bullet_b02,Linear_control,0.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,2.0,,,,,,,
103012,200302,,0.0,NKS_fx_projectile_bullet_b02,Linear_control,180.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,2.0,,,,,,,
103013,200302,,30.0,NKS_fx_projectile_bullet_b02,Linear_control,0.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,2.0,,,,,,,
103014,200302,,30.0,NKS_fx_projectile_bullet_b02,Linear_control,180.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,2.0,,,,,,,
103015,200302,,60.0,NKS_fx_projectile_bullet_b02,Linear_control,0.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,2.0,,,,,,,
103016,200302,,60.0,NKS_fx_projectile_bullet_b02,Linear_control,180.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,2.0,,,,,,,
103017,200302,,90.0,NKS_fx_projectile_bullet_b02,Linear_control,0.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,2.0,,,,,,,
103018,200302,,90.0,NKS_fx_projectile_bullet_b02,Linear_control,180.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,2.0,100.0,,,,,,
103019,200303,True,0.0,NKS_fx_projectile_bullet_b02,Linear_control,0.0,1,100.0,1,5,1.0,1.5,8.0,2.0,2.0,3.0,,,,,,,
103020,200303,,0.0,NKS_fx_projectile_bullet_b02,Linear_control,90.0,1,100.0,1,5,1.0,1.5,8.0,2.0,2.0,3.0,,,,,,,
103021,200303,,0.0,NKS_fx_projectile_bullet_b02,Linear_control,180.0,1,100.0,1,5,1.0,1.5,8.0,2.0,2.0,3.0,,,,,,,
103022,200303,,0.0,NKS_fx_projectile_bullet_b02,Linear_control,270.0,1,100.0,1,5,1.0,1.5,8.0,2.0,2.0,3.0,,,,,,,
103023,200303,,30.0,NKS_fx_projectile_bullet_b02,Linear_control,45.0,1,100.0,1,5,1.0,1.5,8.0,2.0,2.0,3.0,,,,,,,
103024,200303,,30.0,NKS_fx_projectile_bullet_b02,Linear_control,135.0,1,100.0,1,5,1.0,1.5,8.0,2.0,2.0,3.0,,,,,,,
103025,200303,,30.0,NKS_fx_projectile_bullet_b02,Linear_control,225.0,1,100.0,1,5,1.0,1.5,8.0,2.0,2.0,3.0,,,,,,,
103026,200303,,30.0,NKS_fx_projectile_bullet_b02,Linear_control,315.0,1,100.0,1,5,1.0,1.5,8.0,2.0,2.0,3.0,100.0,,,,,,
103027,200304,True,0.0,NKS_fx_projectile_bullet_b02,Linear_control,0.0,1,100.0,1,5,1.0,1.5,8.0,2.0,2.0,4.0,,,,,,,
103028,200304,,0.0,NKS_fx_projectile_bullet_b02,Linear_control,90.0,1,100.0,1,5,1.0,1.5,8.0,2.0,2.0,4.0,,,,,,,
103029,200304,,0.0,NKS_fx_projectile_bullet_b02,Linear_control,180.0,1,100.0,1,5,1.0,1.5,8.0,2.0,2.0,4.0,,,,,,,
103030,200304,,0.0,NKS_fx_projectile_bullet_b02,Linear_control,270.0,1,100.0,1,5,1.0,1.5,8.0,2.0,2.0,4.0,,,,,,,
103031,200304,,15.0,NKS_fx_projectile_bullet_b02,Linear_control,45.0,1,100.0,1,5,1.0,1.5,8.0,2.0,2.0,4.0,,,,,,,
103032,200304,,15.0,NKS_fx_projectile_bullet_b02,Linear_control,135.0,1,100.0,1,5,1.0,1.5,8.0,2.0,2.0,4.0,,,,,,,
103033,200304,,15.0,NKS_fx_projectile_bullet_b02,Linear_control,225.0,1,100.0,1,5,1.0,1.5,8.0,2.0,2.0,4.0,,,,,,,
103034,200304,,15.0,NKS_fx_projectile_bullet_b02,Linear_control,315.0,1,100.0,1,5,1.0,1.5,8.0,2.0,2.0,4.0,100.0,,,,,,
103035,200305,True,0.0,NKS_fx_projectile_bullet_b02,Linear_control,0.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
103036,200305,,0.0,NKS_fx_projectile_bullet_b02,Linear_control,90.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
103037,200305,,0.0,NKS_fx_projectile_bullet_b02,Linear_control,180.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
103038,200305,,0.0,NKS_fx_projectile_bullet_b02,Linear_control,270.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
103039,200305,,2.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,0.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
103040,200305,,4.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,30.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
103041,200305,,6.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,60.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
103042,200305,,8.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,90.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
103043,200305,,10.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,120.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
103044,200305,,12.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,150.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
103045,200305,,14.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,180.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
103046,200305,,16.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,210.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
103047,200305,,18.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,240.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
103048,200305,,20.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,270.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
103049,200305,,22.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,300.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
103050,200305,,24.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,330.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
103051,200305,,30.0,NKS_fx_projectile_bullet_b02,Linear_control,45.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
103052,200305,,30.0,NKS_fx_projectile_bullet_b02,Linear_control,135.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
103053,200305,,30.0,NKS_fx_projectile_bullet_b02,Linear_control,225.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
103054,200305,,30.0,NKS_fx_projectile_bullet_b02,Linear_control,315.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,100.0,,,,,,
104001,200401,True,0.0,NKS_fx_projectile_bullet_b02,Linear_control,0.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,2.0,,,,,,,
104002,200401,,0.0,NKS_fx_projectile_bullet_b02,Linear_control,-180.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,2.0,,,,,,,
104003,200401,,15.0,NKS_fx_projectile_bullet_b02,Linear_control,0.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,2.0,,,,,,,
104004,200401,,15.0,NKS_fx_projectile_bullet_b02,Linear_control,-180.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,2.0,,,,,,,
104005,200401,,30.0,NKS_fx_projectile_bullet_b02,Linear_control,0.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,2.0,,,,,,,
104006,200401,,30.0,NKS_fx_projectile_bullet_b02,Linear_control,-180.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,2.0,,,,,,,
104007,200401,,45.0,NKS_fx_projectile_bullet_b02,Linear_control,0.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,2.0,,,,,,,
104008,200401,,45.0,NKS_fx_projectile_bullet_b02,Linear_control,-180.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,2.0,,,,,,,
104009,200401,,60.0,NKS_fx_projectile_bullet_b02,Linear_control,0.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,2.0,,,,,,,
104010,200401,,60.0,NKS_fx_projectile_bullet_b02,Linear_control,-180.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,2.0,100.0,,,,,,
104011,200402,True,0.0,NKS_fx_projectile_bullet_b02,Linear_control,0.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,2.0,,,,,,,
104012,200402,,0.0,NKS_fx_projectile_bullet_b02,Linear_control,180.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,2.0,,,,,,,
104013,200402,,30.0,NKS_fx_projectile_bullet_b02,Linear_control,0.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,2.0,,,,,,,
104014,200402,,30.0,NKS_fx_projectile_bullet_b02,Linear_control,180.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,2.0,,,,,,,
104015,200402,,60.0,NKS_fx_projectile_bullet_b02,Linear_control,0.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,2.0,,,,,,,
104016,200402,,60.0,NKS_fx_projectile_bullet_b02,Linear_control,180.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,2.0,,,,,,,
104017,200402,,90.0,NKS_fx_projectile_bullet_b02,Linear_control,0.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,2.0,,,,,,,
104018,200402,,90.0,NKS_fx_projectile_bullet_b02,Linear_control,180.0,1,100.0,1,5,1.0,1.5,8.0,1.0,1.0,2.0,100.0,,,,,,
104019,200403,True,0.0,NKS_fx_projectile_bullet_b02,Linear_control,0.0,1,100.0,1,5,1.0,1.5,8.0,2.0,2.0,3.0,,,,,,,
104020,200403,,0.0,NKS_fx_projectile_bullet_b02,Linear_control,90.0,1,100.0,1,5,1.0,1.5,8.0,2.0,2.0,3.0,,,,,,,
104021,200403,,0.0,NKS_fx_projectile_bullet_b02,Linear_control,180.0,1,100.0,1,5,1.0,1.5,8.0,2.0,2.0,3.0,,,,,,,
