id, event_id
200704603, 80800
200704701, 80800
200704702, 80800
200704703, 80800
200704801, 80800
200704802, 80800
200704803, 80800
200704901, 80800
200704902, 80800
200704903, 80800
200705001, 80800
200705002, 80800
200705003, 80800
200705101, 80800
200705102, 80800
200705103, 80800
200705301, 80800
200705302, 80800
200705303, 80800
200705401, 80800
200705402, 80800
200705403, 80800
200705501, 80800
200705502, 80800
200705503, 80800
200705601, 80800
200705602, 80800
200705603, 80800
200705701, 80800
200705702, 80800
200705703, 80800
200705801, 80800
200705802, 80800
200705803, 80800
200705901, 80800
200705902, 80800
200705903, 80800
200706001, 80800
200706002, 80800
200706003, 80800
200706101, 80800
200706102, 80800
200706103, 80800
200706201, 80800
200706202, 80800
200706203, 80800
200706301, 80800
200706302, 80800
200706303, 80800
200706401, 80800
200706402, 80800
200706403, 80800
200706501, 80800
200706502, 80800
200706503, 80800
200706601, 80800
200706602, 80800
200706603, 80800
200706701, 80800
200706702, 80800
200706703, 80800
200706801, 80800
200706802, 80800
200706803, 80800
200706901, 80800
200706902, 80800
200706903, 80800
200707001, 80800
200707002, 80800
200707003, 80800
200707101, 80800
200707102, 80800
200707103, 80800
200707201, 80800
200707202, 80800
200707203, 80800
200707204, 80800
200707205, 80800
200707301, 80800
200707302, 80800
200707303, 80800
200707304, 80800
200707305, 80800
200707401, 80800
200707402, 80800
200707403, 80800
200707404, 80800
200707405, 80800
200707501, 80800
200707502, 80800
200707503, 80800
200707504, 80800
200707505, 80800
200707601, 80800
200707602, 80800
200707603, 80800
200707604, 80800
200707605, 80800
200707701, 80800
200707702, 80800
200707703, 80800
200707704, 80800
200707705, 80800
200708801, 80800
200708802, 80800
200708901, 80800
200708902, 80800
200709001, 80800
200709002, 80800
200709201, 80800
200709301, 80800
200709302, 80800
200709303, 80800
200709401, 80800
200709402, 80800
200710001, 80800
200710002, 80800
200710003, 80800
200710101, 80800
200710102, 80800
200710103, 80800
200710201, 80800
200710202, 80800
200710203, 80800
200710301, 80800
200710302, 80800
200710303, 80800
200710401, 80800
200710402, 80800
200710403, 80800
200710501, 80800
200710502, 80800
200710503, 80800
200710601, 80800
200710602, 80800
200710603, 80800
200710701, 80800
200710702, 80800
200710703, 80800
200710801, 80800
200710802, 80800
200710803, 80800
200710901, 80800
200710902, 80800
200710903, 80800
200711001, 80800
200711002, 80800
200711003, 80800
200711101, 80800
200711102, 80800
200711103, 80800
200711201, 80800
200711202, 80800
20040101, 80400
20040201, 80400
20040202, 80400
20040301, 80400
20040401, 80400
20040402, 80400
20040601, 80400
20040602, 80400
20040603, 80400
20040701, 80400
20040702, 80400
20040703, 80400
20040801, 80400
20040802, 80400
20040803, 80400
20040901, 80400
20040902, 80400
20040903, 80400
20041001, 80400
20041002, 80400
20041003, 80400
20041101, 80400
20041102, 80400
20041103, 80400
20041201, 80400
20041202, 80400
20041203, 80400
20041301, 80400
20041302, 80400
20041303, 80400
20041401, 80400
20041402, 80400
20041403, 80400
20041501, 80400
20041502, 80400
20041503, 80400
20041601, 80400
20041602, 80400
20041603, 80400
20041701, 80400
20041702, 80400
20041703, 80400
20041801, 80400
20041802, 80400
20041803, 80400
20041901, 80400
20041902, 80400
20041903, 80400
20042001, 80400
20042002, 80400
20042003, 80400
20042101, 80400
20042102, 80400
20042103, 80400
20042201, 80400
20042202, 80400
20042203, 80400
20042301, 80400
20042302, 80400
20042303, 80400
20042401, 80400
20042402, 80400
20042403, 80400
20042501, 80400
20042502, 80400
20042503, 80400
20042601, 80400
20042602, 80400
20042603, 80400
20042701, 80400
20042702, 80400
20042703, 80400
20042801, 80400
20042802, 80400
20042803, 80400
20042901, 80400
20042902, 80400
20042903, 80400
20043001, 80400
20043002, 80400
20043003, 80400
20043101, 80400
20043102, 80400
20043103, 80400
20043201, 80400
20043202, 80400
20043203, 80400
20043301, 80400
20043302, 80400
20043303, 80400
20043401, 80400
20043402, 80400
20043403, 80400
20043501, 80400
20043502, 80400
20043503, 80400
20050101, 80600
20050201, 80600
20050202, 80600
20050301, 80600
20050401, 80600
20050402, 80600
20050501, 80600
20050601, 80600
20050701, 80600
20050801, 80600
20050901, 80600
20051001, 80600
20051101, 80600
20051201, 80600
20051301, 80600
20051401, 80600
20051402, 80600
20051403, 80600
20051501, 80600
20051502, 80600
20051503, 80600
20051601, 80600
20051602, 80600
20051603, 80600
20051701, 80600
20051702, 80600
20051703, 80600
20051801, 80600
20051802, 80600
20051803, 80600
20051901, 80600
20051902, 80600
20051903, 80600
20052001, 80600
20052002, 80600
20052003, 80600
20052101, 80600
20052102, 80600
20052103, 80600
20052201, 80600
20052202, 80600
20052203, 80600
20052301, 80600
20052302, 80600
20052303, 80600
20052401, 80600
20052402, 80600
20052403, 80600
20052501, 80600
20052502, 80600
20052503, 80600
20052601, 80600
20052602, 80600
20052603, 80600
20052701, 80600
20052702, 80600
20052703, 80600
20052801, 80600
20052802, 80600
20052803, 80600
20052901, 80600
20052902, 80600
20052903, 80600
20053001, 80600
20053002, 80600
20053003, 80600
20053101, 80600
20053102, 80600
20053103, 80600
20053201, 80600
20053202, 80600
20053203, 80600
20053301, 80600
20053302, 80600
20053303, 80600
20053401, 80600
20053402, 80600
20053403, 80600
20053501, 80600
20053502, 80600
20053503, 80600
20053601, 80600
20053602, 80600
20053603, 80600
20053701, 80600
20053702, 80600
20053703, 80600
20053801, 80600
20053802, 80600
20053803, 80600
20053901, 80600
20053902, 80600
20053903, 80600
20054001, 80600
20054002, 80600
20054003, 80600
20054101, 80600
20054102, 80600
20054103, 80600
20054201, 80600
20054202, 80600
20054203, 80600
20054301, 80600
20054302, 80600
20054303, 80600
20054401, 80600
20054402, 80600
20054403, 80600
20054501, 80600
20054502, 80600
20054503, 80600
20054601, 80600
20054602, 80600
20054603, 80600
20054701, 80600
20054702, 80600
20054703, 80600
20054801, 80600
20054802, 80600
20054803, 80600
20054901, 80600
20054902, 80600
20054903, 80600
20055001, 80600
20055002, 80600
20055003, 80600
20055101, 80600
20055102, 80600
20055103, 80600
20055201, 80600
20055202, 80600
20055203, 80600
20055301, 80600
20055302, 80600
20055303, 80600
20055401, 80600
20055402, 80600
20055403, 80600
20055501, 80600
20055502, 80600
20055503, 80600
20055601, 80600
20055602, 80600
20055603, 80600
20055701, 80600
20055702, 80600
20055703, 80600
20055801, 80600
20055802, 80600
20055803, 80600
20055901, 80600
20055902, 80600
20055903, 80600
20056001, 80600
20056002, 80600
20056003, 80600
20056101, 80600
20056102, 80600
20056103, 80600
20056201, 80600
20056202, 80600
20056203, 80600
20056301, 80600
20056302, 80600
20056303, 80600
20056401, 80600
20056402, 80600
20056403, 80600
20056501, 80600
20056502, 80600
20056503, 80600
20056504, 80600
20056601, 80600
20056602, 80600
20056603, 80600
20056604, 80600
20056701, 80600
20056702, 80600
20056703, 80600
20056704, 80600
20056801, 80600
20056802, 80600
20056803, 80600
20056804, 80600
20056901, 80600
20056902, 80600
20056903, 80600
20056904, 80600
20057001, 80600
20057002, 80600
20057003, 80600
20057004, 80600
20057101, 80600
20057102, 80600
20057103, 80600
20057104, 80600
20057201, 80600
20057202, 80600
20057203, 80600
20057204, 80600
20057301, 80600
20057302, 80600
20057303, 80600
20057304, 80600
20057401, 80600
20057402, 80600
20057403, 80600
20057404, 80600
20057501, 80600
20057502, 80600
20057503, 80600
20057504, 80600
20057601, 80600
20057602, 80600
20057603, 80600
20057604, 80600
20057701, 80600
20057702, 80600
20057703, 80600
20057801, 80600
20057802, 80600
20057803, 80600
20057901, 80600
20057902, 80600
20057903, 80600
20058001, 80600
20058002, 80600
20058003, 80600
20058101, 80600
20058102, 80600
20058103, 80600
20058201, 80600
20058202, 80600
20058203, 80600
20058301, 80600
20058302, 80600
20058303, 80600
20058401, 80600
20058402, 80600
20058403, 80600
20058501, 80600
20058502, 80600
20058503, 80600
20058601, 80600
20058602, 80600
20058603, 80600
20058701, 80600
20058702, 80600
20058703, 80600
20058801, 80600
20058802, 80600
20058803, 80600
20058901, 80600
20058902, 80600
20058903, 80600
20059001, 80600
20059002, 80600
20059003, 80600
20059101, 80600
20059102, 80600
20059103, 80600
20059201, 80600
20059202, 80600
20059203, 80600
20059301, 80600
20059302, 80600
20059303, 80600
20059401, 80600
20059402, 80600
20059403, 80600
20059501, 80600
20059502, 80600
20059503, 80600
20059601, 80600
20059602, 80600
20059603, 80600
20059701, 80600
20059702, 80600
20059703, 80600
20059801, 80600
20059802, 80600
20059803, 80600
200500101, 80600
200500201, 80600
200500202, 80600
200500203, 80600
200500301, 80600
200500302, 80600
200500303, 80600
200500401, 80600
200500402, 80600
200500403, 80600
200500501, 80600
200500502, 80600
200500503, 80600
200500601, 80600
200500602, 80600
200500603, 80600
200500701, 80600
200500702, 80600
200500703, 80600
200500801, 80600
200500802, 80600
200500803, 80600
200500901, 80600
200500902, 80600
200500903, 80600
200501001, 80600
200501002, 80600
200501003, 80600
200501101, 80600
200501102, 80600
200501103, 80600
200501201, 80600
200501202, 80600
200501203, 80600
200501301, 80600
200501302, 80600
200501303, 80600
200501401, 80600
200501402, 80600
200501403, 80600
200501501, 80600
200501502, 80600
200501503, 80600
200501601, 80600
200501602, 80600
200501603, 80600
200501701, 80600
200501702, 80600
200501703, 80600
200501704, 80600
200501801, 80600
200501802, 80600
200501803, 80600
200501901, 80600
200501902, 80600
200501903, 80600
200502001, 80600
200502002, 80600
200502003, 80600
201000101, 81200
201000201, 81200
201000202, 81200
201000301, 81200
201000501, 81200
201000502, 81200
201000503, 81200
201000601, 81200
201000602, 81200
201000603, 81200
201000701, 81200
201000702, 81200
201000703, 81200
201000801, 81200
201000802, 81200
201000803, 81200
201000901, 81200
201000902, 81200
201000903, 81200
201001001, 81200
201001002, 81200
201001003, 81200
201001101, 81200
201001102, 81200
201001103, 81200
201001201, 81200
201001202, 81200
201001203, 81200
201001301, 81200
201001302, 81200
201001303, 81200
201001401, 81200
201001402, 81200
201001403, 81200
201001501, 81200
201001502, 81200
201001503, 81200
201001601, 81200
201001602, 81200
201001603, 81200
201001701, 81200
201001702, 81200
201001703, 81200
201001801, 81200
201001802, 81200
201001803, 81200
201001901, 81200
201001902, 81200
201001903, 81200
201002001, 81200
201002002, 81200
201002003, 81200
201002101, 81200
201002102, 81200
201002103, 81200
201002201, 81200
201002202, 81200
201002203, 81200
201002301, 81200
201002302, 81200
201002303, 81200
201002401, 81200
201002402, 81200
201002403, 81200
201002501, 81200
201002502, 81200
201002503, 81200
201002601, 81200
201002602, 81200
201002603, 81200
201002701, 81200
201002702, 81200
201002703, 81200
201002801, 81200
201002802, 81200
201002803, 81200
201002901, 81200
201002902, 81200
201002903, 81200
201003001, 81200
201003002, 81200
201003003, 81200
201003101, 81200
201003102, 81200
201003103, 81200
201003201, 81200
201003202, 81200
201003203, 81200
201003301, 81200
201003302, 81200
201003303, 81200
201003401, 81200
201003402, 81200
201003403, 81200
201003501, 81200
201003502, 81200
201003601, 81200
201003602, 81200
201003701, 81200
201003702, 81200
200800101, 80900
200800201, 80900
200800202, 80900
200800301, 80900
200800401, 80900
200800402, 80900
200800501, 80900
200800502, 80900
200800503, 80900
200800601, 80900
200800602, 80900
200800603, 80900
200800701, 80900
200800702, 80900
200800703, 80900
200800801, 80900
200800802, 80900
200800803, 80900
200800901, 80900
200800902, 80900
200800903, 80900
200801001, 80900
200801002, 80900
200801003, 80900
200801101, 80900
200801102, 80900
200801103, 80900
200801201, 80900
200801202, 80900
200801203, 80900
200801301, 80900
200801302, 80900
200801303, 80900
200801401, 80900
200801402, 80900
200801403, 80900
200801501, 80900
200801502, 80900
200801503, 80900
200801601, 80900
200801602, 80900
200801603, 80900
200801701, 80900
200801702, 80900
200801703, 80900
200801801, 80900
200801802, 80900
200801803, 80900
200801901, 80900
200801902, 80900
200801903, 80900
200802001, 80900
200802002, 80900
200802003, 80900
200802101, 80900
200802102, 80900
200802103, 80900
200802201, 80900
200802202, 80900
200802203, 80900
200802301, 80900
200802302, 80900
200802303, 80900
200802401, 80900
200802402, 80900
200802403, 80900
200802501, 80900
200802502, 80900
200802503, 80900
200802601, 80900
200802602, 80900
200802603, 80900
200802701, 80900
200802702, 80900
200802703, 80900
200802801, 80900
200802802, 80900
200802803, 80900
200802901, 80900
200802902, 80900
200802903, 80900
200803001, 80900
200803002, 80900
200803003, 80900
200803101, 80900
200803102, 80900
200803103, 80900
200803201, 80900
200803202, 80900
200803203, 80900
200803301, 80900
200803302, 80900
200803303, 80900
200803401, 80900
200803402, 80900
200803403, 80900
200803501, 80900
200803502, 80900
200803503, 80900
200803601, 80900
200803602, 80900
200803603, 80900
200803701, 80900
200803702, 80900
200803703, 80900
200803801, 80900
200803802, 80900
200803803, 80900
200803901, 80900
200803902, 80900
200803903, 80900
200804001, 80900
200804002, 80900
200804003, 80900
200804101, 80900
200804102, 80900
200804103, 80900
200804201, 80900
200804202, 80900
200804203, 80900
200804301, 80900
200804302, 80900
200804303, 80900
200804401, 80900
200804402, 80900
200804403, 80900
200804501, 80900
200804502, 80900
200804503, 80900
200804601, 80900
200804602, 80900
200804603, 80900
200804701, 80900
200804702, 80900
200804703, 80900
200804801, 80900
200804802, 80900
200804803, 80900
200804901, 80900
200804902, 80900
200804903, 80900
200805001, 80900
200805002, 80900
200805003, 80900
200805101, 80900
200805102, 80900
200805103, 80900
200805201, 80900
200805202, 80900
200805203, 80900
200805301, 80900
200805302, 80900
200805303, 80900
200805401, 80900
200805402, 80900
200805403, 80900
200805501, 80900
200805502, 80900
200805503, 80900
200805601, 80900
200805602, 80900
200805603, 80900
200805701, 80900
200805702, 80900
200805703, 80900
200805801, 80900
200805802, 80900
200805803, 80900
200805901, 80900
200805902, 80900
200805903, 80900
200806001, 80900
200806002, 80900
200806003, 80900
200806101, 80900
200806102, 80900
200806103, 80900
200806201, 80900
200806202, 80900
200806203, 80900
200806301, 80900
200806302, 80900
200806303, 80900
200806401, 80900
200806402, 80900
200806403, 80900
200806501, 80900
200806502, 80900
200806503, 80900
200806601, 80900
200806602, 80900
200806603, 80900
200806701, 80900
200806702, 80900
200806703, 80900
200806801, 80900
200806802, 80900
200806803, 80900
200806901, 80900
200806902, 80900
200806903, 80900
200807001, 80900
200807002, 80900
200807003, 80900
200807101, 80900
200807102, 80900
200807103, 80900
200807201, 80900
200807202, 80900
200807203, 80900
200810601, 80900
200810602, 80900
200810701, 80900
200810702, 80900
200810801, 80900
200810802, 80900
200810901, 80900
200810902, 80900
200811001, 80900
200811002, 80900
200811101, 80900
200811102, 80900
200811201, 80900
200811202, 80900
200811301, 80900
200811302, 80900
200811401, 80900
200811402, 80900
200811501, 80900
200811502, 80900
200811601, 80900
200811602, 80900
200811701, 80900
200811702, 80900
200811801, 80900
200811802, 80900
200812401, 80900
200812402, 80900
201300101, 81500
201300201, 81500
201300202, 81500
201300301, 81500
201300401, 81500
201300402, 81500
201300501, 81500
201300601, 81500
201300602, 81500
201300701, 81500
201300702, 81500
201300703, 81500
201300801, 81500
201300802, 81500
201300803, 81500
201300901, 81500
201300902, 81500
201300903, 81500
201301001, 81500
201301002, 81500
201301003, 81500
201301101, 81500
201301102, 81500
201301103, 81500
201301201, 81500
201301202, 81500
201301203, 81500
201301301, 81500
201301302, 81500
201301303, 81500
201301401, 81500
201301402, 81500
201301403, 81500
201301501, 81500
201301502, 81500
201301503, 81500
201301601, 81500
201301602, 81500
201301603, 81500
201301701, 81500
201301702, 81500
201301703, 81500
201301801, 81500
201301802, 81500
201301803, 81500
201301901, 81500
201301902, 81500
201301903, 81500
201302001, 81500
201302002, 81500
201302003, 81500
201302101, 81500
201302102, 81500
201302103, 81500
201302201, 81500
201302202, 81500
201302203, 81500
201302301, 81500
201302302, 81500
201302303, 81500
201302401, 81500
201302402, 81500
201302403, 81500
201302501, 81500
201302502, 81500
201302503, 81500
201302601, 81500
201302602, 81500
201302603, 81500
201302701, 81500
201302702, 81500
201302703, 81500
201302801, 81500
201302802, 81500
201302803, 81500
201302901, 81500
201302902, 81500
201302903, 81500
201303001, 81500
201303002, 81500
201303003, 81500
201303101, 81500
201303102, 81500
201303103, 81500
201303201, 81500
201303202, 81500
201303203, 81500
201303301, 81500
201303302, 81500
201303303, 81500
201303401, 81500
201303402, 81500
201303403, 81500
201303501, 81500
201303502, 81500
201303503, 81500
201303601, 81500
201303602, 81500
201303603, 81500
201303701, 81500
201303702, 81500
201303703, 81500
201303801, 81500
201303802, 81500
201303803, 81500
201303901, 81500
201303902, 81500
201303903, 81500
201304001, 81500
201304002, 81500
201304003, 81500
201304101, 81500
201304102, 81500
201304103, 81500
201304201, 81500
201304202, 81500
201304203, 81500
201304301, 81500
201304302, 81500
201304303, 81500
201304401, 81500
201304402, 81500
201304403, 81500
201304501, 81500
201304502, 81500
201304503, 81500
201304601, 81500
201304602, 81500
201304603, 81500
201304701, 81500
201304702, 81500
201304703, 81500
201304801, 81500
201304802, 81500
201304803, 81500
201304901, 81500
201304902, 81500
201304903, 81500
201305001, 81500
201305002, 81500
201305003, 81500
201305101, 81500
201305102, 81500
201305103, 81500
201305201, 81500
201305202, 81500
201305203, 81500
201305301, 81500
201305302, 81500
201305303, 81500
201305401, 81500
201305402, 81500
201305403, 81500
201305501, 81500
201305502, 81500
201305503, 81500
201305601, 81500
201305602, 81500
201305603, 81500
201305701, 81500
201305702, 81500
201305703, 81500
201305801, 81500
201305802, 81500
201305803, 81500
201305901, 81500
201305902, 81500
201305903, 81500
201306001, 81500
201306002, 81500
201306003, 81500
201306101, 81500
201306102, 81500
201306103, 81500
201306201, 81500
201306202, 81500
201306203, 81500
201306301, 81500
201306302, 81500
201306303, 81500
201306401, 81500
201306402, 81500
201306403, 81500
201306501, 81500
201306502, 81500
201306503, 81500
201306601, 81500
201306602, 81500
201306603, 81500
201306701, 81500
201306702, 81500
201306703, 81500
201306801, 81500
201306802, 81500
201306803, 81500
201306901, 81500
201306902, 81500
201306903, 81500
201307001, 81500
201307002, 81500
201307003, 81500
201307101, 81500
201307102, 81500
201307103, 81500
201307201, 81500
201307202, 81500
201307203, 81500
201307301, 81500
201307302, 81500
201307303, 81500
201307401, 81500
201307402, 81500
201307403, 81500
201307501, 81500
201307502, 81500
201307503, 81500
201307601, 81500
201307602, 81500
201307603, 81500
201307701, 81500
201307702, 81500
201307703, 81500
201307801, 81500
201307802, 81500
201307803, 81500
201307901, 81500
201307902, 81500
201307903, 81500
201308001, 81500
201308002, 81500
201308003, 81500
201308101, 81500
201308102, 81500
201308103, 81500
201308201, 81500
201308202, 81500
201308203, 81500
201308301, 81500
201308302, 81500
201308303, 81500
201308401, 81500
201308402, 81500
201308403, 81500
201308501, 81500
201308502, 81500
201308503, 81500
201308601, 81500
201308602, 81500
201308603, 81500
201308701, 81500
201308702, 81500
201308703, 81500
201308801, 81500
201308802, 81500
201308803, 81500
201308901, 81500
201308902, 81500
201308903, 81500
201309001, 81500
201309002, 81500
201309003, 81500
201309101, 81500
201309102, 81500
201309103, 81500
201309201, 81500
201309202, 81500
201309203, 81500
201309301, 81500
201309302, 81500
201309303, 81500
201309401, 81500
201309402, 81500
201309403, 81500
201309501, 81500
201309502, 81500
201309503, 81500
201309601, 81500
201309602, 81500
201309603, 81500
201309701, 81500
201309702, 81500
201309703, 81500
201309801, 81500
201309802, 81500
201309803, 81500
201309901, 81500
201309902, 81500
201309903, 81500
201310001, 81500
201310002, 81500
201310003, 81500
201310101, 81500
201310102, 81500
201310103, 81500
201310201, 81500
201310202, 81500
201310203, 81500
201310301, 81500
201310302, 81500
201310303, 81500
201310401, 81500
201310402, 81500
201310403, 81500
201310501, 81500
201310502, 81500
201310601, 81500
201310602, 81500
201310701, 81500
201310702, 81500
201310801, 81500
201310802, 81500
201310901, 81500
201310902, 81500
201311001, 81500
201311002, 81500
201311101, 81500
201311201, 81500
201311301, 81500
201311401, 81500
201600101, 81600
201600201, 81600
201600202, 81600
201600301, 81600
201600401, 81600
201600402, 81600
201600501, 81600
201600601, 81600
201600701, 81600
201600801, 81600
201600901, 81600
201601001, 81600
201601002, 81600
201601003, 81600
201601101, 81600
201601102, 81600
201601201, 81600
201601202, 81600
201601301, 81600
201601302, 81600
201601401, 81600
201601402, 81600
201601501, 81600
201601502, 81600
201601601, 81600
201601602, 81600
201601603, 81600
201601701, 81600
201601702, 81600
201601703, 81600
201601801, 81600
201601802, 81600
201601803, 81600
201601901, 81600
201601902, 81600
201601903, 81600
201602001, 81600
201602002, 81600
201602101, 81600
201602102, 81600
201602103, 81600
201602201, 81600
201602202, 81600
201602301, 81600
201602302, 81600
201602401, 81600
201602402, 81600
201602501, 81600
201602502, 81600
201602601, 81600
201602602, 81600
201602701, 81600
201602702, 81600
201602801, 81600
201602802, 81600
201602901, 81600
201602902, 81600
201603001, 81600
201603002, 81600
201603101, 81600
201603102, 81600
201200101, 81400
